Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
29.4,(755.703 -0.011 746.021),(0.741 0.002 0.671),(11.383 0.000 10.288),(-80.982 0.004 -72.808),3259.160,3.000,0.821,0.000,0.023,(23.916 0.000 21.561)
29.6,(758.009 -0.011 748.104),(0.741 0.003 0.671),(11.644 0.000 10.518),(-83.486 0.004 -75.061),3371.880,3.000,0.821,0.000,0.023,(24.163 -0.001 21.783)
29.8,(760.349 -0.011 750.217),(0.742 0.001 0.670),(11.746 0.000 10.588),(-86.006 0.005 -77.330),3536.849,3.000,0.110,0.000,0.023,(24.409 -0.001 22.005)
30,(762.693 -0.010 752.326),(0.743 -0.001 0.669),(11.699 0.000 10.508),(-88.571 0.006 -79.645),2990.787,0.000,0.000,0.000,0.023,(24.654 -0.001 22.227)
30.2,(765.027 -0.010 754.421),(0.745 0.000 0.667),(11.659 0.000 10.435),(-91.194 0.006 -82.021),2412.463,4.000,0.000,0.000,0.023,(24.899 -0.001 22.447)
30.4,(767.352 -0.010 756.498),(0.746 -0.001 0.666),(11.593 0.000 10.338),(-93.877 0.006 -84.457),2088.373,4.000,0.000,0.000,0.021,(25.143 -0.001 22.667)
30.6,(769.659 -0.010 758.554),(0.746 -0.001 0.665),(11.487 0.001 10.233),(-96.625 0.007 -86.958),2093.505,4.000,0.230,0.000,0.002,(25.386 -0.001 22.886)
30.8,(771.950 -0.010 760.597),(0.746 0.000 0.666),(11.449 0.000 10.217),(-99.438 0.006 -89.517),2375.952,4.000,0.407,0.000,-0.004,(25.628 -0.001 23.105)
31,(774.242 -0.011 762.642),(0.746 0.001 0.666),(11.494 0.000 10.259),(-102.298 0.006 -92.116),2393.778,4.000,0.672,0.000,-0.006,(25.870 -0.001 23.323)
31.2,(776.551 -0.011 764.704),(0.746 0.001 0.666),(11.576 0.000 10.339),(-105.189 0.006 -94.743),2361.202,4.000,0.711,0.000,-0.012,(26.111 -0.001 23.540)
31.4,(778.878 -0.011 766.783),(0.746 0.001 0.666),(11.691 0.000 10.446),(-108.111 0.006 -97.396),2428.564,4.000,0.758,0.000,-0.012,(26.351 -0.001 23.756)
31.6,(781.229 -0.011 768.884),(0.746 0.001 0.666),(11.797 0.000 10.537),(-111.056 0.006 -100.070),2446.068,4.000,0.764,0.000,-0.010,(26.590 -0.001 23.972)
31.8,(783.603 -0.011 771.004),(0.746 0.002 0.666),(11.928 0.000 10.657),(-114.026 0.006 -102.768),2464.966,4.000,0.771,0.000,-0.012,(26.828 -0.001 24.187)
32,(786.001 -0.011 773.147),(0.746 0.001 0.666),(12.039 0.000 10.761),(-117.020 0.006 -105.486),2480.990,4.000,0.797,0.000,-0.014,(27.066 -0.001 24.401)
32.2,(788.425 -0.011 775.314),(0.746 0.002 0.666),(12.179 0.000 10.892),(-120.036 0.006 -108.223),2506.029,4.000,0.798,0.000,-0.014,(27.303 -0.001 24.614)
32.4,(790.872 -0.011 777.503),(0.746 0.001 0.666),(12.294 0.000 10.998),(-123.075 0.006 -110.980),2529.953,4.000,0.798,0.000,-0.012,(27.539 -0.001 24.827)
32.6,(793.347 -0.011 779.717),(0.746 0.002 0.666),(12.439 0.000 11.126),(-126.134 0.006 -113.755),2559.593,4.000,0.799,0.000,-0.010,(27.774 -0.001 25.039)
32.8,(795.847 -0.011 781.952),(0.746 0.001 0.666),(12.560 0.000 11.229),(-129.215 0.006 -116.551),2584.100,4.000,0.800,0.000,-0.006,(28.008 -0.001 25.250)
33,(798.375 -0.011 784.212),(0.746 0.002 0.666),(12.686 0.000 11.338),(-132.314 0.007 -119.364),2560.638,4.000,0.800,0.000,-0.004,(28.242 -0.001 25.461)
33.2,(800.927 -0.011 786.493),(0.746 0.002 0.666),(12.829 0.000 11.464),(-135.436 0.007 -122.199),2638.920,4.000,0.800,0.000,-0.004,(28.475 -0.001 25.671)
33.4,(803.507 -0.011 788.799),(0.746 0.001 0.666),(12.949 0.000 11.572),(-138.576 0.007 -125.050),2661.642,4.000,0.800,0.000,-0.004,(28.706 -0.001 25.880)
33.6,(806.114 -0.011 791.128),(0.746 0.002 0.666),(13.096 0.000 11.706),(-141.737 0.007 -127.919),2694.251,4.000,0.799,0.000,-0.006,(28.937 -0.001 26.088)
33.8,(808.746 -0.011 793.482),(0.746 0.001 0.666),(13.214 0.000 11.818),(-144.917 0.007 -130.806),2718.857,4.000,0.800,0.000,-0.012,(29.168 -0.001 26.296)
34,(811.406 -0.011 795.861),(0.746 0.002 0.666),(13.362 0.000 11.954),(-148.116 0.007 -133.709),2750.019,4.000,0.799,0.000,-0.014,(29.397 -0.001 26.502)
34.2,(814.090 -0.011 798.263),(0.745 0.001 0.667),(13.480 0.000 12.070),(-151.336 0.007 -136.630),2775.206,4.000,0.799,0.000,-0.016,(29.626 -0.001 26.708)
34.4,(816.803 -0.011 800.693),(0.745 0.002 0.667),(13.627 0.000 12.209),(-154.574 0.007 -139.565),2806.320,4.000,0.799,0.000,-0.016,(29.853 -0.001 26.914)
34.6,(819.539 -0.011 803.145),(0.745 0.002 0.667),(13.741 0.000 12.322),(-157.833 0.007 -142.517),2832.532,4.000,0.634,0.000,-0.016,(30.080 -0.001 27.118)
34.8,(822.288 -0.010 805.612),(0.744 0.000 0.668),(13.715 0.000 12.318),(-161.125 0.008 -145.497),2638.252,0.000,0.000,0.000,-0.016,(30.306 -0.001 27.322)
35,(825.022 -0.010 808.070),(0.744 0.000 0.669),(13.633 0.000 12.270),(-164.477 0.008 -148.526),2155.605,0.000,0.000,0.000,-0.016,(30.531 -0.001 27.525)
35.2,(827.740 -0.010 810.518),(0.743 0.000 0.669),(13.551 0.000 12.221),(-167.890 0.009 -151.605),1722.492,0.000,0.000,0.000,-0.016,(30.756 -0.001 27.727)
35.4,(830.442 -0.010 812.956),(0.742 0.000 0.670),(13.469 0.000 12.173),(-171.364 0.009 -154.734),1332.233,0.000,0.000,0.000,-0.016,(30.979 -0.001 27.929)
35.6,(833.127 -0.010 815.385),(0.742 0.000 0.671),(13.388 0.000 12.124),(-174.899 0.009 -157.913),1100.010,0.000,0.000,0.000,-0.016,(31.202 -0.001 28.129)
35.8,(835.794 -0.010 817.802),(0.741 -0.001 0.672),(13.263 0.000 12.036),(-178.497 0.009 -161.144),1359.532,5.000,0.000,0.000,-0.016,(31.423 -0.001 28.329)
36,(838.426 -0.010 820.193),(0.740 -0.001 0.672),(13.069 0.000 11.884),(-182.148 0.008 -164.418),1999.837,5.000,0.000,0.000,-0.016,(31.370 0.000 28.281)
36.2,(841.024 -0.010 822.557),(0.740 0.000 0.673),(12.964 0.000 11.811),(-185.849 0.009 -167.732),2302.949,5.000,0.559,0.000,-0.016,(31.566 -0.001 28.458)
36.4,(843.621 -0.011 824.924),(0.739 0.001 0.674),(13.003 0.000 11.862),(-189.583 0.008 -171.072),2318.551,5.000,0.717,0.000,-0.008,(31.734 0.000 28.609)
36.6,(846.229 -0.011 827.303),(0.739 0.001 0.673),(13.084 0.000 11.923),(-193.340 0.008 -174.433),2337.424,5.000,0.818,0.000,0.002,(31.902 0.000 28.760)
36.8,(848.859 -0.011 829.698),(0.739 0.002 0.673),(13.212 0.000 12.022),(-197.108 0.008 -177.806),2355.830,5.000,0.880,0.000,0.010,(32.069 0.000 28.911)
37,(851.511 -0.011 832.111),(0.739 0.001 0.673),(13.316 0.000 12.114),(-200.888 0.009 -181.192),2369.554,5.000,0.887,0.000,0.010,(32.235 0.000 29.061)
37.2,(854.188 -0.011 834.547),(0.739 0.001 0.673),(13.425 0.000 12.214),(-204.603 0.009 -184.603),2336.446,5.000,0.889,0.000,0.010,(31.636 -0.008 29.586)
37.4,(856.887 -0.011 837.001),(0.739 0.002 0.673),(13.551 0.000 12.327),(-208.243 0.008 -188.091),2400.291,5.000,0.895,0.000,0.010,(31.762 0.009 29.778)
37.6,(859.610 -0.011 839.479),(0.740 0.001 0.673),(13.660 0.000 12.423),(-211.890 0.009 -191.585),2415.074,5.000,0.902,0.000,0.014,(31.926 -0.005 29.928)
37.8,(862.358 -0.011 841.976),(0.740 0.002 0.673),(13.801 0.000 12.538),(-215.546 0.009 -195.090),2432.120,5.000,0.902,0.000,0.017,(32.087 0.001 30.079)
38,(865.131 -0.011 844.494),(0.740 0.001 0.672),(13.921 0.000 12.626),(-219.205 0.008 -198.573),2446.357,5.000,0.902,0.000,0.019,(32.348 -0.032 29.674)
38.2,(867.931 -0.012 847.032),(0.741 0.002 0.672),(14.066 0.000 12.736),(-222.938 0.009 -201.937),2463.927,5.000,0.902,0.000,0.019,(32.775 0.025 29.523)
38.4,(870.757 -0.011 849.588),(0.741 0.001 0.671),(14.189 0.000 12.823),(-226.684 0.008 -205.303),2477.176,5.000,0.904,0.000,0.019,(32.928 -0.007 29.683)
38.6,(873.610 -0.012 852.165),(0.742 0.002 0.670),(14.336 0.000 12.935),(-230.433 0.009 -208.679),2495.850,5.000,0.904,0.000,0.019,(33.091 0.001 29.829)
38.8,(876.489 -0.012 854.761),(0.743 0.002 0.670),(14.460 0.000 13.021),(-234.191 0.009 -212.065),2514.797,5.000,0.904,0.000,0.019,(33.253 -0.001 29.975)
39,(879.397 -0.012 857.377),(0.743 0.002 0.669),(14.587 0.000 13.114),(-237.952 0.009 -215.460),2486.654,5.000,0.905,0.000,0.019,(33.414 0.000 30.121)
39.2,(882.330 -0.012 860.011),(0.744 0.002 0.668),(14.734 0.000 13.220),(-241.719 0.009 -218.866),2558.353,5.000,0.905,0.000,0.019,(33.575 0.000 30.265)
39.4,(885.291 -0.012 862.667),(0.745 0.001 0.668),(14.859 0.000 13.309),(-245.399 0.010 -222.306),2576.787,5.000,0.913,0.000,0.019,(32.905 -0.004 30.842)
39.6,(888.280 -0.012 865.342),(0.745 0.002 0.667),(15.018 0.000 13.427),(-249.006 0.008 -225.820),2603.315,5.000,0.945,0.000,0.019,(33.051 0.005 31.001)
39.8,(891.299 -0.012 868.039),(0.746 0.001 0.666),(15.155 0.000 13.525),(-252.615 0.009 -229.340),2624.665,5.000,0.945,0.000,0.019,(33.208 -0.004 31.148)
40,(894.347 -0.012 870.758),(0.746 0.002 0.666),(15.318 0.000 13.651),(-256.225 0.009 -232.866),2651.442,5.000,0.945,0.000,0.017,(33.364 0.001 31.294)
40.2,(897.424 -0.012 873.499),(0.746 0.002 0.666),(15.447 0.000 13.760),(-259.838 0.009 -236.400),2673.270,5.000,0.945,0.000,0.008,(33.520 -0.001 31.440)
40.4,(900.530 -0.012 876.268),(0.746 0.002 0.666),(15.591 0.000 13.910),(-263.453 0.009 -239.935),2700.031,5.000,0.945,0.000,-0.002,(33.675 0.000 31.585)
40.6,(903.660 -0.012 879.061),(0.746 0.002 0.666),(15.716 0.000 14.026),(-267.075 0.009 -243.475),2722.201,5.000,0.945,0.000,-0.002,(33.829 0.000 31.730)
40.8,(906.820 -0.012 881.881),(0.746 0.002 0.666),(15.849 0.000 14.144),(-270.698 0.009 -247.017),2694.391,5.000,0.945,0.000,-0.002,(33.982 0.000 31.873)
41,(910.005 -0.012 884.724),(0.746 0.002 0.666),(15.998 0.000 14.281),(-274.332 0.009 -250.502),2771.443,5.000,0.944,0.000,-0.006,(34.404 -0.016 31.247)
41.2,(913.220 -0.012 887.595),(0.746 0.002 0.666),(16.121 0.000 14.403),(-278.040 0.009 -253.872),2792.368,5.000,0.944,0.000,-0.014,(34.681 0.016 31.251)
41.4,(916.460 -0.012 890.492),(0.746 0.002 0.666),(16.269 0.000 14.553),(-281.751 0.009 -257.241),2820.987,5.000,0.944,0.000,-0.019,(34.833 -0.007 31.397)
41.6,(919.728 -0.012 893.417),(0.745 0.002 0.667),(16.384 -0.001 14.685),(-285.443 0.008 -260.611),2843.137,5.000,0.944,0.000,-0.021,(34.422 -0.022 31.688)
41.8,(923.020 -0.012 896.372),(0.744 0.002 0.668),(16.519 0.000 14.852),(-289.007 0.010 -264.056),2870.849,5.000,0.940,0.000,-0.029,(34.238 0.027 32.171)
42,(926.334 -0.012 899.358),(0.742 0.002 0.670),(16.609 0.000 15.011),(-292.561 0.009 -267.517),2893.246,5.000,0.940,0.000,-0.033,(34.410 -0.008 32.294)
42.2,(929.670 -0.013 902.380),(0.741 0.002 0.672),(16.728 0.000 15.197),(-296.123 0.009 -270.969),2920.736,5.000,0.941,0.000,-0.029,(34.560 0.001 32.436)
42.4,(933.026 -0.012 905.433),(0.740 0.002 0.673),(16.834 0.000 15.342),(-299.696 0.009 -274.419),2943.566,5.000,0.942,0.000,-0.017,(34.710 -0.001 32.577)
42.6,(936.409 -0.012 908.517),(0.739 0.002 0.673),(16.968 0.000 15.465),(-303.271 0.009 -277.865),2913.861,5.000,0.943,0.000,-0.008,(34.859 -0.001 32.717)
42.8,(939.820 -0.013 911.625),(0.739 0.002 0.673),(17.128 0.000 15.601),(-306.849 0.009 -281.316),2994.271,5.000,0.942,0.000,-0.004,(35.008 0.000 32.856)
43,(943.261 -0.012 914.759),(0.739 0.002 0.673),(17.259 0.000 15.720),(-310.425 0.010 -284.768),3015.784,5.000,0.942,0.000,-0.004,(35.156 0.000 32.996)
43.2,(946.731 -0.013 917.920),(0.739 0.002 0.673),(17.420 0.000 15.866),(-314.003 0.009 -288.222),3045.268,5.000,0.943,0.000,-0.004,(35.304 0.000 33.134)
43.4,(950.230 -0.012 921.106),(0.739 0.002 0.673),(17.552 0.000 15.987),(-317.581 0.010 -291.677),3068.035,5.000,0.942,0.000,-0.004,(35.451 0.000 33.272)
43.6,(953.758 -0.013 924.320),(0.739 0.002 0.673),(17.714 0.000 16.134),(-321.159 0.009 -295.133),3096.579,5.000,0.943,0.000,-0.004,(35.597 0.000 33.409)
43.8,(957.315 -0.013 927.559),(0.739 0.002 0.673),(17.847 0.000 16.255),(-324.738 0.010 -298.591),3119.795,5.000,0.943,0.000,-0.002,(35.742 0.000 33.545)
44,(960.902 -0.013 930.826),(0.739 0.002 0.673),(18.012 0.000 16.401),(-328.315 0.010 -302.047),3148.284,5.000,0.943,0.000,-0.002,(35.887 0.000 33.681)
44.2,(964.517 -0.013 934.118),(0.739 0.002 0.673),(18.145 0.000 16.523),(-331.893 0.010 -305.507),3171.785,5.000,0.943,0.000,0.000,(36.031 0.000 33.817)
44.4,(968.165 -0.013 937.438),(0.740 0.002 0.673),(18.291 0.000 16.643),(-335.454 0.010 -308.956),3140.098,5.000,0.943,0.000,0.006,(36.097 0.000 33.897)
44.6,(971.840 -0.013 940.782),(0.740 0.002 0.673),(18.453 0.000 16.785),(-338.934 0.010 -312.425),3223.990,5.000,0.943,0.000,0.006,(35.380 -0.011 34.448)
44.8,(975.547 -0.013 944.154),(0.740 0.002 0.673),(18.589 -0.001 16.905),(-342.305 0.010 -315.974),3246.076,5.000,0.943,0.000,0.010,(35.443 0.012 34.663)
45,(979.284 -0.013 947.551),(0.740 0.002 0.673),(18.757 0.000 17.052),(-345.673 0.010 -319.524),3276.401,5.000,0.944,0.000,0.010,(35.587 -0.006 34.797)
45.2,(983.050 -0.013 950.975),(0.740 0.002 0.673),(18.894 0.000 17.174),(-349.039 0.010 -323.074),3299.750,5.000,0.943,0.000,0.010,(35.727 0.002 34.933)
45.4,(986.848 -0.013 954.427),(0.740 0.002 0.673),(19.061 0.000 17.324),(-352.402 0.010 -326.624),3329.051,5.000,0.943,0.000,0.010,(35.865 -0.001 35.069)
45.6,(990.674 -0.013 957.904),(0.740 0.002 0.673),(19.199 0.000 17.445),(-355.758 0.009 -330.165),3352.769,5.000,0.943,0.000,0.010,(35.927 0.000 34.927)
45.8,(994.532 -0.013 961.410),(0.740 0.002 0.673),(19.366 0.000 17.597),(-359.155 0.011 -333.547),3381.916,5.000,0.943,0.000,0.010,(36.520 0.020 34.254)
46,(998.419 -0.013 964.941),(0.740 0.002 0.673),(19.505 0.000 17.718),(-362.579 0.009 -336.882),3405.887,5.000,0.944,0.000,0.010,(36.590 -0.005 34.377)
46.2,(1002.338 -0.013 968.501),(0.740 0.002 0.673),(19.672 0.000 17.871),(-365.988 0.010 -340.207),3435.014,5.000,0.943,0.000,0.010,(36.687 0.000 34.467)
46.4,(1006.291 -0.014 972.092),(0.740 0.002 0.673),(19.840 0.000 18.023),(-369.383 0.009 -343.519),3464.397,5.000,0.943,0.000,0.010,(36.784 0.000 34.558)
46.6,(1010.277 -0.014 975.714),(0.740 0.002 0.673),(20.009 0.000 18.176),(-372.764 0.009 -346.819),3493.825,5.000,0.943,0.000,0.010,(36.880 -0.001 34.648)
46.8,(1014.298 -0.014 979.366),(0.740 0.002 0.673),(20.177 0.000 18.330),(-376.076 0.010 -350.122),3523.302,5.000,0.943,0.000,0.010,(36.490 -0.001 34.961)
47,(1018.352 -0.014 983.048),(0.740 0.002 0.673),(20.350 -0.001 18.479),(-379.334 0.009 -353.439),3552.844,5.000,0.943,0.000,0.014,(36.608 0.001 35.026)
47.2,(1022.442 -0.014 986.760),(0.740 0.002 0.672),(20.529 0.000 18.622),(-382.576 0.009 -356.742),3582.460,5.000,0.943,0.000,0.017,(36.703 -0.002 35.118)
47.4,(1026.568 -0.014 990.500),(0.741 0.002 0.672),(20.712 0.000 18.762),(-385.801 0.009 -360.036),3612.101,5.000,0.943,0.000,0.017,(36.797 0.001 35.208)
47.6,(1030.731 -0.014 994.268),(0.741 0.002 0.671),(20.895 0.000 18.901),(-389.008 0.009 -363.319),3641.778,5.000,0.943,0.000,0.016,(36.890 -0.001 35.297)
47.8,(1034.929 -0.014 998.064),(0.742 0.003 0.671),(21.075 0.000 19.045),(-392.198 0.009 -366.592),3671.509,5.000,0.943,0.000,0.016,(36.983 0.000 35.387)
48,(1039.164 -0.014 1001.889),(0.742 0.003 0.670),(21.254 0.000 19.190),(-395.370 0.009 -369.854),3701.261,5.000,0.943,0.000,0.014,(37.076 0.000 35.475)
48.2,(1043.433 -0.014 1005.744),(0.742 0.003 0.670),(21.424 0.000 19.346),(-398.526 0.009 -373.104),3731.076,5.000,0.944,0.000,0.010,(37.168 0.000 35.564)
48.4,(1047.737 -0.014 1009.631),(0.742 0.003 0.670),(21.595 0.000 19.501),(-401.666 0.009 -376.340),3760.909,5.000,0.943,0.000,0.010,(37.260 0.000 35.651)
48.6,(1052.075 -0.014 1013.548),(0.742 0.003 0.670),(21.770 -0.001 19.651),(-404.790 0.009 -379.563),3790.767,5.000,0.944,0.000,0.016,(37.352 0.000 35.739)
48.8,(1056.449 -0.014 1017.494),(0.742 0.003 0.670),(21.955 0.000 19.791),(-407.896 0.009 -382.774),3820.656,5.000,0.944,0.000,0.017,(37.443 0.000 35.826)
49,(1060.860 -0.014 1021.467),(0.743 0.003 0.669),(22.146 0.000 19.925),(-410.918 0.010 -385.995),3850.562,5.000,0.943,0.000,0.019,(37.029 0.008 36.131)
49.2,(1065.310 -0.015 1025.467),(0.744 0.003 0.669),(22.335 0.000 20.061),(-413.796 0.002 -389.137),3880.500,5.000,0.943,0.000,0.016,(36.020 0.003 35.096)
49.4,(1069.797 -0.015 1029.495),(0.744 0.003 0.668),(22.514 0.000 20.207),(-416.312 -0.003 -391.932),3910.446,5.000,0.943,0.000,0.010,(34.131 0.006 33.254)
49.6,(1074.318 -0.015 1033.554),(0.744 0.003 0.668),(22.678 -0.001 20.371),(-418.413 -0.002 -394.324),3940.386,5.000,0.943,0.000,0.002,(32.372 0.006 31.539)
49.8,(1078.871 -0.015 1037.646),(0.744 0.003 0.668),(22.832 0.000 20.520),(-420.159 -0.003 -396.370),3968.989,5.000,0.790,0.000,0.002,(30.778 0.004 29.985)
50,(1083.445 -0.014 1041.756),(0.744 0.001 0.668),(22.873 0.000 20.557),(-421.559 -0.003 -398.079),3978.944,5.000,0.392,0.000,0.002,(29.142 0.005 28.390)
50.2,(1088.020 -0.014 1045.868),(0.744 0.001 0.668),(22.899 0.000 20.578),(-422.669 -0.003 -399.506),3982.152,5.000,0.641,0.000,0.006,(27.795 0.003 27.077)
50.4,(1092.609 -0.014 1049.990),(0.744 0.002 0.668),(22.986 0.000 20.636),(-423.473 -0.006 -400.638),3994.674,5.000,0.718,0.000,0.008,(26.253 0.004 25.574)
50.6,(1097.217 -0.015 1054.128),(0.744 0.002 0.669),(23.079 -0.001 20.743),(-423.946 -0.005 -401.449),4012.303,5.000,0.793,0.000,-0.006,(24.800 0.004 24.158)
50.8,(1101.845 -0.015 1058.292),(0.743 0.002 0.669),(23.191 0.000 20.878),(-424.119 -0.006 -401.962),4034.394,5.000,0.845,0.000,-0.012,(23.373 0.003 22.767)
51,(1106.498 -0.015 1062.481),(0.743 0.002 0.669),(23.326 0.000 21.008),(-423.983 -0.007 -402.172),4058.433,5.000,0.854,0.000,-0.012,(21.970 0.003 21.400)
51.2,(1111.178 -0.015 1066.697),(0.743 0.002 0.669),(23.461 0.000 21.140),(-423.549 -0.008 -402.092),4082.877,5.000,0.856,0.000,-0.012,(20.595 0.003 20.060)
51.4,(1115.885 -0.015 1070.940),(0.743 0.002 0.669),(23.594 -0.001 21.277),(-422.807 -0.009 -401.711),4107.476,5.000,0.860,0.000,-0.016,(19.186 0.003 18.687)
51.6,(1120.618 -0.015 1075.212),(0.742 0.002 0.670),(23.714 0.000 21.430),(-421.760 -0.009 -401.029),4132.310,5.000,0.864,0.000,-0.019,(17.772 0.002 17.309)
51.8,(1125.374 -0.015 1079.515),(0.741 0.003 0.671),(23.831 0.000 21.594),(-420.405 -0.010 -400.038),4157.630,5.000,0.886,0.000,-0.021,(16.364 0.002 15.936)
52,(1130.153 -0.015 1083.853),(0.740 0.003 0.672),(23.947 0.000 21.772),(-418.748 -0.010 -398.742),4184.084,5.000,0.892,0.000,-0.021,(14.970 0.002 14.578)
52.2,(1134.956 -0.015 1088.226),(0.739 0.003 0.674),(24.064 0.000 21.950),(-416.801 -0.010 -397.148),4210.852,5.000,0.893,0.000,-0.021,(13.667 0.002 13.308)
52.4,(1139.782 -0.015 1092.636),(0.738 0.003 0.675),(24.175 -0.001 22.135),(-414.557 -0.012 -395.253),4237.629,5.000,0.877,0.000,-0.025,(12.273 0.002 11.950)
52.6,(1144.623 -0.015 1097.079),(0.736 0.002 0.677),(24.212 -0.001 22.284),(-412.029 -0.010 -393.062),4255.316,5.000,0.696,0.000,-0.025,(11.026 0.001 10.736)
52.8,(1149.461 -0.015 1101.544),(0.734 0.001 0.679),(24.118 0.000 22.332),(-409.236 -0.011 -390.588),4255.493,5.000,0.000,0.000,-0.025,(9.604 0.001 9.350)
53,(1154.258 -0.014 1106.001),(0.732 -0.001 0.682),(23.874 0.000 22.257),(-406.207 -0.011 -387.852),4226.416,5.000,0.000,0.000,-0.025,(8.231 0.001 8.014)
53.2,(1159.008 -0.014 1110.443),(0.729 0.000 0.684),(23.635 0.001 22.178),(-402.958 -0.011 -384.871),4196.769,5.000,0.000,0.000,-0.023,(6.868 0.001 6.686)
53.4,(1163.713 -0.014 1114.869),(0.728 0.000 0.686),(23.443 0.001 22.109),(-399.476 -0.011 -381.636),4170.417,5.000,0.341,0.000,-0.016,(5.489 0.001 5.344)
53.6,(1168.395 -0.015 1119.291),(0.727 0.001 0.687),(23.388 0.000 22.123),(-395.754 -0.011 -378.148),4165.320,5.000,0.459,0.000,-0.014,(4.283 0.001 4.169)
53.8,(1173.073 -0.015 1123.720),(0.726 0.002 0.688),(23.391 0.001 22.169),(-391.795 -0.011 -374.419),4168.850,5.000,0.563,0.000,-0.006,(3.043 0.000 2.962)
54,(1177.756 -0.015 1128.157),(0.726 0.002 0.687),(23.445 -0.001 22.194),(-387.577 -0.012 -370.434),4175.651,5.000,0.618,0.000,0.008,(1.742 0.000 1.696)
54.2,(1182.453 -0.015 1132.600),(0.727 0.002 0.687),(23.525 0.000 22.235),(-383.090 -0.012 -366.196),4186.580,5.000,0.670,0.000,0.014,(0.428 0.000 0.417)
54.4,(1187.169 -0.015 1137.053),(0.727 0.002 0.686),(23.628 -0.001 22.282),(-378.389 -0.007 -361.758),4200.115,5.000,0.694,0.000,0.016,(-0.024 0.000 -0.023)
54.6,(1191.906 -0.015 1141.515),(0.728 0.002 0.685),(23.736 0.000 22.328),(-373.651 -0.006 -357.295),4214.312,5.000,0.694,0.000,0.016,(0.003 0.000 0.003)
54.8,(1196.664 -0.015 1145.986),(0.729 0.002 0.685),(23.839 0.000 22.380),(-368.893 -0.006 -352.824),4228.632,5.000,0.702,0.000,0.012,(0.000 0.000 0.000)
55,(1201.443 -0.015 1150.470),(0.729 0.002 0.684),(23.938 0.000 22.443),(-364.115 -0.006 -348.341),4243.538,5.000,0.715,0.000,0.014,(0.000 0.000 0.000)
55.2,(1206.242 -0.015 1154.965),(0.730 0.002 0.683),(24.054 0.000 22.501),(-359.315 -0.006 -343.845),4259.398,5.000,0.735,0.000,0.017,(0.000 0.000 0.000)
55.4,(1211.067 -0.015 1159.472),(0.731 0.002 0.682),(24.184 0.000 22.557),(-354.491 -0.006 -339.338),4276.524,5.000,0.752,0.000,0.017,(0.000 0.000 0.000)
55.6,(1215.918 -0.015 1163.990),(0.732 0.002 0.681),(24.320 -0.001 22.614),(-349.640 -0.006 -334.820),4294.373,5.000,0.757,0.000,0.019,(0.000 0.000 0.000)
