Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
55.8,(1220.797 -0.015 1168.520),(0.733 0.002 0.680),(24.461 0.000 22.666),(-344.761 -0.006 -330.291),4312.339,5.000,0.757,0.000,0.019,(0.000 0.000 0.000)
56,(1225.704 -0.015 1173.059),(0.734 0.002 0.679),(24.602 0.000 22.717),(-339.854 -0.007 -325.751),4330.229,5.000,0.754,0.000,0.017,(0.000 0.000 0.000)
56.2,(1230.639 -0.015 1177.609),(0.735 0.002 0.678),(24.736 0.000 22.774),(-334.919 -0.007 -321.201),4347.972,5.000,0.754,0.000,0.014,(0.000 0.000 0.000)
56.4,(1235.596 -0.015 1182.171),(0.736 0.002 0.677),(24.809 0.000 22.833),(-329.961 -0.006 -316.639),4362.295,5.000,0.376,0.000,-0.002,(0.000 0.000 0.000)
56.6,(1240.542 -0.014 1186.727),(0.735 -0.001 0.678),(24.651 0.001 22.725),(-325.015 -0.005 -312.083),4340.812,5.000,0.000,0.000,-0.008,(0.000 0.000 0.000)
56.8,(1245.453 -0.014 1191.256),(0.735 0.000 0.678),(24.467 0.000 22.579),(-320.105 -0.005 -307.554),4311.143,5.000,0.000,0.000,-0.010,(0.000 0.000 0.000)
57,(1250.326 -0.014 1195.757),(0.734 0.000 0.679),(24.272 0.000 22.449),(-315.232 -0.005 -303.054),4280.917,5.000,0.000,0.000,-0.014,(0.000 0.000 0.000)
57.2,(1255.158 -0.014 1200.232),(0.733 0.000 0.680),(24.070 0.001 22.326),(-310.399 -0.005 -298.578),4251.083,5.000,0.000,0.000,-0.014,(0.000 0.000 0.000)
57.4,(1259.952 -0.014 1204.685),(0.732 0.000 0.681),(23.892 0.000 22.224),(-305.606 -0.005 -294.126),4223.297,5.000,0.306,0.000,-0.014,(0.000 0.000 0.000)
57.6,(1264.724 -0.015 1209.129),(0.731 0.001 0.682),(23.832 0.000 22.231),(-300.834 -0.006 -289.681),4217.139,5.000,0.444,0.000,-0.014,(0.000 0.000 0.000)
57.8,(1269.489 -0.015 1213.581),(0.730 0.002 0.683),(23.827 0.000 22.294),(-296.132 -0.003 -285.290),4220.714,5.000,0.608,0.000,-0.017,(0.504 0.000 0.490)
58,(1274.257 -0.015 1218.049),(0.729 0.002 0.684),(23.846 0.000 22.389),(-291.478 -0.006 -280.933),4230.560,5.000,0.650,0.000,-0.017,(0.626 0.000 0.610)
58.2,(1279.030 -0.015 1222.538),(0.728 0.002 0.685),(23.877 0.000 22.493),(-286.839 -0.006 -276.575),4242.433,5.000,0.677,0.000,-0.017,(0.703 0.000 0.684)
58.4,(1283.810 -0.015 1227.048),(0.727 0.002 0.687),(23.918 0.000 22.603),(-282.206 -0.006 -272.209),4256.008,5.000,0.692,0.000,-0.017,(0.768 0.000 0.748)
58.6,(1288.599 -0.015 1231.580),(0.726 0.002 0.688),(23.961 0.000 22.715),(-277.578 -0.006 -267.833),4269.982,5.000,0.694,0.000,-0.017,(0.831 0.000 0.809)
58.8,(1293.397 -0.015 1236.135),(0.725 0.002 0.689),(24.006 0.000 22.828),(-272.953 -0.006 -263.446),4284.192,5.000,0.699,0.000,-0.017,(0.892 0.000 0.869)
59,(1298.203 -0.015 1240.713),(0.724 0.002 0.690),(24.050 0.000 22.942),(-268.331 -0.006 -259.049),4298.536,5.000,0.700,0.000,-0.017,(0.953 0.000 0.928)
59.2,(1303.019 -0.015 1245.313),(0.723 0.002 0.691),(24.095 0.000 23.057),(-263.713 -0.006 -254.641),4312.925,5.000,0.700,0.000,-0.017,(1.014 0.000 0.987)
59.4,(1307.843 -0.015 1249.937),(0.722 0.002 0.692),(24.139 0.000 23.172),(-259.098 -0.006 -250.221),4327.310,5.000,0.703,0.000,-0.017,(1.074 0.000 1.045)
59.6,(1312.677 -0.015 1254.583),(0.721 0.002 0.693),(24.185 0.000 23.288),(-254.487 -0.006 -245.790),4341.986,5.000,0.711,0.000,-0.017,(1.133 0.000 1.103)
59.8,(1317.520 -0.015 1259.253),(0.720 0.002 0.694),(24.235 0.000 23.405),(-249.877 -0.006 -241.346),4357.174,5.000,0.717,0.000,-0.014,(1.219 0.000 1.126)
60,(1322.374 -0.015 1263.945),(0.719 0.002 0.695),(24.306 0.001 23.503),(-245.269 -0.006 -236.889),4372.555,5.000,0.717,0.000,-0.008,(1.247 0.002 1.209)
60.2,(1327.246 -0.015 1268.654),(0.719 0.002 0.695),(24.400 -0.001 23.576),(-240.655 -0.006 -232.424),4387.871,5.000,0.717,0.000,0.000,(1.336 -0.001 1.222)
60.4,(1332.132 -0.015 1273.375),(0.719 0.001 0.695),(24.430 0.000 23.597),(-236.037 -0.006 -227.959),4396.455,5.000,0.118,0.000,0.002,(1.398 -0.002 1.263)
60.6,(1337.001 -0.014 1278.076),(0.719 -0.001 0.695),(24.270 0.000 23.434),(-231.451 -0.005 -223.519),4368.283,5.000,0.000,0.000,0.004,(1.420 0.002 1.352)
60.8,(1341.837 -0.014 1282.745),(0.719 0.000 0.695),(24.109 0.001 23.274),(-226.906 -0.005 -219.127),4337.899,5.000,0.122,0.000,0.004,(1.479 -0.001 1.403)
61,(1346.651 -0.015 1287.392),(0.719 0.001 0.695),(24.050 0.000 23.218),(-222.394 -0.006 -214.766),4325.581,5.000,0.420,0.000,0.004,(1.536 0.000 1.457)
61.2,(1351.462 -0.015 1292.036),(0.719 0.002 0.695),(24.072 0.000 23.232),(-217.895 -0.006 -210.419),4327.647,5.000,0.558,0.000,0.006,(1.591 0.000 1.510)
61.4,(1356.280 -0.015 1296.686),(0.719 0.002 0.695),(24.109 0.000 23.266),(-213.402 -0.006 -206.076),4333.801,5.000,0.609,0.000,0.006,(1.646 0.000 1.562)
61.6,(1361.109 -0.015 1301.345),(0.719 0.002 0.695),(24.169 0.000 23.323),(-208.909 -0.006 -201.736),4344.036,5.000,0.674,0.000,0.006,(1.701 0.000 1.614)
61.8,(1365.950 -0.015 1306.018),(0.719 0.002 0.695),(24.241 0.000 23.396),(-204.413 -0.006 -197.391),4357.081,5.000,0.692,0.000,0.004,(1.755 0.000 1.665)
62,(1370.807 -0.015 1310.706),(0.719 0.002 0.695),(24.316 0.000 23.473),(-199.913 -0.006 -193.042),4370.940,5.000,0.695,0.000,0.004,(1.808 0.000 1.715)
62.2,(1375.679 -0.015 1315.408),(0.719 0.002 0.695),(24.394 0.000 23.546),(-195.409 -0.006 -188.688),4384.821,5.000,0.695,0.000,0.006,(1.861 0.000 1.765)
62.4,(1380.565 -0.015 1320.124),(0.719 0.002 0.695),(24.453 0.000 23.597),(-190.895 -0.006 -184.334),4396.943,5.000,0.321,0.000,0.008,(1.875 0.001 1.838)
62.6,(1385.440 -0.014 1324.827),(0.720 -0.001 0.694),(24.308 0.000 23.437),(-186.404 -0.005 -180.001),4371.885,5.000,0.000,0.000,0.010,(1.946 0.003 1.866)
62.8,(1390.285 -0.014 1329.494),(0.720 0.000 0.694),(24.156 0.000 23.256),(-181.954 -0.005 -175.712),4341.929,5.000,0.000,0.000,0.010,(1.996 -0.001 1.915)
63,(1395.098 -0.014 1334.125),(0.721 -0.001 0.693),(23.982 0.000 23.053),(-177.546 -0.005 -171.470),4308.605,5.000,0.000,0.025,0.010,(2.046 0.000 1.963)
63.2,(1399.873 -0.014 1338.711),(0.721 -0.001 0.693),(23.795 0.000 22.837),(-173.185 -0.005 -167.281),4271.165,5.000,0.000,0.025,0.010,(2.095 0.000 2.010)
63.4,(1404.608 -0.014 1343.252),(0.722 -0.001 0.692),(23.575 0.001 22.593),(-168.871 -0.004 -163.150),4229.501,5.000,0.000,0.040,0.008,(2.075 -0.001 2.110)
63.6,(1409.294 -0.013 1347.742),(0.722 -0.001 0.692),(23.298 0.001 22.321),(-164.613 -0.004 -159.078),4181.184,5.000,0.000,0.094,0.004,(2.170 0.005 2.106)
63.8,(1413.917 -0.013 1352.172),(0.722 -0.002 0.692),(22.967 0.001 22.006),(-160.429 -0.004 -155.075),4122.310,5.000,0.000,0.094,0.004,(2.216 -0.002 2.154)
64,(1418.474 -0.013 1356.537),(0.722 -0.002 0.692),(22.629 0.001 21.676),(-156.321 -0.003 -151.145),4061.917,5.000,0.000,0.120,0.006,(2.263 0.000 2.198)
64.2,(1422.962 -0.012 1360.835),(0.722 -0.002 0.692),(22.287 0.001 21.345),(-152.282 -0.003 -147.297),3999.543,5.000,0.000,0.107,0.006,(2.281 0.001 2.251)
64.4,(1427.380 -0.012 1365.067),(0.722 -0.002 0.692),(21.937 0.001 21.007),(-148.325 -0.003 -143.520),3936.895,5.000,0.000,0.107,0.006,(2.328 0.000 2.293)
64.6,(1431.731 -0.012 1369.233),(0.722 -0.002 0.692),(21.596 0.001 20.682),(-144.443 -0.003 -139.819),3875.964,5.000,0.000,0.094,0.004,(2.357 -0.001 2.340)
64.8,(1436.012 -0.012 1373.334),(0.722 -0.002 0.692),(21.254 0.001 20.362),(-140.638 -0.003 -136.189),3815.729,5.000,0.000,0.120,0.002,(2.405 0.001 2.378)
65,(1440.224 -0.012 1377.369),(0.722 -0.002 0.692),(20.898 0.001 20.021),(-136.913 -0.003 -132.635),3751.645,5.000,0.000,0.120,0.002,(2.448 -0.001 2.421)
65.2,(1444.364 -0.012 1381.335),(0.722 -0.002 0.692),(20.540 0.001 19.678),(-133.267 -0.002 -129.157),3687.366,5.000,0.000,0.107,0.002,(2.490 0.000 2.462)
65.4,(1448.433 -0.012 1385.234),(0.722 -0.002 0.692),(20.193 0.001 19.345),(-129.700 -0.002 -125.756),3624.746,5.000,0.000,0.066,0.000,(2.531 0.000 2.503)
65.6,(1452.454 -0.013 1389.086),(0.722 0.000 0.692),(20.033 0.000 19.197),(-126.190 -0.003 -122.408),3593.136,5.000,0.000,0.000,0.000,(2.572 0.000 2.543)
65.8,(1456.444 -0.012 1392.910),(0.722 0.000 0.692),(19.889 0.000 19.055),(-122.718 -0.003 -119.097),3566.518,5.000,0.000,0.000,0.002,(2.611 0.000 2.582)
66,(1460.408 -0.012 1396.707),(0.722 0.000 0.692),(19.773 0.000 18.943),(-119.281 -0.003 -115.821),3544.310,5.000,0.261,0.000,0.002,(2.651 0.000 2.621)
66.2,(1464.357 -0.013 1400.490),(0.722 0.001 0.692),(19.725 0.000 18.897),(-115.866 -0.004 -112.566),3534.727,5.000,0.372,0.000,0.002,(2.689 0.000 2.659)
66.4,(1468.301 -0.013 1404.268),(0.722 0.001 0.692),(19.713 0.000 18.885),(-112.465 -0.004 -109.324),3532.066,5.000,0.428,0.000,0.002,(2.727 0.000 2.697)
66.6,(1472.244 -0.013 1408.045),(0.722 0.001 0.692),(19.714 0.000 18.884),(-109.071 -0.004 -106.091),3531.908,5.000,0.444,0.000,0.006,(2.764 0.000 2.734)
66.8,(1476.187 -0.013 1411.821),(0.722 0.001 0.692),(19.719 0.000 18.881),(-105.685 -0.004 -102.865),3532.071,5.000,0.445,0.000,0.004,(2.801 0.000 2.770)
67,(1480.130 -0.013 1415.598),(0.722 0.001 0.692),(19.716 0.000 18.887),(-102.305 -0.004 -99.646),3532.280,5.000,0.445,0.000,0.002,(2.837 0.000 2.805)
67.2,(1484.073 -0.013 1419.376),(0.722 0.001 0.692),(19.714 0.000 18.891),(-98.934 -0.004 -96.433),3532.509,5.000,0.446,0.000,0.000,(2.872 0.000 2.840)
67.4,(1488.016 -0.013 1423.154),(0.722 0.001 0.692),(19.715 0.000 18.893),(-95.569 -0.004 -93.226),3532.783,5.000,0.446,0.000,0.000,(2.907 0.000 2.874)
67.6,(1491.959 -0.013 1426.933),(0.722 0.001 0.692),(19.713 0.000 18.895),(-92.211 -0.004 -90.026),3533.163,5.000,0.334,0.000,-0.002,(2.941 0.000 2.908)
67.8,(1495.890 -0.012 1430.701),(0.722 -0.001 0.692),(19.593 0.000 18.780),(-88.876 -0.003 -86.839),3514.075,5.000,0.000,0.000,-0.002,(3.085 -0.013 2.802)
68,(1499.793 -0.012 1434.442),(0.722 0.000 0.692),(19.449 0.000 18.643),(-85.575 -0.003 -83.681),3488.731,5.000,0.000,0.000,-0.002,(3.017 0.007 2.938)
68.2,(1503.667 -0.012 1438.155),(0.722 0.000 0.692),(19.306 0.000 18.505),(-82.309 -0.003 -80.558),3462.950,5.000,0.000,0.000,-0.002,(3.053 -0.002 2.967)
68.4,(1507.510 -0.012 1441.839),(0.722 -0.001 0.692),(19.135 0.000 18.341),(-79.080 -0.003 -77.471),3432.998,5.000,0.000,0.025,-0.002,(3.085 0.000 2.998)
68.6,(1511.313 -0.011 1445.484),(0.722 -0.001 0.692),(18.905 0.000 18.121),(-75.898 -0.002 -74.429),3338.468,5.000,0.000,0.080,-0.002,(3.117 0.000 3.029)
68.8,(1515.058 -0.011 1449.075),(0.722 -0.003 0.692),(18.561 0.001 17.797),(-72.779 -0.002 -71.447),3336.021,5.000,0.000,0.189,-0.006,(3.148 0.000 3.059)
69,(1518.717 -0.010 1452.584),(0.722 -0.004 0.692),(18.076 0.001 17.337),(-69.753 -0.001 -68.553),3250.218,5.000,0.000,0.189,-0.006,(3.178 0.000 3.088)
69.2,(1522.265 -0.009 1455.987),(0.722 -0.006 0.692),(17.421 0.001 16.713),(-66.844 0.000 -65.771),3139.696,5.000,0.000,0.406,-0.008,(3.207 0.000 3.117)
69.4,(1525.646 -0.007 1459.231),(0.722 -0.009 0.692),(16.456 0.002 15.794),(-64.108 0.002 -63.154),2973.284,5.000,0.000,0.562,-0.008,(3.237 0.000 3.145)
69.6,(1528.813 -0.006 1462.271),(0.722 -0.010 0.692),(15.326 0.002 14.713),(-61.591 0.003 -60.745),2771.901,5.000,0.000,0.593,-0.008,(3.265 0.000 3.173)
69.8,(1531.748 -0.005 1465.089),(0.721 -0.011 0.693),(14.118 0.001 13.563),(-59.313 0.004 -58.565),2550.949,5.000,0.000,0.663,-0.008,(3.293 0.000 3.200)
70,(1534.427 -0.004 1467.664),(0.721 -0.012 0.693),(12.790 0.002 12.302),(-57.296 0.005 -56.634),2298.075,5.000,0.000,0.700,-0.010,(3.321 0.000 3.227)
70.2,(1536.837 -0.004 1469.984),(0.720 -0.012 0.694),(11.450 0.001 11.033),(-55.552 0.005 -54.962),2050.002,5.000,0.000,0.687,-0.010,(3.348 0.000 3.253)
70.4,(1538.983 -0.004 1472.054),(0.720 -0.012 0.694),(10.145 0.001 9.793),(-54.079 0.005 -53.545),1783.776,5.000,0.000,0.674,-0.014,(3.374 0.000 3.279)
70.6,(1540.871 -0.004 1473.877),(0.719 -0.012 0.695),(8.857 0.001 8.566),(-52.869 0.005 -52.381),1549.523,5.000,0.000,0.674,-0.016,(3.400 0.000 3.304)
70.8,(1542.502 -0.004 1475.455),(0.719 -0.012 0.695),(7.586 0.001 7.349),(-51.920 0.005 -51.466),1286.578,5.000,0.000,0.663,-0.014,(3.426 0.000 3.329)
71,(1543.889 -0.004 1476.799),(0.719 -0.010 0.695),(6.436 0.001 6.239),(-51.221 0.005 -50.790),1100.732,5.000,0.000,0.512,-0.010,(3.451 0.000 3.353)
71.2,(1545.091 -0.007 1477.965),(0.719 -0.005 0.695),(5.725 0.000 5.546),(-50.712 0.003 -50.298),1099.999,5.000,0.000,0.297,-0.006,(3.475 0.000 3.377)
71.4,(1546.181 -0.008 1479.020),(0.719 -0.003 0.695),(5.316 0.000 5.146),(-50.320 0.002 -49.921),1098.976,5.000,0.000,0.000,-0.004,(3.499 0.000 3.401)
71.6,(1547.240 -0.009 1480.045),(0.719 0.000 0.695),(5.268 0.000 5.098),(-49.963 0.000 -49.579),1098.903,5.000,0.000,0.000,-0.002,(3.523 0.000 3.424)
71.8,(1548.288 -0.009 1481.059),(0.719 -0.001 0.695),(5.222 0.000 5.051),(-49.622 0.000 -49.252),1109.843,5.000,0.154,0.000,0.000,(3.546 0.000 3.446)
72,(1549.328 -0.009 1482.065),(0.719 0.000 0.695),(5.183 0.000 5.014),(-49.294 0.000 -48.938),1271.873,5.000,0.377,0.000,0.000,(3.569 0.000 3.468)
72.2,(1550.363 -0.009 1483.066),(0.719 0.000 0.695),(5.170 0.000 5.001),(-48.975 0.000 -48.633),1319.266,5.000,0.496,0.000,0.000,(3.601 0.000 3.499)
72.4,(1551.398 -0.009 1484.067),(0.719 0.000 0.695),(5.184 0.000 5.013),(-48.689 0.001 -48.360),1426.725,5.000,0.529,0.000,0.002,(3.844 0.000 3.735)
72.6,(1552.437 -0.009 1485.072),(0.719 0.000 0.695),(5.199 0.000 5.028),(-48.444 0.001 -48.126),1415.632,5.000,0.540,0.000,-0.002,(4.073 0.000 3.958)
72.8,(1553.479 -0.009 1486.081),(0.719 0.000 0.695),(5.224 0.000 5.059),(-48.240 0.001 -47.935),1455.774,5.000,0.584,0.000,-0.006,(4.244 0.000 4.236)
73,(1554.527 -0.009 1487.095),(0.719 0.000 0.695),(5.249 0.000 5.083),(-48.064 0.001 -47.793),1460.889,5.000,0.613,0.000,-0.006,(4.488 0.005 4.445)
73.2,(1555.582 -0.009 1488.117),(0.719 0.001 0.695),(5.294 0.000 5.127),(-47.933 0.001 -47.688),1502.931,5.000,0.693,0.000,-0.006,(4.726 -0.002 4.687)
73.4,(1556.645 -0.009 1489.146),(0.719 0.000 0.695),(5.337 0.000 5.168),(-47.841 0.001 -47.623),1517.564,5.000,0.716,0.000,-0.006,(4.971 0.000 4.929)
73.6,(1557.719 -0.010 1490.187),(0.719 0.001 0.695),(5.401 0.000 5.231),(-47.789 0.001 -47.595),1537.771,5.000,0.758,0.000,-0.008,(5.219 0.000 5.176)
73.8,(1558.804 -0.010 1491.238),(0.719 0.001 0.695),(5.456 0.000 5.289),(-47.775 0.001 -47.606),1560.802,5.000,0.804,0.000,-0.014,(5.471 0.000 5.425)
74,(1559.904 -0.010 1492.305),(0.718 0.001 0.696),(5.523 0.000 5.359),(-47.797 0.001 -47.652),1542.328,5.000,0.862,0.000,-0.016,(5.725 0.000 5.677)
74.2,(1561.018 -0.010 1493.386),(0.718 0.001 0.696),(5.612 0.000 5.448),(-47.856 0.001 -47.734),1598.525,5.000,0.874,0.000,-0.016,(5.980 0.000 5.930)
74.4,(1562.150 -0.010 1494.485),(0.718 0.001 0.696),(5.688 0.000 5.525),(-47.948 0.001 -47.850),1590.757,5.000,0.870,0.000,-0.016,(6.236 0.000 6.184)
74.6,(1563.298 -0.010 1495.600),(0.718 0.001 0.696),(5.781 0.000 5.618),(-48.076 0.001 -47.999),1610.678,5.000,0.870,0.000,-0.014,(6.491 0.000 6.437)
74.8,(1564.463 -0.010 1496.732),(0.718 0.001 0.696),(5.858 0.000 5.692),(-48.237 0.001 -48.183),1611.228,5.000,0.862,0.000,-0.014,(6.743 0.000 6.687)
75,(1565.644 -0.010 1497.880),(0.718 0.001 0.696),(5.946 0.000 5.779),(-48.431 0.001 -48.399),1604.617,5.000,0.809,0.000,-0.014,(6.992 0.000 6.934)
75.2,(1566.840 -0.010 1499.042),(0.718 0.001 0.696),(6.011 0.000 5.844),(-48.666 0.002 -48.656),1610.197,5.000,0.819,0.000,-0.014,(7.348 0.000 7.287)
75.4,(1568.052 -0.010 1500.220),(0.718 0.001 0.696),(6.097 0.000 5.928),(-49.002 0.004 -49.013),1620.564,5.000,0.821,0.000,-0.014,(8.072 -0.001 8.005)
75.6,(1569.277 -0.010 1501.412),(0.718 0.001 0.697),(6.163 0.000 5.994),(-49.474 0.003 -49.505),1625.510,5.000,0.822,0.000,-0.014,(8.773 -0.001 8.700)
75.8,(1570.519 -0.010 1502.620),(0.717 0.001 0.697),(6.236 0.000 6.066),(-49.988 0.000 -50.038),1596.408,5.000,0.860,0.000,-0.014,(8.947 0.000 8.873)
76,(1571.776 -0.010 1503.843),(0.717 0.001 0.697),(6.329 0.000 6.159),(-50.611 0.005 -50.680),1669.310,5.000,0.959,0.000,-0.014,(9.746 -0.001 9.665)
76.2,(1573.054 -0.010 1505.086),(0.717 0.001 0.697),(6.429 0.000 6.256),(-51.355 0.003 -51.442),1688.122,5.000,1.000,0.000,-0.014,(10.372 0.000 10.286)
76.4,(1574.354 -0.010 1506.351),(0.717 0.001 0.697),(6.554 0.000 6.378),(-52.189 0.003 -52.293),1708.879,5.000,1.000,0.000,-0.014,(10.909 -0.001 10.818)
76.6,(1575.677 -0.010 1507.638),(0.717 0.001 0.697),(6.658 0.000 6.480),(-53.105 0.003 -53.226),1714.591,5.000,1.000,0.000,-0.014,(11.428 -0.001 11.333)
76.8,(1577.022 -0.010 1508.948),(0.717 0.001 0.697),(6.785 0.000 6.604),(-54.103 0.003 -54.238),1727.602,5.000,1.000,0.000,-0.014,(11.956 -0.010 11.801)
77,(1578.390 -0.010 1510.280),(0.717 0.001 0.697),(6.888 0.000 6.706),(-55.188 0.003 -55.322),1735.600,5.000,1.000,0.000,-0.016,(12.500 0.001 12.308)
77.2,(1579.782 -0.010 1511.635),(0.717 0.001 0.697),(7.016 0.000 6.832),(-56.353 0.003 -56.485),1746.855,5.000,1.000,0.000,-0.016,(13.019 -0.001 12.819)
77.4,(1581.195 -0.010 1513.011),(0.717 0.001 0.697),(7.120 0.000 6.936),(-57.601 0.003 -57.729),1755.625,5.000,1.000,0.000,-0.016,(13.537 0.000 13.329)
77.6,(1582.633 -0.010 1514.411),(0.717 0.001 0.697),(7.230 0.000 7.043),(-58.927 0.003 -59.050),1722.746,5.000,1.000,0.000,-0.016,(14.055 -0.001 13.839)
77.8,(1584.092 -0.010 1515.833),(0.717 0.001 0.697),(7.354 0.000 7.166),(-60.336 0.003 -60.452),1775.837,5.000,1.000,0.000,-0.016,(14.571 -0.001 14.348)
78,(1585.576 -0.010 1517.279),(0.717 0.001 0.697),(7.461 0.000 7.271),(-61.823 0.004 -61.931),1776.116,5.000,1.000,0.000,-0.016,(15.087 -0.001 14.855)
78.2,(1587.083 -0.010 1518.747),(0.717 0.001 0.697),(7.590 0.000 7.399),(-63.391 0.004 -63.490),1796.535,5.000,1.000,0.000,-0.016,(15.602 -0.001 15.363)
78.4,(1588.613 -0.010 1520.239),(0.717 0.001 0.697),(7.697 0.000 7.504),(-65.019 0.002 -65.108),1804.180,5.000,1.000,0.000,-0.016,(15.823 0.000 15.580)
78.6,(1590.167 -0.010 1521.754),(0.717 0.001 0.697),(7.828 0.000 7.633),(-66.656 0.004 -66.736),1817.810,5.000,1.000,0.000,-0.016,(16.180 -0.001 15.931)
78.8,(1591.743 -0.010 1523.292),(0.716 0.001 0.698),(7.935 0.000 7.740),(-68.365 0.004 -68.432),1827.266,5.000,1.000,0.000,-0.016,(16.596 -0.001 16.341)
79,(1593.345 -0.010 1524.854),(0.716 0.001 0.698),(8.067 0.000 7.870),(-70.122 0.003 -70.178),1839.703,5.000,1.000,0.000,-0.016,(16.965 -0.001 16.704)
79.2,(1594.969 -0.010 1526.438),(0.716 0.001 0.698),(8.175 0.000 7.978),(-71.932 0.004 -71.975),1849.783,5.000,1.000,0.000,-0.016,(17.334 -0.001 17.068)
79.4,(1596.618 -0.010 1528.047),(0.716 0.001 0.698),(8.288 0.000 8.089),(-73.790 0.004 -73.819),1817.339,5.000,1.000,0.000,-0.016,(17.702 -0.001 17.430)
79.6,(1598.290 -0.010 1529.679),(0.716 0.001 0.698),(8.416 0.000 8.217),(-75.699 0.004 -75.713),1872.693,5.000,1.000,0.000,-0.016,(18.070 -0.001 17.792)
79.8,(1599.987 -0.010 1531.335),(0.716 0.001 0.698),(8.526 0.000 8.327),(-77.657 0.004 -77.655),1876.214,5.000,1.000,0.000,-0.017,(18.436 -0.001 18.153)
80,(1601.706 -0.010 1533.016),(0.716 0.001 0.698),(8.656 0.000 8.463),(-79.665 0.004 -79.645),1896.202,5.000,1.000,0.000,-0.019,(18.801 -0.001 18.513)
80.2,(1603.450 -0.010 1534.721),(0.715 0.001 0.699),(8.763 0.000 8.577),(-81.705 0.004 -81.683),1905.911,5.000,1.000,0.000,-0.019,(18.781 -0.021 19.021)
80.4,(1605.217 -0.010 1536.451),(0.715 0.002 0.699),(8.895 0.000 8.714),(-83.725 0.004 -83.807),1920.372,5.000,1.000,0.000,-0.019,(19.043 0.015 19.488)
80.6,(1607.007 -0.010 1538.205),(0.715 0.001 0.700),(9.002 0.000 8.829),(-85.784 0.004 -85.990),1931.368,5.000,1.000,0.000,-0.019,(19.408 -0.005 19.845)
80.8,(1608.823 -0.011 1539.986),(0.714 0.002 0.700),(9.135 0.000 8.967),(-87.890 0.004 -88.218),1945.235,5.000,1.000,0.000,-0.019,(19.763 0.000 20.209)
81,(1610.660 -0.010 1541.791),(0.714 0.001 0.700),(9.244 0.000 9.082),(-90.044 0.005 -90.495),1956.741,5.000,1.000,0.000,-0.017,(20.118 -0.001 20.571)
81.2,(1612.523 -0.010 1543.622),(0.714 0.001 0.700),(9.362 0.000 9.197),(-92.243 0.005 -92.818),1924.821,5.000,1.000,0.000,-0.012,(20.472 -0.001 20.933)
81.4,(1614.411 -0.011 1545.475),(0.714 0.001 0.700),(9.499 0.000 9.327),(-94.489 0.005 -95.191),1982.699,5.000,1.000,0.000,-0.008,(20.824 -0.001 21.294)
81.6,(1616.324 -0.010 1547.354),(0.714 0.001 0.700),(9.614 0.000 9.439),(-96.778 0.005 -97.586),1989.966,5.000,1.000,0.000,-0.008,(21.295 -0.028 21.244)
81.8,(1618.262 -0.011 1549.257),(0.714 0.002 0.700),(9.754 0.000 9.575),(-99.121 0.003 -99.905),2009.352,5.000,1.000,0.000,-0.008,(21.441 0.016 21.081)
82,(1620.226 -0.010 1551.185),(0.714 0.001 0.700),(9.866 0.000 9.692),(-101.486 0.005 -102.234),2021.122,5.000,1.000,0.000,-0.014,(21.795 -0.006 21.440)
82.2,(1622.214 -0.011 1553.139),(0.714 0.002 0.700),(10.004 0.000 9.833),(-103.884 0.004 -104.595),2036.735,5.000,1.000,0.000,-0.016,(22.041 0.001 21.682)
