Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
82.4,(1624.227 -0.011 1555.117),(0.714 0.001 0.701),(10.118 0.000 9.949),(-106.295 0.004 -106.978),2049.319,5.000,1.000,0.000,-0.016,(21.978 -0.011 21.970)
82.6,(1626.266 -0.011 1557.122),(0.713 0.002 0.701),(10.259 0.000 10.090),(-108.646 0.005 -109.425),2064.873,5.000,1.000,0.000,-0.016,(21.999 0.019 22.425)
82.8,(1628.329 -0.011 1559.151),(0.713 0.001 0.701),(10.374 0.000 10.208),(-111.011 0.005 -111.906),2077.917,5.000,1.000,0.000,-0.016,(22.244 -0.006 22.655)
83,(1630.419 -0.011 1561.208),(0.713 0.002 0.701),(10.496 0.000 10.327),(-113.395 0.005 -114.407),2046.568,5.000,1.000,0.000,-0.014,(22.477 0.001 22.893)
83.2,(1632.533 -0.011 1563.288),(0.713 0.002 0.701),(10.635 0.000 10.464),(-115.802 0.005 -116.931),2107.224,5.000,1.000,0.000,-0.012,(22.711 -0.001 23.131)
83.4,(1634.675 -0.011 1565.395),(0.713 0.001 0.701),(10.754 0.000 10.581),(-118.228 0.005 -119.477),2118.507,5.000,1.000,0.000,-0.012,(22.943 -0.001 23.367)
83.6,(1636.842 -0.011 1567.527),(0.713 0.002 0.701),(10.898 0.000 10.724),(-120.676 0.005 -122.044),2137.286,5.000,1.000,0.000,-0.012,(23.175 0.000 23.603)
83.8,(1639.035 -0.011 1569.685),(0.713 0.001 0.701),(11.016 0.000 10.844),(-123.143 0.005 -124.632),2150.951,5.000,1.000,0.000,-0.014,(23.406 -0.001 23.839)
84,(1641.254 -0.011 1571.870),(0.713 0.002 0.701),(11.162 0.000 10.987),(-125.630 0.005 -127.241),2168.129,5.000,1.000,0.000,-0.012,(23.636 -0.001 24.073)
84.2,(1643.499 -0.011 1574.080),(0.713 0.001 0.701),(11.284 0.000 11.105),(-128.138 0.005 -129.872),2182.344,5.000,1.000,0.000,-0.008,(23.866 -0.001 24.307)
84.4,(1645.772 -0.011 1576.317),(0.713 0.002 0.701),(11.433 0.000 11.248),(-130.663 0.005 -132.522),2199.781,5.000,1.000,0.000,-0.008,(24.095 -0.001 24.540)
84.6,(1648.070 -0.011 1578.578),(0.713 0.002 0.701),(11.552 0.000 11.370),(-133.209 0.005 -135.195),2214.456,5.000,1.000,0.000,-0.012,(24.323 -0.001 24.773)
84.8,(1650.396 -0.011 1580.868),(0.713 0.002 0.701),(11.675 0.000 11.499),(-135.773 0.005 -137.885),2183.651,5.000,1.000,0.000,-0.016,(24.550 -0.001 25.004)
85,(1652.746 -0.011 1583.183),(0.713 0.002 0.701),(11.816 0.000 11.644),(-138.357 0.006 -140.596),2247.326,5.000,1.000,0.000,-0.016,(24.777 -0.001 25.235)
85.2,(1655.124 -0.011 1585.527),(0.712 0.001 0.702),(11.936 0.000 11.770),(-140.911 0.006 -143.331),2262.300,5.000,1.000,0.000,-0.017,(24.414 -0.011 25.710)
85.4,(1657.527 -0.011 1587.898),(0.712 0.002 0.702),(12.081 0.000 11.922),(-143.407 0.005 -146.137),2280.977,5.000,1.000,0.000,-0.017,(24.592 0.008 25.982)
85.6,(1659.957 -0.011 1590.296),(0.712 0.001 0.702),(12.199 0.000 12.050),(-145.920 0.006 -148.960),2296.322,5.000,1.000,0.000,-0.017,(24.815 -0.005 26.214)
85.8,(1662.413 -0.011 1592.723),(0.712 0.002 0.703),(12.343 0.000 12.207),(-148.451 0.006 -151.801),2315.433,5.000,1.000,0.000,-0.023,(25.035 0.001 26.446)
86,(1664.893 -0.011 1595.179),(0.711 0.001 0.704),(12.449 0.000 12.350),(-151.002 0.006 -154.661),2331.311,5.000,1.000,0.000,-0.029,(25.254 -0.001 26.678)
86.2,(1667.398 -0.011 1597.668),(0.709 0.002 0.705),(12.575 0.000 12.527),(-153.573 0.006 -157.533),2350.712,5.000,1.000,0.000,-0.033,(25.473 0.000 26.909)
86.4,(1669.922 -0.011 1600.188),(0.707 0.002 0.707),(12.669 0.000 12.684),(-156.167 0.006 -160.420),2367.058,5.000,1.000,0.000,-0.037,(25.691 -0.001 27.139)
86.6,(1672.469 -0.011 1602.743),(0.706 0.002 0.709),(12.765 0.000 12.848),(-158.782 0.006 -163.317),2336.682,5.000,1.000,0.000,-0.037,(25.908 -0.001 27.368)
86.8,(1675.035 -0.012 1605.332),(0.704 0.002 0.711),(12.876 0.000 13.034),(-161.421 0.006 -166.227),2403.568,5.000,1.000,0.000,-0.037,(26.124 -0.001 27.596)
87,(1677.623 -0.011 1607.957),(0.702 0.001 0.713),(12.968 0.000 13.195),(-164.082 0.006 -169.147),2420.709,5.000,1.000,0.000,-0.035,(26.339 -0.001 27.824)
87.2,(1680.230 -0.012 1610.615),(0.700 0.002 0.714),(13.091 0.000 13.380),(-166.766 0.006 -172.078),2440.865,5.000,1.000,0.000,-0.029,(26.554 -0.001 28.051)
87.4,(1682.861 -0.011 1613.308),(0.699 0.001 0.715),(13.197 0.000 13.529),(-169.470 0.007 -175.020),2457.863,5.000,1.000,0.000,-0.019,(26.768 -0.001 28.277)
87.6,(1685.515 -0.011 1616.030),(0.698 0.002 0.716),(13.313 0.000 13.659),(-172.193 0.007 -177.979),2470.784,5.000,0.493,0.000,-0.016,(26.981 -0.001 28.502)
87.8,(1688.175 -0.011 1618.760),(0.698 0.000 0.716),(13.289 0.000 13.660),(-174.953 0.008 -180.973),2469.447,5.000,0.569,0.000,-0.014,(27.193 -0.001 28.726)
88,(1690.836 -0.011 1621.498),(0.697 0.001 0.717),(13.319 0.000 13.713),(-177.753 0.007 -184.005),2475.705,5.000,0.586,0.000,-0.014,(27.405 -0.001 28.950)
88.2,(1693.502 -0.011 1624.244),(0.697 0.001 0.718),(13.341 0.000 13.756),(-180.592 0.007 -187.073),2480.739,5.000,0.621,0.000,-0.014,(27.616 -0.001 29.172)
88.4,(1696.175 -0.011 1627.002),(0.696 0.001 0.718),(13.379 0.000 13.807),(-183.465 0.007 -190.174),2439.730,5.000,0.597,0.000,-0.008,(27.826 -0.001 29.394)
88.6,(1698.851 -0.011 1629.763),(0.696 0.000 0.718),(13.354 0.000 13.775),(-186.378 0.008 -193.316),2482.796,5.000,0.000,0.000,-0.004,(28.035 -0.001 29.615)
88.8,(1701.509 -0.010 1632.505),(0.696 -0.001 0.718),(13.242 0.000 13.655),(-189.350 0.009 -196.522),2461.010,5.000,0.000,0.000,0.000,(28.244 -0.001 29.835)
89,(1704.146 -0.010 1635.222),(0.696 -0.001 0.718),(13.144 0.000 13.539),(-192.384 0.009 -199.796),2441.547,5.000,0.204,0.000,0.006,(28.451 -0.001 30.055)
89.2,(1706.770 -0.011 1637.925),(0.696 0.000 0.718),(13.106 0.000 13.500),(-195.473 0.008 -203.127),2440.054,5.000,0.404,0.000,0.006,(28.658 -0.001 30.273)
89.4,(1709.393 -0.011 1640.627),(0.696 0.001 0.718),(13.129 0.000 13.524),(-198.604 0.008 -206.504),2447.500,5.000,0.597,0.000,0.006,(28.864 -0.001 30.491)
89.6,(1712.024 -0.011 1643.337),(0.696 0.001 0.718),(13.183 0.000 13.579),(-201.709 0.008 -209.920),2457.635,5.000,0.732,0.000,0.008,(28.308 -0.014 30.913)
89.8,(1714.670 -0.011 1646.062),(0.696 0.001 0.718),(13.269 0.000 13.661),(-204.703 0.007 -213.383),2468.954,5.000,0.734,0.000,0.010,(28.226 0.013 30.982)
90,(1717.330 -0.011 1648.800),(0.697 0.001 0.717),(13.339 0.000 13.728),(-207.707 0.008 -216.861),2478.692,5.000,0.770,0.000,0.012,(28.389 -0.006 31.153)
90.2,(1720.008 -0.011 1651.556),(0.697 0.001 0.717),(13.425 0.000 13.804),(-210.723 0.008 -220.354),2442.430,5.000,0.803,0.000,0.016,(28.542 0.001 31.322)
90.4,(1722.705 -0.011 1654.327),(0.697 0.001 0.717),(13.536 0.000 13.899),(-213.752 0.008 -223.866),2507.906,5.000,0.828,0.000,0.016,(28.695 -0.001 31.489)
90.6,(1725.423 -0.011 1657.117),(0.698 0.001 0.716),(13.631 0.000 13.981),(-216.789 0.008 -227.392),2522.799,5.000,0.832,0.000,0.016,(28.847 0.000 31.656)
90.8,(1728.162 -0.012 1659.925),(0.698 0.002 0.716),(13.750 0.000 14.086),(-219.836 0.008 -230.934),2544.377,5.000,0.832,0.000,0.016,(28.998 0.000 31.823)
91,(1730.923 -0.011 1662.752),(0.699 0.001 0.716),(13.847 0.000 14.168),(-222.891 0.008 -234.490),2560.441,5.000,0.832,0.000,0.016,(29.150 0.000 31.989)
91.2,(1733.705 -0.012 1665.597),(0.699 0.002 0.715),(13.965 0.000 14.274),(-225.956 0.008 -238.060),2581.193,5.000,0.832,0.000,0.016,(29.300 0.000 32.154)
91.4,(1736.508 -0.012 1668.461),(0.699 0.001 0.715),(14.064 0.000 14.356),(-229.029 0.008 -241.645),2597.658,5.000,0.834,0.000,0.016,(29.450 0.000 32.318)
91.6,(1739.334 -0.012 1671.344),(0.700 0.002 0.714),(14.184 0.000 14.463),(-232.065 0.008 -245.244),2618.440,5.000,0.807,0.000,0.016,(28.930 -0.023 32.665)
91.8,(1742.177 -0.011 1674.241),(0.700 0.001 0.714),(14.250 0.000 14.507),(-234.995 0.009 -248.928),2629.400,5.000,0.673,0.000,0.016,(28.901 0.019 32.989)
92,(1745.036 -0.012 1677.150),(0.701 0.001 0.713),(14.328 0.000 14.563),(-237.932 0.008 -252.634),2591.791,5.000,0.764,0.000,0.016,(29.055 -0.007 33.150)
92.2,(1747.913 -0.012 1680.072),(0.701 0.001 0.713),(14.433 0.000 14.649),(-240.883 0.008 -256.360),2658.471,5.000,0.796,0.000,0.014,(29.200 0.001 33.315)
92.4,(1750.810 -0.012 1683.011),(0.702 0.001 0.712),(14.521 0.000 14.727),(-243.842 0.009 -260.102),2672.373,5.000,0.804,0.000,0.014,(29.344 -0.001 33.480)
92.6,(1753.727 -0.012 1685.968),(0.702 0.002 0.712),(14.634 0.000 14.829),(-246.810 0.008 -263.859),2693.209,5.000,0.809,0.000,0.014,(29.488 0.000 33.644)
92.8,(1756.664 -0.012 1688.943),(0.702 0.001 0.712),(14.724 0.000 14.911),(-249.786 0.009 -267.631),2708.672,5.000,0.809,0.000,0.010,(29.631 0.000 33.807)
93,(1759.620 -0.012 1691.938),(0.702 0.002 0.712),(14.827 0.000 15.028),(-252.771 0.009 -271.416),2728.945,5.000,0.818,0.000,0.002,(29.774 0.000 33.970)
93.2,(1762.594 -0.012 1694.953),(0.702 0.001 0.712),(14.912 0.000 15.122),(-255.744 0.008 -275.210),2745.276,5.000,0.826,0.000,0.000,(29.345 -0.024 34.220)
93.4,(1765.589 -0.012 1697.990),(0.702 0.002 0.712),(15.029 -0.001 15.235),(-258.589 0.009 -279.072),2766.226,5.000,0.827,0.000,0.004,(29.151 0.027 34.655)
93.6,(1768.604 -0.012 1701.045),(0.702 0.001 0.712),(15.123 0.000 15.324),(-261.423 0.008 -282.963),2783.102,5.000,0.828,0.000,0.006,(29.310 -0.008 34.805)
93.8,(1771.640 -0.012 1704.123),(0.702 0.002 0.712),(15.217 0.000 15.423),(-264.263 0.009 -286.865),2749.347,5.000,0.827,0.000,0.004,(29.447 0.001 34.969)
94,(1774.695 -0.012 1707.219),(0.702 0.002 0.712),(15.324 0.000 15.538),(-267.113 0.009 -290.780),2821.063,5.000,0.827,0.000,0.000,(29.585 -0.001 35.132)
94.2,(1777.771 -0.012 1710.339),(0.702 0.001 0.712),(15.414 0.000 15.633),(-269.969 0.009 -294.705),2836.650,5.000,0.828,0.000,-0.002,(29.722 -0.001 35.294)
94.4,(1780.866 -0.012 1713.478),(0.702 0.002 0.712),(15.525 0.000 15.755),(-272.833 0.009 -298.642),2859.214,5.000,0.828,0.000,-0.006,(29.858 0.000 35.456)
94.6,(1783.981 -0.012 1716.640),(0.702 0.001 0.712),(15.617 0.000 15.849),(-275.705 0.009 -302.589),2876.003,5.000,0.833,0.000,-0.006,(29.993 0.000 35.617)
94.8,(1787.118 -0.012 1719.823),(0.702 0.002 0.712),(15.734 0.000 15.969),(-278.582 0.009 -306.547),2897.876,5.000,0.832,0.000,-0.008,(30.128 0.000 35.777)
95,(1790.273 -0.012 1723.027),(0.702 0.001 0.712),(15.822 0.000 16.070),(-281.466 0.009 -310.516),2915.126,5.000,0.832,0.000,-0.012,(30.263 0.000 35.936)
95.2,(1793.450 -0.012 1726.255),(0.702 0.002 0.713),(15.934 0.000 16.195),(-284.357 0.009 -314.493),2936.866,5.000,0.832,0.000,-0.016,(30.396 0.000 36.095)
95.4,(1796.645 -0.012 1729.504),(0.701 0.002 0.713),(16.018 0.000 16.303),(-287.193 0.009 -318.483),2954.404,5.000,0.835,0.000,-0.016,(29.742 -0.016 36.481)
95.6,(1799.861 -0.012 1732.778),(0.701 0.002 0.713),(16.108 0.000 16.414),(-289.911 0.009 -322.548),2919.475,5.000,0.836,0.000,-0.017,(29.710 0.017 36.771)
95.8,(1803.093 -0.012 1736.075),(0.700 0.002 0.714),(16.203 -0.001 16.551),(-292.637 0.009 -326.622),2994.113,5.000,0.836,0.000,-0.025,(29.847 -0.007 36.927)
96,(1806.342 -0.012 1739.400),(0.698 0.001 0.716),(16.259 0.000 16.688),(-295.371 0.009 -330.700),3010.477,5.000,0.840,0.000,-0.033,(29.975 0.002 37.087)
96.2,(1809.603 -0.013 1742.756),(0.696 0.002 0.718),(16.329 0.000 16.862),(-298.120 0.009 -334.779),3034.256,5.000,0.841,0.000,-0.033,(30.104 -0.001 37.246)
96.4,(1812.875 -0.012 1746.144),(0.694 0.001 0.720),(16.375 0.000 17.011),(-300.882 0.009 -338.858),3051.991,5.000,0.842,0.000,-0.033,(30.232 0.000 37.405)
96.6,(1816.159 -0.013 1749.564),(0.692 0.002 0.722),(16.445 0.000 17.187),(-303.659 0.009 -342.935),3074.914,5.000,0.844,0.000,-0.033,(30.359 0.000 37.562)
96.8,(1819.453 -0.013 1753.017),(0.690 0.001 0.724),(16.489 0.000 17.339),(-306.450 0.010 -347.013),3093.087,5.000,0.844,0.000,-0.033,(30.486 0.000 37.719)
97,(1822.760 -0.013 1756.503),(0.687 0.002 0.726),(16.559 0.000 17.517),(-309.255 0.009 -351.087),3115.942,5.000,0.844,0.000,-0.033,(30.613 0.000 37.876)
97.2,(1826.076 -0.013 1760.021),(0.685 0.002 0.728),(16.602 0.000 17.672),(-312.075 0.010 -355.162),3134.445,5.000,0.850,0.000,-0.031,(30.738 0.000 38.031)
97.4,(1829.406 -0.013 1763.573),(0.684 0.002 0.730),(16.672 0.001 17.817),(-314.906 0.010 -359.233),3098.718,5.000,0.871,0.000,-0.012,(30.864 0.000 38.186)
97.6,(1832.755 -0.013 1767.150),(0.684 0.002 0.730),(16.817 -0.001 17.945),(-317.743 0.010 -363.310),3178.740,5.000,0.915,0.000,0.008,(30.988 0.000 38.340)
97.8,(1836.135 -0.013 1770.754),(0.684 0.002 0.729),(16.949 0.001 18.064),(-320.576 0.010 -367.392),3199.993,5.000,0.942,0.000,0.010,(31.112 0.000 38.494)
98,(1839.541 -0.013 1774.384),(0.684 0.002 0.729),(17.100 0.000 18.226),(-323.406 0.010 -371.477),3230.121,5.000,0.950,0.000,0.008,(31.236 0.000 38.646)
98.2,(1842.976 -0.013 1778.045),(0.684 0.002 0.729),(17.232 0.000 18.366),(-326.232 0.010 -375.562),3254.361,5.000,0.994,0.000,0.006,(31.358 0.000 38.798)
98.4,(1846.441 -0.013 1781.738),(0.684 0.003 0.729),(17.399 0.000 18.550),(-329.005 0.009 -379.643),3286.637,5.000,1.000,0.000,0.004,(30.735 -0.025 39.105)
98.6,(1849.935 -0.013 1785.464),(0.684 0.002 0.730),(17.538 0.000 18.701),(-331.623 0.010 -383.796),3313.195,5.000,1.000,0.000,0.004,(30.564 0.026 39.494)
98.8,(1853.461 -0.013 1789.224),(0.684 0.003 0.730),(17.709 0.000 18.884),(-334.225 0.009 -387.950),3345.490,5.000,1.000,0.000,0.004,(30.697 -0.008 39.639)
99,(1857.016 -0.013 1793.016),(0.684 0.002 0.730),(17.850 0.000 19.034),(-336.819 0.009 -392.099),3372.356,5.000,1.000,0.000,0.004,(30.743 0.002 39.698)
99.2,(1860.605 -0.014 1796.843),(0.684 0.003 0.730),(18.022 0.000 19.218),(-339.373 0.009 -396.204),3404.661,5.000,1.000,0.000,0.002,(30.741 0.000 39.697)
99.4,(1864.228 -0.014 1800.708),(0.684 0.003 0.730),(18.190 0.000 19.405),(-341.907 0.009 -400.291),3437.276,5.000,1.000,0.000,0.002,(30.823 -0.001 39.802)
99.6,(1867.885 -0.014 1804.608),(0.684 0.003 0.730),(18.366 0.000 19.586),(-344.424 0.008 -404.349),3469.951,5.000,1.000,0.000,0.006,(30.996 -0.012 39.535)
99.8,(1871.578 -0.014 1808.546),(0.684 0.003 0.729),(18.543 0.000 19.768),(-347.011 0.010 -408.256),3502.707,5.000,1.000,0.000,0.006,(31.618 0.026 39.118)
100,(1875.306 -0.014 1812.520),(0.684 0.003 0.729),(18.717 0.000 19.953),(-349.612 0.009 -412.121),3535.534,5.000,1.000,0.000,0.006,(31.673 -0.007 39.246)
100.2,(1879.068 -0.014 1816.531),(0.684 0.003 0.730),(18.888 0.000 20.141),(-352.193 0.009 -415.970),3568.434,5.000,1.000,0.000,0.004,(31.756 0.000 39.348)
100.4,(1882.865 -0.014 1820.580),(0.684 0.003 0.730),(19.059 0.000 20.330),(-354.733 0.008 -419.800),3601.402,5.000,1.000,0.000,0.002,(31.265 -0.024 39.542)
100.6,(1886.696 -0.014 1824.666),(0.684 0.003 0.730),(19.234 0.000 20.516),(-357.104 0.010 -423.675),3634.435,5.000,1.000,0.000,0.002,(30.914 0.030 39.955)
100.8,(1890.562 -0.014 1828.790),(0.684 0.003 0.730),(19.409 0.000 20.703),(-359.434 0.009 -427.551),3667.529,5.000,1.000,0.000,0.000,(31.019 -0.008 40.043)
101,(1894.463 -0.014 1832.952),(0.684 0.003 0.730),(19.578 -0.001 20.896),(-361.746 0.009 -431.410),3700.674,5.000,1.000,0.000,-0.006,(31.099 0.001 40.146)
101.2,(1898.396 -0.014 1837.153),(0.684 0.003 0.730),(19.744 0.000 21.091),(-364.041 0.009 -435.250),3733.873,5.000,1.000,0.000,-0.010,(31.178 0.000 40.249)
101.4,(1902.365 -0.014 1841.391),(0.684 0.003 0.730),(19.919 0.000 21.280),(-366.317 0.009 -439.072),3767.116,5.000,1.000,0.000,-0.010,(31.258 0.000 40.352)
101.6,(1906.368 -0.014 1845.668),(0.684 0.003 0.730),(20.095 0.000 21.468),(-368.574 0.009 -442.877),3800.404,5.000,1.000,0.000,-0.012,(31.337 0.000 40.454)
101.8,(1910.406 -0.014 1849.983),(0.683 0.003 0.730),(20.266 0.000 21.661),(-370.812 0.009 -446.664),3833.728,5.000,1.000,0.000,-0.016,(31.415 0.000 40.555)
102,(1914.477 -0.015 1854.337),(0.683 0.003 0.730),(20.433 0.000 21.858),(-373.087 0.010 -450.322),3867.091,5.000,1.000,0.000,-0.017,(32.124 0.001 39.765)
102.2,(1918.580 -0.015 1858.728),(0.683 0.002 0.731),(20.565 0.000 22.032),(-375.416 0.008 -453.896),3896.952,5.000,0.715,0.000,-0.017,(32.189 0.002 39.878)
102.4,(1922.693 -0.014 1863.140),(0.681 0.001 0.732),(20.535 0.000 22.070),(-377.751 0.010 -457.471),3901.000,5.000,0.291,0.000,-0.017,(32.270 -0.003 39.978)
102.6,(1926.790 -0.014 1867.552),(0.680 0.000 0.733),(20.442 0.000 22.053),(-380.092 0.008 -461.037),3891.469,5.000,0.316,0.000,-0.017,(32.100 0.003 39.768)
102.8,(1930.874 -0.014 1871.965),(0.679 0.001 0.734),(20.417 0.000 22.101),(-382.375 0.003 -464.510),3891.806,5.000,0.641,0.000,-0.012,(31.332 0.002 38.816)
103,(1934.965 -0.014 1876.395),(0.679 0.002 0.735),(20.492 0.000 22.191),(-384.373 -0.003 -467.623),3905.651,5.000,0.783,0.000,-0.002,(29.683 0.007 36.772)
103.2,(1939.077 -0.014 1880.846),(0.679 0.002 0.734),(20.614 0.000 22.314),(-386.031 0.000 -470.353),3927.303,5.000,0.877,0.000,-0.008,(28.133 0.002 35.229)
103.4,(1943.213 -0.015 1885.327),(0.678 0.003 0.735),(20.742 0.000 22.478),(-387.360 -0.003 -472.722),3953.889,5.000,0.906,0.000,-0.014,(26.692 0.007 33.435)
103.6,(1947.377 -0.015 1889.841),(0.678 0.003 0.735),(20.879 -0.001 22.648),(-388.386 -0.003 -474.711),3981.840,5.000,0.919,0.000,-0.017,(25.334 -0.006 31.859)
103.8,(1951.568 -0.015 1894.389),(0.677 0.003 0.736),(21.009 0.000 22.827),(-389.100 -0.005 -476.353),4010.332,5.000,0.920,0.000,-0.017,(23.860 0.008 30.215)
104,(1955.784 -0.015 1898.975),(0.677 0.003 0.736),(21.138 0.000 23.008),(-389.502 -0.006 -477.620),4038.844,5.000,0.920,0.000,-0.019,(22.457 0.003 28.475)
104.2,(1960.025 -0.015 1903.597),(0.676 0.003 0.737),(21.254 -0.001 23.203),(-389.624 -0.006 -478.535),4067.501,5.000,0.930,0.000,-0.029,(21.249 0.003 26.997)
104.4,(1964.286 -0.015 1908.262),(0.673 0.003 0.739),(21.334 -0.001 23.437),(-389.477 -0.007 -479.100),4096.795,5.000,0.939,0.000,-0.039,(20.000 0.003 25.441)
104.6,(1968.560 -0.015 1912.977),(0.670 0.003 0.742),(21.386 0.000 23.700),(-389.078 -0.007 -479.317),4126.498,5.000,0.942,0.000,-0.041,(18.902 0.003 24.065)
104.8,(1972.844 -0.015 1917.745),(0.667 0.003 0.745),(21.432 0.000 23.971),(-388.431 -0.009 -479.180),4156.596,5.000,0.951,0.000,-0.041,(17.641 0.003 22.466)
105,(1977.137 -0.016 1922.568),(0.663 0.003 0.748),(21.479 0.000 24.246),(-387.530 -0.009 -478.677),4187.104,5.000,0.956,0.000,-0.041,(16.424 0.003 20.921)
105.2,(1981.440 -0.016 1927.446),(0.660 0.003 0.751),(21.527 0.000 24.521),(-386.393 -0.009 -477.833),4217.810,5.000,0.956,0.000,-0.039,(15.286 0.002 19.474)
105.4,(1985.753 -0.016 1932.378),(0.657 0.003 0.754),(21.581 0.000 24.790),(-385.006 -0.011 -476.628),4248.595,5.000,0.965,0.000,-0.031,(14.078 0.002 17.936)
105.6,(1990.080 -0.016 1937.362),(0.655 0.003 0.756),(21.678 0.001 25.030),(-383.370 -0.010 -475.070),4280.228,5.000,0.977,0.000,-0.023,(12.984 -0.006 16.447)
105.8,(1994.429 -0.016 1942.393),(0.654 0.003 0.757),(21.792 -0.001 25.259),(-381.481 -0.011 -473.155),4312.224,5.000,0.983,0.000,-0.025,(11.797 0.002 14.875)
106,(1998.801 -0.016 1947.470),(0.652 0.003 0.758),(21.905 0.000 25.495),(-379.336 -0.012 -470.879),4344.848,5.000,0.997,0.000,-0.025,(10.620 0.002 13.307)
106.2,(2003.195 -0.016 1952.595),(0.650 0.003 0.760),(22.021 0.000 25.735),(-376.953 -0.012 -468.268),4378.137,5.000,1.000,0.000,-0.023,(9.528 0.002 11.894)
106.4,(2007.614 -0.016 1957.766),(0.649 0.003 0.761),(22.149 0.000 25.964),(-374.307 -0.013 -465.308),4411.452,5.000,1.000,0.000,-0.019,(8.310 0.001 10.358)
106.6,(2012.060 -0.016 1962.983),(0.649 0.003 0.761),(22.297 0.000 26.175),(-371.402 -0.012 -462.008),4444.665,5.000,1.000,0.000,-0.012,(7.272 -0.005 8.989)
106.8,(2016.538 -0.016 1968.239),(0.649 0.003 0.761),(22.466 -0.001 26.368),(-368.236 -0.013 -458.381),4477.765,5.000,1.000,0.000,-0.010,(6.033 0.002 7.464)
107,(2021.050 -0.016 1973.534),(0.649 0.003 0.761),(22.636 -0.001 26.557),(-364.796 -0.013 -454.409),4510.766,5.000,1.000,0.000,-0.004,(4.836 0.000 5.942)
107.2,(2025.596 -0.016 1978.865),(0.649 0.003 0.761),(22.812 0.000 26.742),(-361.101 -0.013 -450.122),4543.665,5.000,1.000,0.000,-0.002,(3.765 0.001 4.605)
107.4,(2030.177 -0.016 1984.235),(0.649 0.003 0.761),(22.975 -0.001 26.935),(-357.154 -0.013 -445.526),4576.448,5.000,1.000,0.000,-0.004,(2.656 0.000 3.246)
107.6,(2034.789 -0.017 1989.644),(0.649 0.003 0.761),(23.127 -0.001 27.138),(-352.963 -0.011 -440.632),4609.120,5.000,1.000,0.000,-0.010,(1.848 0.000 2.259)
107.8,(2039.432 -0.017 1995.093),(0.649 0.003 0.761),(23.288 0.000 27.331),(-348.687 -0.007 -435.631),4641.692,5.000,1.000,0.000,-0.010,(1.800 0.000 2.200)
108,(2044.107 -0.017 2000.580),(0.649 0.003 0.761),(23.450 -0.001 27.522),(-344.365 -0.008 -430.577),4674.142,5.000,1.000,0.000,-0.010,(1.752 0.000 2.141)
108.2,(2048.814 -0.017 2006.106),(0.649 0.003 0.761),(23.605 -0.001 27.719),(-340.003 -0.008 -425.472),4706.482,5.000,1.000,0.000,-0.017,(1.703 0.000 2.081)
108.4,(2053.550 -0.017 2011.673),(0.648 0.003 0.762),(23.737 -0.001 27.934),(-335.603 -0.008 -420.316),4738.714,5.000,1.000,0.000,-0.019,(1.655 0.000 2.022)
