Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
108.6,(2058.312 -0.017 2017.283),(0.647 0.003 0.763),(23.858 0.000 28.156),(-331.166 -0.008 -415.103),4770.839,5.000,1.000,0.000,-0.021,(1.606 0.000 1.963)
108.8,(2063.096 -0.017 2022.940),(0.645 0.003 0.764),(23.963 -0.001 28.391),(-326.698 -0.008 -409.833),4802.838,5.000,1.000,0.000,-0.027,(1.558 0.000 1.903)
109,(2067.898 -0.017 2028.645),(0.643 0.003 0.766),(24.041 -0.001 28.647),(-322.202 -0.009 -404.501),4834.729,5.000,1.000,0.000,-0.027,(1.509 0.000 1.844)
109.2,(2072.717 -0.017 2034.401),(0.641 0.003 0.768),(24.121 0.000 28.900),(-317.680 -0.009 -399.107),4866.513,5.000,1.000,0.000,-0.027,(1.461 0.000 1.785)
109.4,(2077.551 -0.018 2040.208),(0.639 0.003 0.769),(24.206 0.000 29.148),(-313.192 -0.007 -393.723),4898.181,5.000,1.000,0.000,-0.023,(1.817 0.000 2.220)
109.6,(2082.404 -0.018 2046.063),(0.638 0.003 0.770),(24.306 -0.001 29.382),(-308.709 -0.009 -388.320),4929.736,5.000,1.000,0.000,-0.025,(1.877 0.000 2.294)
109.8,(2087.275 -0.018 2051.966),(0.636 0.003 0.772),(24.385 -0.001 29.632),(-304.218 -0.008 -382.882),4961.171,5.000,1.000,0.000,-0.029,(1.922 0.000 2.349)
110,(2092.160 -0.018 2057.920),(0.633 0.003 0.774),(24.446 0.000 29.895),(-299.722 -0.009 -377.403),4992.504,5.000,1.000,0.000,-0.029,(1.964 0.000 2.400)
110.2,(2097.058 -0.018 2063.927),(0.631 0.003 0.776),(24.507 0.000 30.156),(-295.222 -0.009 -371.882),5023.718,5.000,1.000,0.000,-0.025,(2.005 0.000 2.450)
110.4,(2101.969 -0.018 2069.983),(0.629 0.003 0.777),(24.598 0.000 30.392),(-290.717 -0.009 -366.321),5054.831,5.000,1.000,0.000,-0.016,(2.045 0.000 2.499)
110.6,(2106.903 -0.018 2076.083),(0.629 0.003 0.777),(24.734 0.000 30.590),(-286.196 -0.009 -360.726),5085.827,5.000,1.000,0.000,-0.010,(2.084 0.000 2.547)
110.8,(2111.866 -0.018 2082.222),(0.629 0.003 0.777),(24.881 -0.001 30.778),(-281.656 -0.008 -355.099),5116.702,5.000,1.000,0.000,-0.014,(2.178 -0.012 2.531)
111,(2116.857 -0.018 2088.399),(0.628 0.003 0.778),(25.007 0.000 30.981),(-277.098 -0.009 -349.438),5147.474,5.000,1.000,0.000,-0.016,(2.169 0.006 2.617)
111.2,(2121.874 -0.018 2094.618),(0.628 0.003 0.778),(25.130 0.000 31.186),(-272.522 -0.009 -343.747),5178.128,5.000,1.000,0.000,-0.016,(2.264 -0.002 2.606)
111.4,(2126.914 -0.018 2100.877),(0.627 0.003 0.779),(25.252 0.000 31.391),(-267.927 -0.009 -338.022),5208.664,5.000,1.000,0.000,-0.016,(2.246 0.002 2.697)
111.6,(2131.979 -0.018 2107.178),(0.626 0.003 0.780),(25.373 0.000 31.596),(-263.316 -0.009 -332.266),5239.088,5.000,1.000,0.000,-0.016,(2.285 -0.001 2.741)
111.8,(2137.067 -0.019 2113.519),(0.626 0.003 0.780),(25.492 0.000 31.800),(-258.689 -0.009 -326.478),5269.392,5.000,1.000,0.000,-0.016,(2.321 0.000 2.784)
112,(2142.178 -0.019 2119.901),(0.625 0.004 0.781),(25.613 0.000 32.002),(-254.046 -0.009 -320.657),5299.588,5.000,1.000,0.000,-0.014,(2.357 0.000 2.827)
112.2,(2147.316 -0.019 2126.322),(0.625 0.004 0.781),(25.753 0.000 32.188),(-249.384 -0.009 -314.806),5329.672,5.000,1.000,0.000,-0.008,(2.392 0.000 2.870)
112.4,(2152.482 -0.019 2132.778),(0.625 0.003 0.781),(25.896 -0.001 32.350),(-244.700 -0.010 -308.929),5357.893,5.000,0.959,0.000,-0.004,(2.427 0.000 2.911)
112.6,(2157.677 -0.019 2139.265),(0.625 0.003 0.780),(26.036 0.000 32.511),(-239.994 -0.010 -303.029),5385.463,5.000,0.978,0.000,-0.004,(2.461 0.000 2.952)
112.8,(2162.900 -0.019 2145.787),(0.625 0.004 0.780),(26.176 -0.001 32.686),(-235.267 -0.010 -297.102),5414.284,5.000,0.997,0.000,-0.004,(2.494 0.000 2.992)
113,(2168.151 -0.019 2152.344),(0.625 0.004 0.781),(26.316 -0.001 32.866),(-230.518 -0.010 -291.148),5443.778,5.000,0.999,0.000,-0.008,(2.527 0.000 3.032)
113.2,(2173.427 -0.019 2158.938),(0.625 0.004 0.781),(26.429 -0.001 33.068),(-225.742 -0.010 -285.168),5473.269,5.000,1.000,0.000,-0.019,(2.504 0.000 3.096)
113.4,(2178.724 -0.019 2165.575),(0.623 0.004 0.782),(26.518 0.000 33.287),(-220.954 -0.010 -279.151),5502.665,5.000,1.000,0.000,-0.019,(2.558 0.003 3.117)
113.6,(2184.037 -0.020 2172.257),(0.622 0.004 0.783),(26.603 0.000 33.508),(-216.156 -0.010 -273.097),5531.943,5.000,1.000,0.000,-0.019,(2.588 -0.001 3.155)
113.8,(2189.368 -0.020 2178.982),(0.621 0.004 0.784),(26.690 0.000 33.727),(-211.346 -0.010 -267.007),5561.105,5.000,1.000,0.000,-0.016,(2.619 0.001 3.192)
114,(2194.718 -0.020 2185.750),(0.620 0.004 0.785),(26.794 0.000 33.931),(-206.523 -0.010 -260.881),5590.149,5.000,1.000,0.000,-0.016,(2.648 0.000 3.228)
114.2,(2200.088 -0.020 2192.558),(0.619 0.004 0.785),(26.901 0.000 34.131),(-201.674 -0.010 -254.729),5619.076,5.000,1.000,0.000,-0.014,(2.642 0.003 3.272)
114.4,(2205.481 -0.020 2199.405),(0.619 0.004 0.786),(27.017 0.000 34.323),(-196.812 -0.011 -248.540),5647.886,5.000,1.000,0.000,-0.016,(2.669 -0.001 3.310)
114.6,(2210.897 -0.020 2206.292),(0.618 0.004 0.786),(27.120 -0.001 34.525),(-191.934 -0.011 -242.320),5676.575,5.000,1.000,0.000,-0.016,(2.697 0.000 3.344)
114.8,(2216.332 -0.020 2213.219),(0.617 0.004 0.787),(27.218 0.000 34.724),(-187.041 -0.011 -236.065),5705.117,5.000,0.868,0.000,-0.016,(2.725 0.000 3.379)
115,(2221.769 -0.019 2220.166),(0.616 0.001 0.788),(27.102 -0.001 34.703),(-182.152 -0.010 -229.797),5700.508,5.000,0.000,0.000,-0.016,(2.752 0.000 3.412)
115.2,(2227.160 -0.018 2227.087),(0.614 0.000 0.790),(26.835 0.001 34.528),(-177.314 -0.009 -223.563),5662.500,5.000,0.000,0.000,-0.016,(2.778 0.000 3.445)
115.4,(2232.500 -0.018 2233.973),(0.612 0.000 0.791),(26.573 0.001 34.354),(-172.533 -0.009 -217.369),5623.605,5.000,0.000,0.000,-0.014,(2.804 0.000 3.477)
115.6,(2237.788 -0.018 2240.823),(0.610 0.000 0.792),(26.329 0.001 34.167),(-167.808 -0.009 -211.218),5585.194,5.000,0.000,0.000,-0.008,(2.830 0.000 3.509)
115.8,(2243.032 -0.018 2247.632),(0.610 0.000 0.792),(26.133 0.001 33.946),(-163.133 -0.009 -205.114),5547.048,5.000,0.000,0.000,-0.002,(2.855 0.000 3.540)
116,(2248.240 -0.018 2254.395),(0.610 0.000 0.792),(25.965 0.000 33.706),(-158.499 -0.008 -199.062),5509.137,5.000,0.000,0.000,0.000,(2.879 0.000 3.571)
116.2,(2253.413 -0.018 2261.110),(0.610 0.000 0.792),(25.788 0.001 33.476),(-153.904 -0.008 -193.064),5471.517,5.000,0.000,0.000,0.000,(2.904 0.000 3.600)
116.4,(2258.552 -0.017 2267.780),(0.610 0.000 0.792),(25.607 0.000 33.230),(-149.348 -0.008 -187.117),5433.394,5.000,0.000,0.040,0.006,(2.927 0.000 3.630)
116.6,(2263.648 -0.017 2274.388),(0.611 -0.001 0.791),(25.376 0.000 32.857),(-144.840 -0.008 -181.239),5378.687,5.000,0.000,0.107,0.016,(2.950 0.000 3.659)
116.8,(2268.692 -0.016 2280.903),(0.613 -0.002 0.790),(25.100 0.001 32.342),(-140.389 -0.007 -175.458),5305.486,5.000,0.000,0.120,0.017,(2.973 0.000 3.687)
117,(2273.680 -0.016 2287.313),(0.615 -0.002 0.788),(24.809 0.001 31.794),(-135.998 -0.007 -169.788),5227.242,5.000,0.000,0.160,0.017,(2.996 0.000 3.715)
117.2,(2278.606 -0.015 2293.610),(0.617 -0.002 0.787),(24.496 0.001 31.226),(-131.673 -0.006 -164.238),5144.107,5.000,0.000,0.149,0.017,(3.018 0.000 3.742)
117.4,(2283.471 -0.015 2299.795),(0.619 -0.002 0.785),(24.192 0.001 30.675),(-127.414 -0.006 -158.804),5063.609,5.000,0.000,0.134,0.017,(3.039 0.000 3.769)
117.6,(2288.278 -0.015 2305.875),(0.621 -0.001 0.784),(23.949 0.001 30.216),(-123.219 -0.006 -153.479),4992.925,5.000,0.000,0.000,0.016,(3.116 0.000 3.739)
117.8,(2293.056 -0.016 2311.892),(0.622 0.000 0.783),(23.835 0.001 29.969),(-119.064 -0.007 -148.212),4958.116,5.000,0.000,0.000,0.010,(3.104 0.006 3.778)
118,(2297.807 -0.016 2317.861),(0.623 0.000 0.782),(23.695 0.001 29.745),(-114.937 -0.007 -143.001),4924.106,5.000,0.000,0.000,0.008,(3.129 -0.002 3.801)
118.2,(2302.531 -0.016 2323.788),(0.623 0.000 0.782),(23.575 0.001 29.577),(-110.841 -0.007 -137.836),4894.919,5.000,0.386,0.000,0.004,(3.149 0.000 3.826)
118.4,(2307.242 -0.017 2329.700),(0.623 0.002 0.782),(23.535 0.000 29.545),(-106.762 -0.007 -132.692),4887.701,5.000,0.427,0.000,0.000,(3.169 0.000 3.850)
118.6,(2311.945 -0.016 2335.606),(0.623 0.001 0.782),(23.505 0.000 29.517),(-102.698 -0.007 -127.565),4882.218,5.000,0.447,0.000,-0.004,(3.266 0.000 3.968)
118.8,(2316.643 -0.016 2341.508),(0.623 0.002 0.782),(23.474 0.000 29.508),(-98.676 -0.006 -122.483),4878.647,5.000,0.478,0.000,-0.008,(3.467 0.000 4.212)
119,(2321.335 -0.016 2347.408),(0.622 0.002 0.783),(23.450 0.001 29.504),(-94.700 -0.006 -117.452),4876.202,5.000,0.486,0.000,-0.006,(3.671 0.000 4.460)
119.2,(2326.023 -0.017 2353.310),(0.622 0.002 0.783),(23.439 -0.001 29.527),(-90.768 -0.006 -112.470),4876.951,5.000,0.595,0.000,-0.014,(3.879 0.000 4.712)
119.4,(2330.710 -0.017 2359.223),(0.621 0.002 0.784),(23.423 0.000 29.600),(-86.880 -0.007 -107.528),4882.713,5.000,0.622,0.000,-0.016,(4.091 0.000 4.970)
119.6,(2335.394 -0.017 2365.152),(0.620 0.002 0.785),(23.414 0.001 29.680),(-83.039 -0.006 -102.622),4889.989,5.000,0.635,0.000,-0.010,(4.308 0.000 5.233)
119.8,(2340.080 -0.017 2371.094),(0.619 0.002 0.785),(23.447 0.000 29.731),(-79.239 -0.006 -97.756),4897.856,5.000,0.612,0.000,-0.002,(4.528 0.000 5.501)
120,(2344.769 -0.016 2377.037),(0.620 0.001 0.785),(23.415 0.000 29.658),(-75.480 -0.006 -92.943),4892.403,5.000,0.000,0.000,0.008,(4.752 0.000 5.773)
120.2,(2349.436 -0.016 2382.943),(0.620 0.000 0.784),(23.280 0.001 29.434),(-71.788 -0.005 -88.221),4859.224,5.000,0.000,0.000,0.010,(4.978 0.000 6.047)
120.4,(2354.076 -0.016 2388.807),(0.621 0.000 0.784),(23.135 0.001 29.220),(-68.168 -0.005 -83.597),4825.834,5.000,0.000,0.000,0.004,(5.205 0.000 6.324)
120.6,(2358.684 -0.015 2394.627),(0.621 0.000 0.784),(22.942 0.000 28.988),(-64.627 -0.005 -79.073),4788.992,5.000,0.000,0.094,0.002,(5.434 0.000 6.602)
120.8,(2363.230 -0.014 2400.371),(0.621 -0.003 0.784),(22.549 0.001 28.483),(-61.192 -0.003 -74.679),4710.977,5.000,0.000,0.242,0.004,(5.663 0.000 6.880)
121,(2367.668 -0.011 2405.975),(0.621 -0.007 0.784),(21.842 0.002 27.578),(-57.913 -0.001 -70.482),4572.165,5.000,0.000,0.519,0.006,(5.891 0.000 7.157)
121.2,(2371.931 -0.010 2411.357),(0.621 -0.010 0.784),(20.872 0.003 26.343),(-54.853 0.001 -66.562),4372.386,5.000,0.000,0.619,0.006,(6.116 0.000 7.429)
121.4,(2375.988 -0.009 2416.475),(0.621 -0.010 0.783),(19.813 0.002 24.973),(-52.043 0.002 -62.959),4148.174,5.000,0.000,0.619,0.012,(6.336 0.000 7.698)
121.6,(2379.837 -0.008 2421.320),(0.623 -0.010 0.782),(18.787 0.002 23.606),(-49.507 0.004 -59.708),3926.924,5.000,0.000,0.619,0.017,(6.808 0.000 8.271)
121.8,(2383.481 -0.008 2425.891),(0.624 -0.010 0.781),(17.766 0.002 22.235),(-47.299 0.006 -56.883),3705.276,5.000,0.000,0.612,0.019,(7.493 -0.001 9.103)
122,(2386.921 -0.007 2430.188),(0.626 -0.010 0.780),(16.749 0.002 20.870),(-45.411 0.003 -54.471),3484.987,5.000,0.000,0.630,0.023,(7.822 0.000 9.502)
122.2,(2390.156 -0.007 2434.209),(0.628 -0.011 0.778),(15.709 0.002 19.469),(-43.776 0.006 -52.393),3255.715,5.000,0.000,0.650,0.029,(8.290 -0.001 10.071)
122.4,(2393.181 -0.006 2437.948),(0.630 -0.011 0.776),(14.656 0.002 18.052),(-42.486 0.008 -50.762),3027.235,5.000,0.000,0.656,0.029,(8.975 -0.001 10.903)
122.6,(2395.995 -0.006 2441.405),(0.632 -0.011 0.775),(13.598 0.002 16.649),(-41.522 0.007 -49.552),2799.859,5.000,0.000,0.650,0.027,(9.470 0.000 11.504)
122.8,(2398.596 -0.005 2444.583),(0.634 -0.011 0.773),(12.533 0.002 15.261),(-40.869 0.007 -48.737),2573.105,5.000,0.000,0.650,0.027,(10.014 -0.001 12.002)
123,(2400.984 -0.005 2447.485),(0.636 -0.011 0.772),(11.466 0.002 13.899),(-40.525 0.008 -48.304),2338.565,5.000,0.000,0.630,0.021,(10.442 0.002 12.595)
123.2,(2403.167 -0.005 2450.128),(0.637 -0.010 0.771),(10.489 0.001 12.683),(-40.486 0.007 -48.237),2108.956,5.000,0.000,0.519,0.016,(11.039 -0.011 13.001)
123.4,(2405.188 -0.007 2452.569),(0.637 -0.005 0.771),(9.842 0.001 11.884),(-40.718 0.006 -48.466),1963.719,5.000,0.000,0.269,0.010,(11.494 0.005 13.589)
123.6,(2407.101 -0.008 2454.879),(0.637 -0.004 0.770),(9.358 0.000 11.303),(-41.155 0.005 -48.934),1840.769,5.000,0.000,0.229,0.006,(11.966 -0.003 14.145)
123.8,(2408.925 -0.008 2457.082),(0.637 -0.004 0.770),(8.925 0.000 10.780),(-41.776 0.006 -49.622),1745.510,5.000,0.000,0.215,0.006,(12.435 0.000 14.699)
124,(2410.662 -0.008 2459.181),(0.637 -0.004 0.770),(8.488 0.000 10.253),(-42.577 0.006 -50.524),1636.384,5.000,0.000,0.229,0.008,(12.904 -0.001 15.254)
124.2,(2412.309 -0.007 2461.169),(0.637 -0.005 0.770),(8.019 0.001 9.683),(-43.562 0.006 -51.646),1530.209,5.000,0.000,0.242,0.008,(13.372 -0.001 15.807)
124.4,(2413.868 -0.008 2463.052),(0.638 -0.003 0.770),(7.683 0.000 9.273),(-44.729 0.006 -52.987),1415.681,5.000,0.000,0.000,0.012,(13.839 -0.001 16.359)
124.6,(2415.396 -0.010 2464.896),(0.638 0.000 0.770),(7.601 0.000 9.168),(-46.020 0.004 -54.475),1377.397,5.000,0.000,0.000,0.014,(14.306 -0.001 16.911)
124.8,(2416.908 -0.009 2466.718),(0.638 -0.001 0.770),(7.529 0.000 9.065),(-47.372 0.002 -56.038),1465.825,5.000,0.211,0.000,0.017,(14.345 0.000 16.957)
125,(2418.411 -0.010 2468.526),(0.639 0.000 0.769),(7.511 0.000 9.026),(-48.794 0.005 -57.688),1707.531,5.000,0.541,0.000,0.017,(14.815 -0.001 17.513)
125.2,(2419.916 -0.010 2470.334),(0.640 0.001 0.769),(7.547 0.000 9.055),(-50.289 0.003 -59.425),1782.305,5.000,0.677,0.000,0.016,(15.154 0.000 17.913)
125.4,(2421.431 -0.010 2472.151),(0.640 0.001 0.768),(7.595 0.000 9.101),(-51.842 0.004 -61.235),1803.803,5.000,0.712,0.000,0.017,(15.488 -0.001 18.309)
125.6,(2422.957 -0.010 2473.979),(0.641 0.001 0.768),(7.665 0.000 9.170),(-53.450 0.004 -63.112),1821.807,5.000,0.725,0.000,0.017,(15.822 -0.001 18.704)
125.8,(2424.496 -0.010 2475.819),(0.641 0.001 0.767),(7.721 0.000 9.223),(-55.112 0.004 -65.056),1827.046,5.000,0.731,0.000,0.017,(16.156 -0.001 19.098)
126,(2426.048 -0.010 2477.672),(0.642 0.001 0.767),(7.795 0.000 9.298),(-56.828 0.004 -67.066),1843.822,5.000,0.774,0.000,0.016,(16.489 -0.001 19.491)
126.2,(2427.614 -0.010 2479.538),(0.642 0.001 0.767),(7.862 0.000 9.370),(-58.596 0.004 -69.141),1867.349,5.000,0.832,0.000,0.014,(16.820 -0.001 19.883)
126.4,(2429.195 -0.010 2481.424),(0.642 0.001 0.767),(7.950 0.000 9.478),(-60.416 0.004 -71.265),1887.202,5.000,0.881,0.000,0.010,(17.230 -0.011 20.006)
126.6,(2430.792 -0.010 2483.328),(0.642 0.001 0.767),(8.030 0.000 9.574),(-62.330 0.005 -73.383),1905.023,5.000,0.919,0.000,0.010,(17.771 0.015 20.226)
126.8,(2432.409 -0.010 2485.256),(0.642 0.001 0.766),(8.122 0.000 9.681),(-64.303 0.004 -75.544),1909.146,5.000,0.959,0.000,0.012,(18.099 -0.005 20.620)
127,(2434.046 -0.010 2487.207),(0.642 0.001 0.766),(8.234 0.000 9.816),(-66.322 0.004 -77.760),1938.603,5.000,0.962,0.000,0.008,(18.435 0.000 21.002)
127.2,(2435.704 -0.010 2489.184),(0.642 0.001 0.767),(8.327 0.000 9.933),(-68.389 0.005 -80.025),1949.742,5.000,0.974,0.000,0.006,(18.770 -0.001 21.384)
127.4,(2437.382 -0.011 2491.186),(0.642 0.002 0.767),(8.445 0.000 10.074),(-70.501 0.005 -82.342),1966.776,5.000,0.986,0.000,0.006,(19.104 -0.001 21.765)
127.6,(2439.082 -0.010 2493.214),(0.642 0.001 0.767),(8.547 0.000 10.195),(-72.659 0.005 -84.709),1981.796,5.000,1.000,0.000,0.006,(19.437 -0.001 22.144)
127.8,(2440.805 -0.011 2495.269),(0.642 0.002 0.767),(8.669 0.000 10.347),(-74.860 0.005 -87.124),1996.556,5.000,1.000,0.000,0.000,(19.770 -0.001 22.523)
128,(2442.548 -0.010 2497.352),(0.642 0.001 0.767),(8.770 0.000 10.473),(-77.107 0.005 -89.588),2008.687,5.000,1.000,0.000,-0.002,(20.101 -0.001 22.901)
128.2,(2444.316 -0.011 2499.463),(0.642 0.002 0.767),(8.898 0.000 10.622),(-79.372 0.003 -92.070),2023.583,5.000,1.000,0.000,0.004,(20.144 0.000 22.949)
128.4,(2446.105 -0.011 2501.598),(0.642 0.001 0.767),(9.007 0.000 10.742),(-81.640 0.005 -94.559),2036.125,5.000,1.000,0.000,0.010,(20.434 -0.001 23.280)
128.6,(2447.920 -0.011 2503.762),(0.642 0.001 0.766),(9.115 0.000 10.867),(-83.940 0.005 -97.082),2036.788,5.000,1.000,0.000,0.010,(20.674 0.000 23.554)
128.8,(2449.757 -0.011 2505.952),(0.642 0.002 0.766),(9.242 0.000 11.018),(-86.262 0.005 -99.631),2064.275,5.000,1.000,0.000,0.010,(20.895 0.000 23.805)
129,(2451.618 -0.011 2508.170),(0.642 0.001 0.766),(9.348 0.000 11.144),(-88.604 0.004 -102.196),2076.323,5.000,1.000,0.000,0.010,(21.123 -0.001 23.875)
129.2,(2453.501 -0.011 2510.416),(0.642 0.002 0.766),(9.475 0.000 11.298),(-91.011 0.005 -104.699),2093.173,5.000,1.000,0.000,0.008,(21.650 0.019 23.768)
129.4,(2455.408 -0.011 2512.689),(0.642 0.001 0.766),(9.582 0.000 11.425),(-93.458 0.005 -107.208),2106.395,5.000,1.000,0.000,0.008,(21.860 -0.005 24.029)
129.6,(2457.338 -0.011 2514.992),(0.642 0.002 0.766),(9.712 0.000 11.580),(-95.923 0.005 -109.737),2122.849,5.000,1.000,0.000,0.008,(22.084 0.000 24.273)
129.8,(2459.291 -0.011 2517.321),(0.642 0.001 0.766),(9.819 0.000 11.709),(-98.412 0.005 -112.290),2136.572,5.000,1.000,0.000,0.008,(22.306 0.000 24.518)
130,(2461.270 -0.011 2519.680),(0.642 0.002 0.766),(9.950 0.000 11.865),(-100.919 0.005 -114.861),2153.324,5.000,1.000,0.000,0.008,(22.528 -0.001 24.762)
130.2,(2463.270 -0.011 2522.064),(0.642 0.002 0.766),(10.057 0.000 11.995),(-103.449 0.005 -117.455),2167.469,5.000,1.000,0.000,0.006,(22.749 0.000 25.005)
130.4,(2465.295 -0.011 2524.480),(0.642 0.001 0.766),(10.167 0.000 12.126),(-105.998 0.005 -120.066),2174.326,5.000,1.000,0.000,0.008,(22.969 -0.001 25.247)
130.6,(2467.343 -0.011 2526.922),(0.642 0.002 0.766),(10.303 0.000 12.280),(-108.568 0.005 -122.700),2199.126,5.000,1.000,0.000,0.012,(23.189 -0.001 25.488)
130.8,(2469.416 -0.011 2529.393),(0.642 0.001 0.766),(10.414 0.000 12.410),(-111.156 0.006 -125.353),2213.481,5.000,1.000,0.000,0.012,(23.408 -0.001 25.729)
131,(2471.514 -0.011 2531.893),(0.642 0.002 0.766),(10.548 0.000 12.569),(-113.764 0.005 -128.026),2231.572,5.000,1.000,0.000,0.012,(23.626 -0.001 25.969)
131.2,(2473.635 -0.011 2534.420),(0.643 0.001 0.766),(10.660 0.000 12.700),(-116.392 0.006 -130.718),2246.451,5.000,1.000,0.000,0.012,(23.844 -0.001 26.208)
131.4,(2475.782 -0.011 2536.978),(0.643 0.002 0.766),(10.796 0.000 12.860),(-119.037 0.006 -133.429),2264.823,5.000,1.000,0.000,0.014,(24.061 -0.001 26.446)
131.6,(2477.953 -0.011 2539.563),(0.643 0.001 0.766),(10.914 0.000 12.987),(-121.701 0.005 -136.153),2280.205,5.000,1.000,0.000,0.017,(24.268 -0.001 26.482)
131.8,(2480.152 -0.011 2542.177),(0.643 0.002 0.766),(11.058 0.000 13.143),(-124.425 0.006 -138.795),2298.903,5.000,1.000,0.000,0.019,(24.831 0.019 26.275)
132,(2482.374 -0.011 2544.818),(0.644 0.002 0.765),(11.180 0.000 13.269),(-127.191 0.006 -141.439),2314.717,5.000,1.000,0.000,0.019,(25.033 -0.005 26.526)
132.2,(2484.625 -0.011 2547.488),(0.644 0.002 0.765),(11.301 0.000 13.397),(-129.971 0.006 -144.099),2329.114,5.000,1.000,0.000,0.019,(25.252 0.000 26.757)
132.4,(2486.901 -0.011 2550.185),(0.645 0.002 0.764),(11.448 0.000 13.553),(-132.769 0.006 -146.779),2350.004,5.000,1.000,0.000,0.019,(25.470 0.000 26.988)
132.6,(2489.205 -0.011 2552.910),(0.645 0.001 0.764),(11.570 0.000 13.682),(-135.583 0.006 -149.477),2366.024,5.000,1.000,0.000,0.017,(25.687 -0.001 27.219)
132.8,(2491.535 -0.011 2555.665),(0.646 0.002 0.764),(11.715 0.000 13.842),(-138.414 0.006 -152.192),2386.094,5.000,1.000,0.000,0.017,(25.904 0.000 27.448)
133,(2493.891 -0.011 2558.447),(0.646 0.001 0.763),(11.841 -0.001 13.969),(-141.263 0.006 -154.924),2402.639,5.000,1.000,0.000,0.023,(26.119 -0.001 27.677)
133.2,(2496.276 -0.012 2561.258),(0.647 0.002 0.763),(11.997 0.000 14.122),(-144.125 0.006 -157.673),2422.999,5.000,1.000,0.000,0.023,(26.334 -0.001 27.904)
133.4,(2498.688 -0.011 2564.095),(0.648 0.002 0.762),(12.134 0.000 14.242),(-147.003 0.006 -160.443),2440.053,5.000,1.000,0.000,0.025,(26.549 -0.001 28.131)
133.6,(2501.133 -0.012 2566.960),(0.649 0.002 0.761),(12.297 0.000 14.391),(-149.892 0.006 -163.229),2460.729,5.000,1.000,0.000,0.029,(26.762 -0.001 28.358)
133.8,(2503.605 -0.012 2569.849),(0.650 0.002 0.760),(12.444 0.000 14.504),(-152.795 0.007 -166.036),2476.167,5.000,1.000,0.000,0.031,(26.975 -0.001 28.583)
134,(2506.112 -0.012 2572.764),(0.652 0.002 0.758),(12.598 0.000 14.613),(-155.707 0.007 -168.862),2488.652,5.000,1.000,0.000,0.035,(27.187 -0.001 28.807)
134.2,(2508.651 -0.012 2575.702),(0.654 0.002 0.756),(12.781 0.000 14.746),(-158.628 0.007 -171.710),2521.443,5.000,1.000,0.000,0.035,(27.398 -0.001 29.031)
134.4,(2511.225 -0.012 2578.665),(0.656 0.001 0.755),(12.941 0.000 14.851),(-161.557 0.007 -174.578),2544.640,5.000,1.000,0.000,0.035,(27.608 -0.001 29.254)
134.6,(2513.833 -0.012 2581.651),(0.658 0.002 0.753),(13.125 0.000 14.986),(-164.494 0.007 -177.468),2573.960,5.000,1.000,0.000,0.033,(27.818 -0.001 29.476)
134.8,(2516.474 -0.012 2584.660),(0.660 0.002 0.751),(13.282 0.000 15.095),(-167.439 0.007 -180.378),2597.800,5.000,1.000,0.000,0.031,(28.026 -0.001 29.697)
