Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
135,(2519.150 -0.012 2587.696),(0.661 0.002 0.750),(13.461 0.000 15.238),(-170.392 0.007 -183.306),2627.057,5.000,1.000,0.000,0.029,(28.234 -0.001 29.918)
135.2,(2521.857 -0.012 2590.755),(0.663 0.002 0.749),(13.613 0.000 15.353),(-173.357 0.007 -186.221),2651.372,5.000,1.000,0.000,0.025,(28.581 -0.014 29.718)
135.4,(2524.598 -0.012 2593.843),(0.664 0.002 0.748),(13.781 0.000 15.510),(-176.358 0.007 -189.098),2680.740,5.000,1.000,0.000,0.019,(28.792 0.005 29.932)
135.6,(2527.366 -0.012 2596.958),(0.664 0.002 0.748),(13.915 0.000 15.644),(-179.371 0.007 -191.994),2705.419,5.000,1.000,0.000,0.017,(29.000 -0.004 30.149)
135.8,(2530.166 -0.012 2600.103),(0.665 0.002 0.747),(14.056 -0.001 15.774),(-182.394 0.007 -194.902),2723.702,5.000,1.000,0.000,0.023,(29.208 0.000 30.365)
136,(2532.996 -0.012 2603.275),(0.666 0.002 0.746),(14.233 0.000 15.925),(-185.426 0.007 -197.825),2759.929,5.000,1.000,0.000,0.025,(29.350 -0.001 30.512)
136.2,(2535.859 -0.012 2606.475),(0.667 0.002 0.745),(14.386 0.000 16.047),(-188.427 0.006 -200.722),2784.235,5.000,1.000,0.000,0.025,(29.370 0.000 30.534)
136.4,(2538.756 -0.012 2609.702),(0.668 0.002 0.744),(14.566 0.000 16.199),(-191.422 0.007 -203.620),2814.922,5.000,1.000,0.000,0.025,(29.528 -0.001 30.698)
136.6,(2541.685 -0.012 2612.955),(0.669 0.002 0.743),(14.721 0.000 16.320),(-194.419 0.007 -206.480),2839.851,5.000,1.000,0.000,0.023,(29.909 -0.023 30.217)
136.8,(2544.648 -0.012 2616.237),(0.670 0.002 0.742),(14.897 0.000 16.479),(-197.484 0.007 -209.233),2870.420,5.000,1.000,0.000,0.021,(30.229 0.018 30.221)
137,(2547.642 -0.012 2619.546),(0.671 0.002 0.742),(15.045 0.000 16.608),(-200.553 0.007 -211.987),2895.787,5.000,1.000,0.000,0.019,(30.383 -0.007 30.388)
137.2,(2550.669 -0.013 2622.886),(0.671 0.002 0.741),(15.209 0.000 16.781),(-203.619 0.007 -214.741),2926.413,5.000,1.000,0.000,0.014,(30.542 0.001 30.546)
137.4,(2553.724 -0.012 2626.256),(0.671 0.002 0.741),(15.346 0.000 16.923),(-206.691 0.007 -217.499),2952.106,5.000,1.000,0.000,0.012,(30.700 -0.001 30.705)
137.6,(2556.809 -0.012 2629.659),(0.671 0.002 0.741),(15.476 0.000 17.073),(-209.710 0.008 -220.263),2971.084,5.000,1.000,0.000,0.008,(30.400 0.000 31.030)
137.8,(2559.922 -0.013 2633.093),(0.671 0.002 0.741),(15.637 0.000 17.251),(-212.698 0.007 -223.050),3008.810,5.000,1.000,0.000,0.008,(30.578 0.001 31.167)
138,(2563.065 -0.012 2636.561),(0.672 0.002 0.741),(15.775 -0.001 17.395),(-215.688 0.007 -225.833),3034.043,5.000,1.000,0.000,0.014,(30.733 -0.002 31.327)
138.2,(2566.239 -0.013 2640.059),(0.672 0.002 0.741),(15.947 0.000 17.566),(-218.677 0.007 -228.618),3065.903,5.000,1.000,0.000,0.019,(30.887 0.000 31.484)
138.4,(2569.445 -0.013 2643.586),(0.673 0.002 0.740),(16.105 -0.001 17.695),(-221.663 0.007 -231.401),3091.720,5.000,1.000,0.000,0.025,(30.963 -0.001 31.561)
138.6,(2572.687 -0.013 2647.143),(0.674 0.002 0.739),(16.296 0.000 17.850),(-224.476 0.000 -234.015),3123.387,5.000,1.000,0.000,0.025,(29.993 0.004 30.572)
138.8,(2575.962 -0.013 2650.726),(0.675 0.002 0.738),(16.463 0.000 17.972),(-227.147 0.002 -236.495),3149.609,5.000,1.000,0.000,0.025,(29.201 0.001 29.765)
139,(2579.275 -0.013 2654.338),(0.676 0.002 0.737),(16.653 0.000 18.131),(-229.484 -0.006 -238.642),3181.271,5.000,1.000,0.000,0.023,(27.421 0.006 27.950)
139.2,(2582.621 -0.013 2657.976),(0.677 0.002 0.736),(16.818 0.000 18.256),(-231.445 -0.003 -240.436),3207.775,5.000,1.000,0.000,0.021,(25.752 0.002 26.529)
139.4,(2586.003 -0.013 2661.645),(0.678 0.002 0.735),(16.974 0.000 18.391),(-233.040 -0.004 -241.919),3227.227,5.000,1.000,0.000,0.017,(24.208 0.009 25.085)
139.6,(2589.417 -0.013 2665.342),(0.678 0.002 0.735),(17.154 0.000 18.561),(-234.311 -0.004 -243.069),3266.217,5.000,1.000,0.000,0.017,(22.870 0.002 23.669)
139.8,(2592.865 -0.013 2669.070),(0.679 0.002 0.734),(17.305 -0.001 18.701),(-235.278 -0.005 -243.918),3292.158,5.000,1.000,0.000,0.016,(21.450 0.004 22.269)
140,(2596.346 -0.013 2672.830),(0.679 0.003 0.734),(17.480 0.000 18.879),(-235.931 -0.006 -244.453),3324.958,5.000,1.000,0.000,0.014,(20.046 0.003 20.854)
140.2,(2599.858 -0.013 2676.623),(0.679 0.002 0.734),(17.626 -0.001 19.025),(-236.299 -0.006 -244.683),3351.456,5.000,1.000,0.000,0.016,(18.833 0.004 19.426)
140.4,(2603.402 -0.014 2680.447),(0.680 0.003 0.734),(17.803 0.000 19.202),(-236.376 -0.008 -244.576),3383.991,5.000,1.000,0.000,0.016,(17.476 0.005 17.898)
140.6,(2606.978 -0.013 2684.302),(0.680 0.002 0.733),(17.957 -0.001 19.342),(-236.149 -0.007 -244.153),3410.847,5.000,1.000,0.000,0.019,(16.204 -0.005 16.557)
140.8,(2610.590 -0.014 2688.189),(0.681 0.003 0.733),(18.149 -0.001 19.508),(-235.626 -0.009 -243.423),3443.313,5.000,1.000,0.000,0.023,(14.873 0.002 15.153)
141,(2614.241 -0.014 2692.109),(0.682 0.003 0.732),(18.349 0.000 19.667),(-234.797 -0.009 -242.373),3475.992,5.000,1.000,0.000,0.023,(13.523 0.001 13.702)
141.2,(2617.933 -0.014 2696.060),(0.683 0.003 0.731),(18.549 0.000 19.826),(-233.686 -0.009 -241.020),3508.762,5.000,1.000,0.000,0.023,(12.343 0.006 12.352)
141.4,(2621.664 -0.014 2700.043),(0.684 0.003 0.730),(18.750 0.000 19.985),(-232.279 -0.010 -239.356),3541.590,5.000,1.000,0.000,0.023,(11.023 0.001 10.969)
141.6,(2625.436 -0.014 2704.059),(0.685 0.003 0.729),(18.954 0.000 20.144),(-230.567 -0.010 -237.389),3574.495,5.000,1.000,0.000,0.025,(9.767 0.001 9.682)
141.8,(2629.249 -0.014 2708.104),(0.686 0.003 0.728),(19.163 0.000 20.297),(-228.560 -0.011 -235.132),3607.462,5.000,1.000,0.000,0.025,(8.443 0.002 8.348)
142,(2633.104 -0.014 2712.181),(0.687 0.003 0.726),(19.373 0.000 20.450),(-226.243 -0.011 -232.574),3640.498,5.000,1.000,0.000,0.025,(7.078 0.001 6.993)
142.2,(2637.001 -0.014 2716.288),(0.688 0.003 0.725),(19.579 0.000 20.607),(-223.617 -0.011 -229.723),3673.592,5.000,1.000,0.000,0.019,(5.730 0.001 5.658)
142.4,(2640.938 -0.014 2720.428),(0.689 0.003 0.725),(19.774 0.000 20.775),(-220.681 -0.011 -226.570),3706.738,5.000,1.000,0.000,0.019,(4.406 0.001 4.348)
142.6,(2644.914 -0.014 2724.603),(0.690 0.003 0.724),(19.967 0.000 20.946),(-217.461 -0.009 -223.142),3739.941,5.000,1.000,0.000,0.017,(3.453 0.000 3.407)
142.8,(2648.927 -0.014 2728.811),(0.690 0.003 0.724),(20.154 0.000 21.122),(-214.145 -0.004 -219.622),3773.190,5.000,1.000,0.000,0.014,(3.488 0.000 3.441)
143,(2652.978 -0.014 2733.055),(0.690 0.003 0.724),(20.335 0.000 21.305),(-210.794 -0.005 -216.067),3806.483,5.000,1.000,0.000,0.014,(3.512 0.000 3.465)
143.2,(2657.065 -0.015 2737.336),(0.690 0.003 0.724),(20.517 0.000 21.488),(-207.412 -0.005 -212.482),3839.817,5.000,1.000,0.000,0.014,(3.534 0.000 3.487)
143.4,(2661.188 -0.015 2741.654),(0.691 0.003 0.723),(20.703 -0.001 21.667),(-203.998 -0.005 -208.864),3873.182,5.000,1.000,0.000,0.016,(3.557 0.000 3.509)
143.6,(2665.349 -0.015 2746.007),(0.691 0.003 0.723),(20.889 0.000 21.846),(-200.563 -0.004 -205.227),3906.583,5.000,1.000,0.000,0.014,(3.726 0.000 3.676)
143.8,(2669.547 -0.015 2750.397),(0.691 0.003 0.723),(21.071 0.000 22.029),(-197.135 -0.005 -201.597),3940.009,5.000,1.000,0.000,0.014,(3.952 0.000 3.899)
144,(2673.781 -0.015 2754.823),(0.691 0.003 0.723),(21.250 0.000 22.216),(-193.717 -0.005 -197.975),3973.464,5.000,1.000,0.000,0.012,(4.182 0.000 4.126)
144.2,(2678.051 -0.015 2759.287),(0.691 0.003 0.723),(21.432 -0.001 22.400),(-190.309 -0.005 -194.362),4006.927,5.000,1.000,0.000,0.016,(4.416 0.000 4.357)
144.4,(2682.358 -0.015 2763.786),(0.691 0.003 0.722),(21.624 -0.001 22.575),(-186.898 -0.004 -190.770),4040.410,5.000,1.000,0.000,0.017,(4.579 0.002 4.643)
144.6,(2686.704 -0.015 2768.321),(0.692 0.003 0.722),(21.819 0.000 22.747),(-183.497 -0.005 -187.189),4073.908,5.000,1.000,0.000,0.017,(4.837 0.002 4.869)
144.8,(2691.089 -0.015 2772.889),(0.692 0.003 0.721),(22.014 0.000 22.918),(-180.106 -0.005 -183.621),4107.408,5.000,1.000,0.000,0.017,(5.082 -0.002 5.117)
145,(2695.513 -0.015 2777.491),(0.693 0.003 0.721),(22.210 0.000 23.089),(-176.725 -0.005 -180.069),4140.913,5.000,1.000,0.000,0.017,(5.331 0.000 5.367)
145.2,(2699.977 -0.015 2782.128),(0.693 0.003 0.720),(22.407 0.000 23.259),(-173.355 -0.005 -176.534),4174.418,5.000,1.000,0.000,0.017,(5.582 0.000 5.620)
145.4,(2704.479 -0.015 2786.799),(0.694 0.003 0.720),(22.604 0.000 23.429),(-169.995 -0.005 -173.017),4207.917,5.000,1.000,0.000,0.017,(5.765 0.000 5.931)
145.6,(2709.022 -0.016 2791.504),(0.695 0.003 0.719),(22.801 0.000 23.598),(-166.628 -0.005 -169.529),4241.411,5.000,1.000,0.000,0.017,(6.009 0.006 6.179)
145.8,(2713.603 -0.016 2796.242),(0.695 0.003 0.719),(22.998 0.000 23.768),(-163.277 -0.005 -166.054),4274.891,5.000,1.000,0.000,0.016,(6.259 -0.002 6.441)
146,(2718.224 -0.016 2801.015),(0.695 0.003 0.719),(23.190 0.000 23.942),(-159.935 -0.005 -162.598),4308.357,5.000,1.000,0.000,0.016,(6.508 0.000 6.697)
146.2,(2722.883 -0.016 2805.822),(0.696 0.003 0.718),(23.387 -0.001 24.111),(-156.604 -0.005 -159.158),4341.802,5.000,1.000,0.000,0.017,(6.754 0.000 6.949)
146.4,(2727.583 -0.016 2810.663),(0.697 0.003 0.718),(23.586 0.000 24.277),(-153.282 -0.005 -155.734),4375.226,5.000,1.000,0.000,0.017,(6.995 0.000 7.198)
146.6,(2732.321 -0.016 2815.537),(0.697 0.003 0.717),(23.785 0.000 24.443),(-150.005 -0.003 -152.365),4408.550,5.000,1.000,0.000,0.017,(7.610 -0.001 7.830)
146.8,(2737.100 -0.016 2820.444),(0.698 0.003 0.716),(23.985 0.000 24.607),(-146.832 -0.003 -149.110),4441.772,5.000,1.000,0.000,0.017,(8.368 -0.001 8.610)
147,(2741.919 -0.016 2825.384),(0.698 0.003 0.716),(24.184 0.000 24.770),(-143.724 -0.007 -145.930),4474.885,5.000,1.000,0.000,0.016,(8.564 0.000 8.812)
147.2,(2746.776 -0.016 2830.357),(0.699 0.003 0.715),(24.376 0.000 24.939),(-140.647 -0.002 -142.790),4507.892,5.000,1.000,0.000,0.016,(9.245 -0.001 9.513)
147.4,(2751.673 -0.016 2835.363),(0.699 0.003 0.715),(24.569 0.000 25.106),(-137.682 -0.003 -139.770),4540.790,5.000,1.000,0.000,0.016,(9.951 -0.001 10.239)
147.6,(2756.607 -0.016 2840.403),(0.700 0.003 0.714),(24.764 -0.001 25.270),(-134.796 -0.004 -136.839),4573.576,5.000,1.000,0.000,0.017,(10.492 0.000 10.795)
147.8,(2761.582 -0.017 2845.474),(0.700 0.003 0.714),(24.963 0.000 25.428),(-131.981 -0.004 -133.976),4606.259,5.000,1.000,0.000,0.017,(11.185 -0.019 11.067)
148,(2766.596 -0.017 2850.577),(0.701 0.003 0.713),(25.162 0.000 25.585),(-129.252 -0.004 -131.154),4638.829,5.000,1.000,0.000,0.016,(11.689 0.008 11.630)
148.2,(2771.649 -0.017 2855.713),(0.701 0.003 0.713),(25.348 0.000 25.754),(-126.594 -0.004 -128.400),4671.298,5.000,1.000,0.000,0.012,(12.207 -0.004 12.142)
148.4,(2776.738 -0.017 2860.884),(0.701 0.003 0.713),(25.520 -0.001 25.935),(-124.003 -0.004 -125.714),4703.647,5.000,1.000,0.000,0.008,(12.724 0.000 12.655)
148.6,(2781.861 -0.017 2866.090),(0.701 0.003 0.713),(25.696 0.000 26.112),(-121.481 -0.004 -123.095),4735.895,5.000,1.000,0.000,0.012,(13.240 -0.001 13.169)
148.8,(2787.020 -0.017 2871.332),(0.701 0.003 0.713),(25.878 -0.001 26.281),(-119.027 -0.004 -120.544),4768.027,5.000,1.000,0.000,0.014,(13.755 -0.001 13.681)
149,(2792.215 -0.017 2876.607),(0.702 0.003 0.713),(26.061 0.000 26.448),(-116.640 -0.004 -118.061),4800.054,5.000,1.000,0.000,0.014,(14.269 -0.001 14.193)
149.2,(2797.447 -0.017 2881.915),(0.702 0.003 0.712),(26.245 0.000 26.613),(-114.281 -0.003 -115.666),4831.960,5.000,1.000,0.000,0.014,(14.448 0.011 14.903)
149.4,(2802.715 -0.017 2887.255),(0.702 0.003 0.712),(26.428 0.000 26.777),(-111.958 -0.004 -113.371),4863.760,5.000,1.000,0.000,0.014,(14.948 -0.002 15.472)
149.6,(2808.020 -0.017 2892.629),(0.702 0.003 0.712),(26.608 0.000 26.944),(-109.698 -0.003 -111.149),4895.452,5.000,1.000,0.000,0.010,(15.451 -0.001 15.991)
149.8,(2813.361 -0.017 2898.037),(0.702 0.003 0.712),(26.777 0.000 27.119),(-107.441 -0.006 -108.933),4927.025,5.000,1.000,0.000,0.010,(15.495 0.001 16.037)
150,(2818.735 -0.018 2903.480),(0.702 0.003 0.712),(26.948 0.000 27.292),(-105.225 -0.003 -106.758),4958.488,5.000,1.000,0.000,0.010,(15.989 -0.001 16.548)
150.2,(2824.143 -0.018 2908.958),(0.702 0.003 0.712),(27.119 0.000 27.464),(-103.053 -0.004 -104.631),4989.840,5.000,1.000,0.000,0.008,(16.349 0.000 16.921)
150.4,(2829.585 -0.018 2914.470),(0.702 0.003 0.712),(27.284 0.000 27.640),(-100.920 -0.004 -102.544),5021.077,5.000,1.000,0.000,0.008,(16.679 -0.001 17.263)
150.6,(2835.061 -0.018 2920.016),(0.702 0.003 0.712),(27.454 0.000 27.811),(-98.854 -0.003 -100.436),5052.203,5.000,1.000,0.000,0.008,(17.299 0.015 17.279)
150.8,(2840.570 -0.018 2925.597),(0.702 0.003 0.712),(27.622 0.000 27.981),(-96.844 -0.004 -98.354),5083.213,5.000,1.000,0.000,0.008,(17.652 -0.004 17.658)
151,(2846.112 -0.018 2931.211),(0.702 0.003 0.712),(27.772 0.000 28.133),(-94.872 -0.004 -96.310),5112.549,5.000,0.782,0.000,0.008,(18.016 0.000 18.021)
151.2,(2851.667 -0.017 2936.838),(0.703 0.001 0.711),(27.764 0.000 28.104),(-92.960 -0.003 -94.327),5112.615,5.000,0.284,0.000,0.010,(18.380 -0.001 18.385)
151.4,(2857.208 -0.016 2942.441),(0.703 0.000 0.711),(27.639 0.000 27.920),(-91.136 -0.002 -92.442),5086.671,5.000,0.000,0.000,0.012,(18.742 -0.001 18.748)
151.6,(2862.718 -0.016 2948.000),(0.704 0.000 0.710),(27.487 0.001 27.692),(-89.413 -0.002 -90.672),5052.129,5.000,0.000,0.000,0.012,(19.104 -0.001 19.109)
151.8,(2868.198 -0.016 2953.514),(0.705 0.000 0.709),(27.335 0.000 27.466),(-87.747 -0.001 -89.030),5017.491,5.000,0.000,0.000,0.010,(18.993 0.001 19.699)
152,(2873.646 -0.016 2958.983),(0.706 0.000 0.708),(27.149 0.001 27.230),(-86.132 -0.001 -87.546),4980.215,5.000,0.000,0.025,0.006,(19.324 0.003 20.084)
152.2,(2879.051 -0.016 2964.401),(0.706 -0.001 0.708),(26.912 0.001 26.976),(-84.631 -0.001 -86.184),4935.388,5.000,0.000,0.040,0.006,(19.677 -0.003 20.450)
152.4,(2884.402 -0.015 2969.765),(0.706 -0.001 0.708),(26.622 0.001 26.685),(-83.254 0.000 -84.950),4883.146,5.000,0.000,0.066,0.004,(20.028 0.000 20.815)
152.6,(2889.694 -0.015 2975.070),(0.706 -0.001 0.708),(26.327 0.001 26.390),(-82.006 0.000 -83.848),4829.167,5.000,0.000,0.066,0.004,(20.379 -0.001 21.180)
152.8,(2894.927 -0.015 2980.315),(0.706 -0.001 0.708),(26.030 0.001 26.094),(-80.888 0.001 -82.879),4774.928,5.000,0.000,0.094,0.002,(20.728 -0.001 21.543)
153,(2900.095 -0.014 2985.497),(0.706 -0.002 0.708),(25.687 0.001 25.763),(-79.904 0.001 -82.046),4714.170,5.000,0.000,0.080,0.000,(21.077 -0.001 21.905)
153.2,(2905.196 -0.014 2990.614),(0.706 -0.002 0.708),(25.357 0.001 25.432),(-79.037 -0.001 -81.330),4653.705,5.000,0.000,0.094,0.000,(21.165 0.000 21.996)
153.4,(2910.230 -0.014 2995.663),(0.706 -0.002 0.708),(25.019 0.001 25.095),(-78.258 0.002 -80.703),4591.912,5.000,0.000,0.094,-0.002,(21.427 -0.001 22.269)
153.6,(2915.195 -0.014 3000.645),(0.706 -0.002 0.708),(24.661 0.001 24.754),(-77.624 0.002 -80.156),4528.415,5.000,0.000,0.107,-0.008,(21.941 -0.001 22.041)
153.8,(2920.092 -0.014 3005.563),(0.706 -0.001 0.709),(24.378 0.001 24.493),(-77.141 0.001 -79.674),4475.306,5.000,0.000,0.000,-0.008,(22.168 0.001 22.289)
154,(2924.948 -0.015 3010.444),(0.705 0.000 0.709),(24.198 0.000 24.335),(-76.744 0.001 -79.276),4443.556,5.000,0.000,0.000,-0.008,(22.405 -0.003 22.526)
154.2,(2929.769 -0.014 3015.294),(0.705 0.000 0.709),(24.018 0.000 24.178),(-76.431 0.001 -78.958),4412.843,5.000,0.036,0.000,-0.008,(22.640 0.000 22.762)
154.4,(2934.561 -0.015 3020.121),(0.704 0.001 0.710),(23.932 0.000 24.120),(-76.181 0.000 -78.709),4397.027,5.000,0.418,0.000,-0.010,(22.559 -0.012 23.042)
154.6,(2939.345 -0.015 3024.946),(0.704 0.002 0.710),(23.919 0.000 24.144),(-75.899 0.001 -78.553),4396.412,5.000,0.584,0.000,-0.010,(22.548 0.020 23.513)
154.8,(2944.133 -0.016 3029.782),(0.704 0.002 0.711),(23.972 0.000 24.222),(-75.647 0.000 -78.444),4407.217,5.000,0.737,0.000,-0.010,(22.790 -0.006 23.742)
155,(2948.937 -0.016 3034.638),(0.703 0.002 0.711),(24.054 -0.001 24.326),(-75.427 0.000 -78.364),4423.848,5.000,0.761,0.000,-0.016,(23.018 0.001 23.981)
155.2,(2953.756 -0.016 3039.517),(0.702 0.002 0.712),(24.127 0.000 24.462),(-75.236 0.000 -78.306),4442.760,5.000,0.801,0.000,-0.017,(23.246 -0.001 24.218)
155.4,(2958.590 -0.016 3044.425),(0.701 0.003 0.713),(24.208 0.000 24.610),(-75.076 0.000 -78.268),4463.698,5.000,0.819,0.000,-0.017,(23.473 -0.001 24.455)
155.6,(2963.442 -0.016 3049.363),(0.701 0.003 0.714),(24.292 0.000 24.760),(-74.936 0.000 -78.238),4485.130,5.000,0.819,0.000,-0.017,(23.613 0.000 24.601)
155.8,(2968.310 -0.016 3054.331),(0.700 0.003 0.715),(24.375 0.000 24.910),(-74.816 0.000 -78.216),4506.511,5.000,0.819,0.000,-0.017,(23.839 -0.001 24.837)
156,(2973.194 -0.016 3059.330),(0.699 0.003 0.715),(24.456 0.000 25.061),(-74.639 -0.007 -78.122),4527.804,5.000,0.819,0.000,-0.017,(23.036 0.002 23.999)
156.2,(2978.094 -0.016 3064.358),(0.698 0.003 0.716),(24.536 0.000 25.212),(-74.292 -0.001 -77.837),4549.019,5.000,0.819,0.000,-0.021,(22.817 0.001 23.771)
156.4,(2983.009 -0.016 3069.418),(0.696 0.003 0.718),(24.593 -0.001 25.384),(-73.926 -0.004 -77.516),4570.145,5.000,0.819,0.000,-0.025,(22.374 0.000 23.310)
156.6,(2987.934 -0.016 3074.513),(0.694 0.003 0.720),(24.638 0.000 25.567),(-73.311 -0.010 -76.923),4591.236,5.000,0.822,0.000,-0.025,(20.880 -0.009 22.216)
156.8,(2992.867 -0.016 3079.646),(0.692 0.003 0.722),(24.685 0.000 25.752),(-72.405 -0.009 -76.098),4612.681,5.000,0.831,0.000,-0.025,(19.397 0.012 20.957)
157,(2997.811 -0.016 3084.816),(0.690 0.003 0.723),(24.735 0.000 25.936),(-71.178 -0.011 -74.954),4634.327,5.000,0.832,0.000,-0.021,(17.938 0.003 19.443)
157.2,(3002.766 -0.016 3090.021),(0.689 0.003 0.724),(24.812 0.001 26.094),(-69.689 -0.010 -73.482),4655.965,5.000,0.833,0.000,-0.010,(16.791 0.004 17.953)
157.4,(3007.741 -0.016 3095.253),(0.689 0.003 0.724),(24.937 -0.001 26.204),(-67.935 -0.011 -71.677),4677.546,5.000,0.816,0.000,0.000,(15.545 0.003 16.442)
157.6,(3012.738 -0.016 3100.501),(0.690 0.002 0.724),(24.991 0.001 26.244),(-65.919 -0.010 -69.571),4689.380,5.000,0.371,0.000,0.002,(14.494 0.002 15.211)
157.8,(3017.723 -0.015 3105.736),(0.690 0.000 0.724),(24.857 0.000 26.103),(-63.746 -0.009 -67.276),4666.932,5.000,0.000,0.000,0.002,(13.523 0.004 14.130)
158,(3022.675 -0.015 3110.937),(0.690 0.000 0.724),(24.682 0.000 25.927),(-61.350 -0.011 -64.746),4635.203,5.000,0.000,0.000,0.000,(12.190 0.001 12.739)
158.2,(3027.593 -0.015 3116.103),(0.690 0.000 0.724),(24.513 0.000 25.747),(-58.815 -0.004 -62.071),4603.124,5.000,0.000,0.000,0.002,(11.854 0.000 12.389)
158.4,(3032.478 -0.015 3121.232),(0.690 0.000 0.724),(24.354 0.000 25.559),(-56.273 -0.003 -59.390),4571.379,5.000,0.000,0.000,0.006,(11.874 0.000 12.410)
158.6,(3037.330 -0.015 3126.322),(0.690 0.000 0.724),(24.176 0.001 25.364),(-53.836 -0.002 -56.823),4537.554,5.000,0.000,0.025,0.008,(12.216 0.000 12.767)
158.8,(3042.138 -0.014 3131.364),(0.690 -0.001 0.723),(23.925 0.000 25.066),(-51.529 -0.001 -54.395),4489.574,5.000,0.000,0.080,0.010,(12.732 -0.001 13.306)
159,(3046.891 -0.014 3136.339),(0.691 -0.002 0.723),(23.628 0.001 24.714),(-49.363 -0.002 -52.124),4430.792,5.000,0.000,0.094,0.010,(12.971 0.000 13.556)
159.2,(3051.583 -0.014 3141.243),(0.691 -0.002 0.722),(23.321 0.001 24.361),(-47.271 -0.001 -49.942),4370.312,5.000,0.000,0.066,0.006,(13.137 0.000 13.884)
159.4,(3056.209 -0.013 3146.075),(0.691 -0.003 0.722),(22.912 0.001 23.934),(-45.302 0.001 -47.967),4298.402,5.000,0.000,0.229,0.004,(13.458 0.012 14.597)
159.6,(3060.715 -0.010 3150.783),(0.691 -0.007 0.722),(22.164 0.002 23.153),(-43.532 0.002 -46.228),4165.464,5.000,0.000,0.458,0.004,(13.859 -0.004 15.037)
159.8,(3065.039 -0.009 3155.300),(0.691 -0.009 0.722),(21.160 0.002 22.103),(-42.036 0.005 -44.778),3982.175,5.000,0.000,0.575,0.004,(14.356 0.000 15.576)
160,(3069.144 -0.008 3159.588),(0.691 -0.011 0.722),(19.994 0.002 20.885),(-40.856 0.006 -43.665),3764.262,5.000,0.000,0.619,0.000,(14.846 -0.001 16.108)
160.2,(3073.012 -0.007 3163.629),(0.691 -0.010 0.722),(18.809 0.002 19.660),(-39.988 0.005 -42.879),3544.404,5.000,0.000,0.618,-0.008,(15.031 0.000 16.308)
160.4,(3076.644 -0.007 3167.428),(0.691 -0.010 0.723),(17.623 0.002 18.456),(-39.388 0.007 -42.369),3324.251,5.000,0.000,0.612,-0.012,(15.371 -0.001 16.677)
160.6,(3080.039 -0.007 3170.987),(0.690 -0.011 0.724),(16.448 0.002 17.261),(-39.114 0.007 -42.196),3107.865,5.000,0.000,0.593,-0.012,(15.766 -0.001 17.105)
160.8,(3083.213 -0.007 3174.321),(0.689 -0.008 0.724),(15.468 0.002 16.265),(-39.132 0.006 -42.325),2919.006,5.000,0.000,0.189,-0.012,(16.117 -0.001 17.486)
161,(3086.286 -0.012 3177.555),(0.689 0.001 0.725),(15.295 0.000 16.099),(-39.321 0.002 -42.631),2876.781,5.000,0.000,0.000,-0.010,(16.468 -0.001 17.867)
