Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
161.2,(3089.331 -0.011 3180.760),(0.689 -0.001 0.725),(15.173 0.000 15.973),(-39.608 0.003 -43.040),2852.509,5.000,0.000,0.000,-0.006,(16.818 -0.001 18.247)
161.4,(3092.354 -0.011 3183.942),(0.689 0.000 0.725),(15.081 0.000 15.876),(-39.987 0.003 -43.550),2832.933,5.000,0.492,0.000,-0.006,(17.167 -0.001 18.626)
161.6,(3095.370 -0.012 3187.118),(0.689 0.001 0.725),(15.086 0.000 15.886),(-40.442 0.002 -44.141),2834.138,5.000,0.495,0.000,-0.010,(17.516 -0.001 19.004)
161.8,(3098.389 -0.012 3190.298),(0.688 0.001 0.725),(15.091 0.000 15.914),(-40.965 0.003 -44.802),2785.046,5.000,0.543,0.000,-0.014,(17.864 -0.001 19.382)
162,(3101.410 -0.012 3193.487),(0.688 0.001 0.726),(15.125 0.000 15.977),(-41.555 0.003 -45.531),2845.107,5.000,0.673,0.000,-0.014,(18.211 -0.001 19.758)
162.2,(3104.442 -0.012 3196.691),(0.687 0.001 0.726),(15.169 0.000 16.047),(-42.203 0.003 -46.320),2854.043,5.000,0.706,0.000,-0.016,(18.557 -0.001 20.133)
162.4,(3107.483 -0.012 3199.911),(0.687 0.001 0.727),(15.233 0.000 16.145),(-42.875 -0.001 -47.127),2870.077,5.000,0.716,0.000,-0.017,(18.318 0.000 19.874)
162.6,(3110.534 -0.012 3203.149),(0.686 0.001 0.728),(15.273 0.000 16.237),(-43.340 -0.006 -47.704),2881.974,5.000,0.738,0.000,-0.023,(17.173 0.003 18.631)
162.8,(3113.596 -0.012 3206.409),(0.684 0.002 0.729),(15.331 0.000 16.363),(-43.573 -0.006 -48.020),2899.010,5.000,0.750,0.000,-0.025,(15.868 0.002 17.216)
163,(3116.666 -0.012 3209.692),(0.683 0.001 0.731),(15.367 0.000 16.471),(-43.531 -0.007 -48.022),2912.395,5.000,0.757,0.000,-0.025,(14.527 0.002 15.761)
163.2,(3119.747 -0.012 3213.000),(0.681 0.002 0.732),(15.428 0.000 16.604),(-43.226 -0.007 -47.725),2930.234,5.000,0.763,0.000,-0.025,(13.300 0.002 14.429)
163.4,(3122.837 -0.012 3216.331),(0.680 0.001 0.734),(15.467 0.000 16.715),(-42.653 -0.008 -47.125),2944.340,5.000,0.763,0.000,-0.025,(11.979 0.002 12.995)
163.6,(3125.938 -0.012 3219.688),(0.678 0.001 0.735),(15.511 0.000 16.832),(-41.822 -0.006 -46.230),2906.057,5.000,0.764,0.000,-0.025,(11.057 0.001 11.995)
163.8,(3129.046 -0.012 3223.068),(0.677 0.002 0.736),(15.567 0.000 16.963),(-40.830 -0.007 -45.147),2976.615,5.000,0.764,0.000,-0.025,(10.135 0.001 10.995)
164,(3132.166 -0.012 3226.473),(0.675 0.001 0.738),(15.605 0.000 17.076),(-39.590 -0.009 -43.781),2989.477,5.000,0.764,0.000,-0.025,(8.828 0.001 9.576)
164.2,(3135.294 -0.012 3229.903),(0.673 0.002 0.739),(15.659 0.000 17.206),(-38.172 -0.002 -42.207),3008.819,5.000,0.384,0.000,-0.023,(8.490 0.000 9.210)
164.4,(3138.415 -0.011 3233.338),(0.672 -0.001 0.741),(15.537 0.001 17.134),(-36.679 -0.003 -40.542),2994.711,5.000,0.000,0.000,-0.014,(8.057 0.000 8.909)
164.6,(3141.507 -0.011 3236.752),(0.671 -0.001 0.741),(15.388 0.000 16.999),(-35.256 0.003 -38.994),2971.714,5.000,0.000,0.134,-0.010,(8.494 0.010 9.588)
164.8,(3144.545 -0.010 3240.108),(0.671 -0.004 0.741),(15.016 0.001 16.595),(-33.984 0.003 -37.635),2904.801,5.000,0.000,0.189,-0.006,(9.127 -0.003 10.336)
165,(3147.504 -0.010 3243.377),(0.671 -0.003 0.741),(14.611 0.001 16.145),(-32.842 -0.001 -36.422),2827.083,5.000,0.000,0.175,-0.004,(9.055 0.001 10.257)
165.2,(3150.383 -0.009 3246.558),(0.671 -0.003 0.741),(14.221 0.001 15.699),(-31.778 0.001 -35.299),2750.183,5.000,0.000,0.189,0.002,(9.038 0.000 10.237)
165.4,(3153.178 -0.009 3249.643),(0.671 -0.004 0.741),(13.765 0.001 15.194),(-30.704 -0.005 -34.163),2620.151,5.000,0.000,0.215,0.002,(8.167 0.001 9.251)
165.6,(3155.877 -0.009 3252.622),(0.671 -0.005 0.741),(13.260 0.001 14.636),(-29.516 -0.004 -32.885),2567.571,5.000,0.000,0.269,0.002,(7.390 -0.010 7.983)
165.8,(3158.462 -0.008 3255.475),(0.671 -0.006 0.741),(12.643 0.001 13.955),(-28.358 0.002 -31.591),2442.420,5.000,0.000,0.324,0.002,(7.121 0.013 7.719)
166,(3160.920 -0.008 3258.189),(0.671 -0.006 0.741),(12.016 0.001 13.263),(-27.366 0.003 -30.460),2312.019,5.000,0.000,0.310,0.002,(7.306 -0.003 7.877)
166.2,(3163.256 -0.007 3260.767),(0.671 -0.006 0.741),(11.400 0.001 12.583),(-26.505 0.004 -29.472),2183.463,5.000,0.000,0.310,0.002,(7.626 0.000 8.225)
166.4,(3165.469 -0.007 3263.209),(0.671 -0.006 0.741),(10.787 0.001 11.906),(-25.879 0.008 -28.780),2054.820,5.000,0.000,0.310,0.002,(8.168 0.008 9.196)
166.6,(3167.560 -0.007 3265.517),(0.671 -0.006 0.741),(10.194 0.001 11.252),(-25.429 0.001 -28.324),1925.183,5.000,0.000,0.215,0.002,(8.248 0.000 9.318)
166.8,(3169.576 -0.010 3267.743),(0.671 0.000 0.741),(10.025 0.000 11.066),(-25.147 0.005 -28.058),1869.861,5.000,0.000,0.000,0.002,(8.992 -0.002 10.156)
167,(3171.570 -0.010 3269.944),(0.671 -0.001 0.741),(9.929 0.000 10.957),(-25.025 0.003 -27.970),1844.645,5.000,0.000,0.000,0.004,(9.620 0.000 10.865)
167.2,(3173.550 -0.010 3272.128),(0.671 0.000 0.741),(9.882 0.000 10.905),(-25.025 0.003 -28.023),1963.746,5.000,0.592,0.000,0.004,(10.127 -0.001 11.437)
167.4,(3175.530 -0.010 3274.313),(0.671 0.001 0.741),(9.919 0.000 10.946),(-25.124 0.002 -28.185),2039.494,5.000,0.660,0.000,0.004,(10.612 0.000 11.986)
167.6,(3177.519 -0.010 3276.508),(0.671 0.001 0.741),(9.962 0.000 10.993),(-25.310 0.003 -28.447),2044.558,5.000,0.668,0.000,0.004,(11.096 -0.001 12.532)
167.8,(3179.518 -0.010 3278.714),(0.671 0.001 0.741),(10.018 0.000 11.059),(-25.584 0.003 -28.808),2058.350,5.000,0.670,0.000,-0.002,(11.580 -0.001 13.078)
168,(3181.526 -0.010 3280.932),(0.671 0.001 0.741),(10.057 0.000 11.114),(-25.973 0.003 -29.227),2065.709,5.000,0.680,0.000,-0.008,(12.266 0.013 13.379)
168.2,(3183.544 -0.011 3283.163),(0.671 0.001 0.741),(10.119 0.000 11.185),(-26.465 0.003 -29.732),2077.267,5.000,0.697,0.000,-0.008,(12.774 -0.004 13.920)
168.4,(3185.573 -0.010 3285.405),(0.671 0.001 0.741),(10.171 0.000 11.241),(-27.046 0.003 -30.332),2087.029,5.000,0.712,0.000,-0.006,(13.265 0.000 14.455)
168.6,(3187.615 -0.011 3287.662),(0.671 0.001 0.741),(10.243 0.000 11.316),(-27.669 0.003 -31.047),2098.389,5.000,0.731,0.000,-0.004,(13.439 0.014 15.185)
168.8,(3189.668 -0.011 3289.931),(0.671 0.001 0.741),(10.301 0.000 11.383),(-28.355 0.003 -31.878),2110.514,5.000,0.756,0.000,-0.006,(13.915 -0.003 15.746)
169,(3191.737 -0.011 3292.218),(0.671 0.001 0.741),(10.368 0.000 11.462),(-29.066 -0.002 -32.737),2081.512,5.000,0.822,0.000,-0.012,(13.626 0.001 15.418)
169.2,(3193.820 -0.011 3294.521),(0.671 0.001 0.741),(10.462 0.000 11.572),(-29.676 0.002 -33.480),2149.392,5.000,0.885,0.000,-0.012,(13.636 0.000 15.429)
169.4,(3195.924 -0.011 3296.848),(0.671 0.001 0.741),(10.553 0.000 11.673),(-30.357 0.004 -34.305),2164.360,5.000,0.936,0.000,-0.010,(14.114 -0.001 15.970)
169.6,(3198.050 -0.011 3299.198),(0.671 0.002 0.741),(10.688 0.000 11.818),(-31.056 0.000 -35.150),2191.079,5.000,1.000,0.000,-0.008,(14.193 0.001 16.060)
169.8,(3200.200 -0.011 3301.575),(0.671 0.001 0.741),(10.803 0.000 11.944),(-31.801 0.004 -36.050),2205.380,5.000,1.000,0.000,-0.008,(14.700 -0.001 16.634)
170,(3202.376 -0.011 3303.982),(0.671 0.002 0.741),(10.944 0.000 12.097),(-32.564 -0.001 -36.970),2223.285,5.000,1.000,0.000,-0.006,(14.654 0.000 16.581)
170.2,(3204.577 -0.011 3306.414),(0.671 0.001 0.741),(11.058 0.000 12.226),(-33.289 0.002 -37.848),2238.141,5.000,1.000,0.000,-0.010,(14.756 0.000 16.696)
170.4,(3206.804 -0.011 3308.877),(0.671 0.002 0.741),(11.196 0.000 12.383),(-34.052 0.002 -38.768),2256.338,5.000,1.000,0.000,-0.012,(15.102 -0.001 17.089)
170.6,(3209.054 -0.011 3311.366),(0.671 0.002 0.742),(11.310 0.000 12.514),(-34.860 0.002 -39.738),2271.661,5.000,1.000,0.000,-0.012,(15.437 0.000 17.467)
170.8,(3211.331 -0.011 3313.885),(0.671 0.002 0.742),(11.431 0.000 12.647),(-35.708 0.003 -40.755),2241.043,5.000,1.000,0.000,-0.014,(15.780 -0.001 17.855)
171,(3213.631 -0.011 3316.432),(0.671 0.002 0.742),(11.563 0.000 12.805),(-36.601 0.003 -41.822),2305.943,5.000,1.000,0.000,-0.016,(16.123 -0.001 18.243)
171.2,(3215.958 -0.011 3319.008),(0.670 0.001 0.742),(11.678 0.000 12.938),(-37.536 0.003 -42.937),2322.034,5.000,1.000,0.000,-0.017,(16.465 -0.001 18.630)
171.4,(3218.309 -0.011 3321.614),(0.670 0.002 0.742),(11.812 0.000 13.104),(-38.516 0.003 -44.100),2341.010,5.000,1.000,0.000,-0.023,(16.806 -0.001 19.016)
171.6,(3220.683 -0.011 3324.251),(0.669 0.001 0.743),(11.913 0.000 13.251),(-39.540 0.003 -45.308),2356.985,5.000,1.000,0.000,-0.025,(17.147 -0.001 19.402)
171.8,(3223.080 -0.011 3326.920),(0.668 0.002 0.744),(12.040 0.000 13.427),(-40.610 0.003 -46.562),2376.884,5.000,1.000,0.000,-0.025,(17.486 -0.001 19.786)
172,(3225.498 -0.011 3329.620),(0.667 0.001 0.745),(12.140 0.000 13.577),(-41.726 0.003 -47.861),2393.414,5.000,1.000,0.000,-0.025,(17.825 -0.001 20.170)
172.2,(3227.941 -0.012 3332.355),(0.666 0.002 0.746),(12.265 0.000 13.756),(-42.886 0.003 -49.202),2413.582,5.000,1.000,0.000,-0.029,(18.163 -0.001 20.552)
172.4,(3230.403 -0.011 3335.121),(0.665 0.002 0.747),(12.358 0.000 13.914),(-44.094 0.003 -50.589),2430.582,5.000,1.000,0.000,-0.029,(18.500 -0.001 20.934)
172.6,(3232.887 -0.012 3337.923),(0.663 0.002 0.748),(12.457 0.000 14.076),(-45.345 0.003 -52.015),2400.327,5.000,1.000,0.000,-0.029,(18.795 -0.001 21.267)
172.8,(3235.392 -0.012 3340.757),(0.662 0.002 0.750),(12.570 0.000 14.260),(-46.565 0.004 -53.508),2467.405,5.000,1.000,0.000,-0.029,(18.620 0.010 21.936)
173,(3237.919 -0.012 3343.627),(0.660 0.002 0.751),(12.664 0.000 14.421),(-47.801 0.003 -55.066),2482.200,5.000,1.000,0.000,-0.029,(18.961 -0.003 22.312)
173.2,(3240.465 -0.012 3346.532),(0.659 0.002 0.752),(12.782 0.000 14.610),(-49.083 0.004 -56.666),2508.246,5.000,1.000,0.000,-0.029,(19.287 -0.001 22.697)
173.4,(3243.032 -0.012 3349.471),(0.658 0.001 0.753),(12.876 0.000 14.771),(-50.408 0.004 -58.308),2531.608,5.000,1.000,0.000,-0.025,(19.613 0.000 23.080)
173.6,(3245.622 -0.012 3352.446),(0.657 0.002 0.754),(13.001 0.000 14.957),(-51.772 0.003 -59.985),2560.613,5.000,1.000,0.000,-0.025,(19.816 -0.001 23.319)
173.8,(3248.233 -0.012 3355.454),(0.656 0.002 0.755),(13.101 0.000 15.115),(-53.147 0.004 -61.613),2584.512,5.000,1.000,0.000,-0.021,(20.276 -0.008 23.032)
174,(3250.868 -0.012 3358.496),(0.655 0.002 0.756),(13.240 0.000 15.293),(-54.578 -0.001 -63.161),2613.580,5.000,1.000,0.000,-0.016,(20.035 0.010 22.605)
174.2,(3253.527 -0.012 3361.569),(0.655 0.002 0.756),(13.356 0.000 15.439),(-55.889 0.002 -64.568),2637.895,5.000,1.000,0.000,-0.014,(19.868 -0.004 22.421)
174.4,(3256.215 -0.012 3364.674),(0.655 0.002 0.756),(13.490 0.000 15.581),(-57.064 -0.006 -65.822),2613.169,5.000,1.000,0.000,-0.006,(18.714 0.004 21.118)
174.6,(3258.929 -0.012 3367.808),(0.655 0.002 0.756),(13.641 0.000 15.744),(-57.946 -0.004 -66.758),2691.771,5.000,1.000,0.000,-0.002,(17.392 -0.010 20.073)
174.8,(3261.673 -0.012 3370.974),(0.655 0.002 0.756),(13.767 0.000 15.886),(-58.558 -0.003 -67.579),2714.944,5.000,1.000,0.000,0.002,(16.157 0.024 19.479)
175,(3264.443 -0.012 3374.170),(0.655 0.002 0.756),(13.924 -0.001 16.055),(-58.874 -0.008 -68.110),2746.122,5.000,1.000,0.000,0.010,(14.856 -0.004 17.954)
175.2,(3267.243 -0.012 3377.397),(0.655 0.002 0.755),(14.056 0.000 16.195),(-59.018 0.001 -68.347),2770.622,5.000,1.000,0.000,0.010,(14.877 -0.007 16.710)
175.4,(3270.071 -0.012 3380.656),(0.655 0.002 0.755),(14.209 0.000 16.371),(-59.129 -0.006 -68.341),2800.993,5.000,1.000,0.000,0.010,(14.251 0.009 15.705)
175.6,(3272.926 -0.012 3383.945),(0.655 0.002 0.755),(14.337 0.000 16.516),(-58.984 -0.007 -68.050),2825.997,5.000,1.000,0.000,0.010,(12.935 -0.014 14.689)
175.8,(3275.810 -0.012 3387.268),(0.655 0.002 0.755),(14.491 0.000 16.693),(-58.578 -0.007 -67.532),2856.381,5.000,1.000,0.000,0.010,(11.802 0.011 13.432)
176,(3278.721 -0.012 3390.620),(0.655 0.002 0.755),(14.621 0.000 16.839),(-57.890 -0.009 -66.711),2881.770,5.000,1.000,0.000,0.010,(10.533 -0.002 12.004)
176.2,(3281.662 -0.012 3394.008),(0.655 0.002 0.755),(14.754 0.000 16.993),(-56.925 -0.003 -65.649),2855.332,5.000,0.966,0.000,0.010,(9.305 -0.007 11.623)
176.4,(3284.622 -0.012 3397.416),(0.656 0.001 0.755),(14.795 0.000 17.033),(-55.729 -0.009 -64.441),2920.989,5.000,0.000,0.000,0.010,(8.301 0.003 10.357)
176.6,(3287.568 -0.011 3400.807),(0.656 -0.001 0.755),(14.686 0.000 16.892),(-54.332 -0.006 -62.970),2898.000,5.000,0.000,0.000,0.010,(7.600 -0.013 9.050)
176.8,(3290.493 -0.011 3404.170),(0.656 0.000 0.755),(14.575 0.000 16.754),(-52.906 -0.003 -61.334),2875.764,5.000,0.000,0.000,0.004,(7.258 0.016 8.407)
177,(3293.394 -0.011 3407.506),(0.656 -0.001 0.755),(14.437 0.000 16.612),(-51.497 0.003 -59.768),2850.945,5.000,0.000,0.040,0.000,(7.714 0.007 9.220)
177.2,(3296.259 -0.010 3410.802),(0.656 -0.002 0.755),(14.221 0.000 16.364),(-50.271 0.003 -58.364),2810.354,5.000,0.000,0.094,0.000,(8.586 0.011 9.716)
177.4,(3299.073 -0.010 3414.040),(0.656 -0.002 0.755),(13.941 0.000 16.042),(-49.214 0.000 -57.105),2756.750,5.000,0.000,0.120,0.002,(8.800 -0.003 9.897)
177.6,(3301.827 -0.010 3417.209),(0.656 -0.003 0.755),(13.637 0.001 15.683),(-48.257 0.005 -56.005),2695.962,5.000,0.000,0.120,0.004,(9.216 0.012 10.788)
177.8,(3304.529 -0.010 3420.315),(0.656 -0.001 0.755),(13.430 0.000 15.441),(-47.466 0.003 -55.156),2650.938,5.000,0.000,0.000,0.008,(9.800 -0.001 11.653)
178,(3307.203 -0.011 3423.389),(0.656 0.000 0.755),(13.329 0.000 15.315),(-46.806 0.002 -54.479),2579.847,5.000,0.000,0.000,0.010,(10.292 0.000 12.257)
178.2,(3309.856 -0.011 3426.437),(0.656 -0.001 0.754),(13.218 0.000 15.179),(-46.263 0.002 -53.945),2606.611,5.000,0.000,0.000,0.008,(10.763 -0.001 12.819)
178.4,(3312.491 -0.011 3429.463),(0.656 0.000 0.754),(13.147 0.000 15.107),(-45.849 0.003 -53.520),2590.894,5.000,0.362,0.000,0.000,(11.421 0.009 13.135)
178.6,(3315.119 -0.011 3432.485),(0.656 0.001 0.755),(13.144 0.000 15.116),(-45.561 0.002 -53.190),2591.222,5.000,0.503,0.000,-0.004,(11.924 -0.002 13.704)
178.8,(3317.749 -0.011 3435.510),(0.656 0.001 0.755),(13.152 0.000 15.127),(-45.368 0.002 -52.967),2592.769,5.000,0.508,0.000,-0.004,(12.401 -0.001 14.252)
179,(3320.382 -0.011 3438.538),(0.656 0.001 0.755),(13.175 0.000 15.153),(-45.268 0.002 -52.849),2597.371,5.000,0.509,0.000,-0.004,(12.878 0.000 14.800)
179.2,(3323.018 -0.011 3441.569),(0.656 0.001 0.755),(13.185 0.000 15.166),(-45.260 0.002 -52.838),2599.370,5.000,0.540,0.000,-0.006,(13.354 -0.001 15.347)
179.4,(3325.659 -0.011 3444.608),(0.656 0.001 0.755),(13.221 0.000 15.219),(-45.342 0.002 -52.929),2607.100,5.000,0.632,0.000,-0.012,(13.830 -0.001 15.894)
179.6,(3328.306 -0.011 3447.657),(0.656 0.001 0.755),(13.267 0.000 15.286),(-45.513 0.002 -53.118),2616.884,5.000,0.761,0.000,-0.012,(14.304 -0.001 16.439)
179.8,(3330.969 -0.012 3450.726),(0.656 0.001 0.755),(13.342 0.000 15.377),(-45.751 0.001 -53.384),2582.177,5.000,0.815,0.000,-0.010,(14.562 0.000 16.735)
180,(3333.648 -0.012 3453.813),(0.656 0.002 0.755),(13.439 0.000 15.490),(-46.001 0.002 -53.663),2650.930,5.000,0.820,0.000,-0.008,(14.833 0.000 17.047)
180.2,(3336.346 -0.012 3456.923),(0.656 0.001 0.755),(13.522 0.000 15.583),(-46.258 0.003 -54.043),2665.816,5.000,0.823,0.000,-0.008,(14.766 0.017 17.761)
180.4,(3339.062 -0.012 3460.054),(0.656 0.002 0.755),(13.626 0.000 15.709),(-46.536 0.001 -54.505),2687.954,5.000,0.850,0.000,-0.012,(15.122 -0.003 18.139)
180.6,(3341.797 -0.012 3463.208),(0.655 0.001 0.755),(13.713 0.000 15.822),(-46.861 0.002 -55.023),2705.884,5.000,0.878,0.000,-0.014,(15.453 -0.001 18.538)
180.8,(3344.552 -0.012 3466.389),(0.655 0.002 0.756),(13.830 0.000 15.966),(-47.233 0.002 -55.594),2729.970,5.000,0.900,0.000,-0.014,(15.784 0.000 18.935)
181,(3347.329 -0.012 3469.594),(0.655 0.002 0.756),(13.927 0.000 16.089),(-47.651 0.002 -56.210),2750.114,5.000,0.907,0.000,-0.014,(16.211 -0.011 19.088)
181.2,(3350.128 -0.012 3472.829),(0.655 0.002 0.756),(14.054 0.000 16.240),(-48.155 0.002 -56.818),2775.532,5.000,0.918,0.000,-0.012,(16.713 0.015 19.344)
181.4,(3352.949 -0.012 3476.088),(0.655 0.002 0.756),(14.161 0.000 16.362),(-48.712 0.002 -57.471),2796.713,5.000,0.918,0.000,-0.006,(17.041 -0.005 19.741)
181.6,(3355.796 -0.012 3479.376),(0.655 0.002 0.756),(14.280 0.000 16.484),(-49.310 0.002 -58.174),2767.073,5.000,0.919,0.000,-0.002,(17.376 0.000 20.128)
181.8,(3358.666 -0.012 3482.689),(0.655 0.002 0.756),(14.404 0.000 16.635),(-49.952 0.002 -58.929),2843.909,5.000,0.914,0.000,-0.008,(17.710 -0.001 20.515)
182,(3361.556 -0.012 3486.029),(0.654 0.001 0.756),(14.467 0.000 16.729),(-50.637 0.002 -59.731),2858.780,5.000,0.536,0.000,-0.016,(17.955 -0.001 20.798)
182.2,(3364.444 -0.011 3489.373),(0.654 0.000 0.757),(14.394 0.000 16.683),(-51.293 -0.003 -60.491),2853.004,5.000,0.000,0.000,-0.016,(17.345 0.001 20.092)
182.4,(3367.309 -0.011 3492.696),(0.653 -0.001 0.758),(14.259 0.000 16.567),(-51.748 -0.007 -61.014),2830.722,5.000,0.000,0.000,-0.016,(15.984 0.003 18.516)
182.6,(3370.146 -0.011 3495.996),(0.652 -0.001 0.758),(14.125 0.000 16.452),(-51.961 -0.005 -61.246),2808.035,5.000,0.000,0.000,-0.016,(14.747 0.002 17.082)
182.8,(3372.958 -0.011 3499.274),(0.651 -0.001 0.759),(13.995 0.000 16.339),(-51.958 -0.006 -61.222),2785.262,5.000,0.143,0.000,-0.016,(13.480 0.002 15.613)
183,(3375.753 -0.012 3502.541),(0.650 0.001 0.760),(13.978 0.000 16.359),(-51.715 -0.007 -60.911),2783.467,5.000,0.561,0.000,-0.016,(12.196 0.002 14.124)
183.2,(3378.549 -0.012 3505.816),(0.649 0.001 0.761),(13.986 0.000 16.405),(-51.237 -0.007 -60.320),2787.842,5.000,0.625,0.000,-0.016,(11.045 0.001 12.792)
183.4,(3381.351 -0.012 3509.106),(0.648 0.001 0.761),(14.015 0.000 16.473),(-50.508 -0.008 -59.431),2745.505,5.000,0.698,0.000,-0.016,(9.792 0.001 11.341)
183.6,(3384.160 -0.012 3512.410),(0.648 0.001 0.762),(14.072 0.000 16.569),(-49.522 -0.008 -58.241),2810.747,5.000,0.727,0.000,-0.014,(8.583 -0.005 10.010)
183.8,(3386.981 -0.012 3515.734),(0.647 0.001 0.762),(14.127 0.000 16.647),(-48.283 -0.008 -56.761),2821.715,5.000,0.730,0.000,-0.010,(7.362 0.002 8.590)
184,(3389.816 -0.012 3519.074),(0.647 0.001 0.762),(14.212 0.000 16.738),(-46.780 -0.009 -54.976),2838.989,5.000,0.731,0.000,-0.004,(6.094 0.001 7.123)
184.2,(3392.666 -0.012 3522.429),(0.647 0.001 0.762),(14.274 0.000 16.810),(-45.037 -0.001 -52.987),2851.059,5.000,0.730,0.000,-0.004,(5.102 -0.017 7.068)
184.4,(3395.529 -0.012 3525.802),(0.647 0.002 0.762),(14.353 0.000 16.907),(-43.283 0.000 -50.995),2867.404,5.000,0.731,0.000,-0.006,(6.064 -0.004 6.583)
184.6,(3398.406 -0.012 3529.191),(0.647 0.001 0.762),(14.415 0.000 16.979),(-41.611 -0.001 -48.981),2879.717,5.000,0.729,0.000,-0.006,(5.876 -0.013 7.190)
184.8,(3401.293 -0.012 3532.592),(0.647 0.001 0.762),(14.432 0.000 17.000),(-39.949 -0.001 -47.025),2886.533,5.000,0.089,0.000,-0.006,(6.252 0.006 7.331)
185,(3404.168 -0.011 3535.978),(0.647 -0.001 0.762),(14.320 0.000 16.868),(-38.350 0.000 -45.136),2865.319,5.000,0.000,0.000,-0.006,(6.473 -0.003 7.600)
185.2,(3407.014 -0.010 3539.331),(0.647 -0.002 0.762),(14.136 0.000 16.652),(-36.843 0.002 -43.356),2783.016,5.000,0.000,0.120,-0.006,(6.954 0.000 8.165)
185.4,(3409.798 -0.009 3542.610),(0.647 -0.004 0.762),(13.731 0.001 16.176),(-35.527 0.004 -41.800),2755.437,5.000,0.000,0.242,-0.006,(7.653 -0.001 8.985)
185.6,(3412.483 -0.008 3545.773),(0.647 -0.006 0.762),(13.156 0.001 15.501),(-34.427 0.003 -40.497),2643.792,5.000,0.000,0.310,-0.008,(7.988 0.000 9.379)
185.8,(3415.048 -0.008 3548.796),(0.647 -0.006 0.762),(12.552 0.001 14.795),(-33.496 0.005 -39.394),2524.602,5.000,0.000,0.310,-0.010,(8.466 -0.001 9.940)
186,(3417.490 -0.007 3551.674),(0.647 -0.006 0.762),(11.910 0.001 14.047),(-32.827 0.006 -38.595),2385.223,5.000,0.000,0.364,-0.008,(9.164 -0.001 10.760)
186.2,(3419.794 -0.007 3554.393),(0.647 -0.007 0.762),(11.204 0.001 13.212),(-32.410 0.005 -38.094),2235.016,5.000,0.000,0.392,-0.006,(9.670 0.000 11.353)
186.4,(3421.956 -0.007 3556.942),(0.647 -0.007 0.762),(10.483 0.001 12.361),(-32.236 0.006 -37.878),2079.019,5.000,0.000,0.392,-0.006,(10.150 -0.001 11.917)
186.6,(3423.987 -0.008 3559.337),(0.647 -0.004 0.762),(9.999 0.000 11.788),(-32.287 0.005 -37.927),1951.969,5.000,0.000,0.000,-0.004,(10.624 -0.001 12.473)
186.8,(3425.978 -0.010 3561.683),(0.647 0.000 0.762),(9.906 0.000 11.673),(-32.473 0.003 -38.137),1924.820,5.000,0.000,0.000,-0.002,(11.097 -0.001 13.029)
187,(3427.948 -0.010 3564.006),(0.647 -0.001 0.762),(9.816 0.000 11.567),(-32.774 0.003 -38.481),1885.827,5.000,0.310,0.000,-0.002,(11.570 -0.001 13.584)
187.2,(3429.911 -0.010 3566.319),(0.647 0.001 0.762),(9.829 0.000 11.582),(-33.177 0.003 -38.946),2069.917,5.000,0.576,0.000,-0.002,(12.041 -0.001 14.138)
187.4,(3431.881 -0.010 3568.639),(0.647 0.001 0.762),(9.858 0.000 11.617),(-33.667 0.003 -39.513),2076.117,5.000,0.644,0.000,-0.002,(12.513 -0.001 14.691)
