Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
187.6,(3433.859 -0.011 3570.970),(0.647 0.001 0.762),(9.920 0.000 11.688),(-34.244 0.003 -40.182),2104.174,5.000,0.721,0.000,0.000,(12.983 -0.001 15.244)
187.8,(3435.849 -0.010 3573.315),(0.647 0.001 0.762),(9.976 0.000 11.747),(-34.902 0.003 -40.947),2111.196,5.000,0.721,0.000,0.004,(13.453 -0.001 15.795)
188,(3437.852 -0.011 3575.673),(0.647 0.001 0.762),(10.047 0.000 11.830),(-35.641 0.003 -41.808),2123.160,5.000,0.732,0.000,0.004,(13.922 -0.001 16.346)
188.2,(3439.867 -0.011 3578.046),(0.647 0.001 0.762),(10.102 0.000 11.895),(-36.462 0.003 -42.765),2131.096,5.000,0.733,0.000,0.004,(14.391 -0.001 16.896)
188.4,(3441.896 -0.011 3580.434),(0.647 0.001 0.762),(10.175 0.000 11.980),(-37.314 0.000 -43.760),2141.534,5.000,0.734,0.000,0.004,(14.430 0.000 16.942)
188.6,(3443.936 -0.011 3582.836),(0.647 0.001 0.762),(10.231 0.000 12.046),(-38.217 0.004 -44.812),2149.726,5.000,0.735,0.000,0.004,(14.903 -0.001 17.497)
188.8,(3445.990 -0.011 3585.255),(0.647 0.001 0.762),(10.291 0.000 12.116),(-39.180 0.003 -45.937),2113.285,5.000,0.737,0.000,0.004,(15.242 0.000 17.896)
189,(3448.055 -0.011 3587.687),(0.647 0.001 0.762),(10.360 0.000 12.199),(-40.200 0.003 -47.127),2168.689,5.000,0.737,0.000,0.004,(15.578 -0.001 18.290)
189.2,(3450.134 -0.011 3590.135),(0.647 0.001 0.762),(10.417 0.000 12.265),(-41.274 0.003 -48.380),2174.666,5.000,0.738,0.000,0.004,(15.914 -0.001 18.684)
189.4,(3452.226 -0.011 3592.597),(0.647 0.001 0.762),(10.491 0.000 12.353),(-42.402 0.003 -49.698),2187.767,5.000,0.738,0.000,0.004,(16.248 -0.001 19.077)
189.6,(3454.331 -0.011 3595.075),(0.647 0.001 0.762),(10.548 0.000 12.420),(-43.583 0.004 -51.078),2196.258,5.000,0.742,0.000,0.004,(16.582 -0.001 19.469)
189.8,(3456.449 -0.011 3597.569),(0.647 0.001 0.762),(10.626 0.000 12.508),(-44.818 0.003 -52.521),2207.772,5.000,0.744,0.000,0.006,(16.915 -0.001 19.860)
190,(3458.580 -0.011 3600.078),(0.647 0.001 0.762),(10.684 0.000 12.576),(-46.107 0.004 -54.028),2216.258,5.000,0.744,0.000,0.006,(17.248 -0.001 20.250)
190.2,(3460.725 -0.011 3602.603),(0.647 0.001 0.762),(10.760 0.000 12.666),(-47.458 0.004 -55.564),2227.571,5.000,0.744,0.000,0.006,(17.730 0.003 20.365)
190.4,(3462.882 -0.011 3605.142),(0.647 0.001 0.762),(10.819 0.000 12.735),(-48.881 0.004 -57.142),2236.329,5.000,0.744,0.000,0.006,(18.046 -0.001 20.766)
190.6,(3465.054 -0.011 3607.699),(0.647 0.001 0.762),(10.882 0.000 12.809),(-50.355 0.004 -58.781),2199.796,5.000,0.745,0.000,0.006,(18.381 -0.001 21.150)
190.8,(3467.238 -0.011 3610.270),(0.647 0.001 0.762),(10.955 0.000 12.895),(-51.884 0.004 -60.482),2256.930,5.000,0.748,0.000,0.006,(18.714 0.000 21.533)
191,(3469.437 -0.011 3612.857),(0.647 0.001 0.762),(11.015 0.000 12.966),(-53.465 0.004 -62.243),2265.333,5.000,0.749,0.000,0.006,(19.046 -0.001 21.915)
191.2,(3471.649 -0.011 3615.461),(0.647 0.001 0.762),(11.095 0.000 13.056),(-55.098 0.004 -64.065),2277.799,5.000,0.750,0.000,0.010,(19.377 -0.001 22.296)
191.4,(3473.875 -0.011 3618.080),(0.647 0.001 0.762),(11.160 0.000 13.124),(-56.784 0.005 -65.947),2286.889,5.000,0.751,0.000,0.012,(19.708 -0.001 22.677)
191.6,(3476.116 -0.011 3620.715),(0.648 0.001 0.762),(11.242 0.000 13.215),(-58.521 0.005 -67.889),2299.004,5.000,0.752,0.000,0.012,(20.037 -0.001 23.056)
191.8,(3478.371 -0.011 3623.365),(0.648 0.001 0.762),(11.308 0.000 13.282),(-60.272 0.002 -69.849),2308.282,5.000,0.752,0.000,0.014,(20.039 0.000 23.058)
192,(3480.642 -0.011 3626.031),(0.648 0.001 0.762),(11.393 0.000 13.372),(-62.046 0.005 -71.837),2320.449,5.000,0.753,0.000,0.014,(20.366 -0.001 23.434)
192.2,(3482.927 -0.011 3628.712),(0.649 0.001 0.761),(11.462 0.000 13.439),(-63.858 0.004 -73.871),2330.528,5.000,0.763,0.000,0.014,(20.585 0.000 23.686)
192.4,(3485.229 -0.011 3631.410),(0.649 0.001 0.761),(11.536 0.000 13.516),(-65.697 0.004 -75.938),2294.963,5.000,0.775,0.000,0.014,(20.805 -0.001 23.939)
192.6,(3487.545 -0.011 3634.123),(0.649 0.001 0.761),(11.623 0.000 13.610),(-67.566 0.004 -78.041),2355.134,5.000,0.795,0.000,0.012,(21.024 0.000 24.191)
192.8,(3489.879 -0.011 3636.855),(0.649 0.001 0.761),(11.700 0.000 13.697),(-69.461 0.005 -80.174),2369.694,5.000,0.860,0.000,0.012,(21.242 -0.001 24.442)
193,(3492.233 -0.011 3639.611),(0.649 0.002 0.761),(11.829 0.000 13.846),(-71.379 0.004 -82.335),2393.322,5.000,1.000,0.000,0.012,(21.460 -0.001 24.693)
193.2,(3494.611 -0.011 3642.395),(0.649 0.001 0.761),(11.944 0.000 13.983),(-73.317 0.005 -84.516),2409.750,5.000,1.000,0.000,0.010,(21.677 -0.001 24.942)
193.4,(3497.016 -0.012 3645.210),(0.649 0.002 0.761),(12.086 0.000 14.148),(-75.271 0.004 -86.717),2430.325,5.000,1.000,0.000,0.010,(21.893 -0.001 25.191)
193.6,(3499.445 -0.011 3648.053),(0.649 0.002 0.761),(12.206 0.000 14.283),(-77.245 0.005 -88.940),2447.394,5.000,1.000,0.000,0.012,(22.109 -0.001 25.440)
193.8,(3501.902 -0.012 3650.928),(0.649 0.002 0.761),(12.349 0.000 14.450),(-79.233 0.005 -91.179),2467.153,5.000,1.000,0.000,0.012,(22.324 -0.001 25.687)
194,(3504.383 -0.012 3653.831),(0.649 0.002 0.760),(12.469 0.000 14.587),(-81.238 0.004 -93.438),2483.462,5.000,1.000,0.000,0.014,(22.470 0.000 25.856)
194.2,(3506.892 -0.012 3656.766),(0.650 0.002 0.760),(12.595 0.000 14.727),(-83.210 0.004 -95.659),2455.799,5.000,1.000,0.000,0.016,(22.490 0.000 25.878)
194.4,(3509.427 -0.012 3659.729),(0.650 0.002 0.760),(12.741 0.000 14.885),(-85.197 0.005 -97.900),2531.704,5.000,1.000,0.000,0.016,(22.704 -0.001 26.124)
194.6,(3511.990 -0.012 3662.722),(0.650 0.002 0.760),(12.866 0.000 15.021),(-87.191 0.004 -100.150),2554.156,5.000,1.000,0.000,0.016,(22.853 0.000 26.296)
194.8,(3514.580 -0.012 3665.745),(0.650 0.002 0.760),(13.016 0.000 15.186),(-89.197 0.005 -102.414),2584.367,5.000,1.000,0.000,0.016,(23.065 -0.001 26.540)
195,(3517.197 -0.012 3668.798),(0.651 0.002 0.759),(13.143 0.000 15.322),(-91.210 0.004 -104.690),2608.118,5.000,1.000,0.000,0.016,(23.130 0.000 26.615)
195.2,(3519.842 -0.012 3671.881),(0.651 0.002 0.759),(13.295 0.000 15.490),(-93.155 0.004 -106.887),2637.592,5.000,1.000,0.000,0.016,(23.023 0.000 26.491)
195.4,(3522.514 -0.012 3674.993),(0.651 0.002 0.759),(13.424 0.000 15.627),(-95.122 0.006 -109.054),2661.868,5.000,1.000,0.000,0.016,(23.512 -0.012 26.188)
195.6,(3525.216 -0.012 3678.137),(0.651 0.002 0.759),(13.577 0.000 15.797),(-97.150 0.004 -111.170),2691.384,5.000,1.000,0.000,0.016,(23.739 0.006 26.408)
195.8,(3527.944 -0.012 3681.310),(0.652 0.002 0.758),(13.707 0.000 15.935),(-99.194 0.005 -113.304),2716.070,5.000,1.000,0.000,0.016,(23.954 -0.004 26.649)
196,(3530.701 -0.012 3684.516),(0.652 0.002 0.758),(13.840 0.000 16.081),(-101.153 -0.003 -115.347),2690.827,5.000,1.000,0.000,0.016,(23.046 0.004 25.639)
196.2,(3533.486 -0.012 3687.750),(0.652 0.002 0.758),(13.994 0.000 16.246),(-102.936 0.004 -117.194),2770.728,5.000,1.000,0.000,0.016,(22.871 0.000 25.444)
196.4,(3536.300 -0.012 3691.016),(0.653 0.002 0.758),(14.125 0.000 16.387),(-104.599 -0.004 -118.909),2794.237,5.000,1.000,0.000,0.016,(21.798 0.003 24.250)
196.6,(3539.143 -0.012 3694.313),(0.653 0.002 0.758),(14.284 0.000 16.559),(-105.948 -0.005 -120.287),2825.849,5.000,1.000,0.000,0.016,(20.290 -0.009 23.040)
196.8,(3542.014 -0.012 3697.640),(0.653 0.002 0.757),(14.418 0.000 16.700),(-107.110 0.003 -121.587),2850.664,5.000,1.000,0.000,0.016,(20.074 -0.001 22.727)
197,(3544.915 -0.012 3701.000),(0.653 0.002 0.757),(14.578 0.000 16.874),(-108.083 -0.008 -122.594),2881.446,5.000,1.000,0.000,0.016,(18.758 0.004 21.070)
197.2,(3547.845 -0.012 3704.389),(0.654 0.002 0.757),(14.713 0.000 17.016),(-108.778 -0.005 -123.266),2906.761,5.000,1.000,0.000,0.016,(17.539 0.003 19.648)
197.4,(3550.805 -0.013 3707.812),(0.654 0.002 0.757),(14.874 0.000 17.192),(-109.179 -0.007 -123.612),2937.526,5.000,1.000,0.000,0.016,(16.212 0.003 18.188)
197.6,(3553.793 -0.012 3711.264),(0.654 0.002 0.756),(15.011 0.000 17.334),(-109.295 -0.006 -123.644),2963.219,5.000,1.000,0.000,0.016,(15.006 0.002 16.859)
197.8,(3556.812 -0.013 3714.750),(0.654 0.002 0.756),(15.150 0.000 17.485),(-109.131 -0.008 -123.369),2936.139,5.000,1.000,0.000,0.016,(13.684 0.002 15.405)
198,(3559.860 -0.013 3718.265),(0.655 0.002 0.756),(15.312 0.000 17.655),(-108.672 -0.008 -122.771),3020.038,5.000,1.000,0.000,0.016,(12.351 0.002 13.939)
198.2,(3562.938 -0.013 3721.814),(0.655 0.002 0.755),(15.450 0.000 17.801),(-107.940 -0.008 -121.864),3044.418,5.000,1.000,0.000,0.016,(11.188 0.005 12.551)
198.4,(3566.047 -0.013 3725.394),(0.655 0.002 0.755),(15.616 0.000 17.977),(-106.933 -0.009 -120.637),3077.227,5.000,1.000,0.000,0.016,(9.938 0.001 11.098)
198.6,(3569.185 -0.013 3729.006),(0.656 0.002 0.755),(15.756 -0.001 18.122),(-105.648 -0.008 -119.090),3102.923,5.000,1.000,0.000,0.016,(8.787 -0.005 9.720)
198.8,(3572.355 -0.013 3732.650),(0.656 0.002 0.755),(15.923 0.000 18.301),(-104.097 -0.010 -117.236),3134.799,5.000,1.000,0.000,0.016,(7.544 0.002 8.321)
199,(3575.554 -0.013 3736.325),(0.656 0.002 0.754),(16.065 0.000 18.446),(-102.262 -0.010 -115.064),3160.955,5.000,1.000,0.000,0.016,(6.248 0.001 6.879)
199.2,(3578.785 -0.013 3740.035),(0.657 0.002 0.754),(16.232 0.000 18.627),(-100.225 -0.003 -112.637),3192.755,5.000,1.000,0.000,0.016,(6.024 0.006 6.348)
199.4,(3582.045 -0.013 3743.774),(0.657 0.002 0.754),(16.376 0.000 18.772),(-98.193 -0.002 -110.202),3219.249,5.000,1.000,0.000,0.016,(6.243 0.003 6.642)
199.6,(3585.339 -0.013 3747.548),(0.657 0.002 0.754),(16.520 0.000 18.926),(-96.174 -0.003 -107.785),3189.943,5.000,1.000,0.000,0.014,(6.486 -0.002 6.898)
199.8,(3588.660 -0.013 3751.352),(0.657 0.002 0.754),(16.682 0.000 19.105),(-94.176 -0.002 -105.388),3277.802,5.000,1.000,0.000,0.012,(6.726 0.001 7.153)
200,(3592.013 -0.013 3755.192),(0.658 0.002 0.753),(16.818 0.000 19.259),(-92.198 -0.002 -103.010),3302.841,5.000,1.000,0.000,0.014,(7.037 0.000 7.485)
200.2,(3595.396 -0.013 3759.063),(0.658 0.003 0.753),(16.991 0.000 19.440),(-90.277 0.001 -100.723),3336.616,5.000,1.000,0.000,0.016,(7.572 0.005 8.303)
200.4,(3598.809 -0.013 3762.968),(0.658 0.002 0.753),(17.136 -0.001 19.587),(-88.458 0.000 -98.569),3362.972,5.000,1.000,0.000,0.016,(8.298 -0.002 9.124)
200.6,(3602.256 -0.014 3766.905),(0.658 0.003 0.753),(17.309 0.000 19.769),(-86.667 -0.004 -96.454),3395.708,5.000,1.000,0.000,0.017,(8.390 0.000 9.230)
200.8,(3605.737 -0.014 3770.879),(0.659 0.003 0.752),(17.486 0.000 19.949),(-84.951 0.001 -94.422),3428.154,5.000,1.000,0.000,0.019,(9.146 -0.001 10.062)
201,(3609.253 -0.014 3774.888),(0.659 0.003 0.752),(17.669 0.000 20.124),(-83.335 -0.001 -92.504),3460.840,5.000,1.000,0.000,0.019,(9.762 0.000 10.739)
201.2,(3612.806 -0.014 3778.933),(0.660 0.003 0.751),(17.852 0.000 20.300),(-81.791 -0.001 -90.669),3493.556,5.000,1.000,0.000,0.019,(10.273 -0.001 11.301)
201.4,(3616.397 -0.014 3783.012),(0.661 0.003 0.751),(18.037 0.000 20.475),(-80.310 -0.001 -88.910),3526.361,5.000,1.000,0.000,0.019,(10.765 -0.001 11.842)
201.6,(3620.025 -0.014 3787.127),(0.661 0.003 0.750),(18.222 0.000 20.651),(-78.889 -0.001 -87.223),3559.234,5.000,1.000,0.000,0.019,(11.256 -0.001 12.383)
201.8,(3623.689 -0.014 3791.277),(0.662 0.003 0.750),(18.408 0.000 20.826),(-77.530 -0.001 -85.609),3592.178,5.000,1.000,0.000,0.019,(11.747 -0.001 12.923)
202,(3627.391 -0.014 3795.461),(0.663 0.003 0.749),(18.595 0.000 21.002),(-76.230 -0.001 -84.068),3625.188,5.000,1.000,0.000,0.019,(12.237 -0.001 13.461)
202.2,(3631.130 -0.014 3799.681),(0.663 0.003 0.748),(18.783 0.000 21.177),(-74.992 -0.001 -82.600),3658.255,5.000,1.000,0.000,0.019,(12.726 -0.001 14.000)
202.4,(3634.900 -0.013 3803.927),(0.664 0.001 0.747),(18.868 -0.001 21.212),(-73.823 0.000 -81.213),3674.834,5.000,0.032,0.000,0.021,(13.215 -0.001 14.537)
202.6,(3638.663 -0.012 3808.148),(0.666 -0.001 0.746),(18.783 0.001 21.014),(-72.758 0.001 -79.958),3649.657,5.000,0.000,0.000,0.021,(13.703 -0.001 15.074)
202.8,(3642.409 -0.013 3812.330),(0.668 0.000 0.744),(18.697 0.000 20.816),(-71.805 0.001 -78.850),3623.181,5.000,0.000,0.000,0.021,(14.190 -0.001 15.610)
203,(3646.138 -0.013 3816.473),(0.670 0.000 0.743),(18.611 0.000 20.620),(-70.967 0.001 -77.889),3596.793,5.000,0.000,0.000,0.021,(14.676 -0.001 16.145)
203.2,(3649.850 -0.012 3820.576),(0.671 0.000 0.741),(18.516 0.001 20.433),(-70.236 0.000 -77.054),3570.617,5.000,0.000,0.000,0.016,(15.084 -0.011 16.253)
203.4,(3653.539 -0.012 3824.644),(0.672 -0.001 0.741),(18.387 0.001 20.258),(-69.595 0.001 -76.238),3543.029,5.000,0.000,0.012,0.004,(15.463 0.012 16.446)
203.6,(3657.197 -0.012 3828.675),(0.672 -0.001 0.741),(18.198 0.000 20.060),(-69.080 0.002 -75.551),3508.494,5.000,0.000,0.040,0.000,(15.882 -0.005 16.894)
203.8,(3660.812 -0.012 3832.661),(0.672 -0.001 0.741),(17.972 0.001 19.816),(-68.680 0.002 -74.984),3466.568,5.000,0.000,0.080,0.002,(16.236 0.001 17.271)
204,(3664.379 -0.011 3836.593),(0.672 -0.002 0.741),(17.730 0.000 19.536),(-68.399 0.002 -74.548),3418.809,5.000,0.000,0.066,0.006,(16.591 -0.001 17.648)
204.2,(3667.906 -0.012 3840.478),(0.672 0.000 0.740),(17.577 0.000 19.350),(-68.229 0.002 -74.234),3385.517,5.000,0.000,0.000,0.010,(16.945 -0.001 18.025)
204.4,(3671.408 -0.012 3844.332),(0.673 0.000 0.740),(17.457 0.000 19.198),(-68.155 0.002 -74.027),3359.941,5.000,0.000,0.000,0.010,(17.298 -0.001 18.401)
204.6,(3674.887 -0.012 3848.155),(0.673 0.000 0.740),(17.353 0.000 19.053),(-68.175 0.002 -73.925),3336.240,5.000,0.165,0.000,0.014,(17.651 -0.001 18.775)
204.8,(3678.354 -0.012 3851.958),(0.674 0.001 0.739),(17.333 0.001 19.007),(-68.276 0.002 -73.917),3328.205,5.000,0.457,0.000,0.004,(17.984 -0.001 19.130)
205,(3681.819 -0.013 3855.759),(0.674 0.001 0.739),(17.330 0.000 19.017),(-68.342 -0.006 -73.873),3328.104,5.000,0.550,0.000,0.002,(17.176 0.002 18.270)
205.2,(3685.289 -0.013 3859.567),(0.674 0.001 0.739),(17.356 0.000 19.045),(-68.248 0.000 -73.657),3327.009,5.000,0.606,0.000,0.002,(16.826 0.001 17.898)
205.4,(3688.767 -0.013 3863.383),(0.674 0.001 0.739),(17.415 0.000 19.107),(-68.007 -0.008 -73.284),3343.489,5.000,0.655,0.000,0.004,(15.614 0.002 16.609)
205.6,(3692.257 -0.013 3867.211),(0.674 0.001 0.739),(17.471 0.000 19.165),(-67.484 -0.007 -72.623),3353.076,5.000,0.698,0.000,0.004,(14.293 -0.010 15.623)
205.8,(3695.760 -0.013 3871.053),(0.674 0.002 0.739),(17.549 0.000 19.251),(-66.840 -0.003 -71.898),3368.460,5.000,0.698,0.000,0.004,(13.959 0.010 15.284)
206,(3699.275 -0.013 3874.911),(0.674 0.001 0.739),(17.604 0.000 19.316),(-65.973 -0.010 -70.940),3379.390,5.000,0.697,0.000,0.002,(12.646 -0.001 13.841)
206.2,(3702.805 -0.013 3878.783),(0.674 0.002 0.739),(17.682 0.000 19.402),(-64.952 0.001 -69.773),3394.533,5.000,0.699,0.000,0.002,(12.741 0.009 13.546)
206.4,(3706.346 -0.013 3882.670),(0.674 0.001 0.739),(17.740 0.000 19.466),(-63.990 -0.001 -68.634),3405.692,5.000,0.700,0.000,0.002,(12.967 -0.002 13.813)
206.6,(3709.903 -0.013 3886.573),(0.674 0.002 0.739),(17.820 0.000 19.554),(-62.955 -0.008 -67.417),3420.895,5.000,0.704,0.000,0.002,(12.129 0.001 12.920)
206.8,(3713.476 -0.013 3890.493),(0.674 0.002 0.739),(17.901 0.000 19.642),(-61.668 -0.009 -65.931),3436.372,5.000,0.706,0.000,0.002,(10.832 0.002 11.538)
207,(3717.065 -0.013 3894.431),(0.674 0.002 0.739),(17.985 0.000 19.728),(-60.100 -0.010 -64.145),3451.955,5.000,0.707,0.000,0.008,(9.481 0.001 10.098)
207.2,(3720.672 -0.013 3898.386),(0.674 0.002 0.739),(18.078 0.000 19.806),(-58.255 -0.009 -62.068),3467.552,5.000,0.707,0.000,0.016,(8.240 0.001 8.777)
207.4,(3724.299 -0.013 3902.355),(0.675 0.002 0.738),(18.182 0.000 19.875),(-56.135 -0.010 -59.703),3483.201,5.000,0.708,0.000,0.017,(6.928 0.001 7.378)
207.6,(3727.945 -0.013 3906.336),(0.676 0.001 0.737),(18.259 0.000 19.909),(-53.734 -0.010 -57.048),3496.965,5.000,0.102,0.000,0.016,(5.683 0.001 6.052)
207.8,(3731.584 -0.012 3910.300),(0.677 -0.001 0.736),(18.157 0.000 19.740),(-51.089 -0.009 -54.144),3472.812,5.000,0.000,0.000,0.016,(4.429 0.001 4.717)
208,(3735.204 -0.012 3914.229),(0.678 0.000 0.735),(18.046 0.000 19.564),(-48.221 -0.009 -51.014),3447.486,5.000,0.000,0.040,0.014,(3.218 0.000 3.427)
208.2,(3738.788 -0.011 3918.112),(0.679 -0.002 0.735),(17.808 0.001 19.267),(-45.229 -0.002 -47.764),3400.481,5.000,0.000,0.094,0.012,(2.920 0.000 3.110)
208.4,(3742.314 -0.011 3921.924),(0.679 -0.003 0.734),(17.452 0.001 18.849),(-42.289 -0.001 -44.576),3333.835,5.000,0.000,0.215,0.012,(2.944 0.000 3.135)
208.6,(3745.738 -0.009 3925.618),(0.680 -0.007 0.733),(16.792 0.001 18.106),(-39.458 0.001 -41.512),3210.252,5.000,0.000,0.486,0.012,(2.973 0.000 3.166)
208.8,(3748.986 -0.006 3929.119),(0.680 -0.010 0.733),(15.762 0.002 16.969),(-36.807 0.003 -38.648),3014.544,5.000,0.000,0.674,0.012,(3.002 0.000 3.197)
209,(3751.995 -0.005 3932.356),(0.681 -0.013 0.732),(14.446 0.002 15.523),(-34.402 0.005 -36.053),2675.237,5.000,0.000,0.787,0.012,(3.031 0.000 3.228)
209.2,(3754.727 -0.004 3935.289),(0.682 -0.014 0.731),(13.012 0.002 13.947),(-32.280 0.005 -33.770),2376.836,5.000,0.000,0.800,0.012,(3.060 0.000 3.258)
209.4,(3757.171 -0.004 3937.906),(0.683 -0.014 0.730),(11.576 0.002 12.373),(-30.451 0.006 -31.808),2090.979,5.000,0.000,0.800,0.012,(3.087 0.000 3.288)
209.6,(3759.330 -0.003 3940.210),(0.684 -0.014 0.729),(10.171 0.002 10.840),(-28.912 0.006 -30.164),1820.290,5.000,0.000,0.731,0.014,(3.115 0.000 3.317)
209.8,(3761.227 -0.004 3942.229),(0.685 -0.011 0.728),(8.967 0.001 9.526),(-27.641 0.005 -28.811),1644.393,5.000,0.000,0.606,0.014,(3.142 0.000 3.345)
210,(3762.899 -0.004 3944.005),(0.685 -0.010 0.728),(7.865 0.001 8.349),(-26.602 0.005 -27.704),1417.750,5.000,0.000,0.606,0.014,(3.256 -0.007 3.270)
210.2,(3764.361 -0.005 3945.557),(0.685 -0.008 0.728),(6.958 0.001 7.377),(-25.784 0.004 -26.819),1182.103,5.000,0.000,0.175,0.014,(3.210 0.007 3.362)
210.4,(3765.735 -0.010 3947.013),(0.686 0.001 0.728),(6.823 0.000 7.230),(-25.055 -0.001 -26.038),1102.434,5.000,0.000,0.000,0.014,(3.240 -0.002 3.385)
210.6,(3767.091 -0.009 3948.450),(0.686 -0.001 0.728),(6.752 0.000 7.149),(-24.350 0.000 -25.281),1102.138,5.000,0.000,0.000,0.014,(3.265 0.000 3.412)
210.8,(3768.434 -0.009 3949.872),(0.686 -0.001 0.727),(6.685 0.000 7.071),(-23.662 0.000 -24.545),1124.848,5.000,0.091,0.000,0.016,(3.290 0.000 3.438)
211,(3769.765 -0.009 3951.279),(0.687 0.000 0.727),(6.632 0.000 7.004),(-22.992 0.000 -23.828),1287.626,5.000,0.116,0.000,0.017,(3.314 0.000 3.463)
211.2,(3771.086 -0.009 3952.673),(0.687 0.000 0.726),(6.587 0.000 6.945),(-22.336 0.000 -23.129),1305.959,5.000,0.116,0.000,0.017,(3.338 0.000 3.488)
211.4,(3772.399 -0.009 3954.057),(0.688 0.000 0.726),(6.549 0.000 6.895),(-21.693 0.000 -22.446),1378.359,5.000,0.237,0.000,0.017,(3.361 0.000 3.513)
211.6,(3773.705 -0.009 3955.431),(0.689 0.000 0.725),(6.522 0.000 6.856),(-21.062 0.000 -21.777),1444.925,5.000,0.356,0.000,0.017,(3.384 0.000 3.537)
211.8,(3775.009 -0.009 3956.802),(0.689 0.000 0.725),(6.521 0.000 6.844),(-20.438 0.000 -21.116),1509.975,5.000,0.407,0.000,0.017,(3.407 0.000 3.560)
212,(3776.312 -0.009 3958.169),(0.690 0.000 0.724),(6.521 0.000 6.834),(-19.818 0.000 -20.463),1522.957,5.000,0.423,0.000,0.017,(3.429 0.000 3.583)
212.2,(3777.616 -0.009 3959.536),(0.690 0.000 0.724),(6.522 0.000 6.825),(-19.202 0.000 -19.815),1441.917,5.000,0.116,0.000,0.016,(3.451 0.000 3.606)
212.4,(3778.917 -0.009 3960.896),(0.691 0.000 0.723),(6.478 0.000 6.772),(-18.603 0.001 -19.188),1149.372,5.000,0.103,0.000,0.016,(3.595 0.000 3.757)
212.6,(3780.206 -0.009 3962.243),(0.691 0.000 0.723),(6.424 0.000 6.707),(-18.057 0.001 -18.618),1101.030,5.000,0.000,0.000,0.016,(3.815 0.000 3.987)
212.8,(3781.484 -0.009 3963.577),(0.691 -0.001 0.722),(6.364 0.000 6.636),(-17.566 0.001 -18.107),1100.878,5.000,0.000,0.000,0.016,(4.038 0.000 4.219)
213,(3782.750 -0.009 3964.897),(0.692 0.000 0.722),(6.305 0.000 6.569),(-17.132 0.001 -17.656),1100.739,5.000,0.000,0.000,0.014,(4.265 0.000 4.457)
213.2,(3784.005 -0.009 3966.204),(0.692 0.000 0.722),(6.245 0.000 6.503),(-16.756 0.001 -17.268),1100.610,5.000,0.000,0.000,0.012,(4.497 0.000 4.699)
213.4,(3785.248 -0.009 3967.498),(0.692 0.000 0.722),(6.184 0.000 6.442),(-16.438 0.001 -16.941),1100.491,5.000,0.000,0.000,0.006,(4.733 0.000 4.946)
213.6,(3786.478 -0.009 3968.780),(0.692 0.000 0.722),(6.123 0.000 6.382),(-16.181 0.001 -16.676),1100.381,5.000,0.000,0.000,0.006,(4.973 0.000 5.197)
213.8,(3787.697 -0.009 3970.049),(0.692 0.000 0.722),(6.065 0.000 6.321),(-15.983 0.001 -16.473),1109.683,5.000,0.125,0.000,0.006,(5.217 0.000 5.452)
214,(3788.904 -0.009 3971.308),(0.692 0.000 0.722),(6.019 0.000 6.272),(-15.846 0.001 -16.334),1306.224,5.000,0.321,0.000,0.008,(5.463 0.000 5.709)
