Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
214.2,(3790.105 -0.009 3972.559),(0.692 0.000 0.722),(6.000 0.000 6.249),(-15.765 0.001 -16.252),1406.204,5.000,0.327,0.000,0.010,(5.711 0.000 5.968)
214.4,(3791.303 -0.009 3973.807),(0.692 0.000 0.722),(5.983 0.000 6.231),(-15.737 0.001 -16.227),1400.737,5.000,0.333,0.000,0.010,(5.960 0.000 6.229)
214.6,(3792.499 -0.009 3975.052),(0.692 0.000 0.722),(5.971 0.000 6.221),(-15.761 0.001 -16.256),1417.781,5.000,0.333,0.000,0.006,(6.210 0.000 6.489)
214.8,(3793.691 -0.009 3976.295),(0.692 0.000 0.722),(5.954 0.000 6.207),(-15.838 0.001 -16.340),1418.310,5.000,0.380,0.000,0.004,(6.457 0.000 6.748)
215,(3794.883 -0.009 3977.536),(0.692 0.000 0.722),(5.951 0.000 6.208),(-15.965 0.001 -16.476),1459.766,5.000,0.427,0.000,0.000,(6.700 0.000 7.002)
215.2,(3796.073 -0.009 3978.777),(0.692 0.000 0.722),(5.955 0.000 6.212),(-16.142 0.001 -16.663),1516.505,5.000,0.576,0.000,0.002,(6.940 0.000 7.252)
215.4,(3797.267 -0.010 3980.023),(0.692 0.001 0.722),(5.991 0.000 6.246),(-16.398 0.003 -16.933),1549.556,5.000,0.617,0.000,0.004,(7.550 -0.001 7.890)
215.6,(3798.469 -0.010 3981.275),(0.692 0.001 0.722),(6.032 0.000 6.288),(-16.789 0.004 -17.346),1609.028,5.000,0.782,0.000,0.004,(8.302 -0.001 8.675)
215.8,(3799.683 -0.010 3982.541),(0.692 0.001 0.722),(6.097 0.000 6.357),(-17.272 0.000 -17.853),1626.365,5.000,0.875,0.000,0.002,(8.497 0.000 8.879)
216,(3800.913 -0.010 3983.824),(0.692 0.001 0.722),(6.192 0.000 6.460),(-17.809 0.004 -18.417),1677.019,5.000,0.945,0.000,0.000,(9.172 -0.001 9.585)
216.2,(3802.162 -0.010 3985.127),(0.692 0.001 0.722),(6.286 0.000 6.558),(-18.476 0.004 -19.116),1699.203,5.000,1.000,0.000,0.000,(9.872 -0.001 10.316)
216.4,(3803.433 -0.010 3986.452),(0.692 0.001 0.722),(6.409 0.000 6.684),(-19.238 0.002 -19.915),1715.489,5.000,1.000,0.000,0.004,(10.408 0.000 10.877)
216.6,(3804.725 -0.010 3987.800),(0.692 0.001 0.722),(6.511 0.000 6.788),(-20.083 0.003 -20.800),1722.632,5.000,1.000,0.000,0.004,(10.914 -0.001 11.405)
216.8,(3806.040 -0.010 3989.171),(0.692 0.001 0.722),(6.634 0.000 6.916),(-21.006 0.003 -21.768),1734.398,5.000,1.000,0.000,0.004,(11.419 -0.001 11.933)
217,(3807.377 -0.010 3990.565),(0.692 0.001 0.722),(6.735 0.000 7.022),(-22.009 0.003 -22.819),1742.827,5.000,1.000,0.000,0.004,(11.923 -0.001 12.460)
217.2,(3808.738 -0.010 3991.984),(0.692 0.001 0.722),(6.857 0.000 7.153),(-23.087 0.003 -23.950),1753.855,5.000,1.000,0.000,0.000,(12.427 -0.001 12.986)
217.4,(3810.119 -0.010 3993.424),(0.692 0.001 0.722),(6.959 0.000 7.260),(-24.248 0.003 -25.165),1762.800,5.000,1.000,0.000,0.000,(12.930 -0.001 13.512)
217.6,(3811.523 -0.010 3994.890),(0.692 0.001 0.722),(7.063 0.000 7.369),(-25.484 0.003 -26.459),1752.877,5.000,1.000,0.000,0.000,(13.433 -0.001 14.037)
217.8,(3812.950 -0.010 3996.378),(0.692 0.001 0.722),(7.187 0.000 7.498),(-26.799 0.003 -27.837),1783.151,5.000,1.000,0.000,0.000,(13.934 -0.001 14.561)
218,(3814.400 -0.010 3997.890),(0.692 0.001 0.722),(7.290 0.000 7.606),(-28.192 0.004 -29.294),1788.304,5.000,1.000,0.000,-0.002,(14.435 -0.001 15.085)
218.2,(3815.871 -0.010 3999.426),(0.692 0.001 0.722),(7.414 0.000 7.740),(-29.663 0.004 -30.833),1804.041,5.000,1.000,0.000,-0.004,(14.935 -0.001 15.607)
218.4,(3817.365 -0.010 4000.986),(0.692 0.001 0.722),(7.519 0.000 7.849),(-31.209 0.004 -32.451),1812.822,5.000,1.000,0.000,-0.004,(15.377 -0.001 16.068)
218.6,(3818.883 -0.010 4002.570),(0.692 0.001 0.722),(7.646 0.000 7.982),(-32.766 0.001 -34.078),1825.537,5.000,1.000,0.000,-0.004,(15.482 0.000 16.179)
218.8,(3820.422 -0.010 4004.177),(0.692 0.001 0.722),(7.751 0.000 8.091),(-34.379 0.004 -35.766),1835.320,5.000,1.000,0.000,-0.004,(15.955 -0.001 16.673)
219,(3821.986 -0.010 4005.811),(0.692 0.001 0.722),(7.880 0.000 8.225),(-36.046 0.003 -37.508),1847.663,5.000,1.000,0.000,-0.002,(16.314 0.000 17.048)
219.2,(3823.572 -0.010 4007.465),(0.692 0.001 0.722),(7.988 0.000 8.333),(-37.762 0.004 -39.305),1857.901,5.000,1.000,0.000,0.000,(16.672 -0.001 17.423)
219.4,(3825.183 -0.010 4009.146),(0.692 0.001 0.722),(8.096 0.000 8.446),(-39.525 0.004 -41.150),1851.278,5.000,1.000,0.000,0.000,(17.030 -0.001 17.796)
219.6,(3826.816 -0.010 4010.850),(0.692 0.001 0.722),(8.224 0.000 8.580),(-41.337 0.004 -43.046),1881.001,5.000,1.000,0.000,0.000,(17.387 -0.001 18.169)
219.8,(3828.474 -0.010 4012.579),(0.692 0.001 0.722),(8.331 0.000 8.692),(-43.196 0.004 -44.992),1888.758,5.000,1.000,0.000,0.000,(17.742 -0.001 18.541)
220,(3830.155 -0.010 4014.332),(0.692 0.002 0.722),(8.462 0.000 8.828),(-45.103 0.004 -46.988),1904.736,5.000,1.000,0.000,0.000,(18.098 -0.001 18.912)
220.2,(3831.859 -0.010 4016.109),(0.692 0.001 0.722),(8.570 0.000 8.941),(-47.056 0.004 -49.032),1915.231,5.000,1.000,0.000,0.002,(18.412 -0.001 19.240)
220.4,(3833.588 -0.011 4017.912),(0.692 0.002 0.722),(8.707 0.000 9.074),(-49.085 0.005 -51.053),1929.146,5.000,1.000,0.000,0.008,(19.071 0.012 19.168)
220.6,(3835.340 -0.010 4019.738),(0.692 0.001 0.722),(8.817 0.000 9.187),(-51.185 0.004 -53.103),1940.386,5.000,1.000,0.000,0.008,(19.419 -0.004 19.543)
220.8,(3837.118 -0.011 4021.591),(0.692 0.002 0.722),(8.950 0.000 9.326),(-53.330 0.004 -55.199),1954.272,5.000,1.000,0.000,0.008,(19.778 -0.001 19.904)
221,(3838.919 -0.010 4023.467),(0.692 0.001 0.722),(9.060 0.000 9.440),(-55.525 0.004 -57.344),1965.927,5.000,1.000,0.000,0.008,(20.136 0.000 20.264)
221.2,(3840.744 -0.010 4025.369),(0.692 0.001 0.722),(9.172 0.000 9.557),(-57.766 0.005 -59.533),1963.560,5.000,1.000,0.000,0.008,(20.493 -0.001 20.623)
221.4,(3842.593 -0.011 4027.296),(0.692 0.002 0.722),(9.305 0.000 9.696),(-60.054 0.005 -61.771),1992.125,5.000,1.000,0.000,0.008,(20.849 -0.001 20.981)
221.6,(3844.467 -0.010 4029.249),(0.692 0.001 0.722),(9.418 0.000 9.811),(-62.369 0.005 -64.054),2002.616,5.000,1.000,0.000,0.010,(21.096 0.003 21.349)
221.8,(3846.366 -0.011 4031.227),(0.692 0.002 0.722),(9.554 0.000 9.952),(-64.717 0.004 -66.383),2019.031,5.000,1.000,0.000,0.010,(21.119 -0.012 21.711)
222,(3848.289 -0.010 4033.230),(0.692 0.001 0.722),(9.666 0.000 10.069),(-66.986 0.003 -68.753),2031.257,5.000,1.000,0.000,0.010,(20.906 0.020 21.925)
222.2,(3850.238 -0.011 4035.260),(0.692 0.002 0.722),(9.803 0.000 10.212),(-69.260 0.005 -71.148),2046.684,5.000,1.000,0.000,0.010,(21.262 -0.006 22.282)
222.4,(3852.209 -0.011 4037.313),(0.692 0.001 0.722),(9.917 0.000 10.330),(-71.565 0.005 -73.579),2059.460,5.000,1.000,0.000,0.010,(21.496 0.001 22.528)
222.6,(3854.208 -0.011 4039.396),(0.692 0.002 0.722),(10.055 0.000 10.474),(-73.891 0.004 -76.019),2075.105,5.000,1.000,0.000,0.010,(21.777 -0.011 22.459)
222.8,(3856.230 -0.011 4041.501),(0.692 0.001 0.722),(10.170 0.000 10.592),(-76.284 0.005 -78.399),2088.296,5.000,1.000,0.000,0.010,(22.239 0.019 22.477)
223,(3858.278 -0.011 4043.634),(0.692 0.001 0.722),(10.286 0.000 10.713),(-78.708 0.005 -80.790),2091.344,5.000,1.000,0.000,0.010,(22.464 -0.006 22.725)
223.2,(3860.351 -0.011 4045.793),(0.692 0.002 0.722),(10.425 0.000 10.857),(-81.154 0.005 -83.204),2117.868,5.000,1.000,0.000,0.010,(22.699 0.001 22.962)
223.4,(3862.449 -0.011 4047.978),(0.692 0.001 0.722),(10.541 0.000 10.977),(-83.621 0.005 -85.636),2130.930,5.000,1.000,0.000,0.010,(22.932 -0.001 23.198)
223.6,(3864.573 -0.011 4050.190),(0.692 0.002 0.722),(10.682 0.000 11.124),(-86.109 0.005 -88.090),2148.207,5.000,1.000,0.000,0.010,(23.165 -0.001 23.434)
223.8,(3866.722 -0.011 4052.427),(0.692 0.001 0.722),(10.799 0.000 11.245),(-88.619 0.005 -90.566),2162.109,5.000,1.000,0.000,0.010,(23.397 0.000 23.668)
224,(3868.897 -0.011 4054.693),(0.692 0.002 0.722),(10.941 0.000 11.393),(-91.148 0.005 -93.059),2179.337,5.000,1.000,0.000,0.010,(23.629 -0.001 23.903)
224.2,(3871.097 -0.011 4056.984),(0.692 0.001 0.722),(11.060 0.000 11.515),(-93.700 0.005 -95.575),2193.735,5.000,1.000,0.000,0.010,(23.859 -0.001 24.136)
224.4,(3873.325 -0.011 4059.303),(0.692 0.002 0.722),(11.203 0.000 11.665),(-96.269 0.005 -98.107),2211.280,5.000,1.000,0.000,0.010,(24.089 -0.001 24.369)
224.6,(3875.576 -0.011 4061.647),(0.692 0.002 0.722),(11.322 0.000 11.788),(-98.861 0.005 -100.663),2226.110,5.000,1.000,0.000,0.010,(24.318 -0.001 24.600)
224.8,(3877.855 -0.011 4064.021),(0.692 0.001 0.721),(11.442 0.000 11.912),(-101.470 0.006 -103.235),2235.910,5.000,1.000,0.000,0.012,(24.547 -0.001 24.831)
225,(3880.160 -0.011 4066.419),(0.692 0.002 0.721),(11.589 0.000 12.061),(-104.100 0.005 -105.829),2259.253,5.000,1.000,0.000,0.014,(24.775 -0.001 25.062)
225.2,(3882.492 -0.011 4068.846),(0.693 0.001 0.721),(11.712 0.000 12.183),(-106.748 0.006 -108.439),2274.368,5.000,1.000,0.000,0.014,(25.002 -0.001 25.291)
225.4,(3884.851 -0.011 4071.299),(0.693 0.002 0.721),(11.861 0.000 12.333),(-109.415 0.006 -111.070),2293.190,5.000,1.000,0.000,0.016,(25.228 -0.001 25.520)
225.6,(3887.236 -0.011 4073.779),(0.693 0.001 0.721),(11.986 0.000 12.455),(-112.099 0.006 -113.719),2308.753,5.000,1.000,0.000,0.016,(25.453 -0.001 25.748)
225.8,(3889.650 -0.011 4076.288),(0.693 0.002 0.721),(12.136 0.000 12.607),(-114.801 0.006 -116.385),2327.943,5.000,1.000,0.000,0.016,(25.678 -0.001 25.976)
226,(3892.089 -0.011 4078.822),(0.693 0.002 0.721),(12.262 0.000 12.730),(-117.522 0.006 -119.071),2344.017,5.000,1.000,0.000,0.016,(25.902 -0.001 26.202)
226.2,(3894.558 -0.011 4081.384),(0.693 0.002 0.721),(12.413 0.000 12.883),(-120.258 0.006 -121.774),2363.531,5.000,1.000,0.000,0.016,(26.125 -0.001 26.428)
226.4,(3897.052 -0.011 4083.972),(0.694 0.002 0.720),(12.540 0.000 13.007),(-123.014 0.006 -124.496),2380.038,5.000,1.000,0.000,0.016,(26.347 -0.001 26.653)
226.6,(3899.576 -0.011 4086.590),(0.694 0.002 0.720),(12.666 0.000 13.133),(-125.783 0.006 -127.233),2397.811,5.000,1.000,0.000,0.016,(26.569 -0.001 26.877)
226.8,(3902.127 -0.012 4089.233),(0.694 0.002 0.720),(12.821 0.000 13.286),(-128.571 0.006 -129.990),2416.833,5.000,1.000,0.000,0.016,(26.790 -0.001 27.101)
227,(3904.706 -0.011 4091.905),(0.694 0.001 0.720),(12.951 0.000 13.411),(-131.393 0.007 -132.683),2433.434,5.000,1.000,0.000,0.017,(27.318 0.001 26.632)
227.2,(3907.313 -0.012 4094.604),(0.695 0.002 0.719),(13.109 0.000 13.562),(-134.274 0.006 -135.335),2454.425,5.000,1.000,0.000,0.019,(27.535 0.001 26.858)
227.4,(3909.950 -0.011 4097.330),(0.695 0.002 0.719),(13.246 0.000 13.682),(-137.169 0.007 -138.004),2470.166,5.000,1.000,0.000,0.019,(27.758 -0.003 27.076)
227.6,(3912.617 -0.012 4100.083),(0.696 0.002 0.719),(13.408 0.000 13.832),(-140.078 0.006 -140.690),2490.778,5.000,1.000,0.000,0.019,(27.980 0.001 27.292)
227.8,(3915.312 -0.012 4102.862),(0.696 0.002 0.718),(13.546 0.000 13.953),(-143.003 0.007 -143.394),2512.675,5.000,1.000,0.000,0.019,(28.202 -0.001 27.509)
228,(3918.039 -0.012 4105.669),(0.697 0.002 0.718),(13.710 0.000 14.103),(-145.873 0.007 -146.126),2541.224,5.000,1.000,0.000,0.019,(27.733 -0.005 28.024)
228.2,(3920.794 -0.012 4108.501),(0.697 0.002 0.717),(13.850 0.000 14.224),(-148.685 0.006 -148.928),2565.218,5.000,1.000,0.000,0.019,(27.935 0.005 28.258)
228.4,(3923.581 -0.012 4111.361),(0.698 0.002 0.716),(13.989 0.000 14.348),(-151.509 0.007 -151.743),2583.012,5.000,1.000,0.000,0.019,(28.152 -0.004 28.476)
228.6,(3926.397 -0.012 4114.248),(0.698 0.002 0.716),(14.157 0.000 14.497),(-154.347 0.007 -154.576),2618.279,5.000,1.000,0.000,0.019,(28.367 0.001 28.694)
228.8,(3929.244 -0.012 4117.162),(0.699 0.002 0.715),(14.299 0.000 14.621),(-157.197 0.007 -157.424),2641.953,5.000,1.000,0.000,0.019,(28.581 -0.001 28.911)
229,(3932.123 -0.012 4120.103),(0.699 0.002 0.715),(14.469 0.000 14.773),(-160.058 0.007 -160.289),2671.868,5.000,1.000,0.000,0.019,(28.795 0.000 29.126)
229.2,(3935.031 -0.012 4123.071),(0.700 0.002 0.714),(14.613 0.000 14.896),(-162.929 0.006 -163.164),2696.178,5.000,1.000,0.000,0.019,(28.977 -0.001 29.119)
229.4,(3937.973 -0.012 4126.067),(0.700 0.002 0.714),(14.785 0.000 15.050),(-165.854 0.008 -165.928),2726.004,5.000,1.000,0.000,0.019,(29.587 0.017 28.710)
229.6,(3940.944 -0.012 4129.090),(0.701 0.002 0.713),(14.931 0.000 15.174),(-168.726 0.001 -168.584),2750.772,5.000,1.000,0.000,0.019,(29.015 -0.001 28.196)
229.8,(3943.950 -0.012 4132.142),(0.701 0.002 0.713),(15.104 0.000 15.329),(-171.517 0.004 -171.162),2780.685,5.000,1.000,0.000,0.019,(28.602 0.000 27.794)
230,(3946.984 -0.012 4135.220),(0.702 0.002 0.712),(15.253 0.000 15.454),(-174.019 -0.005 -173.465),2805.800,5.000,1.000,0.000,0.019,(26.887 0.006 26.127)
230.2,(3950.053 -0.012 4138.327),(0.703 0.002 0.712),(15.401 0.000 15.581),(-176.146 -0.002 -175.429),2824.398,5.000,1.000,0.000,0.019,(25.188 0.002 24.735)
230.4,(3953.152 -0.012 4141.460),(0.703 0.002 0.711),(15.575 0.000 15.739),(-177.908 -0.004 -177.090),2861.268,5.000,1.000,0.000,0.016,(23.608 0.008 23.315)
230.6,(3956.283 -0.012 4144.624),(0.703 0.002 0.711),(15.716 0.000 15.875),(-179.337 -0.004 -178.424),2885.979,5.000,1.000,0.000,0.014,(22.233 0.002 21.926)
230.8,(3959.445 -0.012 4147.817),(0.703 0.002 0.711),(15.885 0.000 16.041),(-180.460 -0.005 -179.463),2917.181,5.000,1.000,0.000,0.014,(20.781 0.004 20.556)
231,(3962.637 -0.012 4151.041),(0.703 0.002 0.711),(16.028 0.000 16.177),(-181.263 -0.006 -180.196),2942.503,5.000,1.000,0.000,0.014,(19.339 0.003 19.171)
231.2,(3965.862 -0.013 4154.294),(0.704 0.002 0.711),(16.198 0.000 16.345),(-181.772 -0.006 -180.648),2973.552,5.000,1.000,0.000,0.014,(18.053 0.003 17.924)
231.4,(3969.116 -0.012 4157.577),(0.704 0.002 0.710),(16.343 0.000 16.481),(-181.976 -0.007 -180.798),2999.304,5.000,1.000,0.000,0.014,(16.650 0.002 16.539)
231.6,(3972.403 -0.013 4160.892),(0.704 0.002 0.710),(16.514 0.000 16.651),(-181.878 -0.006 -180.652),3030.388,5.000,1.000,0.000,0.016,(15.415 0.002 15.318)
231.8,(3975.720 -0.013 4164.234),(0.704 0.002 0.710),(16.664 0.000 16.785),(-181.485 -0.008 -180.215),3056.441,5.000,1.000,0.000,0.016,(13.998 0.002 13.912)
232,(3979.071 -0.013 4167.608),(0.704 0.002 0.710),(16.811 0.000 16.922),(-180.778 -0.008 -179.468),3075.640,5.000,1.000,0.000,0.016,(12.601 0.002 12.525)
232.2,(3982.453 -0.013 4171.011),(0.705 0.002 0.709),(16.990 0.000 17.087),(-179.785 -0.008 -178.440),3113.917,5.000,1.000,0.000,0.016,(11.359 0.001 11.291)
232.4,(3985.867 -0.013 4174.445),(0.705 0.002 0.709),(17.137 0.000 17.226),(-178.493 -0.009 -177.117),3139.470,5.000,1.000,0.000,0.014,(9.987 0.001 9.927)
232.6,(3989.314 -0.013 4177.909),(0.705 0.002 0.709),(17.313 0.000 17.397),(-176.894 -0.010 -175.489),3171.741,5.000,1.000,0.000,0.014,(8.611 0.001 8.559)
232.8,(3992.792 -0.013 4181.403),(0.705 0.002 0.709),(17.462 -0.001 17.536),(-174.990 -0.010 -173.560),3197.876,5.000,1.000,0.000,0.012,(7.243 0.001 7.199)
233,(3996.304 -0.013 4184.930),(0.705 0.003 0.709),(17.633 0.000 17.715),(-172.777 -0.010 -171.323),3229.927,5.000,1.000,0.000,0.010,(5.854 0.001 5.818)
233.2,(3999.845 -0.013 4188.487),(0.705 0.002 0.709),(17.779 0.000 17.857),(-170.266 -0.010 -168.793),3256.451,5.000,1.000,0.000,0.010,(4.566 0.001 4.555)
233.4,(4003.421 -0.013 4192.078),(0.705 0.003 0.709),(17.957 0.000 18.031),(-167.469 -0.010 -165.978),3288.474,5.000,1.000,0.000,0.014,(3.317 0.000 3.310)
233.6,(4007.026 -0.013 4195.697),(0.706 0.002 0.709),(18.109 0.000 18.170),(-164.397 -0.009 -162.891),3315.258,5.000,1.000,0.000,0.014,(2.176 -0.002 2.183)
233.8,(4010.667 -0.013 4199.350),(0.706 0.002 0.708),(18.257 0.000 18.314),(-161.043 -0.011 -159.525),3334.842,5.000,1.000,0.000,0.012,(0.783 0.001 0.782)
234,(4014.338 -0.013 4203.031),(0.706 0.003 0.708),(18.434 0.000 18.490),(-157.414 -0.007 -155.886),3374.294,5.000,1.000,0.000,0.012,(-0.017 0.000 -0.017)
234.2,(4018.041 -0.013 4206.747),(0.706 0.002 0.708),(18.584 0.000 18.633),(-153.710 -0.003 -152.169),3400.463,5.000,1.000,0.000,0.012,(0.000 0.000 0.000)
234.4,(4021.778 -0.014 4210.493),(0.706 0.003 0.708),(18.763 0.000 18.810),(-149.972 -0.005 -148.423),3433.577,5.000,1.000,0.000,0.012,(0.002 0.000 0.002)
234.6,(4025.550 -0.014 4214.274),(0.706 0.003 0.708),(18.942 0.000 18.989),(-146.200 -0.005 -144.641),3466.080,5.000,1.000,0.000,0.012,(-0.001 0.000 -0.001)
234.8,(4029.358 -0.014 4218.092),(0.706 0.003 0.708),(19.121 0.000 19.168),(-142.392 -0.005 -140.824),3498.869,5.000,1.000,0.000,0.012,(-0.001 0.000 -0.001)
235,(4033.202 -0.014 4221.945),(0.706 0.003 0.708),(19.300 0.000 19.347),(-138.548 -0.005 -136.970),3531.675,5.000,1.000,0.000,0.012,(-0.001 0.000 -0.001)
235.2,(4037.082 -0.014 4225.834),(0.706 0.003 0.708),(19.479 0.000 19.527),(-134.669 -0.005 -133.081),3564.568,5.000,1.000,0.000,0.012,(-0.001 0.000 -0.001)
235.4,(4040.998 -0.014 4229.760),(0.706 0.003 0.708),(19.659 0.000 19.708),(-130.753 -0.005 -129.156),3597.526,5.000,1.000,0.000,0.012,(-0.001 0.000 -0.001)
235.6,(4044.949 -0.014 4233.721),(0.706 0.003 0.708),(19.842 -0.001 19.886),(-126.802 -0.005 -125.194),3630.545,5.000,1.000,0.000,0.016,(-0.001 0.000 -0.001)
235.8,(4048.938 -0.014 4237.717),(0.706 0.003 0.708),(20.031 0.000 20.059),(-122.813 -0.005 -121.198),3663.625,5.000,1.000,0.000,0.016,(-0.001 0.000 -0.001)
236,(4052.965 -0.014 4241.749),(0.707 0.003 0.708),(20.219 0.000 20.233),(-118.786 -0.005 -117.167),3696.767,5.000,1.000,0.000,0.016,(-0.001 0.000 -0.001)
236.2,(4057.029 -0.014 4245.814),(0.707 0.003 0.707),(20.408 0.000 20.407),(-114.737 -0.003 -113.119),3729.947,5.000,1.000,0.000,0.016,(0.310 -0.001 0.336)
236.4,(4061.132 -0.014 4249.915),(0.707 0.003 0.707),(20.598 0.000 20.580),(-110.728 -0.004 -109.122),3763.184,5.000,1.000,0.000,0.016,(0.516 0.002 0.606)
236.6,(4065.272 -0.014 4254.050),(0.707 0.003 0.707),(20.788 0.000 20.754),(-106.705 -0.005 -105.114),3796.463,5.000,1.000,0.000,0.016,(0.639 -0.004 0.664)
236.8,(4069.451 -0.014 4258.220),(0.708 0.003 0.707),(20.978 0.000 20.928),(-102.663 -0.005 -101.084),3829.786,5.000,1.000,0.000,0.014,(0.712 0.002 0.728)
237,(4073.667 -0.015 4262.426),(0.708 0.003 0.706),(21.164 0.000 21.107),(-98.593 -0.005 -97.031),3863.140,5.000,1.000,0.000,0.014,(0.762 -0.001 0.796)
237.2,(4077.920 -0.015 4266.667),(0.708 0.003 0.706),(21.351 0.000 21.285),(-94.498 -0.005 -92.957),3896.534,5.000,1.000,0.000,0.014,(0.774 -0.001 0.895)
237.4,(4082.211 -0.015 4270.943),(0.708 0.003 0.706),(21.538 0.000 21.464),(-90.377 -0.005 -88.856),3929.952,5.000,1.000,0.000,0.014,(0.916 -0.003 0.855)
237.6,(4086.539 -0.015 4275.255),(0.708 0.003 0.706),(21.725 0.000 21.642),(-86.236 -0.005 -84.723),3963.397,5.000,1.000,0.000,0.014,(0.947 -0.001 0.940)
237.8,(4090.898 -0.014 4279.597),(0.709 0.001 0.706),(21.811 -0.001 21.706),(-82.071 -0.005 -80.578),3983.359,5.000,0.122,0.000,0.014,(0.994 0.002 1.011)
238,(4095.247 -0.013 4283.920),(0.710 -0.001 0.705),(21.690 0.001 21.529),(-77.927 -0.004 -76.464),3957.182,5.000,0.000,0.000,0.014,(1.053 -0.001 1.071)
238.2,(4099.570 -0.013 4288.206),(0.711 0.000 0.704),(21.565 0.000 21.348),(-73.821 -0.004 -72.399),3929.210,5.000,0.000,0.000,0.014,(1.111 0.000 1.130)
238.4,(4103.863 -0.013 4292.452),(0.711 -0.001 0.703),(21.394 0.000 21.123),(-69.756 -0.004 -68.385),3893.401,5.000,0.000,0.025,0.014,(1.169 0.000 1.188)
238.6,(4108.125 -0.013 4296.654),(0.712 -0.001 0.702),(21.239 0.000 20.915),(-65.735 -0.004 -64.428),3860.291,5.000,0.000,0.012,0.014,(1.226 0.000 1.246)
238.8,(4112.355 -0.013 4300.815),(0.713 -0.001 0.701),(21.081 0.000 20.706),(-61.756 -0.004 -60.522),3827.155,5.000,0.000,0.040,0.012,(1.282 0.000 1.304)
239,(4116.549 -0.012 4304.929),(0.714 -0.001 0.700),(20.863 0.001 20.464),(-57.825 -0.003 -56.676),3786.520,5.000,0.000,0.080,0.006,(1.338 0.000 1.361)
239.2,(4120.686 -0.012 4308.986),(0.714 -0.002 0.700),(20.521 0.000 20.133),(-53.962 -0.002 -52.897),3726.823,5.000,0.000,0.134,0.004,(1.394 0.000 1.417)
239.4,(4124.739 -0.011 4312.963),(0.714 -0.004 0.700),(20.011 0.001 19.633),(-50.193 -0.001 -49.209),3640.534,5.000,0.000,0.295,0.004,(1.448 0.000 1.473)
239.6,(4128.653 -0.008 4316.803),(0.714 -0.008 0.700),(19.161 0.001 18.792),(-46.576 0.001 -45.668),3492.925,5.000,0.000,0.512,0.006,(1.538 0.000 1.485)
239.8,(4132.368 -0.007 4320.446),(0.714 -0.010 0.700),(18.077 0.002 17.729),(-43.169 0.002 -42.332),3299.443,5.000,0.000,0.593,0.006,(1.555 0.003 1.571)
240,(4135.849 -0.006 4323.860),(0.714 -0.011 0.700),(16.833 0.002 16.499),(-40.005 0.003 -39.238),3062.584,5.000,0.000,0.693,0.004,(1.611 -0.001 1.623)
240.2,(4139.068 -0.005 4327.014),(0.714 -0.012 0.700),(15.480 0.002 15.162),(-37.114 0.004 -36.415),2808.430,5.000,0.000,0.713,0.004,(1.663 0.000 1.676)
240.4,(4142.015 -0.005 4329.900),(0.715 -0.012 0.699),(14.131 0.002 13.832),(-34.505 0.004 -33.870),2568.913,5.000,0.000,0.706,0.002,(1.716 0.000 1.729)
