Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
240.6,(4144.692 -0.004 4332.521),(0.715 -0.012 0.699),(12.780 0.002 12.505),(-32.176 0.005 -31.601),2299.790,5.000,0.000,0.774,0.002,(1.767 0.000 1.781)
240.8,(4147.082 -0.003 4334.859),(0.715 -0.015 0.699),(11.222 0.002 10.979),(-30.150 0.007 -29.618),1887.863,5.000,0.000,0.913,0.000,(1.819 0.002 1.816)
241,(4149.145 -0.003 4336.876),(0.715 -0.015 0.699),(9.643 0.002 9.433),(-28.457 0.006 -27.969),1525.489,5.000,0.000,1.000,0.000,(1.871 0.000 1.865)
241.2,(4150.920 -0.004 4338.612),(0.715 -0.012 0.699),(8.270 0.001 8.090),(-27.061 0.006 -26.611),1257.479,5.000,0.000,1.000,0.000,(1.921 0.000 1.915)
241.4,(4152.422 -0.003 4340.081),(0.715 -0.013 0.699),(6.873 0.001 6.723),(-25.949 0.006 -25.531),1100.261,5.000,0.000,0.918,0.000,(1.970 0.000 1.964)
241.6,(4153.642 -0.002 4341.274),(0.715 -0.014 0.699),(5.423 0.001 5.304),(-25.134 0.007 -24.728),1099.996,5.000,0.000,0.825,0.000,(2.021 0.002 1.994)
241.8,(4154.561 -0.002 4342.173),(0.715 -0.014 0.699),(3.921 0.001 3.835),(-24.625 0.007 -24.233),1096.710,5.000,0.000,0.805,0.000,(2.072 0.000 2.040)
242,(4155.188 -0.003 4342.785),(0.715 -0.013 0.699),(2.516 0.000 2.461),(-24.419 0.007 -24.032),1099.976,5.000,0.000,0.606,0.000,(2.167 0.000 2.027)
242.2,(4155.603 -0.007 4343.191),(0.715 -0.003 0.699),(1.896 0.000 1.854),(-24.437 0.002 -24.042),1094.595,5.000,0.000,0.000,0.000,(2.169 0.004 2.113)
242.4,(4155.981 -0.010 4343.563),(0.715 0.001 0.699),(1.882 0.000 1.841),(-24.497 0.000 -24.098),1094.552,5.000,0.000,0.000,0.000,(2.218 -0.001 2.156)
242.6,(4156.357 -0.009 4343.929),(0.715 0.000 0.699),(1.869 0.000 1.828),(-24.570 0.001 -24.168),1099.926,5.000,0.000,0.000,0.000,(2.264 0.000 2.201)
242.8,(4156.729 -0.009 4344.295),(0.715 0.000 0.699),(1.861 0.000 1.820),(-24.656 0.000 -24.247),1102.571,5.000,0.364,0.000,0.000,(2.310 0.000 2.245)
243,(4157.100 -0.009 4344.661),(0.715 0.000 0.699),(1.865 0.000 1.824),(-24.752 0.000 -24.334),1216.295,5.000,0.612,0.000,0.000,(2.355 0.000 2.289)
243.2,(4157.477 -0.009 4345.029),(0.715 0.000 0.699),(1.899 0.000 1.857),(-24.852 0.000 -24.428),1260.982,5.000,0.633,0.000,0.002,(2.399 0.000 2.331)
243.4,(4157.860 -0.009 4345.404),(0.715 0.000 0.699),(1.930 0.000 1.885),(-24.953 0.000 -24.524),1274.682,5.000,0.678,0.000,0.004,(2.442 0.000 2.374)
243.6,(4158.251 -0.009 4345.787),(0.715 0.001 0.699),(1.978 0.000 1.931),(-25.055 0.000 -24.622),1291.745,5.000,0.679,0.000,0.004,(2.485 0.000 2.415)
243.8,(4158.650 -0.009 4346.177),(0.715 0.000 0.699),(2.013 0.000 1.966),(-25.158 0.000 -24.719),1294.578,5.000,0.702,0.000,0.004,(2.527 0.000 2.456)
244,(4159.059 -0.009 4346.576),(0.715 0.001 0.699),(2.069 0.000 2.020),(-25.259 0.000 -24.815),1321.716,5.000,0.749,0.000,0.004,(2.569 0.000 2.496)
244.2,(4159.477 -0.009 4346.984),(0.715 0.000 0.699),(2.115 0.000 2.066),(-25.359 0.000 -24.911),1329.355,5.000,0.758,0.000,0.004,(2.609 0.000 2.536)
244.4,(4159.907 -0.009 4347.404),(0.715 0.001 0.699),(2.167 0.000 2.118),(-25.456 0.000 -25.002),1309.034,5.000,0.840,0.000,0.002,(2.649 0.000 2.575)
244.6,(4160.349 -0.009 4347.835),(0.715 0.001 0.699),(2.243 0.000 2.193),(-25.548 0.000 -25.090),1380.688,5.000,0.879,0.000,0.002,(2.688 0.000 2.613)
244.8,(4160.806 -0.009 4348.282),(0.715 0.001 0.699),(2.319 0.000 2.267),(-25.633 0.000 -25.170),1404.172,5.000,0.998,0.000,0.002,(2.727 0.000 2.650)
245,(4161.281 -0.010 4348.747),(0.715 0.001 0.699),(2.427 0.000 2.372),(-25.707 0.000 -25.239),1435.120,5.000,1.000,0.000,0.002,(2.765 0.000 2.687)
245.2,(4161.777 -0.009 4349.232),(0.715 0.001 0.699),(2.518 0.000 2.461),(-25.766 0.000 -25.298),1434.944,5.000,1.000,0.000,0.002,(2.714 -0.007 2.796)
245.4,(4162.292 -0.010 4349.736),(0.715 0.001 0.699),(2.629 0.000 2.569),(-25.806 0.000 -25.347),1446.295,5.000,1.000,0.000,0.004,(2.810 0.006 2.767)
245.6,(4162.828 -0.009 4350.259),(0.715 0.001 0.699),(2.721 0.000 2.657),(-25.835 0.000 -25.382),1449.522,5.000,1.000,0.000,0.006,(2.843 -0.002 2.806)
245.8,(4163.385 -0.010 4350.803),(0.715 0.001 0.699),(2.834 0.000 2.766),(-25.846 0.000 -25.408),1457.649,5.000,1.000,0.000,0.006,(2.745 -0.012 2.950)
246,(4163.960 -0.009 4351.365),(0.715 0.001 0.699),(2.923 0.000 2.857),(-25.841 0.000 -25.421),1462.220,5.000,1.000,0.000,0.002,(2.880 0.007 2.885)
246.2,(4164.558 -0.010 4351.948),(0.715 0.001 0.699),(3.019 0.000 2.951),(-25.823 0.000 -25.419),1428.455,5.000,1.000,0.000,0.002,(2.911 -0.002 2.922)
246.4,(4165.173 -0.010 4352.550),(0.715 0.001 0.699),(3.128 0.000 3.058),(-25.794 0.000 -25.406),1474.428,5.000,1.000,0.000,0.002,(2.944 0.000 2.955)
246.6,(4165.810 -0.009 4353.173),(0.715 0.001 0.699),(3.222 0.000 3.150),(-25.750 0.000 -25.377),1466.170,5.000,1.000,0.000,0.002,(2.977 0.000 2.988)
246.8,(4166.467 -0.010 4353.815),(0.715 0.001 0.699),(3.333 0.000 3.261),(-25.691 0.000 -25.336),1486.660,5.000,1.000,0.000,-0.002,(3.009 0.000 3.020)
247,(4167.144 -0.009 4354.477),(0.715 0.001 0.699),(3.426 0.000 3.353),(-25.620 0.000 -25.282),1487.456,5.000,1.000,0.000,-0.002,(3.040 0.000 3.052)
247.2,(4167.842 -0.010 4355.160),(0.715 0.001 0.699),(3.540 0.000 3.464),(-25.533 0.000 -25.212),1499.114,5.000,1.000,0.000,-0.002,(3.071 0.000 3.083)
247.4,(4168.559 -0.010 4355.862),(0.715 0.001 0.699),(3.634 0.000 3.556),(-25.434 0.000 -25.130),1503.215,5.000,1.000,0.000,-0.002,(3.101 0.000 3.113)
247.6,(4169.299 -0.010 4356.585),(0.715 0.001 0.699),(3.749 0.000 3.669),(-25.317 0.000 -25.033),1511.871,5.000,1.000,0.000,-0.004,(3.131 0.000 3.143)
247.8,(4170.058 -0.010 4357.329),(0.715 0.001 0.699),(3.842 0.000 3.763),(-25.189 0.000 -24.920),1517.215,5.000,1.000,0.000,-0.006,(3.210 0.000 3.112)
248,(4170.838 -0.010 4358.093),(0.715 0.001 0.699),(3.940 0.000 3.859),(-25.049 0.000 -24.782),1483.548,5.000,1.000,0.000,-0.006,(3.202 0.005 3.163)
248.2,(4171.639 -0.010 4358.877),(0.715 0.001 0.699),(4.053 0.000 3.969),(-24.892 -0.001 -24.633),1530.839,5.000,1.000,0.000,-0.006,(3.234 -0.001 3.188)
248.4,(4172.461 -0.010 4359.682),(0.715 0.001 0.699),(4.149 0.000 4.064),(-24.721 0.000 -24.469),1523.938,5.000,1.000,0.000,-0.006,(3.262 0.000 3.215)
248.6,(4173.303 -0.010 4360.507),(0.715 0.001 0.699),(4.265 0.000 4.177),(-24.534 -0.001 -24.290),1544.578,5.000,1.000,0.000,-0.006,(3.290 0.000 3.243)
248.8,(4174.167 -0.010 4361.354),(0.715 0.001 0.699),(4.361 0.000 4.271),(-24.331 0.000 -24.095),1546.607,5.000,1.000,0.000,-0.006,(3.317 0.000 3.269)
249,(4175.053 -0.010 4362.220),(0.715 0.001 0.699),(4.479 0.000 4.387),(-24.112 -0.001 -23.885),1558.610,5.000,1.000,0.000,-0.006,(3.343 0.000 3.295)
249.2,(4175.958 -0.010 4363.108),(0.715 0.001 0.699),(4.576 0.000 4.481),(-23.878 0.000 -23.659),1563.725,5.000,1.000,0.000,-0.006,(3.369 0.000 3.321)
249.4,(4176.886 -0.010 4364.016),(0.715 0.001 0.699),(4.695 0.000 4.597),(-23.627 -0.001 -23.417),1573.007,5.000,1.000,0.000,-0.006,(3.395 0.000 3.346)
249.6,(4177.834 -0.010 4364.945),(0.715 0.001 0.699),(4.792 0.000 4.692),(-23.360 0.000 -23.161),1579.242,5.000,1.000,0.000,-0.006,(3.419 0.000 3.370)
249.8,(4178.806 -0.010 4365.896),(0.715 0.001 0.699),(4.893 0.000 4.792),(-23.076 -0.001 -22.886),1545.725,5.000,1.000,0.000,-0.006,(3.444 0.000 3.395)
250,(4179.797 -0.010 4366.867),(0.715 0.001 0.699),(5.009 0.000 4.905),(-22.776 -0.001 -22.597),1591.966,5.000,0.935,0.000,-0.006,(3.468 0.000 3.418)
250.2,(4180.808 -0.009 4367.856),(0.715 0.000 0.699),(5.069 0.000 4.963),(-22.461 0.000 -22.293),1411.023,5.000,0.402,0.000,-0.006,(3.492 0.000 3.442)
250.4,(4181.823 -0.009 4368.851),(0.715 0.000 0.699),(5.074 0.000 4.969),(-22.146 0.000 -21.990),1363.674,5.000,0.514,0.000,-0.006,(3.515 0.000 3.464)
250.6,(4182.839 -0.009 4369.847),(0.715 0.000 0.699),(5.090 0.000 4.984),(-21.836 0.000 -21.689),1458.146,5.000,0.643,0.000,-0.006,(3.538 0.000 3.487)
250.8,(4183.862 -0.010 4370.848),(0.715 0.001 0.699),(5.138 0.000 5.031),(-21.523 0.000 -21.388),1491.550,5.000,0.674,0.000,-0.006,(3.560 0.000 3.509)
251,(4184.894 -0.009 4371.859),(0.715 0.000 0.699),(5.181 0.000 5.074),(-21.222 0.001 -21.096),1517.263,5.000,0.749,0.000,-0.008,(3.749 0.000 3.695)
251.2,(4185.937 -0.010 4372.881),(0.715 0.001 0.699),(5.249 0.000 5.142),(-20.953 0.001 -20.838),1535.899,5.000,0.771,0.000,-0.008,(3.976 0.000 3.919)
251.4,(4186.992 -0.010 4373.915),(0.715 0.001 0.699),(5.307 0.000 5.199),(-20.718 0.001 -20.613),1551.535,5.000,0.807,0.000,-0.008,(4.206 0.000 4.146)
251.6,(4188.062 -0.010 4374.963),(0.715 0.001 0.699),(5.375 0.000 5.265),(-20.515 0.001 -20.418),1524.386,5.000,0.826,0.000,-0.008,(4.441 0.000 4.378)
251.8,(4189.145 -0.010 4376.025),(0.715 0.001 0.699),(5.457 0.000 5.346),(-20.347 0.001 -20.257),1578.393,5.000,0.845,0.000,-0.008,(4.681 0.000 4.614)
252,(4190.246 -0.010 4377.103),(0.715 0.001 0.699),(5.529 0.000 5.417),(-20.211 0.001 -20.129),1574.823,5.000,0.859,0.000,-0.010,(4.926 0.000 4.855)
252.2,(4191.361 -0.010 4378.196),(0.715 0.001 0.699),(5.621 0.000 5.508),(-20.108 0.001 -20.035),1603.007,5.000,0.894,0.000,-0.010,(5.174 0.000 5.100)
252.4,(4192.495 -0.010 4379.307),(0.715 0.001 0.699),(5.705 0.000 5.590),(-20.037 0.001 -19.971),1623.621,5.000,0.948,0.000,-0.010,(5.426 0.000 5.348)
252.6,(4193.647 -0.010 4380.438),(0.715 0.001 0.699),(5.818 0.000 5.701),(-19.997 0.001 -19.937),1644.290,5.000,0.969,0.000,-0.010,(5.680 0.000 5.598)
252.8,(4194.821 -0.010 4381.587),(0.715 0.001 0.699),(5.914 0.000 5.794),(-19.988 0.001 -19.935),1653.296,5.000,0.983,0.000,-0.010,(5.935 0.000 5.850)
253,(4196.018 -0.010 4382.759),(0.715 0.001 0.699),(6.035 0.000 5.913),(-20.006 0.001 -19.961),1666.787,5.000,0.988,0.000,-0.010,(6.192 0.000 6.103)
253.2,(4197.234 -0.010 4383.951),(0.715 0.001 0.699),(6.134 0.000 6.010),(-20.057 0.001 -20.017),1674.297,5.000,0.989,0.000,-0.010,(6.449 0.000 6.356)
253.4,(4198.474 -0.010 4385.166),(0.715 0.001 0.699),(6.238 0.000 6.112),(-20.134 0.001 -20.101),1641.017,5.000,0.988,0.000,-0.010,(6.703 0.000 6.606)
253.6,(4199.734 -0.010 4386.401),(0.715 0.001 0.699),(6.357 0.000 6.228),(-20.244 0.001 -20.215),1691.986,5.000,0.989,0.000,-0.010,(6.952 0.000 6.853)
253.8,(4201.018 -0.010 4387.660),(0.715 0.001 0.699),(6.459 0.000 6.328),(-20.380 0.001 -20.357),1690.025,5.000,1.000,0.000,-0.010,(7.248 0.000 7.144)
254,(4202.324 -0.010 4388.939),(0.715 0.001 0.699),(6.583 0.000 6.451),(-20.596 0.003 -20.578),1713.016,5.000,1.000,0.000,-0.012,(7.931 -0.001 7.817)
254.2,(4203.652 -0.010 4390.241),(0.715 0.001 0.699),(6.685 0.000 6.555),(-20.939 0.004 -20.923),1718.813,5.000,1.000,0.000,-0.014,(8.708 -0.001 8.583)
254.4,(4205.002 -0.010 4391.566),(0.715 0.001 0.699),(6.812 0.000 6.679),(-21.342 -0.001 -21.326),1731.853,5.000,1.000,0.000,-0.014,(8.810 0.000 8.683)
254.6,(4206.376 -0.010 4392.913),(0.715 0.001 0.700),(6.916 0.000 6.782),(-21.821 0.005 -21.805),1739.923,5.000,1.000,0.000,-0.014,(9.607 -0.001 9.469)
254.8,(4207.773 -0.010 4394.282),(0.715 0.001 0.700),(7.044 0.000 6.907),(-22.424 0.003 -22.408),1751.231,5.000,1.000,0.000,-0.014,(10.282 0.000 10.135)
255,(4209.192 -0.010 4395.674),(0.715 0.001 0.700),(7.148 0.000 7.011),(-23.121 0.003 -23.103),1760.066,5.000,1.000,0.000,-0.014,(10.826 -0.001 10.670)
255.2,(4210.635 -0.010 4397.090),(0.715 0.001 0.700),(7.258 0.000 7.119),(-23.901 0.003 -23.877),1727.207,5.000,1.000,0.000,-0.014,(11.348 -0.001 11.184)
255.4,(4212.101 -0.010 4398.528),(0.714 0.001 0.700),(7.383 0.000 7.242),(-24.762 0.003 -24.732),1780.404,5.000,1.000,0.000,-0.014,(11.868 -0.001 11.697)
255.6,(4213.590 -0.010 4399.989),(0.714 0.001 0.700),(7.489 0.000 7.349),(-25.703 0.003 -25.667),1780.835,5.000,1.000,0.000,-0.017,(12.387 -0.001 12.209)
255.8,(4215.102 -0.010 4401.474),(0.714 0.001 0.700),(7.613 0.000 7.482),(-26.727 0.003 -26.681),1801.235,5.000,1.000,0.000,-0.023,(12.906 -0.001 12.720)
256,(4216.635 -0.010 4402.982),(0.713 0.001 0.701),(7.712 0.000 7.595),(-27.831 0.003 -27.772),1808.980,5.000,1.000,0.000,-0.025,(13.424 -0.001 13.231)
256.2,(4218.191 -0.010 4404.517),(0.713 0.001 0.701),(7.835 0.000 7.732),(-29.017 0.003 -28.940),1822.644,5.000,1.000,0.000,-0.025,(13.942 -0.001 13.741)
256.4,(4219.769 -0.010 4406.074),(0.712 0.001 0.702),(7.935 0.000 7.847),(-30.285 0.003 -30.187),1832.175,5.000,1.000,0.000,-0.025,(14.458 -0.001 14.250)
256.6,(4221.371 -0.010 4407.659),(0.711 0.001 0.703),(8.059 0.000 7.985),(-31.631 0.003 -31.508),1844.675,5.000,1.000,0.000,-0.025,(14.974 -0.001 14.759)
256.8,(4222.992 -0.010 4409.267),(0.711 0.001 0.704),(8.162 0.000 8.099),(-33.061 0.004 -32.908),1854.823,5.000,1.000,0.000,-0.017,(15.489 -0.001 15.266)
257,(4224.639 -0.010 4410.899),(0.711 0.001 0.704),(8.279 0.000 8.207),(-34.562 0.003 -34.377),1822.400,5.000,1.000,0.000,-0.008,(15.827 -0.001 15.599)
257.2,(4226.309 -0.010 4412.555),(0.711 0.001 0.704),(8.409 0.000 8.334),(-36.067 0.003 -35.851),1877.881,5.000,1.000,0.000,-0.008,(16.059 0.000 15.828)
257.4,(4228.004 -0.010 4414.235),(0.711 0.001 0.704),(8.520 0.000 8.443),(-37.638 0.004 -37.390),1881.578,5.000,1.000,0.000,-0.010,(16.511 -0.001 16.273)
257.6,(4229.723 -0.010 4415.938),(0.711 0.002 0.704),(8.652 0.000 8.577),(-39.262 0.003 -38.982),1901.543,5.000,1.000,0.000,-0.010,(16.880 0.000 16.637)
257.8,(4231.465 -0.010 4417.666),(0.711 0.001 0.704),(8.763 0.000 8.687),(-40.936 0.004 -40.621),1911.362,5.000,1.000,0.000,-0.010,(17.249 -0.001 17.001)
258,(4233.232 -0.010 4419.417),(0.711 0.002 0.704),(8.898 0.000 8.821),(-42.660 0.003 -42.309),1925.870,5.000,1.000,0.000,-0.010,(17.617 -0.001 17.364)
258.2,(4235.023 -0.010 4421.193),(0.711 0.001 0.704),(9.010 0.000 8.932),(-44.434 0.004 -44.046),1936.952,5.000,1.000,0.000,-0.010,(17.985 -0.001 17.726)
258.4,(4236.841 -0.011 4422.995),(0.711 0.002 0.704),(9.146 0.000 9.067),(-46.254 0.004 -45.830),1950.896,5.000,1.000,0.000,-0.010,(18.351 -0.001 18.087)
258.6,(4238.681 -0.010 4424.819),(0.711 0.001 0.704),(9.259 0.000 9.179),(-48.125 0.004 -47.663),1962.483,5.000,1.000,0.000,-0.010,(18.717 -0.001 18.447)
258.8,(4240.547 -0.011 4426.669),(0.711 0.001 0.704),(9.377 0.000 9.294),(-50.042 0.004 -49.541),1930.589,5.000,1.000,0.000,-0.008,(19.081 -0.001 18.807)
259,(4242.438 -0.011 4428.542),(0.711 0.001 0.704),(9.513 0.000 9.425),(-52.009 0.004 -51.469),1988.604,5.000,1.000,0.000,-0.004,(19.445 -0.001 19.165)
259.2,(4244.354 -0.010 4430.441),(0.711 0.001 0.704),(9.629 0.000 9.537),(-54.021 0.004 -53.442),1996.068,5.000,1.000,0.000,-0.004,(19.808 -0.001 19.523)
259.4,(4246.296 -0.011 4432.363),(0.711 0.002 0.704),(9.769 0.000 9.674),(-56.081 0.004 -55.464),2015.420,5.000,1.000,0.000,-0.002,(20.170 -0.001 19.880)
259.6,(4248.263 -0.010 4434.311),(0.711 0.001 0.704),(9.884 0.000 9.787),(-58.188 0.005 -57.532),2027.291,5.000,1.000,0.000,-0.002,(20.531 -0.001 20.236)
259.8,(4250.255 -0.011 4436.283),(0.711 0.002 0.704),(10.025 0.000 9.927),(-60.341 0.004 -59.645),2042.968,5.000,1.000,0.000,-0.002,(20.891 -0.001 20.590)
260,(4252.271 -0.011 4438.281),(0.711 0.001 0.704),(10.139 0.000 10.043),(-62.542 0.005 -61.805),2055.638,5.000,1.000,0.000,-0.004,(21.251 -0.001 20.944)
260.2,(4254.315 -0.011 4440.305),(0.711 0.002 0.704),(10.282 0.000 10.182),(-64.789 0.005 -64.008),2071.278,5.000,1.000,0.000,0.000,(21.609 -0.001 21.297)
260.4,(4256.383 -0.011 4442.352),(0.711 0.001 0.703),(10.402 0.000 10.295),(-67.072 0.004 -66.250),2084.404,5.000,1.000,0.000,0.002,(21.788 0.000 21.474)
260.6,(4258.479 -0.011 4444.426),(0.711 0.002 0.703),(10.526 0.000 10.414),(-69.344 0.004 -68.481),2053.082,5.000,1.000,0.000,0.004,(21.968 0.000 21.652)
260.8,(4260.599 -0.011 4446.524),(0.711 0.002 0.703),(10.665 0.000 10.552),(-71.653 0.005 -70.750),2113.889,5.000,1.000,0.000,0.004,(22.263 -0.001 21.942)
261,(4262.746 -0.011 4448.648),(0.711 0.001 0.703),(10.784 0.000 10.669),(-73.985 0.005 -73.039),2125.372,5.000,1.000,0.000,0.004,(22.501 0.000 22.177)
261.2,(4264.918 -0.011 4450.798),(0.711 0.002 0.703),(10.928 0.000 10.812),(-76.339 0.005 -75.350),2144.130,5.000,1.000,0.000,0.004,(22.740 -0.001 22.412)
261.4,(4267.118 -0.011 4452.975),(0.711 0.001 0.703),(11.048 0.000 10.931),(-78.713 0.005 -77.683),2157.886,5.000,1.000,0.000,0.004,(22.977 0.000 22.646)
261.6,(4269.344 -0.011 4455.176),(0.711 0.002 0.703),(11.195 0.000 11.073),(-81.108 0.005 -80.035),2175.154,5.000,1.000,0.000,0.006,(23.214 -0.001 22.879)
261.8,(4271.596 -0.011 4457.403),(0.711 0.001 0.703),(11.317 0.000 11.191),(-83.526 0.005 -82.410),2189.456,5.000,1.000,0.000,0.008,(23.449 -0.001 23.112)
262,(4273.875 -0.011 4459.657),(0.711 0.002 0.703),(11.464 0.000 11.337),(-85.961 0.005 -84.803),2206.987,5.000,1.000,0.000,0.008,(23.685 -0.001 23.344)
262.2,(4276.180 -0.011 4461.936),(0.711 0.002 0.703),(11.586 0.000 11.457),(-88.419 0.005 -87.219),2221.751,5.000,1.000,0.000,0.008,(23.919 -0.001 23.575)
262.4,(4278.513 -0.011 4464.243),(0.711 0.002 0.703),(11.713 0.000 11.582),(-90.896 0.005 -89.652),2190.973,5.000,1.000,0.000,0.008,(24.153 -0.001 23.805)
262.6,(4280.871 -0.011 4466.574),(0.711 0.002 0.703),(11.857 0.000 11.725),(-93.394 0.005 -92.108),2254.804,5.000,1.000,0.000,0.008,(24.386 -0.001 24.035)
262.8,(4283.257 -0.011 4468.934),(0.711 0.001 0.703),(11.980 0.000 11.847),(-95.911 0.005 -94.580),2269.946,5.000,1.000,0.000,0.008,(24.618 -0.001 24.264)
263,(4285.670 -0.011 4471.319),(0.711 0.002 0.703),(12.130 0.000 11.995),(-98.447 0.005 -97.072),2288.642,5.000,1.000,0.000,0.008,(24.850 -0.001 24.492)
263.2,(4288.110 -0.011 4473.732),(0.711 0.001 0.703),(12.256 0.000 12.117),(-101.003 0.006 -99.584),2304.076,5.000,1.000,0.000,0.010,(25.080 -0.001 24.719)
263.4,(4290.578 -0.011 4476.172),(0.711 0.002 0.703),(12.408 0.000 12.265),(-103.577 0.005 -102.111),2323.296,5.000,1.000,0.000,0.012,(25.310 -0.001 24.946)
263.6,(4293.073 -0.011 4478.638),(0.711 0.001 0.703),(12.537 0.000 12.386),(-106.168 0.006 -104.660),2339.260,5.000,1.000,0.000,0.014,(25.540 -0.001 25.172)
263.8,(4295.598 -0.011 4481.131),(0.711 0.002 0.703),(12.690 0.000 12.536),(-108.777 0.006 -107.225),2358.768,5.000,1.000,0.000,0.014,(25.768 -0.001 25.397)
264,(4298.148 -0.011 4483.650),(0.711 0.002 0.703),(12.819 0.000 12.658),(-111.405 0.006 -109.811),2375.203,5.000,1.000,0.000,0.014,(25.996 -0.001 25.621)
264.2,(4300.728 -0.011 4486.198),(0.711 0.002 0.703),(12.950 0.000 12.788),(-114.049 0.006 -112.412),2344.854,5.000,1.000,0.000,0.014,(26.223 -0.001 25.845)
264.4,(4303.334 -0.011 4488.771),(0.711 0.002 0.703),(13.102 0.000 12.934),(-116.712 0.006 -115.032),2411.911,5.000,1.000,0.000,0.014,(26.449 -0.001 26.068)
264.6,(4305.970 -0.011 4491.373),(0.711 0.002 0.703),(13.228 0.000 13.063),(-119.392 0.006 -117.668),2429.099,5.000,1.000,0.000,0.010,(26.674 -0.001 26.290)
264.8,(4308.633 -0.012 4494.002),(0.711 0.002 0.703),(13.384 0.000 13.216),(-122.088 0.006 -120.321),2449.410,5.000,1.000,0.000,0.010,(26.899 -0.001 26.512)
265,(4311.324 -0.011 4496.660),(0.711 0.001 0.703),(13.513 0.000 13.343),(-124.801 0.006 -122.990),2465.652,5.000,1.000,0.000,0.010,(27.123 -0.001 26.732)
265.2,(4314.044 -0.012 4499.346),(0.711 0.002 0.703),(13.670 0.000 13.498),(-127.531 0.006 -125.675),2485.446,5.000,1.000,0.000,0.008,(27.346 -0.001 26.952)
265.4,(4316.792 -0.012 4502.060),(0.711 0.002 0.703),(13.797 0.000 13.629),(-130.276 0.006 -128.376),2505.712,5.000,1.000,0.000,0.006,(27.568 -0.001 27.171)
265.6,(4319.569 -0.012 4504.803),(0.711 0.002 0.703),(13.955 0.000 13.784),(-133.038 0.006 -131.091),2534.308,5.000,1.000,0.000,0.006,(27.789 -0.001 27.389)
265.8,(4322.372 -0.012 4507.572),(0.711 0.002 0.703),(14.086 0.000 13.914),(-135.816 0.006 -133.824),2558.230,5.000,1.000,0.000,0.006,(28.010 -0.001 27.607)
266,(4325.207 -0.012 4510.371),(0.711 0.002 0.703),(14.222 0.000 14.048),(-138.607 0.007 -136.570),2534.004,5.000,1.000,0.000,0.006,(28.230 -0.001 27.823)
266.2,(4328.068 -0.012 4513.198),(0.711 0.002 0.703),(14.374 0.000 14.205),(-141.417 0.007 -139.332),2611.254,5.000,1.000,0.000,0.000,(28.449 -0.001 28.039)
266.4,(4330.958 -0.012 4516.056),(0.711 0.002 0.703),(14.504 0.000 14.339),(-144.240 0.007 -142.105),2634.075,5.000,1.000,0.000,0.000,(28.667 -0.001 28.254)
266.6,(4333.876 -0.012 4518.941),(0.711 0.002 0.703),(14.666 0.000 14.499),(-147.079 0.007 -144.894),2664.778,5.000,1.000,0.000,0.000,(28.884 -0.001 28.468)
266.8,(4336.825 -0.012 4521.856),(0.711 0.002 0.703),(14.803 0.000 14.629),(-149.932 0.007 -147.696),2688.895,5.000,1.000,0.000,0.004,(29.101 -0.001 28.682)
267,(4339.803 -0.012 4524.799),(0.711 0.002 0.703),(14.968 0.000 14.789),(-152.797 0.007 -150.514),2718.833,5.000,1.000,0.000,0.004,(29.317 -0.001 28.895)
267.2,(4342.811 -0.012 4527.771),(0.711 0.002 0.703),(15.103 0.000 14.923),(-155.677 0.007 -153.344),2743.489,5.000,1.000,0.000,0.004,(29.532 -0.001 29.106)
