Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
267.4,(4345.850 -0.012 4530.773),(0.711 0.002 0.703),(15.268 0.000 15.086),(-158.568 0.007 -156.186),2773.448,5.000,1.000,0.000,0.004,(29.746 -0.001 29.317)
267.6,(4348.917 -0.012 4533.804),(0.711 0.002 0.703),(15.403 0.000 15.224),(-161.473 0.007 -159.042),2798.508,5.000,1.000,0.000,0.000,(29.959 -0.001 29.528)
267.8,(4352.015 -0.012 4536.867),(0.711 0.002 0.703),(15.544 0.000 15.366),(-164.390 0.007 -161.907),2772.685,5.000,1.000,0.000,0.000,(30.171 -0.001 29.737)
268,(4355.142 -0.012 4539.958),(0.711 0.002 0.703),(15.706 0.000 15.527),(-167.285 0.006 -164.752),2853.927,5.000,1.000,0.000,0.000,(30.130 0.000 29.697)
268.2,(4358.299 -0.012 4543.080),(0.711 0.002 0.703),(15.846 0.000 15.664),(-170.173 0.007 -167.589),2877.737,5.000,1.000,0.000,0.002,(30.298 -0.001 29.862)
268.4,(4361.487 -0.012 4546.230),(0.711 0.002 0.703),(16.016 0.000 15.829),(-173.063 0.007 -170.428),2909.779,5.000,1.000,0.000,0.002,(30.459 0.000 30.021)
268.6,(4364.706 -0.012 4549.412),(0.711 0.002 0.703),(16.154 0.000 15.968),(-175.954 0.007 -173.268),2934.916,5.000,1.000,0.000,0.000,(30.620 -0.001 30.179)
268.8,(4367.956 -0.013 4552.624),(0.711 0.002 0.703),(16.324 0.000 16.137),(-178.853 0.007 -176.051),2966.088,5.000,1.000,0.000,0.000,(31.054 -0.014 29.627)
269,(4371.235 -0.012 4555.866),(0.711 0.002 0.703),(16.465 0.000 16.277),(-181.819 0.007 -178.734),2991.704,5.000,1.000,0.000,0.000,(31.299 0.013 29.692)
269.2,(4374.546 -0.013 4559.140),(0.711 0.002 0.703),(16.636 0.000 16.446),(-184.785 0.007 -181.417),3022.839,5.000,1.000,0.000,0.000,(31.459 -0.006 29.850)
269.4,(4377.882 -0.012 4562.438),(0.711 0.002 0.703),(16.749 0.000 16.556),(-187.759 0.007 -184.106),3043.483,5.000,1.000,0.000,0.002,(31.621 0.001 30.003)
269.6,(4381.250 -0.013 4565.767),(0.711 0.002 0.703),(16.897 0.000 16.700),(-190.709 0.006 -186.794),3015.619,5.000,1.000,0.000,0.002,(31.229 -0.025 30.296)
269.8,(4384.648 -0.013 4569.125),(0.711 0.002 0.703),(17.066 0.000 16.867),(-193.539 0.008 -189.548),3100.752,5.000,1.000,0.000,0.002,(31.113 0.026 30.720)
270,(4388.079 -0.013 4572.516),(0.711 0.002 0.703),(17.210 0.000 17.008),(-196.352 0.007 -192.316),3125.368,5.000,1.000,0.000,0.004,(31.288 -0.007 30.861)
270.2,(4391.541 -0.013 4575.936),(0.711 0.002 0.703),(17.388 0.000 17.176),(-199.164 0.007 -195.086),3158.504,5.000,1.000,0.000,0.006,(31.444 0.001 31.016)
270.4,(4395.034 -0.013 4579.387),(0.711 0.002 0.703),(17.533 0.000 17.319),(-201.977 0.007 -197.855),3184.445,5.000,1.000,0.000,0.006,(31.600 -0.001 31.170)
270.6,(4398.560 -0.013 4582.870),(0.711 0.003 0.703),(17.708 0.000 17.492),(-204.788 0.007 -200.623),3216.614,5.000,1.000,0.000,0.006,(31.756 -0.001 31.324)
270.8,(4402.117 -0.013 4586.383),(0.711 0.002 0.703),(17.854 0.000 17.636),(-207.600 0.007 -203.391),3243.008,5.000,1.000,0.000,0.006,(31.911 0.000 31.477)
271,(4405.707 -0.013 4589.930),(0.711 0.003 0.703),(18.030 0.000 17.810),(-210.409 0.007 -206.157),3275.078,5.000,1.000,0.000,0.006,(32.066 0.000 31.629)
271.2,(4409.327 -0.013 4593.506),(0.711 0.002 0.703),(18.176 0.000 17.955),(-213.218 0.007 -208.910),3301.792,5.000,1.000,0.000,0.006,(32.277 -0.012 31.428)
271.4,(4412.981 -0.013 4597.116),(0.711 0.002 0.703),(18.328 0.000 18.104),(-216.051 0.007 -211.586),3271.696,5.000,1.000,0.000,0.006,(32.529 0.015 31.472)
271.6,(4416.665 -0.013 4600.755),(0.711 0.002 0.703),(18.501 0.000 18.275),(-218.889 0.007 -214.259),3360.797,5.000,1.000,0.000,0.006,(32.679 -0.005 31.629)
271.8,(4420.383 -0.013 4604.428),(0.711 0.002 0.703),(18.648 0.000 18.421),(-221.724 0.008 -216.928),3385.999,5.000,1.000,0.000,0.006,(32.833 0.001 31.777)
272,(4424.132 -0.014 4608.132),(0.711 0.003 0.703),(18.827 0.000 18.597),(-224.558 0.007 -219.596),3420.033,5.000,1.000,0.000,0.006,(32.986 -0.001 31.926)
272.2,(4427.917 -0.014 4611.871),(0.711 0.003 0.703),(19.006 0.000 18.775),(-227.386 0.007 -222.259),3452.472,5.000,1.000,0.000,0.006,(33.139 0.000 32.073)
272.4,(4431.738 -0.014 4615.645),(0.711 0.003 0.703),(19.186 0.000 18.952),(-230.210 0.007 -224.916),3485.236,5.000,1.000,0.000,0.006,(33.290 0.000 32.220)
272.6,(4435.596 -0.014 4619.455),(0.711 0.003 0.703),(19.367 0.000 19.131),(-233.027 0.007 -227.566),3518.014,5.000,1.000,0.000,0.006,(33.442 0.000 32.367)
272.8,(4439.489 -0.014 4623.301),(0.711 0.003 0.703),(19.547 0.000 19.309),(-235.839 0.007 -230.210),3550.879,5.000,1.000,0.000,0.006,(33.592 0.000 32.513)
273,(4443.418 -0.014 4627.182),(0.711 0.003 0.703),(19.729 0.000 19.488),(-238.645 0.007 -232.847),3583.810,5.000,1.000,0.000,0.004,(33.742 0.000 32.658)
273.2,(4447.383 -0.014 4631.100),(0.711 0.003 0.703),(19.907 0.000 19.670),(-241.444 0.007 -235.477),3616.809,5.000,1.000,0.000,0.004,(33.892 0.000 32.802)
273.4,(4451.385 -0.014 4635.053),(0.711 0.003 0.703),(20.089 0.000 19.850),(-244.237 0.008 -238.100),3649.870,5.000,1.000,0.000,0.004,(34.040 0.000 32.946)
273.6,(4455.423 -0.014 4639.043),(0.711 0.003 0.703),(20.271 0.000 20.030),(-247.024 0.008 -240.715),3682.989,5.000,1.000,0.000,0.004,(34.188 0.000 33.090)
273.8,(4459.498 -0.014 4643.069),(0.711 0.003 0.703),(20.454 0.000 20.210),(-249.803 0.008 -243.323),3716.160,5.000,1.000,0.000,0.004,(34.336 0.000 33.232)
274,(4463.609 -0.014 4647.130),(0.711 0.003 0.703),(20.636 0.000 20.390),(-252.575 0.008 -245.923),3749.382,5.000,1.000,0.000,0.004,(34.483 0.000 33.374)
274.2,(4467.757 -0.014 4651.229),(0.711 0.003 0.703),(20.819 0.000 20.571),(-255.340 0.008 -248.516),3782.655,5.000,1.000,0.000,0.004,(34.629 0.000 33.516)
274.4,(4471.941 -0.014 4655.363),(0.711 0.003 0.703),(21.003 0.000 20.752),(-258.097 0.008 -251.100),3815.958,5.000,1.000,0.000,0.006,(34.774 0.000 33.656)
274.6,(4476.163 -0.015 4659.532),(0.711 0.003 0.703),(21.193 -0.001 20.926),(-260.846 0.008 -253.677),3849.303,5.000,1.000,0.000,0.012,(34.919 0.000 33.796)
274.8,(4480.423 -0.015 4663.737),(0.712 0.003 0.703),(21.383 0.000 21.101),(-263.586 0.008 -256.247),3882.684,5.000,1.000,0.000,0.016,(35.063 0.000 33.936)
275,(4484.721 -0.015 4667.976),(0.712 0.003 0.702),(21.582 -0.001 21.267),(-266.316 0.008 -258.811),3916.083,5.000,1.000,0.000,0.019,(35.206 0.000 34.075)
275.2,(4489.061 -0.015 4672.247),(0.713 0.003 0.702),(21.787 0.000 21.427),(-269.034 0.008 -261.370),3949.525,5.000,1.000,0.000,0.019,(35.349 0.000 34.213)
275.4,(4493.440 -0.015 4676.550),(0.713 0.003 0.701),(21.992 0.000 21.587),(-271.739 0.008 -263.924),3982.965,5.000,1.000,0.000,0.019,(35.491 0.000 34.350)
275.6,(4497.861 -0.015 4680.886),(0.714 0.003 0.700),(22.198 0.000 21.746),(-274.432 0.008 -266.474),4016.442,5.000,1.000,0.000,0.019,(35.633 0.000 34.487)
275.8,(4502.323 -0.015 4685.252),(0.715 0.003 0.700),(22.399 0.000 21.911),(-277.112 0.008 -269.020),4049.931,5.000,1.000,0.000,0.014,(35.773 0.000 34.623)
276,(4506.824 -0.015 4689.654),(0.715 0.003 0.700),(22.584 0.000 22.093),(-279.782 0.008 -271.558),4083.427,5.000,1.000,0.000,0.010,(35.913 0.000 34.759)
276.2,(4511.360 -0.015 4694.094),(0.715 0.003 0.700),(22.764 0.000 22.279),(-282.443 0.008 -274.085),4116.931,5.000,1.000,0.000,0.008,(36.053 0.000 34.894)
276.4,(4515.933 -0.015 4698.569),(0.715 0.003 0.700),(22.949 0.000 22.460),(-285.087 0.007 -276.594),4150.443,5.000,1.000,0.000,0.008,(36.051 0.000 34.892)
276.6,(4520.544 -0.015 4703.081),(0.715 0.003 0.700),(23.134 0.000 22.641),(-287.687 0.007 -279.061),4183.952,5.000,1.000,0.000,0.008,(36.097 0.000 34.937)
276.8,(4525.191 -0.015 4707.629),(0.715 0.003 0.700),(23.324 -0.001 22.818),(-290.269 0.007 -281.511),4217.455,5.000,1.000,0.000,0.014,(36.193 0.000 35.029)
277,(4529.877 -0.016 4712.211),(0.715 0.003 0.699),(23.516 0.000 22.992),(-292.832 0.007 -283.944),4250.949,5.000,1.000,0.000,0.014,(36.288 0.000 35.121)
277.2,(4534.602 -0.016 4716.829),(0.715 0.003 0.699),(23.706 0.000 23.167),(-295.376 0.007 -286.361),4284.426,5.000,1.000,0.000,0.014,(36.382 0.000 35.213)
277.4,(4539.364 -0.016 4721.481),(0.715 0.003 0.699),(23.894 0.000 23.345),(-297.791 -0.001 -288.655),4317.895,5.000,1.000,0.000,0.012,(35.215 0.004 34.083)
277.6,(4544.163 -0.016 4726.170),(0.715 0.003 0.699),(24.079 -0.001 23.525),(-299.831 -0.003 -290.580),4351.335,5.000,1.000,0.000,0.012,(33.535 -0.004 32.301)
277.8,(4548.999 -0.016 4730.895),(0.715 0.003 0.699),(24.270 -0.001 23.700),(-301.524 -0.004 -292.112),4384.737,5.000,1.000,0.000,0.016,(31.885 0.014 30.546)
278,(4553.875 -0.016 4735.652),(0.716 0.003 0.698),(24.469 -0.001 23.864),(-302.820 -0.006 -293.277),4418.032,5.000,1.000,0.000,0.017,(30.075 0.003 28.816)
278.2,(4558.791 -0.016 4740.442),(0.716 0.003 0.698),(24.678 -0.001 24.016),(-303.763 -0.005 -294.098),4451.224,5.000,1.000,0.000,0.019,(28.601 0.004 27.414)
278.4,(4563.750 -0.016 4745.262),(0.717 0.003 0.697),(24.889 0.000 24.166),(-304.352 -0.007 -294.589),4484.306,5.000,1.000,0.000,0.019,(27.033 0.003 25.834)
278.6,(4568.750 -0.016 4750.112),(0.718 0.003 0.696),(25.098 0.000 24.317),(-304.596 -0.006 -294.744),4517.279,5.000,1.000,0.000,0.017,(25.668 0.004 24.435)
278.8,(4573.792 -0.016 4754.993),(0.718 0.003 0.696),(25.295 0.000 24.478),(-304.530 -0.008 -294.593),4550.146,5.000,1.000,0.000,0.014,(24.250 0.003 23.030)
279,(4578.872 -0.016 4759.907),(0.719 0.003 0.696),(25.482 0.000 24.649),(-304.141 -0.009 -294.130),4582.910,5.000,1.000,0.000,0.012,(22.830 0.003 21.648)
279.2,(4583.987 -0.017 4764.856),(0.719 0.003 0.695),(25.665 -0.001 24.823),(-303.452 -0.009 -293.377),4615.559,5.000,1.000,0.000,0.012,(21.474 0.003 20.346)
279.4,(4589.140 -0.017 4769.840),(0.719 0.003 0.695),(25.843 0.000 25.000),(-302.438 -0.010 -292.314),4648.104,5.000,1.000,0.000,0.008,(20.034 0.003 18.973)
279.6,(4594.328 -0.017 4774.859),(0.718 0.003 0.696),(26.020 0.000 25.178),(-301.112 -0.009 -290.952),4680.542,5.000,1.000,0.000,0.008,(18.768 0.002 17.767)
279.8,(4599.552 -0.017 4779.914),(0.718 0.003 0.696),(26.200 0.000 25.351),(-299.480 -0.011 -289.296),4712.866,5.000,1.000,0.000,0.008,(17.326 0.002 16.400)
280,(4604.812 -0.017 4785.004),(0.718 0.003 0.696),(26.377 0.000 25.526),(-297.527 -0.012 -287.337),4745.083,5.000,1.000,0.000,0.006,(15.919 0.002 15.066)
280.2,(4610.106 -0.017 4790.128),(0.718 0.003 0.696),(26.553 0.000 25.701),(-295.262 -0.012 -285.089),4777.189,5.000,1.000,0.000,0.006,(14.475 0.005 13.786)
280.4,(4615.437 -0.017 4795.288),(0.718 0.003 0.696),(26.732 -0.001 25.871),(-292.669 -0.013 -282.544),4809.181,5.000,1.000,0.000,0.008,(13.017 0.001 12.476)
280.6,(4620.803 -0.017 4800.480),(0.718 0.003 0.696),(26.912 0.000 26.040),(-289.759 -0.012 -279.712),4841.065,5.000,1.000,0.000,0.008,(11.737 0.001 11.313)
280.8,(4626.205 -0.017 4805.707),(0.718 0.003 0.696),(27.088 -0.001 26.211),(-286.546 -0.014 -276.597),4872.833,5.000,1.000,0.000,0.008,(10.316 0.001 9.957)
281,(4631.642 -0.017 4810.967),(0.718 0.003 0.696),(27.264 0.000 26.381),(-283.016 -0.014 -273.177),4904.491,5.000,1.000,0.000,0.008,(8.916 0.001 8.618)
281.2,(4637.113 -0.017 4816.262),(0.718 0.003 0.696),(27.439 0.000 26.550),(-279.193 -0.014 -269.478),4936.036,5.000,1.000,0.000,0.008,(7.623 0.001 7.374)
281.4,(4642.620 -0.018 4821.590),(0.718 0.003 0.696),(27.614 0.000 26.719),(-275.058 -0.015 -265.477),4967.468,5.000,1.000,0.000,0.008,(6.220 0.001 6.018)
281.6,(4648.162 -0.018 4826.953),(0.718 0.003 0.696),(27.787 0.000 26.887),(-270.617 -0.014 -261.180),4998.787,5.000,1.000,0.000,0.008,(4.960 0.001 4.801)
281.8,(4653.738 -0.018 4832.348),(0.718 0.003 0.696),(27.961 0.000 27.055),(-265.892 -0.014 -256.609),5029.992,5.000,1.000,0.000,0.008,(3.707 0.000 3.588)
282,(4659.350 -0.018 4837.778),(0.718 0.003 0.696),(28.133 0.000 27.222),(-260.879 -0.015 -251.760),5061.084,5.000,1.000,0.000,0.008,(2.425 0.000 2.347)
282.2,(4664.995 -0.018 4843.240),(0.718 0.003 0.696),(28.305 0.000 27.388),(-255.588 -0.015 -246.641),5092.063,5.000,1.000,0.000,0.008,(1.149 0.000 1.112)
282.4,(4670.675 -0.018 4848.735),(0.719 0.003 0.695),(28.483 -0.001 27.548),(-249.990 -0.014 -241.226),5122.921,5.000,1.000,0.000,0.012,(0.011 0.000 0.010)
282.6,(4676.392 -0.018 4854.262),(0.719 0.003 0.695),(28.665 -0.001 27.701),(-244.273 -0.008 -235.697),5153.671,5.000,1.000,0.000,0.014,(-0.020 0.000 -0.019)
282.8,(4682.145 -0.018 4859.819),(0.719 0.003 0.695),(28.842 0.000 27.858),(-238.514 -0.010 -230.134),5184.308,5.000,1.000,0.000,0.012,(-0.018 0.000 -0.018)
283,(4687.932 -0.018 4865.409),(0.719 0.003 0.695),(29.018 -0.001 28.016),(-232.722 -0.009 -224.540),5214.815,5.000,1.000,0.000,0.012,(-0.017 0.000 -0.017)
283.2,(4693.755 -0.018 4871.029),(0.719 0.004 0.695),(29.196 -0.001 28.169),(-226.894 -0.010 -218.915),5245.223,5.000,1.000,0.000,0.016,(-0.017 0.000 -0.016)
283.4,(4699.615 -0.019 4876.678),(0.720 0.003 0.694),(29.392 -0.001 28.303),(-221.029 -0.010 -213.261),5275.505,5.000,1.000,0.000,0.017,(-0.016 0.000 -0.015)
283.6,(4705.516 -0.019 4882.353),(0.721 0.004 0.693),(29.594 0.000 28.430),(-215.124 -0.010 -207.582),5305.672,5.000,1.000,0.000,0.016,(-0.015 0.000 -0.015)
283.8,(4711.455 -0.019 4888.054),(0.721 0.004 0.693),(29.778 0.000 28.573),(-209.179 -0.010 -201.876),5335.730,5.000,1.000,0.000,0.010,(-0.015 0.000 -0.014)
284,(4717.428 -0.019 4893.787),(0.721 0.004 0.693),(29.935 -0.001 28.744),(-203.202 -0.010 -196.138),5365.662,5.000,1.000,0.000,0.004,(-0.014 0.000 -0.014)
284.2,(4723.432 -0.019 4899.553),(0.721 0.004 0.693),(30.098 0.000 28.906),(-197.211 -0.008 -190.384),5395.499,5.000,1.000,0.000,0.004,(0.318 0.000 0.308)
284.4,(4729.470 -0.019 4905.353),(0.721 0.004 0.693),(30.263 -0.001 29.065),(-191.271 -0.009 -184.681),5425.201,5.000,1.000,0.000,0.004,(0.568 0.000 0.550)
284.6,(4735.541 -0.019 4911.183),(0.721 0.004 0.693),(30.425 -0.001 29.227),(-185.324 -0.010 -178.971),5454.792,5.000,1.000,0.000,0.000,(0.660 0.000 0.639)
284.8,(4741.643 -0.019 4917.047),(0.721 0.004 0.693),(30.584 0.000 29.390),(-179.362 -0.010 -173.242),5484.279,5.000,1.000,0.000,0.000,(0.730 0.000 0.707)
285,(4747.777 -0.019 4922.942),(0.721 0.004 0.693),(30.748 -0.001 29.547),(-173.381 -0.010 -167.494),5513.629,5.000,1.000,0.000,0.000,(0.794 0.000 0.768)
285.2,(4753.944 -0.019 4928.869),(0.721 0.004 0.693),(30.911 0.000 29.704),(-167.380 -0.010 -161.728),5542.872,5.000,1.000,0.000,0.000,(0.856 0.000 0.829)
285.4,(4760.144 -0.020 4934.827),(0.721 0.004 0.693),(31.073 0.000 29.860),(-161.358 -0.010 -155.941),5571.997,5.000,1.000,0.000,0.000,(0.917 0.000 0.888)
285.6,(4766.376 -0.020 4940.816),(0.721 0.004 0.693),(31.234 0.000 30.015),(-155.317 -0.010 -150.137),5601.006,5.000,1.000,0.000,0.000,(0.978 0.000 0.947)
285.8,(4772.641 -0.020 4946.836),(0.721 0.004 0.693),(31.395 0.000 30.170),(-149.255 -0.010 -144.313),5629.895,5.000,1.000,0.000,-0.002,(1.039 0.000 1.005)
286,(4778.937 -0.020 4952.887),(0.721 0.004 0.693),(31.546 -0.001 30.334),(-143.174 -0.011 -138.469),5658.664,5.000,1.000,0.000,-0.006,(1.099 0.000 1.063)
286.2,(4785.263 -0.020 4958.971),(0.721 0.004 0.693),(31.702 0.000 30.491),(-137.073 -0.011 -132.604),5687.329,5.000,1.000,0.000,-0.006,(1.158 0.000 1.121)
286.4,(4791.620 -0.020 4965.086),(0.721 0.004 0.693),(31.861 -0.001 30.644),(-130.954 -0.011 -126.719),5715.856,5.000,1.000,0.000,-0.006,(1.217 0.000 1.178)
286.6,(4798.010 -0.020 4971.232),(0.721 0.004 0.693),(32.023 -0.001 30.792),(-124.814 -0.011 -120.815),5744.272,5.000,1.000,0.000,-0.002,(1.275 0.000 1.234)
286.8,(4804.434 -0.020 4977.405),(0.721 0.004 0.693),(32.193 0.000 30.930),(-118.652 -0.011 -114.895),5772.578,5.000,1.000,0.000,0.002,(1.333 0.000 1.290)
287,(4810.890 -0.020 4983.607),(0.721 0.004 0.693),(32.352 0.000 31.080),(-112.465 -0.011 -108.959),5800.763,5.000,1.000,0.000,0.002,(1.348 -0.001 1.377)
287.2,(4817.377 -0.020 4989.840),(0.721 0.004 0.693),(32.507 -0.001 31.232),(-106.259 -0.011 -103.002),5828.826,5.000,1.000,0.000,0.000,(1.436 0.003 1.399)
287.4,(4823.895 -0.021 4996.104),(0.721 0.004 0.693),(32.659 0.000 31.384),(-100.034 -0.011 -97.024),5856.777,5.000,1.000,0.000,0.000,(1.491 -0.001 1.455)
287.6,(4830.436 -0.020 5002.389),(0.721 0.002 0.693),(32.697 0.000 31.421),(-93.794 -0.010 -91.038),5869.089,5.000,0.107,0.000,0.000,(1.498 0.000 1.545)
287.8,(4836.951 -0.019 5008.650),(0.721 0.000 0.693),(32.479 0.001 31.213),(-87.591 -0.009 -85.085),5832.528,5.000,0.000,0.000,-0.002,(1.588 0.004 1.561)
288,(4843.422 -0.019 5014.870),(0.721 0.000 0.693),(32.249 0.001 31.006),(-81.442 -0.009 -79.185),5792.761,5.000,0.000,0.000,-0.006,(1.586 -0.007 1.660)
288.2,(4849.845 -0.019 5021.049),(0.721 0.000 0.693),(32.017 0.001 30.807),(-75.348 -0.009 -73.336),5753.051,5.000,0.000,0.000,-0.006,(1.681 0.004 1.667)
288.4,(4856.225 -0.018 5027.188),(0.720 0.000 0.694),(31.787 0.001 30.607),(-69.307 -0.009 -67.539),5713.739,5.000,0.000,0.000,-0.008,(1.680 -0.010 1.757)
288.6,(4862.555 -0.018 5033.289),(0.720 0.000 0.694),(31.534 0.000 30.408),(-63.323 -0.009 -61.792),5673.044,5.000,0.000,0.052,-0.012,(1.767 0.005 1.773)
288.8,(4868.808 -0.017 5039.327),(0.719 -0.003 0.695),(30.997 0.001 29.995),(-57.433 -0.007 -56.107),5591.809,5.000,0.000,0.215,-0.017,(1.834 -0.002 1.794)
289,(4874.917 -0.014 5045.254),(0.717 -0.007 0.697),(30.086 0.003 29.279),(-51.694 -0.005 -50.547),5451.880,5.000,0.000,0.472,-0.017,(1.870 0.002 1.860)
289.2,(4880.799 -0.012 5050.995),(0.715 -0.010 0.699),(28.815 0.004 28.195),(-46.191 -0.003 -45.183),5238.284,5.000,0.000,0.669,-0.017,(1.920 -0.001 1.909)
289.4,(4886.405 -0.011 5056.494),(0.713 -0.011 0.701),(27.365 0.004 26.895),(-40.978 -0.001 -40.068),4972.922,5.000,0.000,0.769,-0.016,(2.047 -0.009 1.863)
289.6,(4891.694 -0.008 5061.700),(0.712 -0.015 0.702),(25.640 0.004 25.279),(-36.089 0.001 -35.253),4519.727,5.000,0.000,0.993,-0.010,(2.020 0.005 1.989)
289.8,(4896.644 -0.008 5066.583),(0.712 -0.013 0.702),(24.041 0.004 23.715),(-31.548 0.001 -30.773),4223.768,5.000,0.000,1.000,-0.006,(2.071 -0.002 2.035)
290,(4901.274 -0.007 5071.152),(0.711 -0.014 0.703),(22.426 0.003 22.144),(-27.342 0.003 -26.607),3930.769,5.000,0.000,1.000,-0.006,(2.122 0.003 2.060)
290.2,(4905.585 -0.007 5075.413),(0.711 -0.013 0.703),(20.862 0.003 20.646),(-23.460 0.003 -22.764),3636.118,5.000,0.000,1.000,-0.004,(2.171 0.000 2.105)
290.4,(4909.598 -0.007 5079.382),(0.712 -0.012 0.702),(19.434 0.002 19.195),(-19.888 0.003 -19.222),3391.442,5.000,0.000,1.000,0.000,(2.218 0.000 2.151)
290.6,(4913.333 -0.006 5083.065),(0.713 -0.012 0.701),(18.061 0.003 17.779),(-16.601 0.003 -15.974),3130.320,5.000,0.000,1.000,0.008,(2.264 0.000 2.196)
290.8,(4916.795 -0.006 5086.465),(0.715 -0.012 0.699),(16.704 0.002 16.362),(-13.597 0.004 -13.017),2868.427,5.000,0.000,1.000,0.019,(2.310 0.000 2.240)
291,(4919.986 -0.005 5089.583),(0.718 -0.013 0.696),(15.364 0.002 14.935),(-10.872 0.004 -10.353),2618.044,5.000,0.000,1.000,0.017,(2.355 0.000 2.284)
291.2,(4922.912 -0.005 5092.414),(0.722 -0.013 0.692),(14.033 0.002 13.514),(-8.423 0.004 -7.982),2356.271,5.000,0.000,1.000,0.016,(2.399 0.000 2.327)
291.4,(4925.568 -0.004 5094.964),(0.725 -0.013 0.689),(12.697 0.002 12.108),(-6.251 0.005 -5.903),2095.164,5.000,0.000,1.000,0.017,(2.442 0.000 2.369)
291.6,(4927.958 -0.004 5097.234),(0.728 -0.013 0.685),(11.355 0.002 10.720),(-4.357 0.005 -4.106),1827.402,5.000,0.000,1.000,0.021,(2.579 -0.011 2.291)
291.8,(4929.968 -0.021 5099.130),(0.734 -0.062 0.677),(7.622 -0.965 7.166),(-2.923 -0.096 -2.771),1466.725,5.000,0.000,1.000,0.021,(4.770 1.221 4.864)
292,(4931.254 -0.003 5100.305),(0.748 -0.015 0.664),(5.605 0.212 5.064),(-2.533 -0.451 -2.588),1098.018,5.000,0.000,1.000,0.021,(4.325 1.083 4.839)
292.2,(4932.227 -0.002 5101.178),(0.750 -0.011 0.661),(4.246 -0.068 3.764),(-2.381 -0.600 -2.561),1096.325,5.000,0.000,1.000,0.021,(4.070 0.201 3.684)
292.4,(4932.908 -0.003 5101.779),(0.751 -0.015 0.660),(2.717 0.020 2.379),(-2.422 -0.550 -2.617),1094.491,5.000,0.000,1.000,0.019,(3.345 -0.487 2.769)
292.6,(4933.303 -0.003 5102.124),(0.752 -0.012 0.659),(1.340 -0.004 1.166),(-2.540 -0.324 -2.826),1099.922,5.000,0.000,1.000,0.017,(1.686 -1.007 2.596)
292.8,(4933.398 -0.012 5102.208),(0.755 -0.030 0.655),(-0.018 0.135 -0.023),(-2.736 -0.013 -3.222),1092.171,5.000,0.000,1.000,0.012,(1.176 -1.337 1.955)
293,(4933.396 -0.007 5102.207),(0.756 0.009 0.655),(-0.028 -0.006 -0.025),(-3.134 0.017 -3.552),1092.006,5.000,0.000,0.656,0.012,(2.330 0.370 1.300)
293.2,(4933.396 -0.010 5102.206),(0.756 -0.002 0.655),(0.012 -0.012 0.010),(-3.573 -0.007 -3.871),1092.177,5.000,0.000,0.269,0.006,(2.120 -0.117 1.791)
293.4,(4933.397 -0.009 5102.208),(0.756 0.000 0.655),(0.024 0.008 0.021),(-3.991 0.004 -4.241),1092.198,5.000,0.000,0.000,0.006,(2.126 0.032 1.867)
293.6,(4933.410 -0.009 5102.218),(0.756 0.001 0.655),(0.090 -0.003 0.078),(-4.417 -0.001 -4.600),1092.269,5.000,0.000,0.000,0.006,(2.220 -0.001 1.865)
