Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
293.8,(4933.433 -0.009 5102.239),(0.756 0.000 0.655),(0.144 0.001 0.124),(-4.844 0.000 -4.958),1092.335,5.000,0.000,0.000,0.006,(2.270 -0.002 1.910)
294,(4933.468 -0.009 5102.269),(0.756 0.001 0.655),(0.199 0.000 0.172),(-5.228 0.001 -5.332),1092.401,5.000,0.000,0.000,0.006,(1.777 -0.007 2.293)
294.2,(4933.513 -0.009 5102.307),(0.756 0.000 0.655),(0.244 0.000 0.211),(-5.589 0.001 -5.722),1092.455,5.000,0.000,0.000,0.006,(2.150 -0.002 2.047)
294.4,(4933.566 -0.009 5102.353),(0.756 0.000 0.655),(0.285 0.000 0.246),(-5.978 0.000 -6.079),1095.028,5.000,0.060,0.000,0.006,(2.216 0.003 2.053)
294.6,(4933.628 -0.009 5102.407),(0.756 0.000 0.655),(0.331 0.000 0.286),(-6.360 0.000 -6.445),1110.220,5.000,0.492,0.000,0.006,(2.243 0.001 2.121)
294.8,(4933.700 -0.009 5102.468),(0.756 0.000 0.655),(0.370 0.000 0.320),(-6.742 0.000 -6.813),1119.841,5.000,0.551,0.000,0.006,(2.290 -0.001 2.165)
295,(4933.779 -0.009 5102.537),(0.756 0.001 0.655),(0.424 0.000 0.367),(-7.126 0.000 -7.181),1174.890,5.000,0.604,0.000,0.006,(2.336 0.000 2.208)
295.2,(4933.869 -0.009 5102.615),(0.756 0.000 0.655),(0.471 0.000 0.407),(-7.508 0.000 -7.550),1176.278,5.000,0.615,0.000,0.006,(2.382 0.000 2.251)
295.4,(4933.970 -0.009 5102.702),(0.756 0.001 0.655),(0.530 0.000 0.459),(-7.889 0.000 -7.918),1216.118,5.000,0.734,0.000,0.006,(2.427 0.000 2.294)
295.6,(4934.082 -0.009 5102.798),(0.756 0.001 0.655),(0.595 0.000 0.515),(-8.267 0.000 -8.285),1289.847,5.000,0.894,0.000,0.006,(2.471 0.000 2.335)
295.8,(4934.211 -0.009 5102.911),(0.756 0.001 0.655),(0.693 0.000 0.599),(-8.636 0.000 -8.644),1312.038,5.000,0.899,0.000,0.006,(2.514 0.000 2.376)
296,(4934.357 -0.009 5103.037),(0.756 0.001 0.655),(0.768 0.000 0.664),(-8.999 0.000 -8.998),1316.173,5.000,0.903,0.000,0.006,(2.557 0.000 2.417)
296.2,(4934.521 -0.009 5103.179),(0.756 0.001 0.655),(0.844 0.000 0.730),(-9.351 0.000 -9.343),1296.159,5.000,0.907,0.000,0.006,(2.599 0.000 2.456)
296.4,(4934.699 -0.009 5103.333),(0.756 0.001 0.655),(0.935 0.000 0.809),(-9.696 0.000 -9.685),1327.441,5.000,0.913,0.000,0.006,(2.640 0.000 2.495)
296.6,(4934.895 -0.009 5103.502),(0.756 0.001 0.655),(1.011 0.000 0.875),(-10.038 0.000 -10.009),1321.916,5.000,0.917,0.000,0.006,(2.687 0.003 2.505)
296.8,(4935.108 -0.009 5103.685),(0.756 0.001 0.655),(1.107 0.000 0.957),(-10.367 0.000 -10.331),1341.699,5.000,0.968,0.000,0.006,(2.729 -0.001 2.541)
297,(4935.339 -0.009 5103.885),(0.756 0.001 0.655),(1.194 0.000 1.033),(-10.686 0.000 -10.643),1364.859,5.000,1.000,0.000,0.004,(2.769 0.000 2.578)
297.2,(4935.590 -0.010 5104.103),(0.756 0.001 0.655),(1.306 0.000 1.132),(-10.994 0.000 -10.945),1374.106,5.000,1.000,0.000,-0.004,(2.808 0.000 2.614)
297.4,(4935.860 -0.009 5104.337),(0.756 0.001 0.655),(1.396 0.000 1.212),(-11.289 0.000 -11.237),1377.020,5.000,1.000,0.000,-0.004,(2.846 0.000 2.650)
297.6,(4936.152 -0.010 5104.590),(0.756 0.001 0.655),(1.510 0.000 1.311),(-11.571 0.000 -11.519),1383.630,5.000,1.000,0.000,-0.004,(2.884 0.000 2.685)
297.8,(4936.462 -0.009 5104.859),(0.756 0.001 0.655),(1.602 0.000 1.391),(-11.833 0.000 -11.796),1387.490,5.000,1.000,0.000,-0.006,(2.881 0.001 2.739)
298,(4936.794 -0.009 5105.147),(0.756 0.001 0.655),(1.696 0.000 1.475),(-12.083 0.000 -12.058),1368.656,5.000,1.000,0.000,-0.010,(2.925 0.002 2.766)
298.2,(4937.146 -0.009 5105.453),(0.756 0.001 0.655),(1.807 0.000 1.573),(-12.320 0.000 -12.310),1397.658,5.000,1.000,0.000,-0.012,(2.961 -0.001 2.800)
298.4,(4937.518 -0.009 5105.777),(0.756 0.001 0.655),(1.901 0.000 1.655),(-12.544 0.000 -12.549),1393.281,5.000,1.000,0.000,-0.012,(2.995 0.000 2.833)
298.6,(4937.911 -0.010 5106.119),(0.756 0.001 0.655),(2.015 0.000 1.754),(-12.754 0.000 -12.777),1407.863,5.000,1.000,0.000,-0.012,(3.030 0.000 2.865)
298.8,(4938.323 -0.009 5106.479),(0.756 0.001 0.655),(2.108 0.000 1.836),(-12.951 0.000 -12.994),1409.186,5.000,1.000,0.000,-0.012,(3.063 0.000 2.897)
299,(4938.758 -0.010 5106.857),(0.756 0.001 0.655),(2.223 0.000 1.937),(-13.128 0.000 -13.201),1418.244,5.000,1.000,0.000,-0.016,(3.010 -0.015 2.996)
299.2,(4939.212 -0.009 5107.253),(0.755 0.001 0.655),(2.314 0.000 2.023),(-13.288 0.000 -13.399),1421.788,5.000,1.000,0.000,-0.027,(3.094 0.007 2.971)
299.4,(4939.687 -0.010 5107.669),(0.755 0.001 0.656),(2.424 0.000 2.131),(-13.435 0.000 -13.581),1428.853,5.000,1.000,0.000,-0.035,(3.124 -0.002 3.005)
299.6,(4940.179 -0.009 5108.103),(0.753 0.001 0.658),(2.513 0.000 2.220),(-13.570 0.000 -13.751),1433.290,5.000,1.000,0.000,-0.039,(3.155 0.001 3.035)
299.8,(4940.694 -0.009 5108.558),(0.752 0.001 0.659),(2.605 0.000 2.311),(-13.678 0.000 -13.914),1415.191,5.000,1.000,0.000,-0.043,(3.137 0.001 3.090)
300,(4941.228 -0.010 5109.030),(0.751 0.001 0.661),(2.713 0.000 2.419),(-13.778 -0.001 -14.060),1444.560,5.000,1.000,0.000,-0.047,(3.176 0.002 3.110)
300.2,(4941.781 -0.009 5109.524),(0.749 0.001 0.663),(2.801 0.000 2.512),(-13.863 0.000 -14.192),1441.141,5.000,1.000,0.000,-0.051,(3.206 -0.001 3.139)
300.4,(4942.354 -0.010 5110.038),(0.747 0.001 0.665),(2.910 0.000 2.624),(-13.934 0.000 -14.309),1455.928,5.000,1.000,0.000,-0.051,(3.235 0.000 3.167)
300.6,(4942.946 -0.009 5110.571),(0.745 0.001 0.667),(2.997 0.000 2.717),(-13.992 0.000 -14.412),1458.093,5.000,1.000,0.000,-0.051,(3.263 0.000 3.195)
300.8,(4943.559 -0.010 5111.126),(0.743 0.001 0.669),(3.107 0.000 2.831),(-14.036 0.000 -14.499),1467.524,5.000,1.000,0.000,-0.051,(3.291 0.000 3.222)
301,(4944.189 -0.010 5111.702),(0.741 0.001 0.671),(3.193 0.000 2.926),(-14.066 0.000 -14.571),1471.799,5.000,1.000,0.000,-0.051,(3.318 0.000 3.249)
301.2,(4944.840 -0.010 5112.299),(0.739 0.001 0.673),(3.303 0.000 3.042),(-14.082 0.000 -14.626),1479.406,5.000,1.000,0.000,-0.051,(3.345 0.000 3.275)
301.4,(4945.509 -0.010 5112.916),(0.737 0.001 0.675),(3.389 0.000 3.138),(-14.084 0.000 -14.667),1484.521,5.000,1.000,0.000,-0.051,(3.371 0.000 3.300)
301.6,(4946.198 -0.010 5113.554),(0.735 0.001 0.678),(3.478 0.000 3.238),(-14.072 0.000 -14.691),1467.364,5.000,1.000,0.000,-0.051,(3.396 0.000 3.325)
301.8,(4946.906 -0.010 5114.213),(0.734 0.001 0.680),(3.583 0.000 3.355),(-14.046 0.000 -14.701),1497.103,5.000,1.000,0.000,-0.051,(3.422 0.000 3.350)
302,(4947.634 -0.010 5114.895),(0.732 0.001 0.682),(3.670 0.000 3.455),(-14.006 0.000 -14.692),1494.855,5.000,1.000,0.000,-0.051,(3.446 0.000 3.374)
302.2,(4948.380 -0.010 5115.597),(0.730 0.001 0.684),(3.777 0.000 3.575),(-13.955 0.000 -14.661),1509.854,5.000,1.000,0.000,-0.051,(3.552 -0.004 3.291)
302.4,(4949.146 -0.010 5116.321),(0.728 0.001 0.686),(3.862 0.000 3.676),(-13.893 0.000 -14.608),1513.019,5.000,1.000,0.000,-0.051,(3.513 0.007 3.378)
302.6,(4949.931 -0.010 5117.070),(0.726 0.001 0.688),(3.969 0.000 3.799),(-13.813 -0.001 -14.538),1522.894,5.000,1.000,0.000,-0.053,(3.539 -0.002 3.399)
302.8,(4950.733 -0.010 5117.839),(0.723 0.001 0.691),(4.050 0.000 3.905),(-13.722 0.000 -14.451),1528.018,5.000,1.000,0.000,-0.058,(3.563 0.001 3.422)
303,(4951.556 -0.010 5118.634),(0.721 0.001 0.693),(4.153 0.000 4.034),(-13.619 0.000 -14.333),1536.270,5.000,1.000,0.000,-0.058,(3.647 0.002 3.352)
303.2,(4952.394 -0.010 5119.449),(0.718 0.001 0.696),(4.228 0.000 4.135),(-13.505 -0.001 -14.198),1476.733,5.000,0.579,0.000,-0.057,(3.629 0.005 3.416)
303.4,(4953.243 -0.009 5120.279),(0.716 0.000 0.698),(4.229 0.000 4.161),(-13.387 0.000 -14.055),1195.211,5.000,0.084,0.000,-0.045,(3.722 -0.002 3.501)
303.6,(4954.086 -0.009 5121.108),(0.714 0.000 0.700),(4.191 0.000 4.136),(-13.313 0.001 -13.950),1103.940,5.000,0.183,0.000,-0.029,(3.951 0.001 3.717)
303.8,(4954.922 -0.009 5121.932),(0.713 0.000 0.701),(4.169 0.000 4.111),(-13.294 0.001 -13.894),1281.147,5.000,0.529,0.000,-0.012,(4.184 0.000 3.936)
304,(4955.758 -0.009 5122.755),(0.713 0.000 0.701),(4.199 0.000 4.130),(-13.319 0.001 -13.882),1407.365,5.000,0.664,0.000,-0.002,(4.422 0.000 4.160)
304.2,(4956.603 -0.009 5123.585),(0.713 0.000 0.701),(4.239 0.000 4.164),(-13.386 0.001 -13.909),1439.956,5.000,0.734,0.000,0.002,(4.665 0.000 4.388)
304.4,(4957.457 -0.009 5124.425),(0.713 0.001 0.701),(4.302 0.000 4.226),(-13.491 0.001 -13.972),1457.991,5.000,0.738,0.000,0.002,(4.913 0.000 4.621)
304.6,(4958.322 -0.009 5125.275),(0.713 0.001 0.701),(4.352 0.000 4.276),(-13.629 0.001 -14.076),1473.916,5.000,0.796,0.000,0.000,(4.994 -0.015 5.013)
304.8,(4959.200 -0.010 5126.139),(0.713 0.001 0.701),(4.430 0.000 4.356),(-13.796 0.001 -14.222),1503.593,5.000,0.842,0.000,-0.004,(5.358 0.008 5.138)
305,(4960.092 -0.010 5127.016),(0.713 0.001 0.701),(4.498 0.000 4.425),(-14.005 0.001 -14.401),1518.880,5.000,0.875,0.000,-0.004,(5.611 -0.003 5.388)
305.2,(4961.001 -0.010 5127.910),(0.713 0.001 0.701),(4.575 0.000 4.500),(-14.246 0.001 -14.613),1506.643,5.000,0.891,0.000,-0.004,(5.869 0.000 5.635)
305.4,(4961.926 -0.010 5128.820),(0.713 0.001 0.701),(4.670 0.000 4.593),(-14.524 0.001 -14.858),1544.273,5.000,0.913,0.000,-0.004,(6.129 0.000 5.885)
305.6,(4962.870 -0.010 5129.748),(0.713 0.001 0.701),(4.751 0.000 4.673),(-14.834 0.001 -15.133),1542.855,5.000,0.913,0.000,-0.004,(6.389 0.000 6.134)
305.8,(4963.831 -0.010 5130.693),(0.713 0.001 0.701),(4.852 0.000 4.772),(-15.179 0.001 -15.440),1560.257,5.000,0.924,0.000,-0.004,(6.648 0.000 6.383)
306,(4964.811 -0.010 5131.657),(0.713 0.001 0.701),(4.937 0.000 4.854),(-15.558 0.001 -15.778),1566.266,5.000,0.932,0.000,-0.002,(6.903 0.000 6.628)
306.2,(4965.810 -0.010 5132.639),(0.713 0.001 0.701),(5.043 0.000 4.957),(-15.967 0.001 -16.146),1577.572,5.000,0.933,0.000,0.000,(7.155 0.000 6.869)
306.4,(4966.827 -0.010 5133.638),(0.713 0.001 0.701),(5.129 0.000 5.040),(-16.420 0.002 -16.559),1583.153,5.000,0.935,0.000,0.000,(7.597 0.000 7.294)
306.6,(4967.865 -0.010 5134.658),(0.713 0.001 0.701),(5.236 0.000 5.146),(-16.985 0.004 -17.077),1592.841,5.000,0.938,0.000,0.000,(8.360 -0.001 8.027)
306.8,(4968.920 -0.010 5135.695),(0.713 0.001 0.701),(5.323 0.000 5.231),(-17.678 0.002 -17.718),1599.547,5.000,0.939,0.000,0.000,(8.902 0.000 8.547)
307,(4969.996 -0.010 5136.752),(0.713 0.001 0.701),(5.413 0.000 5.320),(-18.399 0.002 -18.386),1584.568,5.000,0.941,0.000,0.000,(9.259 0.000 8.890)
307.2,(4971.090 -0.010 5137.828),(0.713 0.001 0.701),(5.520 0.000 5.425),(-19.247 0.005 -19.175),1614.864,5.000,0.941,0.000,0.000,(10.062 -0.001 9.661)
307.4,(4972.205 -0.010 5138.923),(0.713 0.001 0.701),(5.610 0.000 5.513),(-20.210 0.003 -20.075),1616.698,5.000,0.951,0.000,0.000,(10.650 0.000 10.225)
307.6,(4973.339 -0.010 5140.038),(0.713 0.001 0.701),(5.722 0.000 5.624),(-21.267 0.003 -21.063),1636.224,5.000,0.964,0.000,0.000,(11.190 -0.001 10.744)
307.8,(4974.493 -0.010 5141.173),(0.713 0.001 0.701),(5.816 0.000 5.716),(-22.408 0.003 -22.133),1641.803,5.000,0.964,0.000,0.000,(11.717 -0.001 11.250)
308,(4975.669 -0.010 5142.329),(0.713 0.001 0.701),(5.932 0.000 5.829),(-23.633 0.003 -23.283),1652.706,5.000,0.965,0.000,0.000,(12.244 -0.001 11.756)
308.2,(4976.865 -0.010 5143.504),(0.713 0.001 0.701),(6.028 0.000 5.923),(-24.945 0.003 -24.515),1667.636,5.000,1.000,0.000,0.002,(12.770 -0.001 12.260)
308.4,(4978.083 -0.010 5144.703),(0.713 0.001 0.701),(6.154 0.000 6.044),(-26.338 0.003 -25.824),1679.471,5.000,1.000,0.000,0.004,(13.295 -0.001 12.765)
308.6,(4979.324 -0.010 5145.921),(0.713 0.001 0.701),(6.256 0.000 6.143),(-27.814 0.003 -27.213),1687.385,5.000,1.000,0.000,0.006,(13.819 -0.001 13.268)
308.8,(4980.588 -0.010 5147.163),(0.713 0.001 0.701),(6.362 0.000 6.245),(-29.371 0.004 -28.681),1675.149,5.000,1.000,0.000,0.006,(14.343 -0.001 13.771)
309,(4981.875 -0.010 5148.425),(0.713 0.001 0.701),(6.487 0.000 6.365),(-31.011 0.004 -30.228),1705.571,5.000,1.000,0.000,0.010,(14.866 -0.001 14.273)
309.2,(4983.184 -0.010 5149.709),(0.713 0.001 0.701),(6.591 0.000 6.466),(-32.731 0.004 -31.854),1708.629,5.000,1.000,0.000,0.010,(15.388 -0.001 14.774)
309.4,(4984.516 -0.010 5151.016),(0.713 0.001 0.701),(6.717 0.000 6.590),(-34.535 0.004 -33.557),1724.205,5.000,1.000,0.000,0.010,(15.909 -0.001 15.275)
309.6,(4985.871 -0.010 5152.345),(0.713 0.001 0.701),(6.823 0.000 6.690),(-36.384 0.001 -35.305),1731.512,5.000,1.000,0.000,0.014,(16.014 0.000 15.375)
309.8,(4987.250 -0.010 5153.698),(0.713 0.001 0.701),(6.952 0.000 6.814),(-38.257 0.005 -37.074),1743.364,5.000,1.000,0.000,0.016,(16.500 -0.001 15.842)
310,(4988.651 -0.010 5155.071),(0.714 0.001 0.701),(7.058 0.000 6.915),(-40.199 0.003 -38.911),1751.926,5.000,1.000,0.000,0.016,(16.886 0.000 16.212)
310.2,(4990.077 -0.010 5156.467),(0.714 0.001 0.701),(7.187 0.000 7.041),(-42.191 0.004 -40.796),1763.076,5.000,1.000,0.000,0.016,(17.259 -0.001 16.571)
310.4,(4991.525 -0.010 5157.886),(0.714 0.001 0.700),(7.293 0.000 7.144),(-44.236 0.004 -42.731),1772.156,5.000,1.000,0.000,0.016,(17.633 -0.001 16.930)
310.6,(4992.997 -0.010 5159.328),(0.714 0.001 0.700),(7.402 0.000 7.250),(-46.332 0.004 -44.714),1762.541,5.000,1.000,0.000,0.016,(18.005 -0.001 17.287)
310.8,(4994.491 -0.010 5160.791),(0.714 0.001 0.700),(7.532 0.000 7.373),(-48.480 0.004 -46.749),1792.780,5.000,1.000,0.000,0.017,(18.377 -0.001 17.644)
311,(4996.011 -0.010 5162.278),(0.714 0.001 0.700),(7.644 0.000 7.474),(-50.676 0.004 -48.829),1798.197,5.000,1.000,0.000,0.021,(18.748 -0.001 18.000)
311.2,(4997.555 -0.010 5163.787),(0.715 0.001 0.699),(7.779 0.000 7.597),(-52.922 0.004 -50.959),1813.951,5.000,1.000,0.000,0.021,(19.117 -0.001 18.355)
311.4,(4999.123 -0.010 5165.317),(0.715 0.001 0.699),(7.893 0.000 7.697),(-55.218 0.004 -53.139),1822.905,5.000,1.000,0.000,0.021,(19.486 -0.001 18.709)
311.6,(5000.717 -0.010 5166.870),(0.716 0.001 0.699),(8.030 0.000 7.821),(-57.563 0.004 -55.367),1835.731,5.000,1.000,0.000,0.021,(19.855 -0.001 19.063)
311.8,(5002.333 -0.010 5168.444),(0.716 0.001 0.698),(8.145 0.000 7.921),(-59.957 0.005 -57.644),1845.655,5.000,1.000,0.000,0.021,(20.222 -0.001 19.415)
312,(5003.978 -0.010 5170.041),(0.717 0.002 0.697),(8.286 0.000 8.044),(-62.397 0.005 -59.969),1858.145,5.000,1.000,0.000,0.025,(20.588 -0.001 19.767)
312.2,(5005.646 -0.010 5171.658),(0.717 0.001 0.697),(8.405 0.000 8.141),(-64.887 0.005 -62.344),1868.522,5.000,1.000,0.000,0.025,(20.953 -0.001 20.118)
312.4,(5007.341 -0.010 5173.299),(0.718 0.001 0.696),(8.526 0.000 8.241),(-67.423 0.005 -64.765),1862.296,5.000,1.000,0.000,0.025,(21.318 -0.001 20.467)
312.6,(5009.062 -0.010 5174.959),(0.719 0.001 0.695),(8.669 0.000 8.361),(-70.006 0.005 -67.236),1891.927,5.000,1.000,0.000,0.025,(21.681 -0.001 20.816)
312.8,(5010.809 -0.010 5176.643),(0.720 0.001 0.694),(8.790 0.000 8.460),(-72.635 0.005 -69.754),1899.968,5.000,1.000,0.000,0.025,(22.043 -0.001 21.164)
313,(5012.583 -0.010 5178.348),(0.720 0.002 0.694),(8.936 0.000 8.582),(-75.269 0.003 -72.281),1915.978,5.000,1.000,0.000,0.025,(22.046 0.000 21.166)
313.2,(5014.382 -0.010 5180.076),(0.721 0.001 0.693),(9.059 0.000 8.680),(-77.918 0.006 -74.825),1926.655,5.000,1.000,0.000,0.025,(22.405 -0.001 21.511)
313.4,(5016.210 -0.011 5181.827),(0.722 0.002 0.692),(9.206 0.000 8.803),(-80.600 0.005 -77.402),1940.711,5.000,1.000,0.000,0.025,(22.646 0.000 21.743)
313.6,(5018.063 -0.010 5183.598),(0.723 0.001 0.691),(9.329 0.000 8.903),(-83.301 0.005 -79.999),1952.100,5.000,1.000,0.000,0.019,(22.877 -0.001 21.791)
313.8,(5019.945 -0.011 5185.393),(0.723 0.002 0.691),(9.471 0.000 9.034),(-86.042 0.005 -82.566),1966.157,5.000,1.000,0.000,0.017,(23.239 0.012 21.892)
314,(5021.850 -0.010 5187.209),(0.723 0.001 0.691),(9.590 0.000 9.140),(-88.812 0.005 -85.155),1977.965,5.000,1.000,0.000,0.017,(23.476 -0.004 22.128)
314.2,(5023.783 -0.010 5189.051),(0.724 0.001 0.690),(9.710 0.000 9.249),(-91.603 0.005 -87.764),1976.103,5.000,1.000,0.000,0.017,(23.718 0.000 22.355)
314.4,(5025.741 -0.011 5190.915),(0.724 0.002 0.690),(9.853 0.000 9.379),(-94.413 0.005 -90.396),2004.495,5.000,1.000,0.000,0.017,(23.959 -0.001 22.582)
314.6,(5027.726 -0.010 5192.804),(0.724 0.001 0.690),(9.974 0.000 9.487),(-97.245 0.005 -93.048),2015.263,5.000,1.000,0.000,0.016,(24.199 -0.001 22.809)
314.8,(5029.736 -0.011 5194.717),(0.724 0.002 0.690),(10.114 0.000 9.625),(-100.101 0.005 -95.723),2031.743,5.000,1.000,0.000,0.012,(24.439 0.000 23.035)
315,(5031.771 -0.010 5196.654),(0.724 0.001 0.690),(10.233 0.000 9.737),(-102.980 0.006 -98.417),2044.148,5.000,1.000,0.000,0.012,(24.678 -0.001 23.260)
315.2,(5033.833 -0.011 5198.616),(0.724 0.002 0.690),(10.374 0.000 9.876),(-105.881 0.005 -101.131),2059.744,5.000,1.000,0.000,0.008,(24.916 -0.001 23.484)
315.4,(5035.920 -0.011 5200.603),(0.724 0.001 0.690),(10.493 0.000 9.990),(-108.802 0.006 -103.866),2072.693,5.000,1.000,0.000,0.008,(25.153 -0.001 23.708)
315.6,(5038.035 -0.011 5202.616),(0.724 0.002 0.690),(10.638 0.000 10.128),(-111.744 0.006 -106.619),2088.526,5.000,1.000,0.000,0.008,(25.390 -0.001 23.931)
315.8,(5040.173 -0.011 5204.652),(0.724 0.002 0.690),(10.758 0.000 10.242),(-114.710 0.006 -109.393),2101.885,5.000,1.000,0.000,0.008,(25.626 -0.001 24.153)
316,(5042.340 -0.011 5206.715),(0.724 0.001 0.690),(10.879 0.000 10.358),(-117.694 0.006 -112.185),2105.572,5.000,1.000,0.000,0.008,(25.861 -0.001 24.374)
316.2,(5044.532 -0.011 5208.802),(0.724 0.002 0.690),(11.025 0.000 10.497),(-120.700 0.006 -114.997),2131.820,5.000,1.000,0.000,0.008,(26.095 -0.001 24.595)
316.4,(5046.751 -0.011 5210.916),(0.724 0.001 0.690),(11.146 0.000 10.613),(-123.726 0.006 -117.827),2145.127,5.000,1.000,0.000,0.006,(26.328 -0.001 24.815)
316.6,(5048.997 -0.011 5213.054),(0.724 0.002 0.690),(11.293 0.000 10.755),(-126.771 0.006 -120.676),2162.529,5.000,1.000,0.000,0.004,(26.561 -0.001 25.035)
316.8,(5051.268 -0.011 5215.218),(0.724 0.001 0.690),(11.413 0.000 10.874),(-129.838 0.006 -123.543),2176.605,5.000,1.000,0.000,0.002,(26.793 -0.001 25.253)
317,(5053.566 -0.011 5217.409),(0.724 0.002 0.690),(11.559 0.000 11.020),(-132.923 0.006 -126.427),2194.034,5.000,1.000,0.000,-0.004,(27.024 -0.001 25.471)
317.2,(5055.890 -0.011 5219.625),(0.724 0.001 0.690),(11.681 0.000 11.140),(-136.030 0.007 -129.329),2208.603,5.000,1.000,0.000,-0.004,(27.254 -0.001 25.688)
317.4,(5058.243 -0.011 5221.869),(0.724 0.002 0.690),(11.832 0.000 11.282),(-139.153 0.006 -132.246),2226.345,5.000,1.000,0.000,0.000,(27.484 -0.001 25.904)
317.6,(5060.621 -0.011 5224.135),(0.724 0.002 0.690),(11.961 0.000 11.395),(-142.296 0.007 -135.184),2241.346,5.000,1.000,0.000,0.006,(27.712 -0.001 26.120)
317.8,(5063.029 -0.011 5226.429),(0.724 0.002 0.690),(12.089 0.000 11.513),(-145.456 0.007 -138.139),2251.933,5.000,1.000,0.000,0.006,(27.940 -0.001 26.335)
318,(5065.464 -0.011 5228.747),(0.724 0.002 0.690),(12.241 0.000 11.658),(-148.634 0.007 -141.111),2274.871,5.000,1.000,0.000,0.006,(28.167 -0.001 26.549)
318.2,(5067.927 -0.011 5231.092),(0.724 0.001 0.690),(12.366 0.000 11.778),(-151.829 0.007 -144.099),2290.161,5.000,1.000,0.000,0.004,(28.393 -0.001 26.762)
318.4,(5070.417 -0.011 5233.464),(0.724 0.002 0.690),(12.519 0.000 11.926),(-155.043 0.007 -147.103),2309.196,5.000,1.000,0.000,0.004,(28.619 -0.001 26.974)
318.6,(5072.935 -0.011 5235.862),(0.724 0.001 0.690),(12.646 0.000 12.047),(-158.274 0.007 -150.123),2324.932,5.000,1.000,0.000,0.004,(28.843 -0.001 27.186)
318.8,(5075.481 -0.011 5238.288),(0.724 0.002 0.690),(12.804 0.000 12.192),(-161.522 0.007 -153.158),2344.335,5.000,1.000,0.000,0.008,(29.067 -0.001 27.397)
319,(5078.055 -0.011 5240.738),(0.724 0.002 0.690),(12.933 0.000 12.313),(-164.786 0.007 -156.210),2360.585,5.000,1.000,0.000,0.008,(29.290 -0.001 27.607)
319.2,(5080.658 -0.011 5243.217),(0.724 0.002 0.690),(13.088 0.000 12.462),(-168.065 0.007 -159.275),2380.309,5.000,1.000,0.000,0.006,(29.512 -0.001 27.816)
319.4,(5083.287 -0.011 5245.722),(0.724 0.002 0.690),(13.214 0.000 12.589),(-171.362 0.007 -162.357),2396.989,5.000,1.000,0.000,0.002,(29.733 -0.001 28.025)
319.6,(5085.945 -0.011 5248.255),(0.724 0.002 0.690),(13.342 0.000 12.713),(-174.675 0.008 -165.451),2415.622,5.000,1.000,0.000,0.000,(29.954 -0.001 28.233)
319.8,(5088.631 -0.012 5250.815),(0.724 0.002 0.690),(13.499 0.000 12.866),(-178.002 0.007 -168.528),2434.167,5.000,1.000,0.000,0.000,(30.259 -0.031 27.889)
320,(5091.346 -0.011 5253.402),(0.724 0.001 0.690),(13.629 0.000 12.990),(-181.403 0.008 -171.499),2450.910,5.000,1.000,0.000,0.000,(30.726 0.023 27.823)
320.2,(5094.089 -0.012 5256.017),(0.724 0.002 0.690),(13.789 0.000 13.142),(-184.828 0.007 -174.472),2470.600,5.000,1.000,0.000,0.000,(30.940 -0.007 28.037)
320.4,(5096.861 -0.011 5258.659),(0.724 0.002 0.690),(13.920 0.000 13.267),(-188.244 0.007 -177.459),2487.283,5.000,1.000,0.000,0.000,(30.609 -0.022 28.382)
