Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
320.6,(5099.663 -0.012 5261.330),(0.724 0.002 0.690),(14.080 0.000 13.420),(-191.557 0.008 -180.521),2513.144,5.000,1.000,0.000,0.000,(30.583 0.024 28.844)
320.8,(5102.492 -0.012 5264.026),(0.724 0.002 0.690),(14.213 0.000 13.546),(-194.872 0.008 -183.613),2536.884,5.000,1.000,0.000,0.000,(30.817 -0.007 29.034)
321,(5105.352 -0.012 5266.752),(0.724 0.002 0.690),(14.379 0.000 13.695),(-198.168 0.006 -186.688),2565.576,5.000,1.000,0.000,0.006,(30.769 0.002 28.990)
321.2,(5108.240 -0.012 5269.503),(0.724 0.002 0.690),(14.513 0.000 13.822),(-201.456 0.008 -189.755),2589.708,5.000,1.000,0.000,0.006,(30.950 -0.001 29.161)
321.4,(5111.159 -0.012 5272.283),(0.724 0.002 0.690),(14.649 0.000 13.951),(-204.744 0.008 -192.824),2607.603,5.000,1.000,0.000,0.006,(31.115 0.000 29.316)
321.6,(5114.107 -0.012 5275.091),(0.724 0.002 0.690),(14.812 0.000 14.106),(-208.038 0.008 -195.897),2643.039,5.000,1.000,0.000,0.008,(31.279 0.000 29.470)
321.8,(5117.086 -0.012 5277.927),(0.724 0.002 0.690),(14.955 0.000 14.229),(-211.333 0.008 -198.972),2666.836,5.000,1.000,0.000,0.016,(31.443 0.000 29.624)
322,(5120.096 -0.012 5280.789),(0.724 0.002 0.689),(15.127 0.000 14.381),(-214.630 0.008 -202.051),2696.896,5.000,1.000,0.000,0.016,(31.606 0.000 29.778)
322.2,(5123.137 -0.012 5283.679),(0.725 0.002 0.689),(15.271 0.000 14.505),(-217.929 0.008 -205.133),2721.323,5.000,1.000,0.000,0.016,(31.768 0.000 29.931)
322.4,(5126.210 -0.012 5286.598),(0.725 0.002 0.689),(15.442 0.000 14.660),(-221.228 0.008 -208.218),2751.282,5.000,1.000,0.000,0.016,(31.929 0.000 30.083)
322.6,(5129.313 -0.012 5289.542),(0.725 0.002 0.689),(15.588 0.000 14.785),(-224.527 0.008 -211.306),2776.166,5.000,1.000,0.000,0.016,(32.090 0.000 30.234)
322.8,(5132.450 -0.012 5292.517),(0.725 0.002 0.688),(15.761 0.000 14.942),(-227.826 0.008 -214.396),2806.214,5.000,1.000,0.000,0.016,(32.250 0.000 30.385)
323,(5135.616 -0.012 5295.517),(0.726 0.002 0.688),(15.908 0.000 15.068),(-231.128 0.008 -217.489),2831.435,5.000,1.000,0.000,0.016,(32.410 0.000 30.535)
323.2,(5138.815 -0.012 5298.546),(0.726 0.002 0.688),(16.055 0.000 15.198),(-234.428 0.008 -220.584),2850.110,5.000,1.000,0.000,0.016,(32.569 0.000 30.685)
323.4,(5142.046 -0.012 5301.603),(0.726 0.002 0.688),(16.232 0.000 15.353),(-237.729 0.008 -223.680),2887.135,5.000,1.000,0.000,0.016,(32.727 0.000 30.834)
323.6,(5145.309 -0.012 5304.688),(0.726 0.002 0.687),(16.376 0.000 15.486),(-241.028 0.008 -226.777),2911.940,5.000,1.000,0.000,0.010,(32.884 0.000 30.983)
323.8,(5148.603 -0.013 5307.804),(0.726 0.002 0.687),(16.546 0.000 15.653),(-244.328 0.008 -229.875),2943.262,5.000,1.000,0.000,0.008,(33.041 0.000 31.130)
324,(5151.928 -0.012 5310.950),(0.726 0.002 0.687),(16.691 0.000 15.788),(-247.629 0.008 -232.971),2968.692,5.000,1.000,0.000,0.008,(33.197 0.000 31.277)
324.2,(5155.285 -0.013 5314.125),(0.726 0.002 0.687),(16.867 0.000 15.952),(-250.928 0.008 -236.068),2999.854,5.000,1.000,0.000,0.010,(33.353 0.000 31.424)
324.4,(5158.674 -0.013 5317.328),(0.726 0.002 0.687),(17.016 0.000 16.084),(-254.227 0.008 -239.166),3025.699,5.000,1.000,0.000,0.012,(33.508 0.000 31.570)
324.6,(5162.096 -0.013 5320.563),(0.726 0.002 0.687),(17.192 0.000 16.250),(-257.523 0.008 -242.260),3056.884,5.000,1.000,0.000,0.012,(33.662 0.000 31.715)
324.8,(5165.548 -0.013 5323.825),(0.727 0.002 0.687),(17.328 0.000 16.376),(-260.820 0.008 -245.357),3081.816,5.000,0.835,0.000,0.008,(33.815 0.000 31.860)
325,(5169.021 -0.012 5327.109),(0.726 0.001 0.687),(17.375 0.000 16.427),(-264.127 0.009 -248.462),3087.572,5.000,0.492,0.000,0.006,(33.968 0.000 32.004)
325.2,(5172.497 -0.012 5330.395),(0.726 0.001 0.687),(17.369 0.000 16.426),(-267.462 0.009 -251.592),3093.051,5.000,0.447,0.000,0.004,(34.120 0.000 32.147)
325.4,(5175.973 -0.012 5333.683),(0.726 0.001 0.687),(17.392 0.000 16.453),(-270.827 0.009 -254.750),3095.942,5.000,0.664,0.000,0.004,(34.272 0.000 32.290)
325.6,(5179.460 -0.013 5336.981),(0.726 0.002 0.687),(17.481 0.000 16.530),(-274.210 0.009 -257.925),3110.815,5.000,0.718,0.000,0.008,(34.423 0.000 32.432)
325.8,(5182.964 -0.012 5340.293),(0.727 0.001 0.687),(17.556 0.000 16.589),(-277.606 0.009 -261.115),3122.997,5.000,0.733,0.000,0.010,(34.573 0.000 32.574)
326,(5186.486 -0.013 5343.621),(0.727 0.002 0.687),(17.652 0.000 16.677),(-281.016 0.009 -264.317),3139.855,5.000,0.734,0.000,0.010,(34.722 0.000 32.714)
326.2,(5190.023 -0.012 5346.963),(0.727 0.001 0.687),(17.727 0.000 16.748),(-284.440 0.009 -267.534),3153.146,5.000,0.755,0.000,0.006,(34.871 0.000 32.855)
326.4,(5193.579 -0.013 5350.324),(0.727 0.002 0.687),(17.827 0.000 16.846),(-287.874 0.009 -270.759),3171.100,5.000,0.756,0.000,0.006,(35.019 0.000 32.994)
326.6,(5197.152 -0.013 5353.699),(0.727 0.002 0.687),(17.909 0.000 16.915),(-291.321 0.009 -273.999),3185.134,5.000,0.755,0.000,0.012,(35.167 0.000 33.133)
326.8,(5200.745 -0.013 5357.090),(0.727 0.001 0.686),(17.999 0.000 16.978),(-294.778 0.009 -277.249),3192.998,5.000,0.756,0.000,0.016,(35.314 0.000 33.272)
327,(5204.357 -0.013 5360.495),(0.728 0.002 0.686),(18.116 0.000 17.057),(-298.166 0.010 -280.532),3217.226,5.000,0.757,0.000,0.016,(34.606 -0.011 33.819)
327.2,(5207.991 -0.013 5363.914),(0.728 0.001 0.685),(18.210 0.000 17.116),(-301.455 0.009 -283.908),3230.773,5.000,0.757,0.000,0.016,(34.670 0.012 34.040)
327.4,(5211.646 -0.013 5367.346),(0.729 0.002 0.685),(18.325 0.000 17.200),(-304.750 0.009 -287.298),3249.479,5.000,0.758,0.000,0.012,(34.817 -0.006 34.177)
327.6,(5215.319 -0.013 5370.794),(0.729 0.001 0.684),(18.407 0.000 17.271),(-308.056 0.010 -290.701),3263.428,5.000,0.758,0.000,0.008,(34.959 0.002 34.317)
327.8,(5219.012 -0.013 5374.259),(0.729 0.002 0.684),(18.510 0.000 17.370),(-311.371 0.009 -294.115),3281.943,5.000,0.762,0.000,0.008,(35.101 -0.001 34.456)
328,(5222.722 -0.013 5377.740),(0.729 0.002 0.684),(18.592 0.000 17.445),(-314.699 0.009 -297.492),3296.388,5.000,0.762,0.000,0.008,(35.463 -0.025 33.874)
328.2,(5226.453 -0.013 5381.240),(0.729 0.002 0.684),(18.701 0.000 17.542),(-318.120 0.010 -300.740),3315.032,5.000,0.763,0.000,0.012,(35.860 0.025 33.753)
328.4,(5230.201 -0.013 5384.754),(0.729 0.002 0.684),(18.790 0.000 17.611),(-321.558 0.009 -303.994),3329.738,5.000,0.773,0.000,0.012,(35.994 -0.008 33.902)
328.6,(5233.970 -0.013 5388.286),(0.730 0.002 0.684),(18.880 0.000 17.686),(-325.003 0.010 -307.256),3338.451,5.000,0.773,0.000,0.012,(36.137 0.002 34.036)
328.8,(5237.759 -0.013 5391.834),(0.730 0.002 0.684),(18.992 0.000 17.784),(-328.361 0.011 -310.558),3364.059,5.000,0.773,0.000,0.010,(35.356 -0.007 34.649)
329,(5241.567 -0.013 5395.401),(0.730 0.001 0.684),(19.079 0.000 17.861),(-331.632 0.009 -313.944),3378.538,5.000,0.773,0.000,0.010,(35.464 0.008 34.818)
329.2,(5245.396 -0.013 5398.984),(0.730 0.002 0.684),(19.190 0.000 17.962),(-334.912 0.010 -317.339),3398.398,5.000,0.773,0.000,0.010,(35.605 -0.005 34.954)
329.4,(5249.245 -0.013 5402.588),(0.730 0.002 0.684),(19.299 0.000 18.065),(-338.199 0.010 -320.741),3417.700,5.000,0.773,0.000,0.008,(35.744 0.001 35.090)
329.6,(5253.117 -0.013 5406.213),(0.730 0.002 0.684),(19.405 0.000 18.171),(-341.491 0.010 -324.149),3437.187,5.000,0.773,0.000,0.006,(35.853 -0.001 35.198)
329.8,(5257.010 -0.013 5409.859),(0.730 0.002 0.684),(19.515 0.000 18.274),(-344.757 0.009 -327.531),3456.645,5.000,0.773,0.000,0.006,(35.805 0.001 35.151)
330,(5260.925 -0.013 5413.525),(0.730 0.002 0.684),(19.625 0.000 18.377),(-348.014 0.010 -330.906),3476.144,5.000,0.773,0.000,0.006,(35.900 -0.001 35.244)
330.2,(5264.862 -0.013 5417.212),(0.730 0.002 0.684),(19.735 0.000 18.480),(-351.267 0.009 -334.278),3495.639,5.000,0.773,0.000,0.006,(35.995 0.000 35.337)
330.4,(5268.821 -0.013 5420.919),(0.730 0.002 0.684),(19.845 0.000 18.583),(-354.517 0.010 -337.648),3515.149,5.000,0.773,0.000,0.006,(36.089 0.000 35.429)
330.6,(5272.802 -0.013 5424.647),(0.730 0.002 0.684),(19.956 0.000 18.687),(-357.765 0.010 -341.017),3534.777,5.000,0.777,0.000,0.006,(36.183 0.000 35.521)
330.8,(5276.806 -0.014 5428.396),(0.730 0.002 0.684),(20.072 0.000 18.790),(-361.007 0.010 -344.382),3554.760,5.000,0.788,0.000,0.008,(36.276 0.000 35.612)
331,(5280.834 -0.014 5432.166),(0.730 0.002 0.684),(20.192 0.000 18.903),(-364.245 0.010 -347.744),3575.825,5.000,0.824,0.000,0.008,(36.369 0.000 35.704)
331.2,(5284.887 -0.014 5435.960),(0.730 0.002 0.684),(20.323 0.000 19.026),(-367.476 0.010 -351.101),3598.876,5.000,0.858,0.000,0.008,(36.461 0.000 35.794)
331.4,(5288.968 -0.014 5439.780),(0.730 0.002 0.684),(20.469 0.000 19.162),(-370.697 0.009 -354.450),3624.418,5.000,0.886,0.000,0.008,(36.553 0.000 35.884)
331.6,(5293.078 -0.014 5443.627),(0.730 0.002 0.684),(20.617 0.000 19.301),(-373.908 0.009 -357.790),3650.659,5.000,0.886,0.000,0.008,(36.644 0.000 35.974)
331.8,(5297.218 -0.014 5447.503),(0.730 0.002 0.684),(20.765 0.000 19.441),(-377.107 0.009 -361.119),3676.964,5.000,0.887,0.000,0.006,(36.735 0.000 36.064)
332,(5301.387 -0.014 5451.406),(0.730 0.002 0.684),(20.911 0.000 19.581),(-380.280 0.008 -364.430),3703.286,5.000,0.886,0.000,0.006,(36.424 -0.012 35.942)
332.2,(5305.585 -0.014 5455.338),(0.730 0.002 0.684),(21.060 0.000 19.720),(-383.295 0.007 -367.633),3729.609,5.000,0.886,0.000,0.006,(35.841 0.009 35.460)
332.4,(5309.813 -0.014 5459.297),(0.730 0.002 0.684),(21.209 0.000 19.860),(-386.057 -0.001 -370.589),3755.959,5.000,0.886,0.000,0.006,(34.189 0.004 33.821)
332.6,(5314.072 -0.014 5463.284),(0.730 0.002 0.684),(21.360 0.000 19.996),(-388.430 -0.001 -373.167),3782.335,5.000,0.886,0.000,0.008,(32.374 -0.003 32.188)
332.8,(5318.360 -0.014 5467.299),(0.730 0.002 0.684),(21.506 0.000 20.138),(-390.425 -0.002 -375.428),3808.706,5.000,0.886,0.000,0.006,(30.662 0.012 30.689)
333,(5322.678 -0.014 5471.342),(0.730 0.002 0.684),(21.655 0.000 20.278),(-392.065 -0.004 -377.346),3835.094,5.000,0.887,0.000,0.006,(29.089 0.002 29.085)
333.2,(5327.025 -0.014 5475.413),(0.730 0.002 0.684),(21.804 0.000 20.417),(-393.370 -0.003 -378.946),3861.526,5.000,0.886,0.000,0.006,(27.530 0.005 27.739)
333.4,(5331.403 -0.014 5479.511),(0.730 0.002 0.684),(21.953 0.000 20.557),(-394.327 -0.006 -380.226),3887.931,5.000,0.886,0.000,0.006,(25.959 0.005 26.176)
333.6,(5335.810 -0.014 5483.638),(0.730 0.002 0.684),(22.102 0.000 20.697),(-394.946 -0.005 -381.171),3914.366,5.000,0.886,0.000,0.006,(24.467 -0.006 24.797)
333.8,(5340.247 -0.015 5487.792),(0.730 0.002 0.684),(22.251 0.000 20.836),(-395.232 -0.007 -381.816),3940.772,5.000,0.886,0.000,0.006,(22.928 0.008 23.341)
334,(5344.713 -0.015 5491.975),(0.730 0.002 0.684),(22.396 0.000 20.973),(-395.194 -0.007 -382.135),3967.027,5.000,0.785,0.000,0.004,(21.506 0.003 21.852)
334.2,(5349.195 -0.014 5496.173),(0.730 0.000 0.684),(22.378 0.000 20.961),(-394.856 -0.006 -382.173),3969.376,5.000,0.000,0.000,0.004,(20.000 0.004 20.607)
334.4,(5353.652 -0.013 5500.348),(0.730 -0.001 0.684),(22.220 0.000 20.812),(-394.230 -0.007 -381.964),3942.194,5.000,0.000,0.000,0.004,(18.491 0.006 19.174)
334.6,(5358.081 -0.013 5504.496),(0.730 0.000 0.684),(22.094 0.000 20.694),(-393.361 -0.006 -381.505),3918.164,5.000,0.258,0.000,0.004,(17.236 -0.005 17.922)
334.8,(5362.492 -0.014 5508.627),(0.730 0.001 0.684),(22.027 0.000 20.632),(-392.243 -0.008 -380.803),3905.700,5.000,0.333,0.000,0.004,(15.841 0.003 16.560)
335,(5366.896 -0.014 5512.753),(0.730 0.001 0.684),(22.025 0.000 20.630),(-390.855 -0.009 -379.837),3904.000,5.000,0.536,0.000,0.004,(14.457 0.003 15.188)
335.2,(5371.304 -0.014 5516.882),(0.730 0.001 0.684),(22.056 0.000 20.665),(-389.203 -0.009 -378.610),3909.480,5.000,0.569,0.000,0.002,(13.185 0.002 13.925)
335.4,(5375.720 -0.014 5521.020),(0.730 0.002 0.684),(22.100 0.000 20.706),(-387.277 -0.010 -377.105),3917.177,5.000,0.596,0.000,0.002,(11.839 0.002 12.522)
335.6,(5380.145 -0.014 5525.167),(0.730 0.002 0.684),(22.152 0.000 20.751),(-385.083 -0.009 -375.320),3925.928,5.000,0.599,0.000,0.006,(10.637 0.001 11.263)
335.8,(5384.582 -0.014 5529.321),(0.730 0.002 0.684),(22.206 0.000 20.793),(-382.620 -0.011 -373.256),3934.829,5.000,0.601,0.000,0.006,(9.270 0.001 9.820)
336,(5389.029 -0.014 5533.484),(0.730 0.002 0.684),(22.256 0.000 20.841),(-379.879 -0.011 -370.900),3943.730,5.000,0.601,0.000,0.006,(7.953 0.001 8.427)
336.2,(5393.485 -0.014 5537.658),(0.730 0.002 0.684),(22.305 0.000 20.889),(-376.876 -0.011 -368.263),3952.628,5.000,0.601,0.000,0.004,(6.657 0.002 7.024)
336.4,(5397.951 -0.014 5541.841),(0.730 0.002 0.684),(22.351 0.000 20.941),(-373.597 -0.011 -365.331),3961.509,5.000,0.601,0.000,0.002,(5.338 0.000 5.616)
336.6,(5402.427 -0.014 5546.035),(0.730 0.002 0.684),(22.401 0.000 20.988),(-370.057 -0.010 -362.120),3970.376,5.000,0.601,0.000,0.002,(4.191 -0.003 4.368)
336.8,(5406.913 -0.014 5550.237),(0.730 0.002 0.684),(22.450 0.000 21.035),(-366.275 -0.011 -358.653),3979.201,5.000,0.600,0.000,0.000,(2.990 0.002 3.125)
337,(5411.408 -0.014 5554.450),(0.730 0.002 0.684),(22.494 0.000 21.088),(-362.240 -0.011 -354.920),3988.018,5.000,0.601,0.000,-0.006,(1.735 0.000 1.813)
337.2,(5415.911 -0.014 5558.674),(0.729 0.002 0.684),(22.535 0.000 21.144),(-357.951 -0.012 -350.919),3996.846,5.000,0.603,0.000,-0.010,(0.457 0.000 0.472)
337.4,(5420.422 -0.014 5562.909),(0.729 0.002 0.684),(22.574 0.000 21.203),(-353.457 -0.006 -346.701),4005.802,5.000,0.604,0.000,-0.012,(-0.023 0.000 -0.024)
337.6,(5424.940 -0.014 5567.156),(0.729 0.002 0.685),(22.608 0.000 21.269),(-348.936 -0.005 -342.451),4014.810,5.000,0.606,0.000,-0.012,(-0.003 0.000 -0.003)
337.8,(5429.465 -0.014 5571.417),(0.728 0.002 0.686),(22.643 0.000 21.335),(-344.411 -0.006 -338.190),4023.903,5.000,0.608,0.000,-0.012,(-0.003 0.000 -0.003)
338,(5433.998 -0.014 5575.691),(0.727 0.002 0.686),(22.678 0.000 21.402),(-339.878 -0.005 -333.916),4033.201,5.000,0.612,0.000,-0.012,(-0.003 0.000 -0.003)
338.2,(5438.537 -0.014 5579.979),(0.727 0.002 0.687),(22.710 0.000 21.475),(-335.339 -0.006 -329.628),4042.666,5.000,0.615,0.000,-0.014,(-0.003 0.000 -0.002)
338.4,(5443.082 -0.014 5584.283),(0.726 0.002 0.688),(22.740 0.000 21.550),(-330.794 -0.006 -325.325),4052.227,5.000,0.615,0.000,-0.014,(-0.003 0.000 -0.002)
338.6,(5447.634 -0.015 5588.601),(0.725 0.002 0.688),(22.770 0.000 21.626),(-326.243 -0.006 -321.006),4061.765,5.000,0.616,0.000,-0.014,(-0.003 0.000 -0.002)
338.8,(5452.191 -0.015 5592.935),(0.725 0.002 0.689),(22.801 0.000 21.703),(-321.685 -0.006 -316.673),4071.496,5.000,0.621,0.000,-0.014,(-0.002 0.000 -0.002)
339,(5456.755 -0.015 5597.284),(0.724 0.002 0.690),(22.836 0.000 21.777),(-317.122 -0.006 -312.324),4081.359,5.000,0.622,0.000,-0.010,(-0.002 0.000 -0.002)
339.2,(5461.327 -0.015 5601.646),(0.724 0.002 0.690),(22.887 0.000 21.835),(-312.549 -0.006 -307.961),4091.292,5.000,0.626,0.000,-0.002,(-0.002 0.000 -0.002)
339.4,(5465.912 -0.015 5606.018),(0.724 0.002 0.690),(22.953 0.000 21.880),(-307.964 -0.006 -303.589),4101.393,5.000,0.626,0.000,0.000,(-0.002 0.000 -0.002)
339.6,(5470.509 -0.015 5610.400),(0.724 0.002 0.690),(23.009 0.000 21.934),(-303.420 -0.002 -299.260),4111.502,5.000,0.625,0.000,0.000,(0.500 -0.002 0.453)
339.8,(5475.117 -0.015 5614.793),(0.724 0.002 0.690),(23.065 0.000 21.987),(-298.924 -0.006 -294.972),4121.569,5.000,0.626,0.000,0.000,(0.638 0.002 0.571)
340,(5479.736 -0.015 5619.196),(0.724 0.002 0.690),(23.122 0.000 22.042),(-294.436 -0.005 -290.698),4131.717,5.000,0.628,0.000,0.000,(0.675 -0.001 0.690)
340.2,(5484.367 -0.015 5623.610),(0.724 0.002 0.690),(23.179 0.000 22.096),(-289.948 -0.005 -286.430),4141.889,5.000,0.628,0.000,0.000,(0.741 0.001 0.754)
340.4,(5489.009 -0.015 5628.035),(0.724 0.002 0.690),(23.236 0.000 22.150),(-285.460 -0.005 -282.162),4152.041,5.000,0.629,0.000,0.000,(0.802 0.000 0.817)
340.6,(5493.663 -0.015 5632.471),(0.724 0.002 0.690),(23.293 0.000 22.204),(-280.974 -0.005 -277.897),4162.239,5.000,0.629,0.000,0.000,(0.863 0.000 0.878)
340.8,(5498.328 -0.015 5636.917),(0.724 0.002 0.690),(23.355 0.000 22.254),(-276.490 -0.005 -273.630),4172.475,5.000,0.630,0.000,0.004,(0.928 0.000 0.926)
341,(5503.006 -0.015 5641.374),(0.724 0.002 0.690),(23.417 0.000 22.304),(-272.002 -0.006 -269.367),4182.751,5.000,0.630,0.000,0.006,(0.980 0.001 0.993)
341.2,(5507.696 -0.015 5645.841),(0.724 0.002 0.690),(23.474 0.000 22.359),(-267.515 -0.006 -265.105),4192.995,5.000,0.630,0.000,0.006,(1.039 -0.001 1.053)
341.4,(5512.397 -0.015 5650.318),(0.724 0.002 0.690),(23.534 0.000 22.411),(-263.030 -0.005 -260.842),4203.194,5.000,0.630,0.000,0.008,(1.105 0.000 1.095)
341.6,(5517.110 -0.015 5654.806),(0.724 0.002 0.690),(23.595 0.000 22.461),(-258.543 -0.006 -256.581),4213.395,5.000,0.630,0.000,0.006,(1.154 0.001 1.163)
341.8,(5521.835 -0.015 5659.304),(0.724 0.002 0.690),(23.648 0.000 22.519),(-254.055 -0.006 -252.322),4223.577,5.000,0.630,0.000,0.004,(1.211 -0.001 1.220)
342,(5526.571 -0.015 5663.814),(0.724 0.002 0.690),(23.704 0.000 22.574),(-249.570 -0.005 -248.058),4233.733,5.000,0.630,0.000,0.004,(1.266 0.002 1.269)
342.2,(5531.317 -0.015 5668.336),(0.724 0.002 0.690),(23.756 0.000 22.633),(-245.084 -0.006 -243.796),4243.853,5.000,0.630,0.000,-0.002,(1.324 0.000 1.325)
342.4,(5536.074 -0.015 5672.870),(0.724 0.002 0.690),(23.805 0.000 22.695),(-240.600 -0.005 -239.531),4253.937,5.000,0.632,0.000,-0.006,(1.395 0.001 1.354)
342.6,(5540.840 -0.015 5677.416),(0.724 0.002 0.690),(23.856 0.000 22.764),(-236.116 -0.006 -235.265),4264.756,5.000,0.664,0.000,-0.012,(1.435 0.003 1.425)
342.8,(5545.618 -0.015 5681.978),(0.723 0.002 0.691),(23.904 0.000 22.853),(-231.635 -0.006 -230.989),4277.071,5.000,0.679,0.000,-0.014,(1.513 0.000 1.443)
343,(5550.406 -0.015 5686.559),(0.722 0.002 0.692),(23.962 0.000 22.954),(-227.152 -0.006 -226.707),4291.097,5.000,0.744,0.000,-0.016,(1.548 0.003 1.518)
343.2,(5555.207 -0.015 5691.163),(0.722 0.002 0.692),(24.037 0.000 23.077),(-222.663 -0.006 -222.414),4308.839,5.000,0.764,0.000,-0.017,(1.587 -0.001 1.573)
343.4,(5560.022 -0.015 5695.792),(0.721 0.002 0.693),(24.108 0.000 23.209),(-218.171 -0.006 -218.105),4327.312,5.000,0.765,0.000,-0.017,(1.642 0.001 1.625)
343.6,(5564.851 -0.016 5700.448),(0.720 0.002 0.694),(24.178 0.000 23.342),(-213.676 -0.006 -213.780),4345.805,5.000,0.765,0.000,-0.017,(1.695 -0.001 1.678)
343.8,(5569.695 -0.016 5705.131),(0.719 0.002 0.695),(24.248 0.000 23.475),(-209.177 -0.006 -209.439),4364.253,5.000,0.765,0.000,-0.017,(1.748 0.000 1.730)
344,(5574.552 -0.016 5709.840),(0.718 0.002 0.696),(24.316 0.000 23.608),(-204.675 -0.006 -205.082),4382.656,5.000,0.750,0.000,-0.017,(1.800 0.000 1.781)
344.2,(5579.419 -0.015 5714.571),(0.716 0.001 0.698),(24.316 0.000 23.684),(-200.169 -0.006 -200.715),4391.989,5.000,0.356,0.000,-0.016,(1.813 0.001 1.854)
344.4,(5584.271 -0.015 5719.304),(0.715 0.000 0.699),(24.204 0.001 23.646),(-195.690 -0.005 -196.355),4379.601,5.000,0.227,0.000,-0.008,(1.884 0.003 1.884)
344.6,(5589.100 -0.014 5724.024),(0.715 0.000 0.699),(24.088 0.001 23.551),(-191.243 -0.005 -192.017),4361.191,5.000,0.081,0.000,-0.006,(1.934 -0.001 1.934)
344.8,(5593.899 -0.014 5728.718),(0.715 0.000 0.699),(23.923 0.000 23.395),(-186.835 -0.005 -187.716),4332.639,5.000,0.000,0.000,-0.006,(1.983 0.000 1.983)
345,(5598.665 -0.014 5733.379),(0.715 0.000 0.699),(23.754 0.000 23.235),(-182.471 -0.005 -183.456),4302.576,5.000,0.000,0.000,-0.006,(2.031 0.000 2.032)
345.2,(5603.397 -0.014 5738.008),(0.715 0.000 0.699),(23.585 0.000 23.076),(-178.145 -0.004 -179.242),4272.535,5.000,0.000,0.000,-0.006,(2.040 0.000 2.100)
345.4,(5608.096 -0.014 5742.606),(0.715 0.000 0.699),(23.418 0.000 22.917),(-173.862 -0.005 -175.066),4242.711,5.000,0.000,0.000,-0.006,(2.104 0.002 2.131)
345.6,(5612.761 -0.014 5747.172),(0.715 0.000 0.699),(23.252 0.000 22.759),(-169.624 -0.005 -170.932),4213.047,5.000,0.000,0.000,-0.006,(2.150 -0.001 2.178)
345.8,(5617.393 -0.014 5751.707),(0.715 0.000 0.699),(23.087 0.000 22.602),(-165.422 -0.004 -166.841),4183.554,5.000,0.000,0.000,-0.006,(2.088 -0.010 2.311)
346,(5621.993 -0.014 5756.210),(0.715 0.000 0.700),(22.923 0.000 22.446),(-161.260 -0.004 -162.791),4154.220,5.000,0.000,0.000,-0.006,(2.218 0.005 2.274)
346.2,(5626.560 -0.014 5760.683),(0.715 0.000 0.700),(22.760 0.000 22.290),(-157.141 -0.004 -158.779),4125.064,5.000,0.000,0.000,-0.006,(2.260 -0.002 2.322)
346.4,(5631.094 -0.014 5765.124),(0.715 0.000 0.700),(22.598 0.000 22.136),(-153.063 -0.004 -154.807),4096.058,5.000,0.000,0.000,-0.006,(2.304 0.000 2.366)
346.6,(5635.596 -0.014 5769.534),(0.714 0.000 0.700),(22.433 0.000 21.986),(-149.027 -0.004 -150.875),4067.219,5.000,0.000,0.000,-0.008,(2.346 0.000 2.410)
