Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
346.8,(5640.064 -0.013 5773.915),(0.714 0.000 0.700),(22.263 0.000 21.843),(-145.033 -0.004 -146.980),4038.538,5.000,0.000,0.000,-0.010,(2.388 0.000 2.453)
347,(5644.498 -0.013 5778.269),(0.713 0.000 0.701),(22.090 0.000 21.704),(-141.082 -0.004 -143.122),4010.007,5.000,0.000,0.000,-0.010,(2.430 0.000 2.496)
347.2,(5648.896 -0.013 5782.593),(0.713 0.000 0.701),(21.909 0.000 21.557),(-137.174 -0.004 -139.301),3981.282,5.000,0.000,0.040,-0.012,(2.470 0.000 2.538)
347.4,(5653.249 -0.013 5786.881),(0.712 -0.001 0.702),(21.653 0.001 21.349),(-133.319 -0.004 -135.525),3939.746,5.000,0.000,0.080,-0.012,(2.510 0.000 2.579)
347.6,(5657.535 -0.012 5791.111),(0.712 -0.003 0.703),(21.225 0.001 20.969),(-129.539 -0.002 -131.815),3868.932,5.000,0.000,0.160,-0.012,(2.550 0.000 2.619)
347.8,(5661.730 -0.012 5795.260),(0.711 -0.003 0.704),(20.766 0.001 20.570),(-125.859 -0.002 -128.194),3791.056,5.000,0.000,0.160,-0.017,(2.588 0.000 2.659)
348,(5665.833 -0.012 5799.333),(0.709 -0.003 0.705),(20.306 0.001 20.190),(-122.277 -0.002 -124.658),3713.942,5.000,0.000,0.149,-0.017,(2.626 0.000 2.698)
348.2,(5669.846 -0.011 5803.328),(0.708 -0.003 0.706),(19.849 0.001 19.809),(-118.794 -0.002 -121.207),3638.203,5.000,0.000,0.202,-0.017,(2.664 0.000 2.736)
348.4,(5673.755 -0.011 5807.238),(0.707 -0.004 0.708),(19.293 0.001 19.331),(-115.422 -0.001 -117.848),3544.552,5.000,0.000,0.229,-0.019,(2.701 0.000 2.774)
348.6,(5677.552 -0.010 5811.052),(0.705 -0.004 0.709),(18.733 0.001 18.852),(-112.169 -0.001 -114.593),3449.726,5.000,0.000,0.215,-0.019,(2.737 0.000 2.811)
348.8,(5681.239 -0.010 5814.770),(0.704 -0.004 0.711),(18.183 0.001 18.375),(-109.033 -0.001 -111.441),3355.409,5.000,0.000,0.215,-0.019,(2.772 0.000 2.848)
349,(5684.816 -0.010 5818.392),(0.702 -0.004 0.712),(17.625 0.001 17.884),(-106.015 -0.001 -108.393),3260.112,5.000,0.000,0.229,-0.019,(2.807 0.000 2.883)
349.2,(5688.280 -0.010 5821.912),(0.701 -0.004 0.713),(17.064 0.001 17.384),(-103.116 -0.001 -105.454),3162.622,5.000,0.000,0.229,-0.019,(2.841 0.000 2.918)
349.4,(5691.633 -0.010 5825.333),(0.699 -0.004 0.715),(16.515 0.001 16.891),(-100.335 0.000 -102.620),3067.307,5.000,0.000,0.229,-0.019,(2.874 0.000 2.953)
349.6,(5694.875 -0.009 5828.657),(0.698 -0.004 0.716),(15.969 0.001 16.394),(-97.671 0.000 -99.891),2971.846,5.000,0.000,0.229,-0.017,(2.907 0.000 2.987)
349.8,(5698.012 -0.009 5831.879),(0.697 -0.004 0.717),(15.448 0.001 15.901),(-95.120 0.000 -97.269),2879.139,5.000,0.000,0.215,-0.012,(2.940 0.000 3.020)
350,(5701.051 -0.009 5835.008),(0.697 -0.004 0.717),(14.990 0.001 15.437),(-92.672 0.000 -94.748),2793.880,5.000,0.000,0.175,-0.006,(2.971 0.000 3.052)
350.2,(5704.003 -0.009 5838.048),(0.697 -0.003 0.717),(14.582 0.001 15.015),(-90.318 0.000 -92.321),2713.505,5.000,0.000,0.120,-0.006,(3.002 0.000 3.084)
350.4,(5706.893 -0.010 5841.024),(0.697 -0.001 0.717),(14.348 0.000 14.770),(-88.032 -0.001 -89.965),2669.092,5.000,0.000,0.066,-0.004,(3.033 0.000 3.116)
350.6,(5709.731 -0.009 5843.947),(0.697 -0.003 0.717),(14.035 0.000 14.443),(-85.802 0.000 -87.669),2613.417,5.000,0.000,0.160,0.000,(3.063 0.000 3.146)
350.8,(5712.495 -0.009 5846.790),(0.697 -0.004 0.717),(13.632 0.001 14.018),(-83.655 0.000 -85.459),2539.448,5.000,0.000,0.175,0.004,(3.092 0.000 3.177)
351,(5715.175 -0.009 5849.544),(0.697 -0.004 0.717),(13.202 0.001 13.571),(-81.597 0.000 -83.342),2452.331,5.000,0.000,0.189,0.006,(3.121 0.000 3.206)
351.2,(5717.768 -0.009 5852.210),(0.697 -0.004 0.717),(12.768 0.000 13.132),(-79.631 0.000 -81.321),2366.364,5.000,0.000,0.175,0.000,(3.149 0.000 3.235)
351.4,(5720.288 -0.010 5854.803),(0.697 -0.001 0.717),(12.520 0.001 12.882),(-77.744 -0.001 -79.379),2312.194,5.000,0.000,0.000,0.002,(3.177 0.000 3.264)
351.6,(5722.780 -0.010 5857.367),(0.697 0.000 0.717),(12.414 0.000 12.765),(-75.890 -0.001 -77.471),2288.171,5.000,0.000,0.000,0.006,(3.204 0.000 3.292)
351.8,(5725.251 -0.010 5859.907),(0.697 -0.001 0.717),(12.308 0.000 12.648),(-74.063 -0.001 -75.592),2266.030,5.000,0.000,0.000,0.008,(3.231 0.000 3.319)
352,(5727.701 -0.010 5862.424),(0.697 -0.001 0.717),(12.200 0.000 12.536),(-72.262 -0.001 -73.742),2228.275,5.000,0.000,0.000,0.008,(3.257 0.000 3.346)
352.2,(5730.128 -0.010 5864.919),(0.697 -0.001 0.717),(12.090 0.000 12.422),(-70.488 -0.001 -71.919),2221.192,5.000,0.000,0.000,0.008,(3.283 0.000 3.372)
352.4,(5732.535 -0.010 5867.391),(0.697 -0.001 0.717),(11.982 0.000 12.310),(-68.742 -0.001 -70.124),2197.394,5.000,0.000,0.000,0.008,(3.308 0.000 3.398)
352.6,(5734.919 -0.010 5869.841),(0.697 0.000 0.717),(11.888 0.000 12.214),(-67.021 -0.001 -68.357),2217.911,5.000,0.317,0.000,0.008,(3.333 0.000 3.424)
352.8,(5737.294 -0.010 5872.281),(0.697 0.000 0.717),(11.866 0.000 12.190),(-65.316 -0.001 -66.604),2229.304,5.000,0.368,0.000,0.008,(3.357 0.000 3.449)
353,(5739.667 -0.010 5874.717),(0.697 0.000 0.717),(11.861 0.000 12.183),(-63.617 -0.001 -64.860),2234.609,5.000,0.433,0.000,0.010,(3.381 0.000 3.473)
353.2,(5742.041 -0.011 5877.154),(0.697 0.000 0.717),(11.863 0.000 12.179),(-61.922 -0.001 -63.121),2240.108,5.000,0.490,0.000,0.010,(3.405 0.000 3.497)
353.4,(5744.416 -0.011 5879.592),(0.698 0.001 0.716),(11.889 0.000 12.200),(-60.230 -0.001 -61.385),2246.429,5.000,0.505,0.000,0.010,(3.428 0.000 3.521)
353.6,(5746.794 -0.011 5882.032),(0.698 0.001 0.716),(11.902 0.000 12.208),(-58.540 -0.001 -59.652),2248.188,5.000,0.506,0.000,0.010,(3.450 0.000 3.544)
353.8,(5749.177 -0.011 5884.475),(0.698 0.000 0.716),(11.917 0.000 12.217),(-56.851 -0.001 -57.920),2239.638,5.000,0.508,0.000,0.010,(3.472 0.000 3.567)
354,(5751.563 -0.011 5886.921),(0.698 0.001 0.716),(11.945 0.000 12.239),(-55.162 -0.001 -56.190),2254.821,5.000,0.518,0.000,0.010,(3.504 0.000 3.599)
354.2,(5753.955 -0.011 5889.372),(0.698 0.000 0.716),(11.962 0.000 12.251),(-53.499 0.000 -54.488),2257.460,5.000,0.526,0.000,0.010,(3.740 0.000 3.841)
354.4,(5756.350 -0.011 5891.825),(0.698 0.001 0.716),(11.993 0.000 12.279),(-51.875 -0.001 -52.829),2262.444,5.000,0.529,0.000,0.008,(3.962 0.000 4.070)
354.6,(5758.750 -0.011 5894.281),(0.698 0.000 0.716),(12.009 0.000 12.295),(-50.293 0.000 -51.211),2264.895,5.000,0.530,0.000,0.008,(4.189 0.000 4.303)
354.8,(5761.155 -0.011 5896.744),(0.699 0.001 0.716),(12.039 0.000 12.325),(-48.750 0.000 -49.635),2269.469,5.000,0.530,0.000,0.008,(4.421 0.000 4.541)
355,(5763.563 -0.011 5899.208),(0.699 0.000 0.716),(12.041 0.000 12.326),(-47.254 0.000 -48.105),2269.805,5.000,0.530,0.000,0.008,(4.657 0.000 4.784)
355.2,(5765.974 -0.011 5901.677),(0.699 0.001 0.715),(12.074 0.000 12.354),(-45.802 0.000 -46.621),2274.939,5.000,0.538,0.000,0.012,(4.898 0.000 5.031)
355.4,(5768.390 -0.011 5904.148),(0.699 0.001 0.715),(12.104 0.000 12.369),(-44.394 0.000 -45.182),2280.865,5.000,0.568,0.000,0.016,(5.142 0.000 5.282)
355.6,(5770.815 -0.011 5906.625),(0.700 0.001 0.714),(12.141 0.000 12.383),(-43.026 0.000 -43.791),2276.419,5.000,0.568,0.000,0.016,(5.389 0.000 5.536)
355.8,(5773.249 -0.011 5909.104),(0.700 0.001 0.714),(12.191 0.000 12.410),(-41.699 0.000 -42.446),2290.465,5.000,0.568,0.000,0.016,(5.639 0.000 5.792)
356,(5775.691 -0.011 5911.590),(0.701 0.001 0.713),(12.227 0.000 12.424),(-40.411 0.000 -41.148),2294.041,5.000,0.568,0.000,0.012,(5.890 0.000 6.050)
356.2,(5778.141 -0.011 5914.078),(0.701 0.001 0.713),(12.271 0.000 12.460),(-39.166 0.000 -39.897),2300.085,5.000,0.568,0.000,0.010,(6.141 0.000 6.308)
356.4,(5780.598 -0.011 5916.573),(0.702 0.001 0.713),(12.298 0.000 12.482),(-37.966 0.000 -38.693),2303.727,5.000,0.568,0.000,0.010,(6.392 0.000 6.566)
356.6,(5783.062 -0.011 5919.074),(0.702 0.001 0.712),(12.341 0.000 12.519),(-36.808 0.000 -37.533),2309.737,5.000,0.568,0.000,0.010,(6.639 0.000 6.820)
356.8,(5785.533 -0.011 5921.580),(0.702 0.001 0.712),(12.369 0.000 12.541),(-35.692 0.000 -36.419),2313.475,5.000,0.568,0.000,0.010,(6.883 0.000 7.070)
357,(5788.011 -0.011 5924.092),(0.702 0.001 0.712),(12.413 0.000 12.576),(-34.626 0.001 -35.358),2319.419,5.000,0.568,0.000,0.014,(7.270 0.000 7.468)
357.2,(5790.496 -0.011 5926.608),(0.703 0.001 0.712),(12.447 0.000 12.592),(-33.673 0.003 -34.416),2323.221,5.000,0.568,0.000,0.012,(7.997 -0.001 8.214)
357.4,(5792.989 -0.011 5929.130),(0.703 0.001 0.711),(12.479 0.000 12.611),(-32.857 0.002 -33.617),2321.408,5.000,0.582,0.000,0.012,(8.603 -0.001 8.837)
357.6,(5795.490 -0.011 5931.657),(0.703 0.001 0.711),(12.524 0.000 12.646),(-32.083 0.000 -32.866),2331.506,5.000,0.536,0.000,0.010,(8.861 0.000 9.102)
357.8,(5797.998 -0.011 5934.188),(0.703 0.000 0.711),(12.542 0.000 12.665),(-31.436 0.004 -32.245),2334.429,5.000,0.543,0.000,0.004,(9.642 -0.001 9.905)
358,(5800.510 -0.011 5936.725),(0.703 0.001 0.711),(12.570 0.000 12.697),(-30.920 0.002 -31.758),2335.352,5.000,0.447,0.000,0.004,(10.233 0.000 10.512)
358.2,(5803.019 -0.010 5939.260),(0.703 -0.001 0.711),(12.506 0.000 12.636),(-30.516 0.003 -31.385),2284.116,5.000,0.000,0.000,0.000,(10.758 -0.001 11.051)
358.4,(5805.507 -0.010 5941.775),(0.703 -0.001 0.711),(12.390 0.000 12.530),(-30.235 0.003 -31.138),2262.247,5.000,0.000,0.000,-0.008,(11.268 -0.001 11.575)
358.6,(5807.972 -0.010 5944.270),(0.703 -0.001 0.711),(12.271 0.000 12.426),(-30.074 0.003 -31.019),2239.709,5.000,0.000,0.000,-0.012,(11.638 -0.019 12.173)
358.8,(5810.414 -0.010 5946.744),(0.703 -0.001 0.711),(12.157 0.000 12.319),(-30.016 0.003 -31.041),2217.361,5.000,0.000,0.000,-0.010,(12.147 0.004 12.726)
359,(5812.833 -0.010 5949.195),(0.703 -0.001 0.712),(12.044 0.000 12.211),(-30.082 0.003 -31.192),2194.992,5.000,0.000,0.000,-0.010,(12.649 -0.002 13.253)
359.2,(5815.229 -0.010 5951.626),(0.702 -0.001 0.712),(11.933 0.000 12.106),(-30.270 0.003 -31.470),2154.796,5.000,0.000,0.000,-0.012,(13.151 0.000 13.779)
359.4,(5817.604 -0.010 5954.036),(0.702 0.000 0.712),(11.839 0.000 12.022),(-30.581 0.003 -31.874),2210.452,5.000,0.393,0.000,-0.012,(13.652 -0.001 14.305)
359.6,(5819.973 -0.011 5956.442),(0.702 0.001 0.713),(11.836 0.000 12.031),(-30.998 0.003 -32.386),2227.493,5.000,0.492,0.000,-0.012,(14.153 -0.001 14.829)
359.8,(5822.342 -0.011 5958.852),(0.701 0.001 0.713),(11.855 0.000 12.061),(-31.515 0.003 -33.000),2236.054,5.000,0.543,0.000,-0.014,(14.653 -0.001 15.353)
360,(5824.715 -0.011 5961.267),(0.701 0.000 0.713),(11.865 0.000 12.092),(-32.126 0.003 -33.713),2241.556,5.000,0.565,0.000,-0.016,(15.152 -0.001 15.876)
360.2,(5827.091 -0.011 5963.691),(0.700 0.001 0.714),(11.901 0.000 12.151),(-32.812 0.001 -34.495),2257.384,5.000,0.667,0.000,-0.016,(15.309 0.000 16.040)
360.4,(5829.476 -0.011 5966.127),(0.700 0.001 0.715),(11.941 0.000 12.212),(-33.525 0.004 -35.305),2268.097,5.000,0.697,0.000,-0.016,(15.715 -0.001 16.466)
360.6,(5831.871 -0.011 5968.580),(0.699 0.001 0.715),(12.006 0.000 12.300),(-34.318 0.003 -36.192),2282.820,5.000,0.752,0.000,-0.017,(16.101 -0.001 16.870)
360.8,(5834.276 -0.011 5971.046),(0.698 0.001 0.716),(12.061 0.000 12.379),(-35.172 0.003 -37.141),2293.012,5.000,0.758,0.000,-0.017,(16.458 -0.001 17.245)
361,(5836.697 -0.011 5973.532),(0.698 0.001 0.716),(12.120 0.000 12.461),(-36.083 0.003 -38.146),2299.075,5.000,0.777,0.000,-0.017,(16.816 -0.001 17.619)
361.2,(5839.130 -0.011 5976.036),(0.697 0.001 0.717),(12.202 0.000 12.566),(-37.052 0.003 -39.207),2317.286,5.000,0.783,0.000,-0.017,(17.172 -0.001 17.993)
361.4,(5841.578 -0.011 5978.558),(0.696 0.001 0.718),(12.265 0.000 12.652),(-38.077 0.003 -40.324),2328.106,5.000,0.798,0.000,-0.017,(17.528 -0.001 18.366)
361.6,(5844.042 -0.011 5981.101),(0.696 0.001 0.718),(12.360 0.000 12.763),(-39.158 0.003 -41.495),2344.023,5.000,0.825,0.000,-0.012,(17.883 -0.001 18.738)
361.8,(5846.523 -0.011 5983.662),(0.696 0.001 0.718),(12.443 0.000 12.849),(-40.292 0.003 -42.723),2356.068,5.000,0.836,0.000,-0.012,(18.237 -0.001 19.109)
362,(5849.023 -0.011 5986.245),(0.696 0.002 0.718),(12.553 0.000 12.965),(-41.478 0.003 -44.002),2372.745,5.000,0.868,0.000,-0.012,(18.591 -0.001 19.479)
362.2,(5851.544 -0.011 5988.848),(0.696 0.001 0.718),(12.647 0.000 13.066),(-42.714 0.003 -45.334),2387.106,5.000,0.888,0.000,-0.012,(18.943 -0.001 19.848)
362.4,(5854.088 -0.011 5991.476),(0.696 0.002 0.718),(12.770 0.000 13.192),(-43.998 0.003 -46.718),2404.083,5.000,0.891,0.000,-0.012,(19.295 -0.001 20.217)
362.6,(5856.651 -0.011 5994.123),(0.696 0.001 0.718),(12.867 0.000 13.297),(-45.332 0.004 -48.155),2418.068,5.000,0.892,0.000,-0.012,(19.645 -0.001 20.584)
362.8,(5859.238 -0.011 5996.796),(0.696 0.001 0.718),(12.967 0.000 13.400),(-46.712 0.004 -49.640),2433.945,5.000,0.891,0.000,-0.012,(19.995 -0.001 20.950)
363,(5861.846 -0.011 5999.490),(0.696 0.002 0.718),(13.089 0.000 13.529),(-48.142 0.004 -51.176),2449.481,5.000,0.891,0.000,-0.012,(20.344 -0.001 21.316)
363.2,(5864.476 -0.011 6002.208),(0.696 0.001 0.718),(13.189 0.000 13.634),(-49.620 0.004 -52.763),2463.137,5.000,0.891,0.000,-0.012,(20.692 -0.001 21.681)
363.4,(5867.127 -0.012 6004.950),(0.696 0.002 0.718),(13.312 0.000 13.764),(-51.145 0.004 -54.397),2479.448,5.000,0.891,0.000,-0.012,(21.039 -0.001 22.044)
363.6,(5869.800 -0.011 6007.714),(0.695 0.001 0.719),(13.412 0.000 13.870),(-52.693 0.002 -56.055),2494.212,5.000,0.891,0.000,-0.014,(21.083 0.000 22.091)
363.8,(5872.496 -0.012 6010.503),(0.695 0.002 0.719),(13.528 0.000 14.007),(-54.244 0.004 -57.715),2516.668,5.000,0.891,0.000,-0.017,(21.387 -0.001 22.409)
364,(5875.210 -0.012 6013.315),(0.695 0.001 0.719),(13.619 0.000 14.122),(-55.836 0.004 -59.416),2535.592,5.000,0.891,0.000,-0.017,(21.639 0.000 22.673)
364.2,(5877.947 -0.012 6016.155),(0.694 0.002 0.720),(13.736 0.000 14.261),(-57.452 0.004 -61.139),2558.907,5.000,0.891,0.000,-0.017,(21.870 0.000 22.915)
364.4,(5880.702 -0.012 6019.018),(0.694 0.002 0.720),(13.827 0.000 14.377),(-59.096 0.004 -62.887),2578.091,5.000,0.891,0.000,-0.017,(22.100 -0.001 23.156)
364.6,(5883.480 -0.012 6021.907),(0.693 0.001 0.721),(13.921 0.000 14.494),(-60.764 0.004 -64.653),2591.403,5.000,0.891,0.000,-0.017,(22.330 0.000 23.397)
364.8,(5886.277 -0.012 6024.821),(0.693 0.002 0.721),(14.036 0.000 14.636),(-62.458 0.004 -66.444),2620.893,5.000,0.891,0.000,-0.017,(22.559 -0.001 23.637)
365,(5889.095 -0.012 6027.761),(0.692 0.001 0.722),(14.129 0.000 14.753),(-64.177 0.004 -68.257),2639.684,5.000,0.891,0.000,-0.017,(22.788 -0.001 23.877)
365.2,(5891.935 -0.012 6030.728),(0.692 0.002 0.722),(14.247 0.000 14.896),(-65.920 0.004 -70.093),2664.004,5.000,0.891,0.000,-0.017,(23.016 -0.001 24.116)
365.4,(5894.794 -0.012 6033.719),(0.691 0.001 0.723),(14.339 0.000 15.016),(-67.689 0.004 -71.953),2683.299,5.000,0.891,0.000,-0.017,(23.243 -0.001 24.353)
365.6,(5897.675 -0.012 6036.738),(0.691 0.002 0.723),(14.458 0.000 15.160),(-69.481 0.004 -73.829),2707.446,5.000,0.891,0.000,-0.017,(23.469 -0.001 24.591)
365.8,(5900.576 -0.012 6039.781),(0.690 0.002 0.724),(14.550 0.000 15.281),(-71.300 0.004 -75.729),2727.080,5.000,0.891,0.000,-0.017,(23.695 -0.001 24.827)
366,(5903.499 -0.012 6042.853),(0.690 0.002 0.724),(14.670 0.000 15.426),(-73.140 0.004 -77.650),2751.230,5.000,0.891,0.000,-0.017,(23.920 -0.001 25.063)
366.2,(5906.441 -0.012 6045.949),(0.689 0.002 0.725),(14.762 0.000 15.548),(-75.006 0.005 -79.592),2771.102,5.000,0.891,0.000,-0.017,(24.144 -0.001 25.298)
366.4,(5909.407 -0.012 6049.074),(0.688 0.002 0.725),(14.858 0.000 15.669),(-76.894 0.005 -81.553),2784.833,5.000,0.892,0.000,-0.016,(24.368 -0.001 25.532)
366.6,(5912.393 -0.012 6052.223),(0.688 0.002 0.726),(14.982 0.000 15.812),(-78.806 0.005 -83.536),2815.380,5.000,0.891,0.000,-0.012,(24.591 -0.001 25.766)
366.8,(5915.402 -0.012 6055.398),(0.688 0.001 0.726),(15.089 0.000 15.923),(-80.740 0.005 -85.539),2834.797,5.000,0.891,0.000,-0.010,(24.813 -0.001 25.998)
367,(5918.435 -0.012 6058.598),(0.688 0.002 0.726),(15.220 0.000 16.062),(-82.694 0.005 -87.564),2859.929,5.000,0.891,0.000,-0.010,(25.034 -0.001 26.230)
367.2,(5921.490 -0.012 6061.823),(0.688 0.002 0.726),(15.325 0.000 16.176),(-84.670 0.005 -89.611),2879.841,5.000,0.891,0.000,-0.010,(25.254 -0.001 26.461)
367.4,(5924.569 -0.012 6065.073),(0.688 0.002 0.726),(15.457 0.000 16.315),(-86.666 0.005 -91.678),2904.767,5.000,0.891,0.000,-0.010,(25.474 -0.001 26.691)
367.6,(5927.671 -0.012 6068.348),(0.688 0.002 0.726),(15.565 0.000 16.428),(-88.683 0.005 -93.768),2925.007,5.000,0.891,0.000,-0.006,(25.693 -0.001 26.921)
367.8,(5930.799 -0.012 6071.648),(0.688 0.002 0.726),(15.700 0.000 16.566),(-90.718 0.005 -95.875),2949.903,5.000,0.892,0.000,-0.006,(25.912 -0.001 27.150)
368,(5933.949 -0.012 6074.972),(0.688 0.002 0.726),(15.808 0.000 16.681),(-92.774 0.005 -98.007),2970.458,5.000,0.893,0.000,-0.006,(26.129 -0.001 27.378)
368.2,(5937.125 -0.012 6078.323),(0.688 0.002 0.726),(15.919 0.000 16.795),(-94.847 0.005 -100.155),2984.634,5.000,0.893,0.000,-0.004,(26.291 -0.001 27.547)
368.4,(5940.323 -0.012 6081.698),(0.688 0.002 0.726),(16.055 0.000 16.937),(-96.913 0.005 -102.330),3016.391,5.000,0.899,0.000,-0.004,(26.414 0.004 27.843)
368.6,(5943.547 -0.012 6085.099),(0.688 0.002 0.726),(16.166 0.000 17.054),(-98.990 0.005 -104.519),3036.716,5.000,0.899,0.000,-0.004,(26.517 -0.013 28.052)
368.8,(5946.796 -0.013 6088.525),(0.688 0.002 0.726),(16.303 0.000 17.199),(-101.062 0.005 -106.735),3062.998,5.000,0.899,0.000,-0.004,(26.703 0.003 28.303)
369,(5950.068 -0.012 6091.978),(0.688 0.002 0.726),(16.415 0.000 17.316),(-103.153 0.006 -108.968),3083.824,5.000,0.899,0.000,-0.004,(26.916 -0.002 28.529)
369.2,(5953.366 -0.013 6095.457),(0.688 0.002 0.726),(16.553 0.000 17.462),(-105.262 0.006 -111.219),3109.863,5.000,0.899,0.000,-0.004,(27.128 0.000 28.753)
369.4,(5956.688 -0.013 6098.961),(0.688 0.002 0.726),(16.665 0.000 17.580),(-107.389 0.006 -113.490),3131.005,5.000,0.899,0.000,-0.004,(27.339 -0.001 28.977)
369.6,(5960.036 -0.013 6102.493),(0.688 0.002 0.726),(16.804 0.000 17.727),(-109.532 0.006 -115.778),3156.987,5.000,0.899,0.000,-0.004,(27.550 -0.001 29.200)
369.8,(5963.407 -0.013 6106.049),(0.688 0.002 0.726),(16.916 0.000 17.845),(-111.694 0.006 -118.087),3178.330,5.000,0.899,0.000,-0.004,(27.760 -0.001 29.423)
370,(5966.804 -0.013 6109.634),(0.688 0.002 0.726),(17.027 0.000 17.967),(-113.872 0.006 -120.411),3193.002,5.000,0.899,0.000,-0.006,(27.969 -0.001 29.644)
370.2,(5970.224 -0.013 6113.244),(0.688 0.002 0.726),(17.164 0.000 18.117),(-116.068 0.006 -122.754),3225.810,5.000,0.899,0.000,-0.008,(28.177 -0.001 29.865)
370.4,(5973.670 -0.013 6116.881),(0.688 0.002 0.726),(17.275 0.000 18.238),(-118.281 0.006 -125.114),3246.572,5.000,0.899,0.000,-0.008,(28.384 -0.001 30.084)
370.6,(5977.140 -0.013 6120.544),(0.688 0.002 0.726),(17.416 0.000 18.386),(-120.510 0.006 -127.492),3273.461,5.000,0.899,0.000,-0.008,(28.591 -0.001 30.303)
370.8,(5980.636 -0.013 6124.235),(0.688 0.002 0.726),(17.529 0.000 18.507),(-122.755 0.006 -129.886),3294.699,5.000,0.899,0.000,-0.008,(28.796 -0.001 30.521)
371,(5984.158 -0.013 6127.953),(0.688 0.002 0.726),(17.670 0.000 18.656),(-125.015 0.006 -132.296),3321.301,5.000,0.899,0.000,-0.008,(29.001 -0.001 30.739)
371.2,(5987.703 -0.013 6131.696),(0.688 0.002 0.726),(17.783 0.000 18.777),(-127.278 0.005 -134.711),3342.823,5.000,0.899,0.000,-0.008,(29.015 0.000 30.754)
371.4,(5991.275 -0.013 6135.468),(0.688 0.002 0.726),(17.924 0.000 18.927),(-129.520 0.006 -137.102),3369.328,5.000,0.899,0.000,-0.008,(29.143 0.000 30.888)
371.6,(5994.870 -0.013 6139.264),(0.688 0.002 0.726),(18.038 0.000 19.048),(-131.771 0.006 -139.502),3391.027,5.000,0.899,0.000,-0.006,(29.298 0.000 31.054)
371.8,(5998.494 -0.013 6143.090),(0.688 0.002 0.726),(18.183 0.000 19.195),(-134.024 0.006 -141.905),3417.544,5.000,0.899,0.000,-0.004,(29.453 0.000 31.218)
372,(6002.146 -0.013 6146.945),(0.688 0.002 0.726),(18.327 0.000 19.344),(-136.279 0.006 -144.311),3444.352,5.000,0.899,0.000,-0.004,(29.608 0.000 31.381)
372.2,(6005.827 -0.013 6150.831),(0.688 0.002 0.726),(18.467 0.000 19.497),(-138.537 0.006 -146.719),3471.162,5.000,0.899,0.000,-0.006,(29.761 0.000 31.544)
372.4,(6009.536 -0.014 6154.747),(0.688 0.002 0.726),(18.610 0.000 19.648),(-140.797 0.006 -149.130),3498.029,5.000,0.899,0.000,-0.008,(29.914 0.000 31.706)
372.6,(6013.273 -0.014 6158.693),(0.688 0.002 0.726),(18.750 0.000 19.801),(-143.060 0.006 -151.543),3524.935,5.000,0.899,0.000,-0.008,(30.067 0.000 31.868)
372.8,(6017.040 -0.014 6162.670),(0.688 0.002 0.726),(18.893 0.000 19.953),(-145.324 0.006 -153.957),3551.880,5.000,0.899,0.000,-0.008,(30.218 0.000 32.029)
373,(6020.834 -0.014 6166.677),(0.688 0.002 0.726),(19.040 0.000 20.101),(-147.590 0.006 -156.373),3578.861,5.000,0.899,0.000,-0.006,(30.370 0.000 32.189)
