Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
373.2,(6024.658 -0.014 6170.714),(0.688 0.002 0.726),(19.186 0.000 20.251),(-149.856 0.006 -158.792),3605.881,5.000,0.899,0.000,-0.004,(30.520 0.000 32.348)
373.4,(6028.511 -0.014 6174.781),(0.688 0.002 0.726),(19.330 0.000 20.402),(-152.124 0.006 -161.212),3632.935,5.000,0.899,0.000,-0.002,(30.670 0.000 32.507)
373.6,(6032.393 -0.014 6178.878),(0.688 0.002 0.726),(19.478 0.000 20.550),(-154.392 0.006 -163.634),3660.015,5.000,0.899,0.000,0.000,(30.819 0.000 32.666)
373.8,(6036.305 -0.014 6183.004),(0.688 0.002 0.726),(19.623 0.000 20.701),(-156.661 0.006 -166.058),3687.125,5.000,0.899,0.000,0.000,(30.968 0.000 32.823)
374,(6040.245 -0.014 6187.162),(0.688 0.002 0.726),(19.767 0.000 20.854),(-158.930 0.007 -168.483),3714.260,5.000,0.899,0.000,0.000,(31.116 0.000 32.980)
374.2,(6044.214 -0.014 6191.349),(0.688 0.002 0.726),(19.912 0.000 21.006),(-161.201 0.007 -170.909),3741.417,5.000,0.899,0.000,-0.002,(31.263 0.000 33.136)
374.4,(6048.212 -0.014 6195.567),(0.688 0.002 0.726),(20.054 0.000 21.161),(-163.472 0.007 -173.335),3768.597,5.000,0.899,0.000,-0.004,(31.410 0.000 33.292)
374.6,(6052.238 -0.014 6199.816),(0.688 0.002 0.726),(20.195 0.000 21.316),(-165.744 0.007 -175.761),3795.789,5.000,0.899,0.000,-0.004,(31.556 0.000 33.447)
374.8,(6056.293 -0.014 6204.097),(0.688 0.002 0.726),(20.337 0.000 21.472),(-168.017 0.007 -178.188),3822.998,5.000,0.899,0.000,-0.008,(31.702 0.000 33.601)
375,(6060.376 -0.014 6208.408),(0.688 0.002 0.726),(20.475 0.000 21.631),(-170.290 0.007 -180.613),3850.225,5.000,0.899,0.000,-0.012,(31.847 0.000 33.755)
375.2,(6064.486 -0.014 6212.752),(0.687 0.002 0.726),(20.612 0.000 21.791),(-172.565 0.007 -183.037),3877.453,5.000,0.899,0.000,-0.016,(31.991 0.000 33.908)
375.4,(6068.623 -0.015 6217.128),(0.687 0.002 0.727),(20.743 0.000 21.957),(-174.843 0.007 -185.459),3904.688,5.000,0.899,0.000,-0.016,(32.135 0.000 34.060)
375.6,(6072.786 -0.015 6221.538),(0.687 0.003 0.727),(20.873 0.000 22.124),(-177.123 0.007 -187.877),3931.937,5.000,0.899,0.000,-0.016,(32.278 0.000 34.211)
375.8,(6076.975 -0.015 6225.981),(0.686 0.003 0.727),(21.007 0.000 22.287),(-179.404 0.007 -190.294),3959.183,5.000,0.899,0.000,-0.012,(32.420 0.000 34.362)
376,(6081.193 -0.015 6230.455),(0.686 0.003 0.727),(21.156 -0.001 22.436),(-181.687 0.007 -192.709),3986.429,5.000,0.899,0.000,-0.006,(32.562 0.000 34.512)
376.2,(6085.441 -0.015 6234.958),(0.686 0.003 0.727),(21.307 0.000 22.583),(-183.966 0.007 -195.124),4013.685,5.000,0.899,0.000,-0.002,(32.703 0.000 34.662)
376.4,(6089.719 -0.015 6239.492),(0.686 0.003 0.727),(21.455 0.000 22.733),(-186.245 0.007 -197.540),4040.922,5.000,0.899,0.000,0.000,(32.843 0.000 34.811)
376.6,(6094.026 -0.015 6244.055),(0.687 0.003 0.727),(21.606 -0.001 22.880),(-188.522 0.007 -199.955),4068.159,5.000,0.899,0.000,0.004,(32.983 0.000 34.959)
376.8,(6098.363 -0.015 6248.648),(0.686 0.003 0.727),(21.748 0.000 23.036),(-190.796 0.007 -202.370),4095.385,5.000,0.899,0.000,-0.002,(33.123 0.000 35.107)
377,(6102.728 -0.015 6253.273),(0.686 0.003 0.727),(21.884 0.000 23.196),(-193.072 0.007 -204.783),4122.604,5.000,0.899,0.000,-0.006,(33.261 0.000 35.254)
377.2,(6107.120 -0.015 6257.930),(0.686 0.003 0.727),(22.025 0.000 23.352),(-195.347 0.007 -207.193),4149.809,5.000,0.899,0.000,-0.006,(33.399 0.000 35.400)
377.4,(6111.540 -0.015 6262.617),(0.686 0.003 0.727),(22.169 0.000 23.505),(-197.622 0.007 -209.602),4176.990,5.000,0.899,0.000,-0.006,(33.537 0.000 35.546)
377.6,(6115.990 -0.015 6267.335),(0.686 0.003 0.727),(22.313 0.000 23.658),(-199.895 0.007 -212.009),4204.159,5.000,0.899,0.000,-0.006,(33.673 0.000 35.691)
377.8,(6120.468 -0.015 6272.083),(0.686 0.003 0.727),(22.457 0.000 23.811),(-202.166 0.007 -214.415),4231.304,5.000,0.899,0.000,-0.006,(33.809 0.000 35.835)
378,(6124.976 -0.015 6276.863),(0.686 0.003 0.727),(22.601 0.000 23.963),(-204.435 0.007 -216.818),4258.428,5.000,0.899,0.000,-0.006,(33.945 0.000 35.978)
378.2,(6129.511 -0.015 6281.672),(0.686 0.003 0.727),(22.744 0.000 24.115),(-206.703 0.007 -219.220),4285.524,5.000,0.899,0.000,-0.006,(34.080 0.000 36.121)
378.4,(6134.076 -0.016 6286.512),(0.686 0.003 0.727),(22.888 0.000 24.268),(-208.969 0.007 -221.620),4312.594,5.000,0.899,0.000,-0.006,(34.214 0.000 36.264)
378.6,(6138.669 -0.016 6291.382),(0.686 0.003 0.727),(23.028 0.000 24.423),(-211.234 0.007 -224.019),4339.633,5.000,0.899,0.000,-0.008,(34.348 0.000 36.405)
378.8,(6143.290 -0.016 6296.284),(0.686 0.003 0.727),(23.168 0.000 24.578),(-213.497 0.007 -226.413),4366.641,5.000,0.899,0.000,-0.010,(34.481 0.000 36.546)
379,(6147.939 -0.016 6301.216),(0.686 0.003 0.727),(23.311 0.000 24.729),(-215.735 0.006 -228.780),4393.573,5.000,0.899,0.000,-0.010,(34.402 0.001 36.463)
379.2,(6152.617 -0.016 6306.179),(0.686 0.003 0.727),(23.453 0.000 24.880),(-217.834 0.009 -231.160),4420.413,5.000,0.899,0.000,-0.010,(33.537 0.001 37.060)
379.4,(6157.323 -0.016 6311.171),(0.686 0.003 0.727),(23.595 0.000 25.030),(-219.848 0.006 -233.590),4447.159,5.000,0.899,0.000,-0.008,(33.644 0.002 37.145)
379.6,(6162.058 -0.016 6316.193),(0.686 0.003 0.727),(23.739 0.000 25.177),(-221.852 0.007 -236.008),4473.812,5.000,0.899,0.000,-0.008,(33.734 -0.003 37.244)
379.8,(6166.822 -0.016 6321.245),(0.686 0.003 0.727),(23.883 -0.001 25.324),(-223.844 0.007 -238.417),4500.371,5.000,0.899,0.000,-0.006,(33.822 0.001 37.342)
380,(6171.614 -0.016 6326.326),(0.686 0.003 0.727),(24.024 0.000 25.472),(-225.827 0.007 -240.815),4526.842,5.000,0.899,0.000,-0.006,(33.911 -0.001 37.440)
380.2,(6176.435 -0.016 6331.436),(0.686 0.003 0.727),(24.168 -0.001 25.616),(-227.798 0.007 -243.204),4553.211,5.000,0.899,0.000,-0.002,(34.000 0.000 37.538)
380.4,(6181.284 -0.016 6336.575),(0.686 0.003 0.727),(24.312 0.000 25.759),(-229.759 0.006 -245.560),4579.491,5.000,0.899,0.000,0.002,(34.267 -0.025 37.081)
380.6,(6186.163 -0.016 6341.742),(0.687 0.003 0.727),(24.459 0.000 25.898),(-231.795 0.008 -247.767),4605.680,5.000,0.899,0.000,0.004,(34.732 0.030 36.796)
380.8,(6191.070 -0.016 6346.938),(0.687 0.003 0.727),(24.598 0.000 26.045),(-233.841 0.006 -249.944),4631.765,5.000,0.899,0.000,0.004,(34.802 -0.008 36.914)
381,(6196.004 -0.017 6352.163),(0.686 0.003 0.727),(24.731 -0.001 26.195),(-235.877 0.007 -252.112),4657.761,5.000,0.899,0.000,0.000,(34.892 0.001 37.008)
381.2,(6200.965 -0.017 6357.418),(0.686 0.003 0.727),(24.857 0.000 26.352),(-237.881 0.006 -254.268),4683.662,5.000,0.899,0.000,-0.006,(34.416 -0.025 37.237)
381.4,(6205.951 -0.017 6362.705),(0.686 0.003 0.727),(24.991 0.000 26.499),(-239.731 0.007 -256.486),4709.474,5.000,0.899,0.000,-0.006,(34.095 0.030 37.676)
381.6,(6210.964 -0.017 6368.021),(0.686 0.003 0.727),(25.128 0.000 26.643),(-241.550 0.006 -258.712),4735.176,5.000,0.899,0.000,-0.006,(34.206 -0.008 37.754)
381.8,(6216.005 -0.017 6373.365),(0.686 0.003 0.727),(25.264 0.000 26.787),(-243.360 0.007 -260.930),4760.791,5.000,0.899,0.000,-0.006,(34.292 0.001 37.850)
382,(6221.072 -0.017 6378.739),(0.686 0.003 0.727),(25.395 -0.001 26.934),(-245.160 0.006 -263.137),4786.307,5.000,0.899,0.000,-0.008,(34.379 0.000 37.946)
382.2,(6226.166 -0.017 6384.141),(0.686 0.003 0.727),(25.530 0.000 27.077),(-246.952 0.006 -265.334),4811.732,5.000,0.899,0.000,-0.008,(34.465 0.000 38.041)
382.4,(6231.287 -0.017 6389.572),(0.686 0.003 0.727),(25.664 0.000 27.220),(-248.733 0.006 -267.522),4837.058,5.000,0.899,0.000,-0.008,(34.551 0.000 38.135)
382.6,(6236.434 -0.017 6395.032),(0.686 0.003 0.727),(25.798 0.000 27.361),(-250.506 0.006 -269.699),4862.290,5.000,0.899,0.000,-0.008,(34.636 0.000 38.229)
382.8,(6241.608 -0.017 6400.520),(0.686 0.003 0.727),(25.931 0.000 27.503),(-252.268 0.006 -271.868),4887.425,5.000,0.899,0.000,-0.008,(34.721 0.000 38.323)
383,(6246.809 -0.017 6406.036),(0.686 0.003 0.727),(26.066 -0.001 27.641),(-254.019 0.006 -274.024),4912.462,5.000,0.899,0.000,-0.006,(34.740 0.000 38.345)
383.2,(6252.037 -0.017 6411.579),(0.686 0.003 0.727),(26.203 0.000 27.777),(-255.590 -0.004 -275.986),4937.408,5.000,0.899,0.000,-0.004,(33.285 0.006 36.738)
383.4,(6257.292 -0.017 6417.149),(0.686 0.003 0.727),(26.336 0.000 27.916),(-256.788 -0.006 -277.538),4962.260,5.000,0.899,0.000,-0.006,(31.429 0.007 34.690)
383.6,(6262.573 -0.017 6422.749),(0.686 0.003 0.727),(26.462 0.000 28.059),(-257.604 -0.005 -278.663),4987.010,5.000,0.899,0.000,-0.006,(29.874 -0.005 32.813)
383.8,(6267.880 -0.018 6428.375),(0.686 0.003 0.727),(26.593 0.000 28.197),(-258.107 -0.006 -279.390),5011.664,5.000,0.899,0.000,-0.006,(28.353 0.013 30.989)
384,(6273.213 -0.018 6434.030),(0.686 0.003 0.727),(26.723 0.000 28.335),(-258.261 -0.008 -279.746),5036.223,5.000,0.899,0.000,-0.008,(26.714 0.005 29.278)
384.2,(6278.572 -0.018 6439.713),(0.686 0.003 0.727),(26.849 0.000 28.477),(-258.117 -0.007 -279.751),5060.686,5.000,0.899,0.000,-0.008,(25.511 0.002 27.641)
384.4,(6283.956 -0.018 6445.423),(0.686 0.003 0.727),(26.978 0.000 28.614),(-257.688 -0.009 -279.390),5085.049,5.000,0.899,0.000,-0.008,(24.101 0.009 26.003)
384.6,(6289.366 -0.018 6451.161),(0.686 0.003 0.727),(27.115 -0.001 28.742),(-256.941 -0.009 -278.686),5109.312,5.000,0.899,0.000,-0.002,(22.772 0.001 24.581)
384.8,(6294.804 -0.018 6456.923),(0.686 0.003 0.727),(27.248 0.000 28.874),(-255.906 -0.010 -277.678),5133.498,5.000,0.899,0.000,-0.002,(21.412 0.004 23.144)
385,(6300.268 -0.018 6462.713),(0.686 0.003 0.727),(27.376 -0.001 29.008),(-254.575 -0.011 -276.357),5157.564,5.000,0.899,0.000,0.000,(20.054 0.003 21.692)
385.2,(6305.758 -0.018 6468.528),(0.686 0.003 0.727),(27.510 0.000 29.137),(-252.971 -0.011 -274.747),5181.545,5.000,0.899,0.000,0.002,(18.845 0.002 20.393)
385.4,(6311.273 -0.018 6474.371),(0.686 0.003 0.727),(27.637 0.000 29.271),(-251.081 -0.012 -272.827),5205.427,5.000,0.899,0.000,0.002,(17.525 0.003 18.967)
385.6,(6316.815 -0.018 6480.239),(0.686 0.003 0.727),(27.763 0.000 29.404),(-248.906 -0.012 -270.604),5229.214,5.000,0.899,0.000,0.002,(16.337 0.002 17.680)
385.8,(6322.381 -0.018 6486.135),(0.686 0.003 0.727),(27.889 0.000 29.538),(-246.460 -0.013 -268.086),5252.902,5.000,0.899,0.000,0.000,(15.027 0.002 16.262)
386,(6327.972 -0.018 6492.058),(0.686 0.003 0.727),(28.007 0.000 29.677),(-243.728 -0.014 -265.256),5276.498,5.000,0.899,0.000,-0.002,(13.691 0.002 14.815)
386.2,(6333.587 -0.018 6498.008),(0.686 0.003 0.727),(28.127 0.000 29.813),(-240.723 -0.013 -262.131),5299.989,5.000,0.899,0.000,-0.004,(12.488 0.001 13.512)
386.4,(6339.227 -0.019 6503.985),(0.686 0.003 0.727),(28.247 0.000 29.948),(-237.439 -0.015 -258.701),5323.386,5.000,0.899,0.000,-0.006,(11.180 0.002 12.096)
386.6,(6344.889 -0.019 6509.990),(0.686 0.003 0.727),(28.365 0.000 30.084),(-233.875 -0.014 -254.967),5346.687,5.000,0.899,0.000,-0.008,(9.941 0.001 10.755)
386.8,(6350.575 -0.019 6516.021),(0.686 0.003 0.727),(28.487 0.000 30.215),(-230.028 -0.015 -250.927),5369.892,5.000,0.899,0.000,-0.010,(8.619 0.001 9.324)
387,(6356.285 -0.019 6522.079),(0.686 0.003 0.728),(28.599 -0.001 30.355),(-225.898 -0.016 -246.577),5392.986,5.000,0.899,0.000,-0.012,(7.319 0.001 7.917)
387.2,(6362.017 -0.019 6528.166),(0.686 0.003 0.728),(28.704 -0.001 30.501),(-221.491 -0.016 -241.925),5415.997,5.000,0.899,0.000,-0.016,(6.027 0.001 6.519)
387.4,(6367.766 -0.019 6534.284),(0.684 0.003 0.729),(28.777 -0.001 30.672),(-216.806 -0.016 -236.958),5438.931,5.000,0.836,0.000,-0.019,(4.739 0.001 5.126)
387.6,(6373.512 -0.018 6540.422),(0.682 0.001 0.731),(28.633 0.000 30.673),(-211.880 -0.014 -231.707),5432.217,5.000,0.000,0.000,-0.019,(3.603 -0.003 3.918)
387.8,(6379.208 -0.017 6546.542),(0.680 0.000 0.733),(28.346 0.001 30.548),(-206.775 -0.014 -226.228),5396.189,5.000,0.000,0.000,-0.019,(2.426 0.001 2.631)
388,(6384.847 -0.017 6552.638),(0.678 0.000 0.735),(28.063 0.001 30.422),(-201.482 -0.015 -220.508),5359.131,5.000,0.000,0.000,-0.019,(1.132 0.000 1.227)
388.2,(6390.430 -0.017 6558.707),(0.676 0.000 0.737),(27.783 0.001 30.296),(-195.997 -0.013 -214.544),5322.535,5.000,0.000,0.000,-0.019,(0.044 0.000 0.049)
388.4,(6395.958 -0.017 6564.751),(0.674 0.000 0.739),(27.505 0.001 30.169),(-190.470 -0.007 -208.501),5286.171,5.000,0.000,0.000,-0.019,(-0.011 0.000 -0.012)
388.6,(6401.429 -0.017 6570.771),(0.672 0.000 0.741),(27.230 0.001 30.042),(-184.999 -0.008 -202.481),5250.043,5.000,0.000,0.000,-0.019,(0.004 0.000 0.004)
388.8,(6406.846 -0.017 6576.763),(0.670 0.000 0.743),(26.964 0.001 29.909),(-179.581 -0.008 -196.488),5214.168,5.000,0.000,0.000,-0.016,(0.003 0.000 0.004)
389,(6412.210 -0.016 6582.725),(0.669 0.000 0.744),(26.711 0.002 29.714),(-174.217 -0.008 -190.526),5175.224,5.000,0.000,0.066,-0.004,(0.004 0.000 0.004)
389.2,(6417.515 -0.015 6588.625),(0.669 -0.002 0.743),(26.356 0.000 29.294),(-168.913 -0.006 -184.627),5107.455,5.000,0.000,0.160,0.004,(0.003 0.000 0.004)
389.4,(6422.739 -0.015 6594.429),(0.669 -0.003 0.743),(25.934 0.002 28.790),(-163.689 -0.006 -178.823),5023.370,5.000,0.000,0.160,0.010,(0.003 0.000 0.004)
389.6,(6427.881 -0.015 6600.130),(0.670 -0.003 0.742),(25.535 0.001 28.281),(-158.546 -0.006 -173.121),4938.882,5.000,0.000,0.134,0.014,(0.003 0.000 0.004)
389.8,(6432.951 -0.015 6605.735),(0.671 -0.002 0.741),(25.204 0.001 27.807),(-153.477 -0.006 -167.516),4864.641,5.000,0.000,0.149,0.017,(0.003 0.000 0.004)
390,(6437.950 -0.014 6611.238),(0.673 -0.003 0.739),(24.833 0.001 27.263),(-148.478 -0.005 -162.013),4781.412,5.000,0.000,0.189,0.019,(0.003 0.000 0.004)
390.2,(6442.869 -0.014 6616.624),(0.675 -0.004 0.737),(24.394 0.001 26.631),(-143.574 -0.002 -156.646),4684.325,5.000,0.000,0.242,0.019,(0.301 -0.001 0.343)
390.4,(6447.693 -0.013 6621.877),(0.677 -0.004 0.736),(23.915 0.001 25.963),(-138.842 -0.003 -151.497),4579.302,5.000,0.000,0.215,0.019,(0.538 0.000 0.594)
390.6,(6452.424 -0.013 6627.000),(0.679 -0.004 0.734),(23.443 0.002 25.330),(-134.229 -0.004 -146.502),4477.267,5.000,0.000,0.215,0.016,(0.628 0.001 0.684)
390.8,(6457.057 -0.013 6632.000),(0.680 -0.004 0.733),(22.959 0.001 24.725),(-129.729 -0.003 -141.648),4377.068,5.000,0.000,0.229,0.010,(0.693 0.000 0.755)
391,(6461.590 -0.012 6636.878),(0.681 -0.004 0.733),(22.414 0.002 24.122),(-125.338 -0.003 -136.929),4272.826,5.000,0.000,0.242,-0.002,(0.742 0.000 0.824)
391.2,(6466.006 -0.012 6641.636),(0.680 -0.005 0.733),(21.800 0.001 23.513),(-121.078 -0.002 -132.343),4161.886,5.000,0.000,0.269,-0.014,(0.807 0.001 0.882)
391.4,(6470.296 -0.011 6646.271),(0.679 -0.005 0.734),(21.157 0.001 22.903),(-116.956 -0.002 -127.891),4047.502,5.000,0.000,0.269,-0.016,(0.865 0.000 0.946)
391.6,(6474.457 -0.011 6650.785),(0.677 -0.005 0.736),(20.517 0.001 22.292),(-112.971 -0.002 -123.574),3933.186,5.000,0.000,0.269,-0.016,(0.915 0.001 1.007)
391.8,(6478.492 -0.011 6655.177),(0.676 -0.005 0.737),(19.887 0.001 21.683),(-109.126 -0.002 -119.390),3819.931,5.000,0.000,0.269,-0.016,(0.972 0.000 1.068)
392,(6482.400 -0.011 6659.447),(0.675 -0.005 0.738),(19.260 0.001 21.072),(-105.416 -0.001 -115.342),3706.849,5.000,0.000,0.269,-0.017,(0.994 -0.001 1.152)
392.2,(6486.181 -0.010 6663.593),(0.673 -0.005 0.739),(18.610 0.001 20.450),(-101.845 -0.001 -111.428),3591.107,5.000,0.000,0.283,-0.019,(1.077 0.003 1.189)
392.4,(6489.833 -0.010 6667.614),(0.672 -0.005 0.741),(17.959 0.001 19.822),(-98.412 0.000 -107.653),3474.708,5.000,0.000,0.297,-0.019,(1.093 -0.002 1.275)
392.6,(6493.354 -0.010 6671.507),(0.670 -0.005 0.742),(17.316 0.002 19.178),(-95.120 0.000 -104.017),3355.974,5.000,0.000,0.297,-0.012,(1.177 0.003 1.308)
392.8,(6496.749 -0.009 6675.269),(0.670 -0.005 0.742),(16.700 0.001 18.515),(-91.965 0.000 -100.525),3239.561,5.000,0.000,0.297,-0.006,(1.187 -0.002 1.397)
393,(6500.024 -0.009 6678.899),(0.670 -0.005 0.742),(16.110 0.001 17.853),(-88.938 0.000 -97.176),3124.713,5.000,0.000,0.283,-0.004,(1.273 0.004 1.426)
393.2,(6503.181 -0.009 6682.397),(0.670 -0.005 0.742),(15.516 0.001 17.196),(-86.036 0.001 -93.972),3009.999,5.000,0.000,0.283,-0.004,(1.309 0.000 1.488)
393.4,(6506.219 -0.009 6685.765),(0.670 -0.005 0.742),(14.925 0.001 16.541),(-83.269 0.001 -90.904),2896.265,5.000,0.000,0.295,-0.004,(1.362 0.002 1.534)
393.6,(6509.139 -0.009 6689.002),(0.670 -0.005 0.742),(14.339 0.001 15.891),(-80.627 0.001 -87.980),2782.662,5.000,0.000,0.283,-0.002,(1.415 -0.001 1.591)
393.8,(6511.943 -0.008 6692.108),(0.670 -0.005 0.742),(13.758 0.001 15.238),(-78.112 0.001 -85.198),2669.403,5.000,0.000,0.283,0.002,(1.466 0.000 1.649)
394,(6514.631 -0.008 6695.085),(0.670 -0.005 0.742),(13.187 0.001 14.597),(-75.722 0.001 -82.557),2518.772,5.000,0.000,0.283,0.004,(1.516 0.000 1.706)
394.2,(6517.204 -0.008 6697.934),(0.670 -0.005 0.742),(12.604 0.001 13.953),(-73.459 0.001 -80.056),2437.167,5.000,0.000,0.297,0.004,(1.566 0.000 1.762)
394.4,(6519.661 -0.008 6700.653),(0.670 -0.005 0.742),(12.024 0.001 13.311),(-71.320 0.001 -77.695),2315.489,5.000,0.000,0.283,0.004,(1.615 0.000 1.817)
394.6,(6522.002 -0.008 6703.245),(0.670 -0.005 0.742),(11.446 0.001 12.670),(-69.308 0.002 -75.473),2196.120,5.000,0.000,0.283,0.004,(1.664 0.000 1.872)
394.8,(6524.228 -0.008 6705.710),(0.670 -0.005 0.742),(10.875 0.001 12.038),(-67.422 0.002 -73.386),2074.531,5.000,0.000,0.283,0.004,(1.763 -0.006 1.869)
395,(6526.340 -0.007 6708.048),(0.670 -0.005 0.742),(10.303 0.001 11.406),(-65.661 0.002 -71.434),1953.668,5.000,0.000,0.283,0.004,(1.760 0.004 1.964)
395.2,(6528.338 -0.007 6710.260),(0.670 -0.005 0.742),(9.737 0.001 10.778),(-64.021 0.002 -69.620),1829.029,5.000,0.000,0.283,0.004,(1.810 -0.001 2.014)
395.4,(6530.224 -0.007 6712.348),(0.670 -0.005 0.742),(9.177 0.001 10.159),(-62.502 0.002 -67.941),1705.957,5.000,0.000,0.269,0.004,(1.857 0.000 2.066)
395.6,(6532.018 -0.009 6714.333),(0.670 -0.002 0.742),(8.883 0.000 9.834),(-61.084 0.000 -66.375),1609.477,5.000,0.000,0.000,0.004,(1.903 0.000 2.118)
395.8,(6533.784 -0.010 6716.289),(0.670 0.000 0.742),(8.795 0.000 9.733),(-59.704 0.000 -64.848),1544.488,5.000,0.000,0.000,0.008,(1.948 0.000 2.168)
396,(6535.532 -0.009 6718.223),(0.670 -0.001 0.742),(8.700 0.000 9.625),(-58.351 0.000 -63.353),1578.790,5.000,0.024,0.000,0.008,(1.993 0.000 2.218)
396.2,(6537.265 -0.010 6720.140),(0.670 0.000 0.742),(8.639 0.000 9.557),(-57.026 0.000 -61.878),1714.502,5.000,0.320,0.000,0.008,(2.050 0.000 2.238)
396.4,(6538.990 -0.010 6722.049),(0.670 0.000 0.742),(8.623 0.000 9.540),(-55.714 -0.001 -60.423),1795.560,5.000,0.416,0.000,0.008,(2.087 0.001 2.293)
396.6,(6540.713 -0.010 6723.958),(0.670 0.000 0.742),(8.619 0.000 9.536),(-54.413 -0.001 -58.978),1810.391,5.000,0.452,0.000,0.008,(2.131 -0.001 2.341)
396.8,(6542.439 -0.010 6725.868),(0.670 0.000 0.742),(8.636 0.000 9.549),(-53.118 -0.001 -57.542),1829.156,5.000,0.487,0.000,0.012,(2.173 0.000 2.387)
397,(6544.167 -0.010 6727.777),(0.671 0.000 0.742),(8.649 0.000 9.554),(-51.832 0.000 -56.111),1835.036,5.000,0.508,0.000,0.014,(2.311 -0.011 2.327)
397.2,(6545.900 -0.010 6729.691),(0.671 0.001 0.741),(8.680 0.000 9.579),(-50.550 -0.001 -54.683),1850.880,5.000,0.544,0.000,0.014,(2.262 0.006 2.456)
397.4,(6547.639 -0.010 6731.607),(0.671 0.000 0.741),(8.705 0.000 9.596),(-49.269 -0.001 -53.262),1860.232,5.000,0.568,0.000,0.012,(2.306 -0.002 2.498)
397.6,(6549.384 -0.010 6733.530),(0.672 0.001 0.741),(8.734 0.000 9.624),(-47.993 0.000 -51.838),1825.071,5.000,0.585,0.000,0.010,(2.411 -0.001 2.461)
397.8,(6551.135 -0.010 6735.459),(0.672 0.001 0.741),(8.772 0.000 9.664),(-46.719 -0.001 -50.416),1879.728,5.000,0.622,0.000,0.010,(2.394 0.005 2.558)
398,(6552.895 -0.010 6737.396),(0.672 0.001 0.741),(8.814 0.000 9.706),(-45.442 -0.001 -48.994),1894.911,5.000,0.689,0.000,0.012,(2.436 -0.002 2.599)
398.2,(6554.665 -0.010 6739.345),(0.672 0.001 0.740),(8.879 0.000 9.769),(-44.163 -0.001 -47.570),1912.159,5.000,0.689,0.000,0.014,(2.474 0.001 2.641)
398.4,(6556.446 -0.010 6741.304),(0.672 0.001 0.740),(8.929 0.000 9.816),(-42.882 -0.001 -46.144),1915.909,5.000,0.689,0.000,0.014,(2.513 0.000 2.682)
398.6,(6558.239 -0.010 6743.274),(0.673 0.001 0.740),(8.990 0.000 9.873),(-41.595 -0.001 -44.715),1900.977,5.000,0.556,0.000,0.014,(2.551 0.000 2.722)
398.8,(6560.040 -0.010 6745.251),(0.673 0.000 0.739),(9.014 0.000 9.888),(-40.309 -0.001 -43.286),1874.126,5.000,0.375,0.000,0.014,(2.588 0.000 2.761)
399,(6561.839 -0.010 6747.226),(0.674 0.000 0.739),(8.975 0.000 9.835),(-39.030 0.000 -41.869),1647.928,5.000,0.000,0.000,0.014,(2.624 0.000 2.800)
399.2,(6563.625 -0.009 6749.181),(0.674 -0.001 0.739),(8.890 0.000 9.730),(-37.774 0.000 -40.477),1590.630,5.000,0.000,0.000,0.012,(2.660 0.000 2.838)
399.4,(6565.393 -0.009 6751.116),(0.674 -0.001 0.738),(8.802 0.000 9.628),(-36.542 0.000 -39.114),1531.947,5.000,0.066,0.000,0.012,(2.695 0.000 2.876)
