Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
399.6,(6567.147 -0.010 6753.033),(0.675 0.000 0.738),(8.753 0.000 9.568),(-35.331 0.000 -37.776),1781.243,5.000,0.369,0.000,0.012,(2.729 0.000 2.913)
399.8,(6568.895 -0.010 6754.946),(0.675 0.000 0.738),(8.743 0.000 9.549),(-34.132 -0.001 -36.449),1786.456,5.000,0.383,0.000,0.014,(2.763 0.000 2.949)
400,(6570.642 -0.010 6756.854),(0.675 0.000 0.738),(8.724 0.000 9.518),(-32.941 -0.001 -35.135),1641.076,5.000,0.000,0.000,0.014,(2.796 0.000 2.984)
400.2,(6572.378 -0.009 6758.747),(0.676 -0.001 0.737),(8.645 0.000 9.420),(-31.768 0.000 -33.843),1521.260,5.000,0.000,0.000,0.014,(2.829 0.000 3.019)
400.4,(6574.098 -0.009 6760.619),(0.676 -0.001 0.737),(8.556 0.000 9.313),(-30.609 0.000 -32.584),1502.762,5.000,0.000,0.000,0.014,(2.804 0.001 3.085)
400.6,(6575.798 -0.009 6762.470),(0.676 -0.001 0.737),(8.454 0.000 9.193),(-29.477 0.000 -31.350),1469.738,5.000,0.000,0.012,0.014,(2.857 0.003 3.099)
400.8,(6577.474 -0.009 6764.291),(0.677 -0.002 0.736),(8.304 0.000 9.020),(-28.376 0.000 -30.153),1444.539,5.000,0.000,0.080,0.014,(2.887 -0.001 3.133)
401,(6579.105 -0.008 6766.062),(0.677 -0.003 0.736),(8.037 0.000 8.720),(-27.326 0.001 -29.012),1382.110,5.000,0.000,0.107,0.014,(2.918 0.001 3.166)
401.2,(6580.682 -0.008 6767.772),(0.678 -0.003 0.735),(7.765 0.000 8.416),(-26.326 0.001 -27.945),1287.545,5.000,0.000,0.107,0.014,(2.905 0.002 3.214)
401.4,(6582.204 -0.008 6769.422),(0.678 -0.003 0.735),(7.490 0.000 8.111),(-25.388 0.001 -26.942),1240.078,5.000,0.000,0.120,0.014,(2.937 0.000 3.244)
401.6,(6583.667 -0.008 6771.007),(0.678 -0.003 0.735),(7.177 0.000 7.765),(-24.515 0.001 -26.009),1143.530,5.000,0.000,0.134,0.014,(2.966 -0.001 3.275)
401.8,(6585.067 -0.008 6772.521),(0.679 -0.003 0.735),(6.843 0.000 7.396),(-23.712 0.001 -25.154),1102.882,5.000,0.000,0.160,0.014,(2.994 0.000 3.306)
402,(6586.398 -0.008 6773.958),(0.679 -0.003 0.734),(6.500 0.000 7.020),(-22.983 0.001 -24.381),1101.645,5.000,0.000,0.160,0.014,(3.021 0.000 3.336)
402.2,(6587.661 -0.008 6775.323),(0.679 -0.003 0.734),(6.169 0.000 6.656),(-22.328 0.001 -23.688),1100.755,5.000,0.000,0.160,0.014,(3.048 0.000 3.366)
402.4,(6588.858 -0.008 6776.615),(0.679 -0.003 0.734),(5.845 0.000 6.302),(-21.742 0.001 -23.072),1100.002,5.000,0.000,0.160,0.014,(3.074 0.000 3.395)
402.6,(6589.992 -0.008 6777.836),(0.680 -0.003 0.734),(5.523 0.000 5.950),(-21.227 0.001 -22.532),1099.683,5.000,0.000,0.160,0.014,(3.100 0.000 3.424)
402.8,(6591.061 -0.008 6778.987),(0.680 -0.003 0.733),(5.199 0.000 5.597),(-20.780 0.002 -22.069),1099.231,5.000,0.000,0.160,0.012,(3.126 0.000 3.452)
403,(6592.067 -0.008 6780.071),(0.680 -0.003 0.733),(4.892 0.000 5.267),(-20.402 0.001 -21.679),1099.984,5.000,0.000,0.149,0.010,(3.151 0.000 3.479)
403.2,(6593.011 -0.008 6781.088),(0.680 -0.003 0.733),(4.587 0.000 4.939),(-20.091 0.001 -21.361),1098.385,5.000,0.000,0.134,0.010,(3.175 0.000 3.506)
403.4,(6593.899 -0.008 6782.043),(0.680 -0.003 0.733),(4.307 0.000 4.636),(-19.841 0.001 -21.109),1099.980,5.000,0.000,0.149,0.010,(3.199 0.000 3.533)
403.6,(6594.727 -0.008 6782.935),(0.680 -0.003 0.733),(4.004 0.000 4.311),(-19.656 0.002 -20.928),1097.586,5.000,0.000,0.160,0.010,(3.223 0.000 3.559)
403.8,(6595.495 -0.008 6783.761),(0.680 -0.003 0.733),(3.704 0.000 3.986),(-19.543 0.002 -20.803),1099.979,5.000,0.000,0.160,0.010,(3.267 0.004 3.542)
404,(6596.203 -0.008 6784.523),(0.680 -0.003 0.733),(3.412 0.000 3.673),(-19.492 0.001 -20.752),1096.778,5.000,0.000,0.147,0.008,(3.292 -0.001 3.565)
404.2,(6596.853 -0.008 6785.223),(0.680 -0.003 0.733),(3.111 0.000 3.349),(-19.503 0.002 -20.769),1099.979,5.000,0.000,0.160,0.008,(3.314 0.000 3.590)
404.4,(6597.444 -0.008 6785.861),(0.680 -0.002 0.733),(2.864 0.000 3.083),(-19.576 0.001 -20.852),1096.011,5.000,0.000,0.000,0.008,(3.336 0.000 3.614)
404.6,(6598.015 -0.009 6786.475),(0.680 0.000 0.733),(2.840 0.000 3.057),(-19.675 0.000 -20.963),1095.968,5.000,0.000,0.000,0.008,(3.358 0.000 3.638)
404.8,(6598.581 -0.009 6787.083),(0.680 0.000 0.733),(2.818 0.000 3.031),(-19.783 0.000 -21.084),1099.945,5.000,0.000,0.000,0.012,(3.380 0.000 3.661)
405,(6599.142 -0.009 6787.688),(0.680 0.000 0.733),(2.799 0.000 3.009),(-19.904 0.001 -21.218),1104.013,5.000,0.282,0.000,0.012,(3.465 0.000 3.753)
405.2,(6599.700 -0.009 6788.287),(0.680 0.000 0.733),(2.781 0.000 2.989),(-20.063 0.001 -21.394),1138.001,5.000,0.408,0.000,0.012,(3.678 0.000 3.985)
405.4,(6600.256 -0.009 6788.883),(0.680 0.000 0.733),(2.783 0.000 2.992),(-20.266 0.001 -21.621),1242.775,5.000,0.499,0.000,0.010,(3.896 0.000 4.220)
405.6,(6600.813 -0.009 6789.484),(0.680 0.000 0.733),(2.790 0.000 3.003),(-20.512 0.001 -21.892),1271.356,5.000,0.576,0.000,0.006,(4.117 0.000 4.460)
405.8,(6601.374 -0.009 6790.088),(0.680 0.000 0.733),(2.819 0.000 3.038),(-20.799 0.001 -22.208),1318.460,5.000,0.630,0.000,0.004,(4.343 0.000 4.705)
406,(6601.940 -0.009 6790.699),(0.680 0.000 0.733),(2.848 0.000 3.069),(-21.126 0.001 -22.566),1337.010,5.000,0.668,0.000,0.002,(4.574 0.000 4.955)
406.2,(6602.515 -0.009 6791.318),(0.680 0.001 0.733),(2.892 0.000 3.121),(-21.492 0.001 -22.965),1350.745,5.000,0.679,0.000,-0.004,(4.809 0.000 5.209)
406.4,(6603.096 -0.009 6791.946),(0.680 0.000 0.733),(2.926 0.000 3.160),(-21.899 0.001 -23.408),1359.961,5.000,0.701,0.000,-0.004,(5.047 0.000 5.467)
406.6,(6603.688 -0.009 6792.584),(0.680 0.001 0.733),(2.970 0.000 3.205),(-22.346 0.001 -23.892),1335.287,5.000,0.723,0.000,0.000,(5.288 0.000 5.728)
406.8,(6604.287 -0.009 6793.231),(0.680 0.001 0.733),(3.025 0.000 3.260),(-22.833 0.001 -24.419),1379.973,5.000,0.729,0.000,0.004,(5.531 0.000 5.991)
407,(6604.898 -0.009 6793.889),(0.680 0.000 0.733),(3.071 0.000 3.307),(-23.357 0.001 -24.989),1369.344,5.000,0.738,0.000,0.006,(5.775 0.000 6.256)
407.2,(6605.518 -0.009 6794.557),(0.680 0.001 0.733),(3.128 0.000 3.369),(-23.921 0.001 -25.601),1392.373,5.000,0.741,0.000,0.006,(6.020 0.000 6.521)
407.4,(6606.149 -0.009 6795.236),(0.680 0.000 0.733),(3.177 0.000 3.422),(-24.523 0.001 -26.255),1417.727,5.000,0.848,0.000,0.006,(6.263 0.000 6.785)
407.6,(6606.792 -0.010 6795.930),(0.680 0.001 0.733),(3.256 0.000 3.507),(-25.157 0.001 -26.946),1443.584,5.000,0.854,0.000,0.006,(6.503 0.000 7.044)
407.8,(6607.450 -0.009 6796.639),(0.680 0.001 0.733),(3.321 0.000 3.578),(-25.825 0.001 -27.675),1455.135,5.000,0.898,0.000,0.004,(6.739 0.000 7.300)
408,(6608.124 -0.010 6797.365),(0.680 0.001 0.733),(3.409 0.000 3.677),(-26.542 0.003 -28.455),1474.789,5.000,0.922,0.000,0.000,(7.197 0.000 7.797)
408.2,(6608.813 -0.010 6798.109),(0.680 0.001 0.733),(3.487 0.000 3.761),(-27.371 0.004 -29.357),1489.143,5.000,0.951,0.000,0.000,(7.923 -0.001 8.583)
408.4,(6609.521 -0.010 6798.873),(0.680 0.001 0.733),(3.572 0.000 3.853),(-28.313 0.002 -30.379),1460.884,5.000,0.967,0.000,0.000,(8.353 0.000 9.049)
408.6,(6610.246 -0.010 6799.655),(0.680 0.001 0.733),(3.672 0.000 3.961),(-29.286 0.003 -31.435),1508.264,5.000,0.967,0.000,0.000,(8.772 0.000 9.502)
408.8,(6610.991 -0.010 6800.458),(0.680 0.001 0.733),(3.758 0.000 4.052),(-30.379 0.005 -32.623),1500.286,5.000,0.967,0.000,0.002,(9.519 -0.001 10.312)
409,(6611.754 -0.010 6801.281),(0.680 0.001 0.733),(3.861 0.000 4.163),(-31.580 0.003 -33.926),1520.947,5.000,0.967,0.000,0.002,(10.054 0.000 10.892)
409.2,(6612.536 -0.010 6802.124),(0.680 0.001 0.733),(3.945 0.000 4.255),(-32.863 0.003 -35.322),1522.020,5.000,0.967,0.000,0.000,(10.559 -0.001 11.439)
409.4,(6613.336 -0.010 6802.988),(0.680 0.001 0.733),(4.049 0.000 4.369),(-34.231 0.003 -36.805),1533.859,5.000,0.967,0.000,-0.002,(11.055 -0.001 11.976)
409.6,(6614.154 -0.010 6803.872),(0.680 0.001 0.733),(4.134 0.000 4.461),(-35.678 0.003 -38.375),1538.199,5.000,0.967,0.000,-0.002,(11.550 -0.001 12.512)
409.8,(6614.993 -0.010 6804.776),(0.680 0.001 0.733),(4.240 0.000 4.575),(-37.203 0.003 -40.032),1547.068,5.000,0.967,0.000,0.000,(12.044 -0.001 13.048)
410,(6615.849 -0.010 6805.700),(0.680 0.001 0.733),(4.326 0.000 4.667),(-38.810 0.004 -41.776),1552.535,5.000,0.967,0.000,0.000,(12.538 -0.001 13.583)
410.2,(6616.726 -0.010 6806.646),(0.680 0.001 0.733),(4.416 0.000 4.764),(-40.496 0.004 -43.606),1518.909,5.000,0.967,0.000,0.000,(13.031 -0.001 14.117)
410.4,(6617.620 -0.010 6807.611),(0.680 0.001 0.733),(4.519 0.000 4.875),(-42.263 0.004 -45.523),1566.661,5.000,0.967,0.000,0.000,(13.524 -0.001 14.650)
410.6,(6618.534 -0.010 6808.598),(0.680 0.001 0.733),(4.608 0.000 4.969),(-44.113 0.004 -47.516),1560.147,5.000,0.967,0.000,0.002,(14.060 0.003 15.115)
410.8,(6619.467 -0.010 6809.604),(0.680 0.001 0.733),(4.715 0.000 5.082),(-46.046 0.004 -49.591),1580.877,5.000,0.967,0.000,0.004,(14.552 -0.001 15.646)
411,(6620.420 -0.010 6810.632),(0.680 0.001 0.733),(4.803 0.000 5.177),(-48.057 0.004 -51.751),1583.241,5.000,0.967,0.000,0.004,(15.044 -0.001 16.175)
411.2,(6621.392 -0.010 6811.680),(0.680 0.001 0.733),(4.910 0.000 5.293),(-50.107 0.001 -53.952),1595.323,5.000,0.967,0.000,0.004,(15.087 0.000 16.221)
411.4,(6622.383 -0.010 6812.748),(0.680 0.001 0.733),(5.000 0.000 5.386),(-52.191 0.005 -56.190),1600.750,5.000,0.967,0.000,0.008,(15.601 -0.001 16.774)
411.6,(6623.395 -0.010 6813.838),(0.680 0.001 0.733),(5.109 0.000 5.503),(-54.345 0.004 -58.474),1610.224,5.000,0.967,0.000,0.008,(16.077 0.001 16.930)
411.8,(6624.425 -0.010 6814.947),(0.680 0.001 0.733),(5.198 0.000 5.598),(-56.567 0.004 -60.795),1616.688,5.000,0.967,0.000,0.008,(16.414 0.000 17.326)
412,(6625.477 -0.010 6816.080),(0.680 0.001 0.733),(5.290 0.000 5.699),(-58.838 0.004 -63.169),1583.101,5.000,0.967,0.000,0.006,(16.771 -0.002 17.701)
412.2,(6626.545 -0.010 6817.232),(0.680 0.001 0.733),(5.394 0.000 5.815),(-61.162 0.004 -65.598),1632.411,5.000,0.967,0.000,0.002,(17.126 0.000 18.076)
412.4,(6627.635 -0.010 6818.407),(0.680 0.001 0.733),(5.484 0.000 5.913),(-63.537 0.004 -68.080),1627.651,5.000,0.967,0.000,0.002,(17.480 -0.001 18.450)
412.6,(6628.744 -0.010 6819.604),(0.680 0.001 0.733),(5.593 0.000 6.031),(-65.963 0.004 -70.614),1648.354,5.000,0.967,0.000,0.002,(17.834 -0.001 18.824)
412.8,(6629.873 -0.010 6820.821),(0.680 0.001 0.733),(5.685 0.000 6.128),(-68.439 0.005 -73.203),1652.211,5.000,0.967,0.000,0.004,(18.186 -0.001 19.196)
413,(6631.021 -0.010 6822.059),(0.680 0.001 0.733),(5.796 0.000 6.248),(-70.966 0.005 -75.844),1664.675,5.000,0.967,0.000,0.004,(18.538 -0.001 19.567)
413.2,(6632.190 -0.010 6823.318),(0.680 0.001 0.733),(5.887 0.000 6.345),(-73.544 0.005 -78.540),1671.226,5.000,0.967,0.000,0.004,(18.889 -0.001 19.938)
413.4,(6633.380 -0.010 6824.600),(0.680 0.001 0.733),(5.999 0.000 6.466),(-76.171 0.005 -81.287),1681.429,5.000,0.967,0.000,0.004,(19.240 -0.001 20.307)
413.6,(6634.588 -0.010 6825.902),(0.680 0.001 0.733),(6.090 0.000 6.565),(-78.848 0.005 -84.086),1688.973,5.000,0.967,0.000,0.004,(19.589 -0.001 20.676)
413.8,(6635.818 -0.010 6827.227),(0.680 0.001 0.733),(6.186 0.000 6.668),(-81.574 0.005 -86.936),1655.512,5.000,0.967,0.000,0.004,(19.937 -0.001 21.044)
414,(6637.067 -0.010 6828.573),(0.680 0.001 0.733),(6.295 0.000 6.786),(-84.351 0.005 -89.838),1706.537,5.000,0.967,0.000,0.004,(20.285 -0.001 21.411)
414.2,(6638.338 -0.010 6829.941),(0.680 0.001 0.733),(6.389 0.000 6.887),(-87.175 0.006 -92.791),1703.960,5.000,0.967,0.000,0.004,(20.631 -0.001 21.776)
414.4,(6639.628 -0.010 6831.333),(0.680 0.001 0.733),(6.502 0.000 7.009),(-90.049 0.006 -95.793),1724.502,5.000,0.967,0.000,0.004,(20.977 -0.001 22.141)
414.6,(6640.939 -0.010 6832.747),(0.680 0.001 0.733),(6.595 0.000 7.109),(-92.939 0.003 -98.813),1730.252,5.000,0.967,0.000,0.004,(20.978 0.000 22.142)
414.8,(6642.271 -0.010 6834.182),(0.680 0.001 0.733),(6.710 0.000 7.233),(-95.843 0.006 -101.847),1742.925,5.000,0.967,0.000,0.004,(21.324 -0.001 22.508)
415,(6643.622 -0.010 6835.639),(0.680 0.001 0.733),(6.804 0.000 7.334),(-98.782 0.005 -104.918),1750.758,5.000,0.967,0.000,0.004,(21.563 0.000 22.760)
415.2,(6644.996 -0.010 6837.120),(0.680 0.001 0.733),(6.920 0.000 7.459),(-101.747 0.005 -108.015),1761.847,5.000,0.967,0.000,0.006,(21.793 -0.001 23.003)
415.4,(6646.389 -0.010 6838.622),(0.680 0.001 0.733),(7.016 0.000 7.559),(-104.737 0.005 -111.140),1770.003,5.000,0.965,0.000,0.008,(22.023 -0.001 23.245)
415.6,(6647.804 -0.010 6840.147),(0.680 0.001 0.733),(7.115 0.000 7.665),(-107.751 0.005 -114.275),1736.812,5.000,0.965,0.000,0.008,(22.318 -0.022 23.227)
415.8,(6649.240 -0.010 6841.692),(0.680 0.001 0.733),(7.227 0.000 7.786),(-110.817 0.006 -117.391),1789.931,5.000,0.966,0.000,0.008,(22.603 0.008 23.415)
416,(6650.696 -0.010 6843.262),(0.680 0.001 0.733),(7.321 0.000 7.892),(-113.906 0.006 -120.531),1789.769,5.000,0.966,0.000,0.004,(22.833 -0.004 23.655)
416.2,(6652.173 -0.010 6844.854),(0.680 0.001 0.733),(7.438 0.000 8.018),(-117.021 0.006 -123.697),1809.960,5.000,0.965,0.000,0.004,(23.062 0.000 23.893)
416.4,(6653.672 -0.010 6846.470),(0.680 0.001 0.733),(7.534 0.000 8.122),(-120.159 0.006 -126.886),1817.447,5.000,0.966,0.000,0.004,(23.291 -0.001 24.130)
416.6,(6655.192 -0.010 6848.108),(0.680 0.001 0.733),(7.652 0.000 8.249),(-123.323 0.006 -130.099),1830.687,5.000,0.965,0.000,0.004,(23.519 0.000 24.366)
416.8,(6656.732 -0.010 6849.769),(0.680 0.001 0.733),(7.749 0.000 8.354),(-126.512 0.006 -133.338),1839.857,5.000,0.965,0.000,0.004,(23.746 -0.001 24.602)
417,(6658.294 -0.010 6851.453),(0.680 0.001 0.733),(7.868 0.000 8.482),(-129.750 0.007 -136.518),1852.040,5.000,0.965,0.000,0.004,(24.277 0.009 24.216)
417.2,(6659.877 -0.010 6853.160),(0.680 0.001 0.733),(7.964 0.000 8.588),(-133.045 0.006 -139.683),1861.758,5.000,0.965,0.000,0.002,(24.491 -0.002 24.464)
417.4,(6661.483 -0.010 6854.891),(0.680 0.001 0.733),(8.066 0.000 8.698),(-136.364 0.006 -142.870),1828.966,5.000,0.965,0.000,0.002,(24.722 -0.001 24.693)
417.6,(6663.109 -0.010 6856.644),(0.680 0.001 0.733),(8.182 0.000 8.824),(-139.707 0.006 -146.081),1884.000,5.000,0.965,0.000,0.002,(24.951 0.000 24.921)
417.8,(6664.758 -0.010 6858.422),(0.680 0.001 0.733),(8.282 0.000 8.931),(-143.073 0.007 -149.312),1887.129,5.000,0.965,0.000,0.002,(25.179 -0.001 25.150)
418,(6666.428 -0.010 6860.222),(0.680 0.001 0.733),(8.403 0.000 9.061),(-146.464 0.006 -152.567),1906.775,5.000,0.965,0.000,0.004,(25.407 0.000 25.377)
418.2,(6668.120 -0.010 6862.046),(0.680 0.001 0.733),(8.505 0.000 9.166),(-149.878 0.007 -155.844),1916.097,5.000,0.965,0.000,0.006,(25.634 -0.001 25.603)
418.4,(6669.834 -0.010 6863.894),(0.680 0.002 0.733),(8.627 0.000 9.298),(-153.316 0.007 -159.141),1930.155,5.000,0.965,0.000,0.006,(25.860 -0.001 25.829)
418.6,(6671.569 -0.010 6865.765),(0.680 0.001 0.733),(8.727 0.000 9.406),(-156.778 0.007 -162.461),1940.739,5.000,0.965,0.000,0.006,(26.085 -0.001 26.054)
418.8,(6673.328 -0.011 6867.661),(0.680 0.002 0.733),(8.850 0.000 9.539),(-160.261 0.007 -165.801),1954.163,5.000,0.965,0.000,0.006,(26.310 -0.001 26.279)
419,(6675.108 -0.010 6869.578),(0.680 0.001 0.733),(8.953 0.000 9.646),(-163.767 0.007 -169.164),1965.226,5.000,0.966,0.000,0.008,(26.533 -0.001 26.502)
419.2,(6676.912 -0.010 6871.521),(0.680 0.001 0.733),(9.059 0.000 9.760),(-167.294 0.007 -172.545),1932.857,5.000,0.965,0.000,0.008,(26.756 -0.001 26.725)
419.4,(6678.736 -0.011 6873.487),(0.680 0.001 0.733),(9.179 0.000 9.890),(-170.846 0.007 -175.949),1990.232,5.000,0.965,0.000,0.008,(26.979 -0.001 26.947)
419.6,(6680.584 -0.010 6875.479),(0.680 0.001 0.733),(9.282 0.000 10.001),(-174.418 0.007 -179.371),1996.938,5.000,0.965,0.000,0.008,(27.200 -0.001 27.168)
419.8,(6682.455 -0.011 6877.494),(0.680 0.002 0.733),(9.407 0.000 10.135),(-178.012 0.007 -182.814),2015.852,5.000,0.965,0.000,0.008,(27.421 -0.001 27.388)
420,(6684.348 -0.010 6879.534),(0.680 0.001 0.733),(9.510 0.000 10.247),(-181.627 0.008 -186.276),2027.081,5.000,0.965,0.000,0.008,(27.640 -0.001 27.608)
420.2,(6686.265 -0.011 6881.598),(0.680 0.002 0.733),(9.638 0.000 10.382),(-185.262 0.007 -189.757),2042.127,5.000,0.965,0.000,0.010,(27.859 -0.001 27.827)
420.4,(6688.204 -0.011 6883.686),(0.680 0.001 0.733),(9.744 0.000 10.492),(-188.919 0.008 -193.259),2054.144,5.000,0.965,0.000,0.012,(28.078 -0.001 28.045)
420.6,(6690.167 -0.011 6885.800),(0.680 0.002 0.733),(9.871 0.000 10.629),(-192.620 0.009 -196.681),2069.079,5.000,0.965,0.000,0.012,(28.619 0.007 27.523)
420.8,(6692.152 -0.011 6887.937),(0.680 0.001 0.733),(9.978 0.000 10.740),(-196.381 0.007 -200.075),2081.520,5.000,0.965,0.000,0.014,(28.821 -0.001 27.757)
421,(6694.162 -0.011 6890.099),(0.680 0.001 0.733),(10.092 0.000 10.854),(-200.160 0.008 -203.487),2049.582,5.000,0.965,0.000,0.019,(29.042 -0.002 27.969)
421.2,(6696.194 -0.011 6892.284),(0.681 0.001 0.732),(10.227 0.000 10.979),(-203.960 0.008 -206.919),2109.514,5.000,0.965,0.000,0.021,(29.262 0.000 28.180)
421.4,(6698.253 -0.011 6894.493),(0.682 0.001 0.732),(10.342 0.000 11.085),(-207.778 0.008 -210.369),2120.016,5.000,0.965,0.000,0.021,(29.481 -0.001 28.391)
421.6,(6700.336 -0.011 6896.725),(0.682 0.002 0.731),(10.482 0.000 11.215),(-211.614 0.008 -213.838),2138.181,5.000,0.965,0.000,0.021,(29.699 0.000 28.601)
421.8,(6702.446 -0.011 6898.980),(0.683 0.001 0.731),(10.600 0.000 11.320),(-215.468 0.008 -217.326),2151.132,5.000,0.965,0.000,0.021,(29.916 -0.001 28.810)
422,(6704.581 -0.011 6901.259),(0.683 0.002 0.730),(10.741 0.000 11.452),(-219.337 0.007 -220.809),2167.545,5.000,0.965,0.000,0.021,(30.236 -0.024 28.458)
422.2,(6706.741 -0.011 6903.560),(0.684 0.001 0.729),(10.860 0.000 11.557),(-223.281 0.009 -224.188),2181.008,5.000,0.965,0.000,0.021,(30.694 0.024 28.403)
422.4,(6708.929 -0.011 6905.887),(0.685 0.002 0.729),(11.003 0.000 11.689),(-227.255 0.008 -227.566),2197.616,5.000,0.965,0.000,0.021,(30.900 -0.007 28.624)
422.6,(6711.140 -0.011 6908.234),(0.685 0.001 0.728),(11.123 0.000 11.795),(-231.246 0.008 -230.964),2211.500,5.000,0.965,0.000,0.021,(31.051 0.001 28.762)
422.8,(6713.380 -0.011 6910.607),(0.686 0.002 0.727),(11.247 0.000 11.906),(-235.209 0.007 -234.336),2179.967,5.000,0.965,0.000,0.021,(31.072 0.000 28.782)
423,(6715.645 -0.011 6913.002),(0.687 0.002 0.727),(11.389 0.000 12.034),(-239.178 0.008 -237.715),2242.739,5.000,0.966,0.000,0.017,(31.239 -0.001 28.937)
423.2,(6717.936 -0.011 6915.423),(0.687 0.001 0.727),(11.502 0.000 12.150),(-243.152 0.008 -241.099),2256.686,5.000,0.965,0.000,0.012,(31.405 0.000 29.091)
423.4,(6720.251 -0.011 6917.869),(0.687 0.002 0.727),(11.635 0.000 12.296),(-247.136 0.008 -244.488),2274.531,5.000,0.965,0.000,0.010,(31.571 -0.001 29.244)
423.6,(6722.591 -0.011 6920.341),(0.687 0.001 0.727),(11.749 0.000 12.412),(-251.129 0.009 -247.881),2288.999,5.000,0.965,0.000,0.012,(31.735 0.000 29.396)
423.8,(6724.956 -0.011 6922.840),(0.687 0.002 0.727),(11.887 0.000 12.556),(-255.126 0.008 -251.248),2307.102,5.000,0.965,0.000,0.012,(31.993 -0.031 28.993)
424,(6727.345 -0.011 6925.363),(0.687 0.001 0.726),(12.001 0.000 12.674),(-259.197 0.009 -254.492),2322.047,5.000,0.966,0.000,0.012,(32.412 0.024 28.850)
424.2,(6729.761 -0.011 6927.915),(0.687 0.002 0.726),(12.141 0.000 12.818),(-263.281 0.008 -257.729),2340.412,5.000,0.965,0.000,0.016,(32.569 -0.007 29.011)
424.4,(6732.200 -0.011 6930.488),(0.688 0.001 0.726),(12.248 0.000 12.920),(-267.374 0.009 -260.973),2344.013,5.000,0.592,0.000,0.016,(32.735 0.001 29.158)
424.6,(6734.649 -0.010 6933.070),(0.688 0.000 0.726),(12.225 0.000 12.874),(-271.490 0.010 -264.240),2240.458,5.000,0.000,0.000,0.016,(32.900 -0.001 29.305)
424.8,(6737.082 -0.010 6935.631),(0.689 -0.001 0.725),(12.123 0.000 12.745),(-275.655 0.010 -267.556),2257.883,5.000,0.000,0.000,0.014,(33.065 0.000 29.452)
425,(6739.495 -0.010 6938.168),(0.689 -0.001 0.725),(12.022 0.000 12.626),(-279.873 0.010 -270.926),2231.324,5.000,0.000,0.000,0.012,(33.228 0.000 29.598)
425.2,(6741.888 -0.010 6940.680),(0.690 -0.001 0.724),(11.920 0.000 12.506),(-284.144 0.010 -274.349),2212.983,5.000,0.000,0.000,0.012,(33.391 0.000 29.743)
425.4,(6744.262 -0.010 6943.170),(0.690 0.000 0.724),(11.845 0.000 12.406),(-288.466 0.010 -277.824),2229.992,5.000,0.316,0.000,0.019,(33.554 0.000 29.887)
425.6,(6746.630 -0.011 6945.647),(0.691 0.001 0.723),(11.858 0.000 12.383),(-292.826 0.010 -281.339),2256.997,5.000,0.524,0.000,0.019,(33.715 0.000 30.031)
425.8,(6749.006 -0.011 6948.125),(0.692 0.001 0.722),(11.903 0.000 12.400),(-297.211 0.010 -284.884),2275.080,5.000,0.647,0.000,0.017,(33.876 0.000 30.175)
426,(6751.394 -0.011 6950.611),(0.693 0.001 0.721),(11.978 0.000 12.452),(-301.627 0.010 -288.373),2286.343,5.000,0.677,0.000,0.017,(34.352 -0.009 29.485)
426.2,(6753.795 -0.011 6953.104),(0.694 0.001 0.720),(12.041 0.000 12.491),(-306.124 0.010 -291.782),2294.343,5.000,0.685,0.000,0.017,(34.558 0.010 29.573)
