Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
426.4,(6756.212 -0.011 6955.609),(0.694 0.001 0.720),(12.108 0.000 12.536),(-310.636 0.010 -295.208),2255.913,5.000,0.686,0.000,0.017,(34.720 -0.005 29.715)
426.6,(6758.641 -0.011 6958.122),(0.695 0.001 0.719),(12.186 0.000 12.589),(-315.169 0.010 -298.653),2311.870,5.000,0.689,0.000,0.019,(34.881 0.001 29.854)
426.8,(6761.086 -0.011 6960.646),(0.696 0.001 0.718),(12.254 0.000 12.627),(-319.717 0.010 -302.116),2319.523,5.000,0.690,0.000,0.019,(35.043 -0.001 29.992)
427,(6763.546 -0.011 6963.178),(0.697 0.001 0.717),(12.340 0.000 12.685),(-324.284 0.010 -305.597),2330.156,5.000,0.700,0.000,0.017,(35.203 0.000 30.129)
427.2,(6766.021 -0.011 6965.721),(0.698 0.001 0.717),(12.409 0.000 12.735),(-328.867 0.010 -309.095),2341.009,5.000,0.742,0.000,0.016,(35.363 0.000 30.266)
427.4,(6768.513 -0.011 6968.277),(0.698 0.001 0.716),(12.503 0.000 12.813),(-333.465 0.010 -312.607),2353.649,5.000,0.751,0.000,0.014,(35.523 0.000 30.402)
427.6,(6771.021 -0.011 6970.846),(0.698 0.001 0.716),(12.576 0.000 12.876),(-338.080 0.010 -316.134),2363.532,5.000,0.756,0.000,0.016,(35.681 0.000 30.538)
427.8,(6773.546 -0.011 6973.430),(0.699 0.001 0.715),(12.671 0.000 12.958),(-342.708 0.010 -319.672),2376.096,5.000,0.756,0.000,0.014,(35.839 0.000 30.673)
428,(6776.087 -0.011 6976.028),(0.699 0.001 0.715),(12.741 0.000 13.026),(-347.352 0.010 -323.224),2385.970,5.000,0.756,0.000,0.008,(35.996 0.000 30.808)
428.2,(6778.645 -0.011 6978.643),(0.699 0.001 0.715),(12.812 0.000 13.101),(-352.011 0.010 -326.785),2349.138,5.000,0.756,0.000,0.006,(36.153 0.000 30.942)
428.4,(6781.215 -0.011 6981.273),(0.699 0.001 0.715),(12.892 0.000 13.191),(-356.688 0.011 -330.358),2408.648,5.000,0.761,0.000,0.002,(36.308 0.000 31.075)
428.6,(6783.802 -0.011 6983.920),(0.699 0.001 0.715),(12.963 0.000 13.263),(-361.378 0.011 -333.939),2419.984,5.000,0.771,0.000,0.004,(36.402 0.000 31.155)
428.8,(6786.405 -0.011 6986.583),(0.699 0.001 0.715),(13.056 0.000 13.358),(-366.087 0.011 -337.495),2432.794,5.000,0.772,0.000,0.004,(36.576 0.006 31.100)
429,(6789.024 -0.011 6989.264),(0.699 0.001 0.715),(13.128 0.000 13.432),(-370.815 0.011 -341.024),2443.238,5.000,0.773,0.000,0.004,(36.808 0.004 31.101)
429.2,(6791.660 -0.011 6991.960),(0.699 0.001 0.715),(13.225 0.000 13.525),(-375.558 0.011 -344.532),2457.109,5.000,0.775,0.000,0.010,(36.983 0.005 31.042)
429.4,(6794.313 -0.011 6994.673),(0.699 0.001 0.715),(13.302 0.000 13.597),(-380.316 0.011 -348.045),2467.151,5.000,0.776,0.000,0.010,(37.128 -0.001 31.183)
429.6,(6796.984 -0.011 6997.403),(0.699 0.001 0.715),(13.397 0.000 13.694),(-385.086 0.010 -351.519),2480.172,5.000,0.777,0.000,0.010,(37.443 -0.025 30.581)
429.8,(6799.670 -0.011 7000.148),(0.699 0.001 0.715),(13.472 0.000 13.768),(-389.945 0.011 -354.859),2491.444,5.000,0.777,0.000,0.010,(37.825 0.025 30.442)
430,(6802.375 -0.011 7002.913),(0.699 0.001 0.715),(13.549 0.000 13.851),(-394.821 0.011 -358.200),2456.752,5.000,0.778,0.000,0.008,(37.973 -0.008 30.581)
430.2,(6805.095 -0.011 7005.693),(0.699 0.001 0.715),(13.642 0.000 13.944),(-399.713 0.011 -361.550),2521.821,5.000,0.783,0.000,0.008,(38.129 0.002 30.705)
430.4,(6807.833 -0.011 7008.492),(0.699 0.001 0.715),(13.719 0.000 14.023),(-404.523 0.012 -364.941),2534.789,5.000,0.789,0.000,0.008,(37.411 -0.007 31.368)
430.6,(6810.588 -0.012 7011.307),(0.699 0.001 0.715),(13.820 0.000 14.122),(-409.262 0.010 -368.422),2554.292,5.000,0.790,0.000,0.012,(37.536 0.007 31.528)
430.8,(6813.361 -0.011 7014.141),(0.699 0.001 0.715),(13.902 0.000 14.198),(-414.013 0.011 -371.908),2568.520,5.000,0.790,0.000,0.014,(37.690 -0.005 31.655)
431,(6816.153 -0.012 7016.991),(0.700 0.002 0.715),(14.008 0.000 14.294),(-418.775 0.011 -375.403),2587.196,5.000,0.790,0.000,0.014,(37.841 0.001 31.782)
431.2,(6818.963 -0.011 7019.857),(0.700 0.001 0.714),(14.091 0.000 14.370),(-423.550 0.011 -378.906),2601.722,5.000,0.790,0.000,0.010,(37.992 -0.001 31.908)
431.4,(6821.792 -0.012 7022.743),(0.700 0.002 0.714),(14.192 0.000 14.473),(-428.335 0.011 -382.411),2620.291,5.000,0.790,0.000,0.010,(38.154 0.000 31.859)
431.6,(6824.638 -0.012 7025.645),(0.700 0.001 0.714),(14.275 0.000 14.551),(-433.138 0.011 -385.894),2635.112,5.000,0.796,0.000,0.014,(38.309 0.006 31.970)
431.8,(6827.505 -0.012 7028.565),(0.701 0.001 0.714),(14.376 0.000 14.624),(-437.946 0.011 -389.334),2601.250,5.000,0.800,0.000,0.023,(38.620 -0.027 31.359)
432,(6830.394 -0.012 7031.497),(0.702 0.001 0.712),(14.502 0.000 14.701),(-442.840 0.011 -392.641),2669.477,5.000,0.805,0.000,0.023,(39.006 0.026 31.202)
432.2,(6833.307 -0.012 7034.446),(0.703 0.001 0.711),(14.610 0.000 14.763),(-447.743 0.011 -395.948),2683.755,5.000,0.808,0.000,0.023,(39.149 -0.008 31.337)
432.4,(6836.244 -0.012 7037.408),(0.704 0.002 0.710),(14.742 0.000 14.848),(-452.646 0.011 -399.261),2704.758,5.000,0.808,0.000,0.023,(39.177 0.002 31.359)
432.6,(6839.204 -0.012 7040.386),(0.705 0.001 0.709),(14.852 0.000 14.909),(-457.439 0.012 -402.608),2720.202,5.000,0.808,0.000,0.023,(38.388 -0.009 32.093)
432.8,(6842.189 -0.012 7043.377),(0.706 0.002 0.708),(14.985 0.000 14.994),(-462.134 0.010 -406.056),2740.330,5.000,0.808,0.000,0.023,(38.443 0.010 32.235)
433,(6845.197 -0.012 7046.383),(0.708 0.001 0.707),(15.097 0.000 15.055),(-466.827 0.011 -409.507),2756.120,5.000,0.809,0.000,0.023,(38.547 -0.006 32.318)
433.2,(6848.230 -0.012 7049.404),(0.709 0.002 0.705),(15.232 0.000 15.140),(-471.514 0.011 -412.959),2776.180,5.000,0.809,0.000,0.023,(38.649 0.002 32.403)
433.4,(6851.288 -0.012 7052.437),(0.710 0.001 0.704),(15.345 0.000 15.201),(-476.197 0.011 -416.416),2792.202,5.000,0.809,0.000,0.023,(38.750 -0.001 32.488)
433.6,(6854.371 -0.012 7055.487),(0.711 0.002 0.703),(15.462 0.000 15.267),(-480.874 0.011 -419.854),2757.521,5.000,0.809,0.000,0.025,(38.898 -0.025 32.209)
433.8,(6857.477 -0.012 7058.548),(0.712 0.002 0.702),(15.599 0.000 15.342),(-485.578 0.011 -423.220),2828.408,5.000,0.809,0.000,0.025,(39.097 0.013 32.169)
434,(6860.610 -0.012 7061.625),(0.714 0.001 0.700),(15.717 0.000 15.399),(-490.275 0.011 -426.587),2843.171,5.000,0.809,0.000,0.025,(39.196 -0.005 32.256)
434.2,(6863.769 -0.012 7064.713),(0.715 0.002 0.699),(15.858 0.000 15.480),(-494.966 0.011 -429.960),2864.752,5.000,0.809,0.000,0.023,(39.297 0.001 32.339)
434.4,(6866.953 -0.012 7067.816),(0.716 0.001 0.698),(15.973 0.000 15.539),(-499.653 0.011 -433.334),2880.603,5.000,0.807,0.000,0.023,(39.397 -0.001 32.421)
434.6,(6870.158 -0.012 7070.931),(0.718 0.001 0.696),(16.051 0.000 15.557),(-504.338 0.011 -436.712),2893.150,5.000,0.122,0.000,0.023,(39.497 0.000 32.503)
434.8,(6873.358 -0.011 7074.026),(0.719 -0.001 0.695),(15.963 0.000 15.407),(-509.048 0.012 -440.127),2872.863,5.000,0.000,0.000,0.021,(39.596 0.000 32.585)
435,(6876.539 -0.011 7077.092),(0.720 -0.001 0.694),(15.860 0.000 15.259),(-513.797 0.012 -443.586),2850.271,5.000,0.000,0.000,0.016,(39.695 0.000 32.666)
435.2,(6879.699 -0.011 7080.129),(0.721 -0.001 0.693),(15.749 0.000 15.122),(-518.587 0.013 -447.092),2827.456,5.000,0.000,0.000,0.012,(39.793 0.000 32.747)
435.4,(6882.836 -0.011 7083.139),(0.721 -0.001 0.692),(15.635 0.000 14.999),(-523.420 0.013 -450.640),2754.445,5.000,0.049,0.000,0.006,(39.891 0.000 32.828)
435.6,(6885.954 -0.011 7086.130),(0.721 0.000 0.692),(15.571 0.000 14.939),(-528.284 0.012 -454.217),2792.346,5.000,0.372,0.000,0.008,(39.900 0.000 32.835)
435.8,(6889.067 -0.011 7089.116),(0.722 0.000 0.692),(15.555 0.000 14.908),(-533.158 0.012 -457.806),2786.722,5.000,0.407,0.000,0.016,(39.907 0.000 32.841)
436,(6892.180 -0.012 7092.095),(0.722 0.001 0.691),(15.581 0.000 14.898),(-537.835 0.001 -461.237),2788.588,5.000,0.517,0.000,0.016,(38.086 0.006 31.342)
436.2,(6895.299 -0.012 7095.074),(0.723 0.001 0.691),(15.617 0.000 14.898),(-542.127 0.003 -464.388),2791.437,5.000,0.558,0.000,0.016,(36.136 0.001 30.084)
436.4,(6898.429 -0.012 7098.056),(0.724 0.001 0.690),(15.667 0.000 14.924),(-546.018 0.000 -467.247),2798.596,5.000,0.573,0.000,0.008,(34.282 0.006 28.449)
436.6,(6901.565 -0.012 7101.044),(0.724 0.001 0.690),(15.705 0.000 14.957),(-549.524 0.000 -469.791),2804.733,5.000,0.633,0.000,0.008,(32.379 -0.008 27.170)
436.8,(6904.714 -0.012 7104.042),(0.724 0.001 0.690),(15.768 0.000 15.015),(-552.647 -0.001 -472.080),2815.651,5.000,0.634,0.000,0.008,(30.579 0.015 25.822)
437,(6907.871 -0.012 7107.048),(0.724 0.001 0.690),(15.813 0.000 15.056),(-555.417 -0.002 -474.074),2823.610,5.000,0.642,0.000,0.008,(28.871 0.001 24.321)
437.2,(6911.041 -0.012 7110.066),(0.724 0.001 0.690),(15.864 0.000 15.104),(-557.852 -0.002 -475.792),2780.864,5.000,0.653,0.000,0.008,(27.228 0.005 23.123)
437.4,(6914.220 -0.012 7113.093),(0.724 0.001 0.690),(15.933 0.000 15.170),(-559.936 -0.004 -477.245),2844.730,5.000,0.707,0.000,0.006,(25.560 0.007 21.765)
437.6,(6917.415 -0.012 7116.135),(0.724 0.001 0.690),(15.997 0.000 15.232),(-561.677 -0.003 -478.407),2854.911,5.000,0.721,0.000,0.008,(24.001 -0.006 20.521)
437.8,(6920.625 -0.012 7119.191),(0.724 0.001 0.690),(16.091 0.000 15.311),(-563.090 -0.005 -479.317),2871.877,5.000,0.725,0.000,0.016,(22.369 0.004 19.294)
438,(6923.852 -0.012 7122.259),(0.725 0.001 0.689),(16.175 0.000 15.359),(-564.159 -0.006 -479.961),2883.728,5.000,0.726,0.000,0.017,(20.797 0.004 17.963)
438.2,(6927.099 -0.012 7125.339),(0.726 0.001 0.688),(16.278 0.000 15.423),(-564.927 -0.005 -480.350),2900.064,5.000,0.635,0.000,0.017,(19.385 0.005 16.792)
438.4,(6930.351 -0.011 7128.417),(0.727 -0.001 0.687),(16.227 0.000 15.334),(-565.379 -0.006 -480.491),2890.527,5.000,0.000,0.000,0.017,(17.786 0.002 15.513)
438.6,(6933.584 -0.011 7131.468),(0.728 -0.001 0.686),(16.121 0.000 15.188),(-565.552 -0.005 -480.413),2868.428,5.000,0.000,0.000,0.017,(16.472 0.002 14.368)
438.8,(6936.797 -0.011 7134.491),(0.729 -0.001 0.685),(16.015 0.000 15.044),(-565.463 -0.007 -480.115),2845.432,5.000,0.000,0.000,0.017,(14.969 0.001 13.049)
439,(6939.988 -0.011 7137.484),(0.730 -0.001 0.684),(15.914 0.000 14.906),(-565.102 -0.007 -479.586),2772.146,5.000,0.000,0.000,0.017,(13.488 0.002 11.751)
439.2,(6943.157 -0.011 7140.450),(0.731 -0.001 0.683),(15.804 0.000 14.760),(-564.490 -0.006 -478.849),2800.072,5.000,0.068,0.000,0.017,(12.169 0.001 10.597)
439.4,(6946.311 -0.011 7143.392),(0.731 0.000 0.682),(15.746 0.000 14.664),(-563.613 -0.008 -477.889),2784.107,5.000,0.282,0.000,0.017,(10.711 0.001 9.327)
439.6,(6949.460 -0.011 7146.319),(0.732 0.000 0.681),(15.739 0.000 14.617),(-562.454 -0.007 -476.695),2779.397,5.000,0.369,0.000,0.017,(9.397 0.001 8.183)
439.8,(6952.610 -0.011 7149.238),(0.734 0.000 0.680),(15.745 0.000 14.576),(-561.023 -0.008 -475.272),2775.651,5.000,0.475,0.000,0.021,(7.946 0.001 6.919)
440,(6955.764 -0.012 7152.154),(0.735 0.001 0.678),(15.797 0.000 14.568),(-559.293 -0.009 -473.596),2779.629,5.000,0.520,0.000,0.021,(6.473 0.001 5.636)
440.2,(6958.927 -0.012 7155.067),(0.736 0.001 0.677),(15.838 0.000 14.550),(-557.278 -0.008 -471.683),2781.867,5.000,0.529,0.000,0.019,(5.122 0.001 4.460)
440.4,(6962.100 -0.012 7157.978),(0.737 0.001 0.676),(15.898 0.000 14.558),(-554.984 -0.009 -469.539),2788.068,5.000,0.560,0.000,0.019,(3.793 0.000 3.303)
440.6,(6965.283 -0.012 7160.888),(0.738 0.001 0.674),(15.947 0.000 14.555),(-552.425 -0.007 -467.171),2792.534,5.000,0.577,0.000,0.017,(2.696 0.000 2.348)
440.8,(6968.479 -0.012 7163.802),(0.739 0.001 0.674),(16.003 0.000 14.569),(-549.697 -0.005 -464.665),2747.567,5.000,0.605,0.000,0.016,(2.076 0.000 1.808)
441,(6971.687 -0.012 7166.719),(0.740 0.001 0.673),(16.066 0.000 14.599),(-546.858 -0.004 -462.068),2807.513,5.000,0.607,0.000,0.014,(1.691 0.000 1.472)
441.2,(6974.906 -0.012 7169.643),(0.740 0.001 0.672),(16.113 0.000 14.623),(-543.963 -0.003 -459.427),2812.934,5.000,0.614,0.000,0.012,(1.589 0.000 1.384)
441.4,(6978.136 -0.012 7172.572),(0.741 0.001 0.672),(16.178 0.000 14.665),(-541.045 -0.003 -456.769),2823.997,5.000,0.616,0.000,0.014,(1.532 0.000 1.334)
441.6,(6981.378 -0.012 7175.508),(0.741 0.001 0.671),(16.231 0.000 14.687),(-538.103 -0.003 -454.094),2830.662,5.000,0.620,0.000,0.016,(1.474 0.000 1.284)
441.8,(6984.632 -0.012 7178.450),(0.742 0.001 0.670),(16.306 0.000 14.724),(-535.137 -0.003 -451.404),2841.164,5.000,0.623,0.000,0.016,(1.416 0.000 1.233)
442,(6987.898 -0.012 7181.396),(0.743 0.001 0.670),(16.366 0.000 14.740),(-532.148 -0.003 -448.699),2848.338,5.000,0.633,0.000,0.017,(1.359 0.000 1.183)
442.2,(6991.180 -0.012 7184.348),(0.744 0.001 0.669),(16.450 0.000 14.779),(-529.131 -0.003 -445.977),2859.630,5.000,0.650,0.000,0.017,(1.301 0.000 1.133)
442.4,(6994.476 -0.012 7187.306),(0.744 0.001 0.668),(16.517 0.000 14.804),(-526.090 -0.003 -443.241),2868.316,5.000,0.659,0.000,0.016,(1.243 0.000 1.083)
442.6,(6997.788 -0.012 7190.272),(0.745 0.001 0.667),(16.589 0.000 14.839),(-523.020 -0.003 -440.485),2825.916,5.000,0.667,0.000,0.016,(1.186 0.000 1.033)
442.8,(7001.114 -0.012 7193.244),(0.746 0.001 0.666),(16.666 0.000 14.876),(-519.988 0.000 -437.771),2889.399,5.000,0.421,0.000,0.017,(1.630 0.000 1.420)
443,(7004.441 -0.011 7196.210),(0.747 -0.001 0.665),(16.595 0.000 14.770),(-516.997 -0.002 -435.097),2875.763,5.000,0.000,0.000,0.017,(1.723 0.000 1.501)
443.2,(7007.748 -0.011 7199.149),(0.748 -0.001 0.664),(16.485 0.000 14.628),(-514.042 -0.002 -432.465),2854.228,5.000,0.000,0.000,0.017,(1.787 0.000 1.556)
443.4,(7011.033 -0.011 7202.060),(0.749 -0.001 0.663),(16.374 0.000 14.488),(-511.121 -0.002 -429.871),2831.298,5.000,0.000,0.000,0.017,(1.844 0.000 1.606)
443.6,(7014.295 -0.011 7204.943),(0.750 -0.001 0.662),(16.263 0.000 14.350),(-508.233 -0.002 -427.315),2808.740,5.000,0.000,0.000,0.014,(1.899 0.000 1.654)
443.8,(7017.535 -0.011 7207.799),(0.750 -0.001 0.661),(16.145 0.000 14.220),(-505.379 -0.002 -424.794),2786.173,5.000,0.012,0.000,0.014,(1.954 0.000 1.701)
444,(7020.755 -0.011 7210.633),(0.751 0.000 0.660),(16.090 0.000 14.141),(-502.556 -0.002 -422.306),2771.779,5.000,0.392,0.000,0.016,(2.008 0.000 1.748)
444.2,(7023.973 -0.011 7213.457),(0.752 0.001 0.660),(16.092 0.000 14.110),(-499.745 -0.002 -419.837),2768.811,5.000,0.438,0.000,0.016,(2.061 0.000 1.795)
444.4,(7027.194 -0.012 7216.279),(0.752 0.001 0.659),(16.116 0.000 14.102),(-496.942 -0.002 -417.379),2719.028,5.000,0.543,0.000,0.014,(2.113 0.000 1.840)
444.6,(7030.422 -0.012 7219.102),(0.753 0.001 0.658),(16.160 0.000 14.115),(-494.142 -0.002 -414.929),2775.350,5.000,0.547,0.000,0.014,(2.165 0.000 1.885)
444.8,(7033.659 -0.012 7221.927),(0.753 0.001 0.658),(16.198 0.000 14.128),(-491.345 -0.002 -412.485),2778.633,5.000,0.609,0.000,0.012,(2.216 0.000 1.930)
445,(7036.906 -0.012 7224.758),(0.754 0.001 0.657),(16.264 0.000 14.172),(-488.546 -0.003 -410.045),2789.773,5.000,0.630,0.000,0.010,(2.266 0.000 1.973)
445.2,(7040.164 -0.012 7227.596),(0.754 0.001 0.657),(16.313 0.000 14.206),(-485.747 -0.002 -407.606),2797.183,5.000,0.640,0.000,0.012,(2.316 0.000 2.016)
445.4,(7043.435 -0.012 7230.443),(0.754 0.001 0.657),(16.387 0.000 14.257),(-482.944 -0.003 -405.167),2808.843,5.000,0.648,0.000,0.010,(2.364 0.000 2.059)
445.6,(7046.717 -0.012 7233.298),(0.754 0.001 0.656),(16.438 0.000 14.297),(-480.140 -0.002 -402.729),2817.186,5.000,0.651,0.000,0.008,(2.413 0.000 2.101)
445.8,(7050.012 -0.012 7236.165),(0.754 0.001 0.657),(16.507 0.000 14.359),(-477.333 -0.003 -400.288),2829.155,5.000,0.655,0.000,0.008,(2.460 0.000 2.142)
446,(7053.318 -0.012 7239.040),(0.754 0.001 0.656),(16.561 0.000 14.401),(-474.524 -0.003 -397.845),2837.977,5.000,0.659,0.000,0.010,(2.507 0.000 2.183)
446.2,(7056.638 -0.012 7241.926),(0.755 0.001 0.656),(16.622 0.000 14.445),(-471.710 -0.003 -395.400),2795.822,5.000,0.660,0.000,0.012,(2.553 0.000 2.223)
446.4,(7059.971 -0.012 7244.821),(0.755 0.001 0.656),(16.699 0.000 14.492),(-468.893 -0.003 -392.954),2859.283,5.000,0.660,0.000,0.014,(2.598 0.000 2.262)
446.6,(7063.318 -0.012 7247.724),(0.755 0.001 0.655),(16.762 0.000 14.525),(-466.070 -0.003 -390.507),2867.044,5.000,0.660,0.000,0.014,(2.642 0.000 2.301)
446.8,(7066.680 -0.012 7250.635),(0.756 0.001 0.655),(16.847 0.000 14.575),(-463.242 -0.003 -388.061),2880.633,5.000,0.661,0.000,0.016,(2.686 0.000 2.339)
447,(7070.056 -0.012 7253.554),(0.757 0.001 0.654),(16.914 0.000 14.603),(-460.407 -0.003 -385.613),2889.399,5.000,0.661,0.000,0.016,(2.729 0.000 2.376)
447.2,(7073.448 -0.012 7256.480),(0.757 0.001 0.653),(17.001 0.000 14.650),(-457.565 -0.003 -383.167),2902.099,5.000,0.661,0.000,0.016,(2.771 0.000 2.413)
447.4,(7076.854 -0.012 7259.413),(0.758 0.001 0.652),(17.069 0.000 14.678),(-454.718 -0.003 -380.721),2911.080,5.000,0.661,0.000,0.016,(2.813 0.000 2.449)
447.6,(7080.278 -0.012 7262.354),(0.759 0.001 0.652),(17.157 0.000 14.724),(-451.862 -0.003 -378.273),2923.616,5.000,0.662,0.000,0.016,(2.854 0.000 2.485)
447.8,(7083.715 -0.012 7265.301),(0.759 0.001 0.651),(17.225 0.000 14.753),(-449.000 -0.003 -375.827),2932.780,5.000,0.663,0.000,0.016,(2.894 0.000 2.520)
448,(7087.170 -0.012 7268.257),(0.760 0.001 0.650),(17.299 0.000 14.786),(-446.129 -0.003 -373.378),2889.782,5.000,0.663,0.000,0.016,(2.933 0.000 2.554)
448.2,(7090.639 -0.012 7271.219),(0.761 0.001 0.649),(17.380 0.000 14.825),(-443.251 -0.003 -370.931),2954.448,5.000,0.565,0.000,0.016,(2.972 0.000 2.588)
448.4,(7094.113 -0.011 7274.179),(0.761 0.000 0.648),(17.347 0.000 14.755),(-440.375 -0.002 -368.492),2947.502,5.000,0.002,0.000,0.017,(3.010 0.000 2.621)
448.6,(7097.570 -0.011 7277.115),(0.762 -0.001 0.647),(17.232 0.000 14.613),(-437.525 -0.002 -366.084),2925.921,5.000,0.000,0.000,0.017,(3.047 0.000 2.654)
448.8,(7101.003 -0.011 7280.022),(0.763 -0.001 0.646),(17.118 0.000 14.472),(-434.705 -0.002 -363.711),2902.751,5.000,0.000,0.000,0.017,(3.084 0.000 2.686)
449,(7104.413 -0.011 7282.902),(0.764 -0.001 0.645),(17.003 0.000 14.333),(-431.916 -0.002 -361.372),2879.855,5.000,0.009,0.000,0.017,(3.120 0.000 2.717)
449.2,(7107.805 -0.011 7285.757),(0.765 0.000 0.644),(16.937 0.000 14.240),(-429.152 -0.002 -359.064),2863.792,5.000,0.309,0.000,0.014,(3.156 0.000 2.748)
449.4,(7111.191 -0.012 7288.602),(0.766 0.001 0.643),(16.933 0.000 14.213),(-426.401 -0.002 -356.773),2860.132,5.000,0.452,0.000,0.010,(3.190 0.000 2.778)
449.6,(7114.578 -0.012 7291.444),(0.766 0.001 0.643),(16.950 0.000 14.223),(-423.657 -0.002 -354.489),2861.763,5.000,0.593,0.000,0.006,(3.224 0.000 2.808)
449.8,(7117.973 -0.012 7294.293),(0.766 0.001 0.643),(16.991 0.000 14.263),(-420.909 -0.003 -352.204),2816.780,5.000,0.630,0.000,0.004,(3.258 0.000 2.837)
450,(7121.378 -0.012 7297.151),(0.766 0.001 0.643),(17.053 0.000 14.315),(-418.160 -0.003 -349.917),2879.338,5.000,0.645,0.000,0.004,(3.290 0.000 2.865)
450.2,(7124.795 -0.012 7300.020),(0.766 0.001 0.643),(17.106 0.000 14.355),(-415.404 -0.003 -347.624),2886.653,5.000,0.664,0.000,0.006,(3.323 0.000 2.893)
450.4,(7128.226 -0.012 7302.898),(0.766 0.001 0.643),(17.185 0.000 14.422),(-412.642 -0.003 -345.328),2900.948,5.000,0.691,0.000,0.006,(3.354 0.000 2.921)
450.6,(7131.670 -0.012 7305.789),(0.766 0.001 0.643),(17.249 0.000 14.475),(-409.869 -0.003 -343.025),2911.375,5.000,0.708,0.000,0.006,(3.372 0.000 2.952)
450.8,(7135.130 -0.012 7308.692),(0.766 0.002 0.643),(17.345 0.000 14.552),(-407.087 -0.003 -340.715),2927.261,5.000,0.751,0.000,0.008,(3.404 0.000 2.976)
451,(7138.607 -0.012 7311.609),(0.766 0.001 0.643),(17.428 0.000 14.620),(-404.294 -0.003 -338.396),2940.933,5.000,0.765,0.000,0.008,(3.434 0.000 3.002)
451.2,(7142.105 -0.012 7314.543),(0.766 0.002 0.643),(17.538 0.000 14.712),(-401.487 -0.003 -336.065),2959.423,5.000,0.782,0.000,0.008,(3.463 0.000 3.028)
451.4,(7145.621 -0.012 7317.493),(0.766 0.001 0.643),(17.627 0.000 14.786),(-398.667 -0.003 -333.724),2974.520,5.000,0.783,0.000,0.008,(3.492 0.000 3.053)
451.6,(7149.158 -0.012 7320.460),(0.766 0.002 0.643),(17.724 0.000 14.863),(-395.831 -0.003 -331.370),2936.862,5.000,0.783,0.000,0.010,(3.520 0.000 3.078)
451.8,(7152.715 -0.012 7323.441),(0.766 0.002 0.643),(17.834 0.000 14.952),(-392.981 -0.003 -329.007),3008.871,5.000,0.783,0.000,0.010,(3.548 0.000 3.102)
452,(7156.292 -0.012 7326.441),(0.766 0.001 0.643),(17.898 0.000 15.009),(-390.117 -0.003 -326.630),3009.701,5.000,0.783,0.000,0.008,(3.575 0.000 3.126)
452.2,(7159.883 -0.012 7329.453),(0.766 0.002 0.643),(18.013 0.000 15.103),(-387.244 -0.003 -324.247),3039.213,5.000,0.785,0.000,0.008,(3.602 0.000 3.149)
452.4,(7163.497 -0.012 7332.482),(0.766 0.001 0.643),(18.105 0.000 15.177),(-384.354 -0.003 -321.850),3054.020,5.000,0.785,0.000,0.010,(3.628 0.000 3.172)
452.6,(7167.130 -0.012 7335.528),(0.766 0.002 0.643),(18.222 0.000 15.273),(-381.448 -0.003 -319.440),3073.828,5.000,0.785,0.000,0.008,(3.654 0.000 3.194)
