Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
452.8,(7170.784 -0.012 7338.591),(0.766 0.001 0.643),(18.312 0.000 15.350),(-378.528 -0.003 -317.019),3089.156,5.000,0.790,0.000,0.008,(3.679 0.000 3.216)
453,(7174.459 -0.013 7341.672),(0.766 0.002 0.643),(18.430 0.000 15.449),(-375.591 -0.003 -314.583),3109.038,5.000,0.790,0.000,0.008,(3.704 0.000 3.238)
453.2,(7178.154 -0.012 7344.769),(0.766 0.002 0.643),(18.524 0.000 15.525),(-372.640 -0.003 -312.135),3124.731,5.000,0.790,0.000,0.008,(3.728 0.000 3.259)
453.4,(7181.872 -0.013 7347.884),(0.766 0.002 0.642),(18.625 0.000 15.603),(-369.670 -0.003 -309.674),3085.901,5.000,0.792,0.000,0.012,(3.752 0.000 3.280)
453.6,(7185.609 -0.013 7351.014),(0.767 0.002 0.642),(18.750 0.000 15.688),(-366.688 -0.003 -307.207),3160.675,5.000,0.806,0.000,0.016,(3.846 0.000 3.362)
453.8,(7189.373 -0.013 7354.160),(0.767 0.001 0.641),(18.863 0.000 15.753),(-363.718 -0.002 -304.755),3175.831,5.000,0.807,0.000,0.017,(4.083 0.000 3.570)
454,(7193.161 -0.013 7357.321),(0.768 0.002 0.641),(19.004 0.000 15.838),(-360.772 -0.003 -302.332),3198.208,5.000,0.808,0.000,0.017,(4.324 0.000 3.780)
454.2,(7196.975 -0.013 7360.496),(0.769 0.001 0.640),(19.119 0.000 15.901),(-357.850 -0.002 -299.937),3214.552,5.000,0.807,0.000,0.017,(4.570 0.000 3.995)
454.4,(7200.814 -0.013 7363.687),(0.769 0.002 0.639),(19.258 0.000 15.988),(-354.950 -0.003 -297.569),3235.902,5.000,0.807,0.000,0.014,(4.821 0.000 4.215)
454.6,(7204.675 -0.013 7366.892),(0.769 0.002 0.639),(19.361 0.000 16.066),(-352.083 -0.002 -295.231),3252.524,5.000,0.807,0.000,0.010,(5.077 0.000 4.439)
454.8,(7208.562 -0.013 7370.117),(0.769 0.002 0.639),(19.488 0.000 16.171),(-349.239 -0.003 -292.919),3273.731,5.000,0.808,0.000,0.010,(5.338 0.000 4.667)
455,(7212.469 -0.013 7373.358),(0.769 0.002 0.639),(19.589 0.000 16.251),(-346.429 -0.002 -290.637),3290.552,5.000,0.808,0.000,0.010,(5.602 0.000 4.898)
455.2,(7216.400 -0.013 7376.619),(0.769 0.002 0.639),(19.695 0.000 16.336),(-343.648 -0.002 -288.380),3250.834,5.000,0.807,0.000,0.012,(5.870 0.000 5.131)
455.4,(7220.353 -0.013 7379.896),(0.770 0.002 0.638),(19.824 0.000 16.428),(-340.898 -0.003 -286.156),3328.556,5.000,0.807,0.000,0.012,(6.139 0.000 5.367)
455.6,(7224.331 -0.013 7383.191),(0.770 0.002 0.638),(19.927 0.000 16.506),(-338.178 -0.002 -283.962),3343.885,5.000,0.807,0.000,0.012,(6.410 0.000 5.604)
455.8,(7228.331 -0.013 7386.503),(0.770 0.002 0.638),(20.059 0.000 16.605),(-335.490 -0.003 -281.795),3366.577,5.000,0.807,0.000,0.012,(6.682 0.000 5.841)
456,(7232.354 -0.013 7389.833),(0.770 0.002 0.638),(20.162 0.000 16.683),(-332.833 -0.002 -279.659),3383.048,5.000,0.807,0.000,0.008,(6.952 0.000 6.078)
456.2,(7236.399 -0.013 7393.182),(0.770 0.002 0.638),(20.284 0.000 16.795),(-330.190 -0.002 -277.567),3404.664,5.000,0.807,0.000,0.004,(7.122 0.004 6.388)
456.4,(7240.470 -0.013 7396.553),(0.770 0.002 0.638),(20.411 0.000 16.902),(-327.574 -0.003 -275.499),3426.018,5.000,0.808,0.000,0.004,(7.391 0.000 6.611)
456.6,(7244.566 -0.013 7399.945),(0.770 0.002 0.638),(20.539 0.000 17.008),(-324.997 -0.001 -273.467),3447.537,5.000,0.809,0.000,0.004,(7.847 -0.001 7.020)
456.8,(7248.688 -0.013 7403.358),(0.770 0.002 0.638),(20.667 0.000 17.114),(-322.531 0.000 -271.534),3469.102,5.000,0.809,0.000,0.004,(8.636 0.000 7.725)
457,(7252.836 -0.013 7406.792),(0.770 0.002 0.638),(20.797 0.000 17.220),(-320.188 -0.001 -269.713),3490.704,5.000,0.809,0.000,0.006,(9.196 -0.001 8.226)
457.2,(7257.010 -0.013 7410.248),(0.770 0.002 0.638),(20.930 0.000 17.322),(-317.871 -0.002 -267.918),3512.324,5.000,0.809,0.000,0.008,(9.565 0.000 8.556)
457.4,(7261.210 -0.013 7413.724),(0.770 0.002 0.638),(21.061 0.000 17.426),(-315.676 0.001 -266.238),3533.966,5.000,0.809,0.000,0.010,(10.395 -0.001 9.299)
457.6,(7265.437 -0.014 7417.221),(0.770 0.002 0.638),(21.191 0.000 17.530),(-313.598 -0.001 -264.662),3555.617,5.000,0.809,0.000,0.012,(11.002 0.000 9.842)
457.8,(7269.689 -0.014 7420.738),(0.770 0.002 0.637),(21.325 0.000 17.632),(-311.607 -0.001 -263.170),3577.287,5.000,0.809,0.000,0.012,(11.560 -0.001 10.340)
458,(7273.969 -0.014 7424.275),(0.771 0.002 0.637),(21.458 0.000 17.734),(-309.699 -0.001 -261.756),3598.980,5.000,0.809,0.000,0.012,(12.105 0.000 10.828)
458.2,(7278.275 -0.014 7427.833),(0.771 0.002 0.637),(21.593 0.000 17.834),(-307.874 -0.001 -260.416),3620.674,5.000,0.809,0.000,0.014,(12.649 -0.001 11.315)
458.4,(7282.609 -0.014 7431.411),(0.771 0.002 0.637),(21.731 0.000 17.930),(-306.129 -0.001 -259.153),3642.385,5.000,0.809,0.000,0.014,(13.192 -0.001 11.801)
458.6,(7286.971 -0.014 7435.007),(0.771 0.002 0.636),(21.870 0.000 18.026),(-304.465 -0.001 -257.968),3664.104,5.000,0.809,0.000,0.014,(13.735 -0.001 12.286)
458.8,(7291.360 -0.014 7438.623),(0.772 0.002 0.636),(22.010 0.000 18.121),(-302.883 -0.001 -256.862),3685.876,5.000,0.812,0.000,0.016,(14.277 -0.001 12.771)
459,(7295.778 -0.014 7442.258),(0.772 0.002 0.635),(22.155 0.000 18.211),(-301.380 0.000 -255.835),3707.794,5.000,0.812,0.000,0.016,(14.818 -0.001 13.255)
459.2,(7300.225 -0.014 7445.910),(0.773 0.002 0.635),(22.298 0.000 18.298),(-299.957 0.000 -254.888),3729.540,5.000,0.754,0.000,0.016,(15.358 -0.001 13.738)
459.4,(7304.692 -0.013 7449.571),(0.774 0.001 0.634),(22.344 0.000 18.293),(-298.620 0.000 -254.029),3736.938,5.000,0.176,0.000,0.014,(15.897 -0.001 14.221)
459.6,(7309.146 -0.013 7453.214),(0.774 -0.001 0.633),(22.216 0.001 18.140),(-297.404 0.001 -253.282),3713.743,5.000,0.000,0.000,0.014,(16.436 -0.001 14.703)
459.8,(7313.574 -0.013 7456.825),(0.775 0.000 0.632),(22.078 0.000 17.981),(-296.287 -0.001 -252.633),3687.097,5.000,0.000,0.000,0.014,(16.544 0.000 14.799)
460,(7317.974 -0.013 7460.405),(0.776 0.000 0.631),(21.934 0.001 17.832),(-295.247 0.002 -252.059),3660.373,5.000,0.000,0.000,0.010,(17.047 -0.001 15.249)
460.2,(7322.344 -0.012 7463.956),(0.776 0.000 0.631),(21.778 0.000 17.699),(-294.309 0.002 -251.605),3633.824,5.000,0.039,0.000,0.002,(17.123 -0.018 15.813)
460.4,(7326.686 -0.013 7467.487),(0.776 0.000 0.631),(21.673 0.000 17.628),(-293.432 0.001 -251.280),3615.860,5.000,0.281,0.000,0.000,(17.503 0.004 16.178)
460.6,(7331.016 -0.013 7471.008),(0.776 0.001 0.631),(21.640 0.000 17.600),(-292.645 0.001 -251.033),3608.927,5.000,0.465,0.000,0.000,(17.884 -0.003 16.530)
460.8,(7335.348 -0.013 7474.531),(0.776 0.002 0.631),(21.685 0.000 17.637),(-291.931 0.001 -250.854),3615.167,5.000,0.628,0.000,0.000,(18.263 0.000 16.880)
461,(7339.693 -0.014 7478.065),(0.776 0.002 0.631),(21.763 0.000 17.704),(-291.281 0.001 -250.734),3627.571,5.000,0.738,0.000,-0.004,(18.641 -0.001 17.230)
461.2,(7344.058 -0.014 7481.617),(0.776 0.002 0.631),(21.875 0.000 17.805),(-290.686 0.000 -250.667),3646.666,5.000,0.803,0.000,-0.006,(19.019 -0.001 17.579)
461.4,(7348.447 -0.014 7485.190),(0.776 0.002 0.631),(22.006 0.000 17.912),(-290.141 0.001 -250.648),3668.320,5.000,0.822,0.000,-0.006,(19.396 -0.001 17.927)
461.6,(7352.863 -0.014 7488.785),(0.776 0.002 0.631),(22.142 0.000 18.028),(-289.646 0.001 -250.677),3691.297,5.000,0.845,0.000,-0.010,(19.771 -0.001 18.274)
461.8,(7357.307 -0.014 7492.403),(0.776 0.002 0.631),(22.283 0.000 18.148),(-289.198 0.001 -250.752),3715.239,5.000,0.848,0.000,-0.012,(20.146 -0.001 18.621)
462,(7361.779 -0.014 7496.046),(0.775 0.002 0.631),(22.424 0.000 18.270),(-288.811 0.001 -250.815),3739.314,5.000,0.849,0.000,-0.012,(20.752 0.005 18.468)
462.2,(7366.279 -0.014 7499.713),(0.775 0.002 0.632),(22.566 0.000 18.393),(-288.504 0.001 -250.877),3763.514,5.000,0.851,0.000,-0.012,(21.135 0.000 18.805)
462.4,(7370.808 -0.014 7503.404),(0.775 0.002 0.632),(22.708 0.000 18.516),(-288.244 0.001 -250.984),3787.895,5.000,0.854,0.000,-0.012,(21.514 -0.002 19.142)
462.6,(7375.365 -0.014 7507.120),(0.775 0.002 0.632),(22.852 0.000 18.640),(-288.008 0.001 -251.135),3812.378,5.000,0.855,0.000,-0.012,(21.503 -0.027 19.621)
462.8,(7379.952 -0.014 7510.863),(0.775 0.002 0.632),(22.995 0.000 18.764),(-287.741 0.001 -251.379),3836.884,5.000,0.855,0.000,-0.012,(21.729 0.014 20.126)
463,(7384.566 -0.014 7514.630),(0.775 0.002 0.632),(23.135 0.000 18.892),(-287.514 0.001 -251.674),3861.375,5.000,0.854,0.000,-0.016,(22.106 -0.005 20.461)
463.2,(7389.207 -0.014 7518.423),(0.774 0.002 0.633),(23.267 0.000 19.029),(-287.335 0.001 -252.011),3885.896,5.000,0.854,0.000,-0.016,(22.474 0.001 20.802)
463.4,(7393.875 -0.014 7522.244),(0.774 0.002 0.633),(23.400 0.000 19.166),(-287.153 -0.001 -252.343),3910.392,5.000,0.855,0.000,-0.017,(22.477 0.000 20.805)
463.6,(7398.570 -0.015 7526.092),(0.773 0.002 0.634),(23.526 0.000 19.311),(-286.995 0.002 -252.693),3934.897,5.000,0.854,0.000,-0.019,(22.828 -0.001 21.130)
463.8,(7403.289 -0.015 7529.971),(0.772 0.002 0.635),(23.645 0.000 19.465),(-286.868 0.000 -253.065),3959.397,5.000,0.854,0.000,-0.023,(23.075 0.000 21.359)
464,(7408.029 -0.015 7533.881),(0.771 0.002 0.637),(23.752 0.000 19.633),(-286.768 0.001 -253.450),3983.889,5.000,0.863,0.000,-0.025,(23.321 -0.001 21.586)
464.2,(7412.791 -0.015 7537.827),(0.769 0.002 0.639),(23.857 -0.001 19.819),(-286.696 0.001 -253.848),4009.506,5.000,0.891,0.000,-0.029,(23.566 0.000 21.813)
464.4,(7417.574 -0.015 7541.812),(0.768 0.002 0.641),(23.956 0.000 20.022),(-286.652 0.001 -254.250),4036.168,5.000,0.891,0.000,-0.031,(23.810 -0.001 22.039)
464.6,(7422.377 -0.015 7545.838),(0.766 0.002 0.643),(24.053 0.000 20.230),(-286.636 0.001 -254.656),4063.011,5.000,0.902,0.000,-0.029,(24.053 -0.001 22.264)
464.8,(7427.201 -0.015 7549.905),(0.764 0.003 0.645),(24.160 0.000 20.436),(-286.649 0.001 -255.066),4090.657,5.000,0.909,0.000,-0.029,(24.296 -0.001 22.488)
465,(7432.045 -0.015 7554.015),(0.762 0.003 0.648),(24.266 0.000 20.642),(-286.690 0.001 -255.479),4118.453,5.000,0.909,0.000,-0.029,(24.538 -0.001 22.712)
465.2,(7436.911 -0.015 7558.165),(0.760 0.003 0.650),(24.372 0.000 20.849),(-286.759 0.001 -255.896),4146.253,5.000,0.909,0.000,-0.027,(24.779 -0.001 22.936)
465.4,(7441.799 -0.015 7562.355),(0.759 0.003 0.651),(24.487 0.000 21.045),(-286.854 0.001 -256.317),4174.046,5.000,0.909,0.000,-0.023,(25.019 -0.001 23.158)
465.6,(7446.711 -0.015 7566.584),(0.758 0.003 0.653),(24.618 0.000 21.226),(-286.973 0.001 -256.744),4202.072,5.000,0.919,0.000,-0.017,(25.259 -0.001 23.380)
465.8,(7451.652 -0.015 7570.847),(0.757 0.003 0.653),(24.771 0.000 21.386),(-287.110 0.001 -257.182),4230.529,5.000,0.922,0.000,-0.012,(25.498 -0.001 23.601)
466,(7456.625 -0.015 7575.140),(0.757 0.003 0.653),(24.945 -0.001 21.522),(-287.262 0.001 -257.634),4259.059,5.000,0.922,0.000,-0.002,(25.736 -0.001 23.822)
466.2,(7461.629 -0.015 7579.454),(0.758 0.002 0.653),(25.055 0.000 21.586),(-287.431 0.002 -258.108),4278.957,5.000,0.310,0.000,0.006,(25.974 -0.001 24.041)
466.4,(7466.626 -0.014 7583.757),(0.758 -0.001 0.652),(24.919 0.000 21.444),(-287.656 0.003 -258.638),4256.539,5.000,0.000,0.000,0.010,(26.210 -0.001 24.260)
466.6,(7471.594 -0.014 7588.027),(0.759 0.000 0.652),(24.768 0.000 21.266),(-287.954 0.003 -259.243),4227.213,5.000,0.000,0.000,0.014,(26.391 -0.001 24.428)
466.8,(7476.531 -0.014 7592.261),(0.760 0.000 0.651),(24.625 0.001 21.082),(-288.304 0.003 -259.933),4197.497,5.000,0.000,0.000,0.014,(26.546 0.004 24.717)
467,(7481.440 -0.014 7596.458),(0.760 0.000 0.649),(24.481 0.000 20.902),(-288.713 0.003 -260.703),4168.129,5.000,0.015,0.000,0.010,(26.636 0.000 24.966)
467.2,(7486.325 -0.014 7600.626),(0.760 0.001 0.649),(24.402 0.000 20.831),(-289.182 0.003 -261.549),4151.218,5.000,0.504,0.000,-0.002,(26.883 0.000 25.168)
467.4,(7491.206 -0.015 7604.796),(0.760 0.002 0.650),(24.413 0.000 20.865),(-289.704 0.003 -262.438),4153.951,5.000,0.611,0.000,-0.006,(27.115 -0.001 25.385)
467.6,(7496.096 -0.015 7608.975),(0.760 0.002 0.649),(24.483 0.000 20.920),(-290.251 0.002 -263.359),4164.892,5.000,0.673,0.000,-0.004,(27.030 -0.011 25.675)
467.8,(7501.001 -0.015 7613.166),(0.760 0.002 0.649),(24.564 0.000 20.987),(-290.770 0.003 -264.336),4178.350,5.000,0.690,0.000,-0.004,(27.197 0.012 25.952)
468,(7505.922 -0.015 7617.371),(0.760 0.002 0.650),(24.647 0.000 21.066),(-291.315 0.003 -265.344),4192.957,5.000,0.719,0.000,-0.008,(27.430 -0.004 26.165)
468.2,(7510.861 -0.015 7621.594),(0.760 0.002 0.650),(24.735 0.000 21.157),(-291.886 0.003 -266.378),4209.085,5.000,0.736,0.000,-0.014,(27.657 0.000 26.382)
468.4,(7515.817 -0.015 7625.837),(0.759 0.002 0.651),(24.812 -0.001 21.275),(-292.486 0.003 -267.435),4226.473,5.000,0.753,0.000,-0.019,(27.883 -0.001 26.598)
468.6,(7520.787 -0.015 7630.106),(0.758 0.002 0.652),(24.881 0.000 21.408),(-293.118 0.003 -268.508),4244.489,5.000,0.757,0.000,-0.019,(28.108 -0.001 26.813)
468.8,(7525.771 -0.015 7634.402),(0.757 0.002 0.653),(24.951 0.000 21.542),(-293.781 0.003 -269.599),4262.611,5.000,0.761,0.000,-0.019,(28.333 -0.001 27.027)
469,(7530.769 -0.015 7638.724),(0.756 0.002 0.655),(25.022 0.000 21.679),(-294.474 0.003 -270.707),4281.104,5.000,0.769,0.000,-0.019,(28.557 -0.001 27.241)
469.2,(7535.782 -0.015 7643.074),(0.755 0.002 0.656),(25.096 0.000 21.817),(-295.197 0.003 -271.828),4300.032,5.000,0.776,0.000,-0.019,(28.780 -0.001 27.453)
469.4,(7540.810 -0.016 7647.453),(0.754 0.002 0.657),(25.170 -0.001 21.970),(-295.949 0.003 -272.962),4319.923,5.000,0.814,0.000,-0.025,(29.002 -0.001 27.665)
469.6,(7545.853 -0.016 7651.866),(0.752 0.002 0.659),(25.242 0.000 22.153),(-296.731 0.003 -274.106),4342.383,5.000,0.837,0.000,-0.027,(29.223 -0.001 27.876)
469.8,(7550.910 -0.016 7656.316),(0.750 0.002 0.661),(25.313 0.000 22.342),(-297.542 0.003 -275.254),4365.362,5.000,0.838,0.000,-0.027,(29.443 -0.001 28.087)
470,(7555.981 -0.016 7660.805),(0.748 0.002 0.664),(25.384 0.000 22.531),(-298.384 0.003 -276.406),4388.464,5.000,0.843,0.000,-0.027,(29.663 -0.001 28.296)
470.2,(7561.067 -0.016 7665.331),(0.746 0.003 0.666),(25.455 0.000 22.723),(-299.255 0.003 -277.562),4411.814,5.000,0.848,0.000,-0.027,(29.882 -0.001 28.505)
470.4,(7566.167 -0.016 7669.896),(0.744 0.003 0.668),(25.526 0.000 22.916),(-300.155 0.003 -278.721),4435.266,5.000,0.848,0.000,-0.027,(30.100 -0.001 28.713)
470.6,(7571.282 -0.016 7674.499),(0.743 0.003 0.670),(25.601 0.000 23.103),(-301.085 0.003 -279.884),4458.696,5.000,0.849,0.000,-0.021,(30.317 -0.001 28.920)
470.8,(7576.412 -0.016 7679.137),(0.742 0.003 0.671),(25.699 0.000 23.264),(-302.042 0.003 -281.052),4482.116,5.000,0.849,0.000,-0.014,(30.533 -0.001 29.126)
471,(7581.566 -0.016 7683.805),(0.741 0.003 0.671),(25.824 0.000 23.394),(-303.010 0.003 -282.225),4505.445,5.000,0.849,0.000,-0.006,(30.615 0.000 29.204)
471.2,(7586.747 -0.016 7688.496),(0.742 0.003 0.671),(25.976 -0.001 23.495),(-303.954 0.003 -283.377),4528.682,5.000,0.849,0.000,0.004,(30.693 0.000 29.278)
471.4,(7591.958 -0.016 7693.207),(0.742 0.003 0.671),(26.117 0.000 23.606),(-304.900 0.003 -284.539),4551.854,5.000,0.849,0.000,0.008,(30.857 -0.001 29.435)
471.6,(7597.196 -0.016 7697.940),(0.742 0.003 0.671),(26.251 0.000 23.723),(-305.852 0.003 -285.709),4574.925,5.000,0.849,0.000,0.008,(31.020 0.000 29.591)
471.8,(7602.461 -0.016 7702.699),(0.742 0.003 0.671),(26.383 0.000 23.842),(-306.809 0.003 -286.885),4597.929,5.000,0.850,0.000,0.008,(31.183 0.000 29.746)
472,(7607.751 -0.016 7707.480),(0.742 0.003 0.671),(26.515 0.000 23.961),(-307.773 0.003 -288.070),4620.903,5.000,0.851,0.000,0.008,(31.345 0.000 29.901)
472.2,(7613.069 -0.016 7712.285),(0.742 0.003 0.671),(26.646 0.000 24.080),(-308.744 0.003 -289.262),4643.850,5.000,0.851,0.000,0.006,(31.507 0.000 30.055)
472.4,(7618.412 -0.016 7717.115),(0.742 0.003 0.671),(26.770 -0.001 24.207),(-309.720 0.003 -290.460),4666.710,5.000,0.851,0.000,0.000,(31.668 0.000 30.208)
472.6,(7623.778 -0.017 7721.972),(0.741 0.003 0.671),(26.882 0.000 24.348),(-310.705 0.003 -291.662),4689.623,5.000,0.856,0.000,-0.012,(31.828 0.000 30.361)
472.8,(7629.167 -0.017 7726.856),(0.741 0.003 0.672),(26.996 0.000 24.486),(-311.699 0.003 -292.866),4712.631,5.000,0.856,0.000,-0.014,(31.987 0.000 30.513)
473,(7634.579 -0.017 7731.769),(0.740 0.003 0.672),(27.110 0.000 24.623),(-312.702 0.003 -294.073),4735.531,5.000,0.856,0.000,-0.014,(32.146 0.000 30.665)
473.2,(7640.013 -0.017 7736.708),(0.740 0.003 0.673),(27.224 0.000 24.761),(-313.714 0.003 -295.283),4758.369,5.000,0.856,0.000,-0.014,(32.305 0.000 30.816)
473.4,(7645.470 -0.017 7741.675),(0.740 0.003 0.673),(27.338 0.000 24.897),(-314.735 0.004 -296.496),4781.160,5.000,0.860,0.000,-0.012,(32.462 0.000 30.966)
473.6,(7650.952 -0.017 7746.668),(0.739 0.003 0.673),(27.468 0.000 25.017),(-315.764 0.004 -297.713),4804.061,5.000,0.861,0.000,-0.006,(32.619 0.000 31.116)
473.8,(7656.461 -0.017 7751.683),(0.740 0.003 0.673),(27.605 0.000 25.129),(-316.795 0.004 -298.938),4826.913,5.000,0.860,0.000,-0.004,(32.775 0.000 31.265)
474,(7661.996 -0.017 7756.722),(0.740 0.003 0.673),(27.732 -0.001 25.250),(-317.833 0.004 -300.168),4849.643,5.000,0.860,0.000,-0.006,(32.931 0.000 31.413)
474.2,(7667.555 -0.017 7761.786),(0.739 0.003 0.673),(27.855 0.000 25.376),(-318.877 0.004 -301.403),4872.331,5.000,0.861,0.000,-0.010,(33.086 0.000 31.561)
474.4,(7673.138 -0.017 7766.875),(0.739 0.003 0.674),(27.972 -0.001 25.506),(-319.928 0.004 -302.643),4894.938,5.000,0.861,0.000,-0.016,(33.240 0.000 31.708)
474.6,(7678.744 -0.017 7771.993),(0.738 0.003 0.675),(28.069 -0.001 25.659),(-320.977 0.003 -303.882),4917.444,5.000,0.861,0.000,-0.019,(33.201 -0.010 31.903)
474.8,(7684.366 -0.017 7777.143),(0.737 0.003 0.676),(28.143 -0.001 25.835),(-322.014 0.004 -305.126),4939.871,5.000,0.861,0.000,-0.023,(33.370 0.003 32.031)
475,(7690.003 -0.018 7782.329),(0.735 0.003 0.678),(28.206 0.000 26.021),(-323.067 0.004 -306.362),4962.208,5.000,0.861,0.000,-0.023,(33.522 -0.002 32.178)
475.2,(7695.652 -0.018 7787.552),(0.734 0.003 0.680),(28.268 0.000 26.207),(-324.139 0.004 -307.590),4984.452,5.000,0.861,0.000,-0.021,(33.674 0.000 32.323)
475.4,(7701.313 -0.018 7792.813),(0.732 0.003 0.681),(28.337 0.000 26.384),(-325.230 0.004 -308.810),5006.658,5.000,0.862,0.000,-0.021,(33.825 -0.001 32.468)
475.6,(7706.989 -0.018 7798.110),(0.731 0.003 0.683),(28.406 0.000 26.562),(-326.324 0.003 -310.023),5028.861,5.000,0.864,0.000,-0.021,(33.780 -0.010 32.662)
475.8,(7712.677 -0.018 7803.442),(0.729 0.003 0.684),(28.475 0.000 26.740),(-327.411 0.004 -311.236),5051.061,5.000,0.865,0.000,-0.019,(33.946 0.003 32.788)
476,(7718.382 -0.018 7808.808),(0.728 0.003 0.686),(28.556 0.000 26.904),(-328.512 0.004 -312.444),5073.263,5.000,0.866,0.000,-0.014,(34.095 -0.002 32.932)
476.2,(7724.104 -0.018 7814.203),(0.728 0.003 0.686),(28.673 0.000 27.029),(-329.625 0.004 -313.650),5095.386,5.000,0.867,0.000,-0.004,(34.243 0.000 33.075)
476.4,(7729.855 -0.018 7819.620),(0.728 0.003 0.685),(28.822 -0.001 27.123),(-330.738 0.004 -314.865),5117.749,5.000,0.877,0.000,0.008,(34.390 -0.001 33.218)
476.6,(7735.635 -0.018 7825.056),(0.728 0.003 0.685),(28.961 0.000 27.231),(-331.853 0.004 -316.087),5140.438,5.000,0.877,0.000,0.010,(34.537 0.000 33.359)
476.8,(7741.442 -0.018 7830.515),(0.728 0.003 0.685),(29.092 -0.001 27.347),(-332.969 0.004 -317.316),5162.990,5.000,0.878,0.000,0.010,(34.683 0.000 33.500)
477,(7747.274 -0.018 7835.998),(0.728 0.003 0.685),(29.212 -0.001 27.473),(-334.089 0.004 -318.548),5185.485,5.000,0.877,0.000,0.002,(34.828 0.000 33.641)
477.2,(7753.129 -0.018 7841.506),(0.728 0.003 0.685),(29.331 0.000 27.599),(-335.216 0.004 -319.785),5207.874,5.000,0.877,0.000,0.002,(34.973 0.000 33.781)
477.4,(7759.009 -0.018 7847.038),(0.728 0.003 0.685),(29.459 -0.001 27.714),(-336.347 0.004 -321.024),5230.176,5.000,0.877,0.000,0.004,(35.117 0.000 33.920)
477.6,(7764.915 -0.018 7852.594),(0.728 0.003 0.685),(29.585 0.000 27.830),(-337.481 0.004 -322.267),5252.378,5.000,0.877,0.000,0.004,(35.261 0.000 34.058)
477.8,(7770.845 -0.018 7858.172),(0.728 0.003 0.685),(29.710 0.000 27.947),(-338.618 0.004 -323.516),5274.512,5.000,0.878,0.000,0.004,(35.404 0.000 34.196)
478,(7776.800 -0.018 7863.775),(0.728 0.003 0.685),(29.834 0.000 28.064),(-339.759 0.004 -324.768),5296.590,5.000,0.878,0.000,0.004,(35.546 0.000 34.334)
478.2,(7782.781 -0.018 7869.400),(0.728 0.003 0.685),(29.958 0.000 28.180),(-340.903 0.004 -326.025),5318.576,5.000,0.878,0.000,0.004,(35.687 0.000 34.470)
478.4,(7788.787 -0.019 7875.049),(0.728 0.003 0.685),(30.081 0.000 28.296),(-342.050 0.004 -327.285),5340.470,5.000,0.878,0.000,0.004,(35.828 0.000 34.606)
478.6,(7794.817 -0.019 7880.721),(0.728 0.003 0.685),(30.204 0.000 28.412),(-343.201 0.004 -328.550),5362.296,5.000,0.879,0.000,0.004,(35.968 0.000 34.742)
478.8,(7800.872 -0.019 7886.416),(0.728 0.003 0.685),(30.326 0.000 28.527),(-344.355 0.004 -329.817),5384.021,5.000,0.878,0.000,0.004,(36.108 0.000 34.877)
479,(7806.951 -0.019 7892.134),(0.728 0.003 0.685),(30.447 0.000 28.642),(-345.501 0.003 -331.079),5405.703,5.000,0.880,0.000,0.002,(36.078 0.000 34.848)
479.2,(7813.053 -0.019 7897.876),(0.728 0.003 0.685),(30.560 0.000 28.767),(-346.619 0.004 -332.310),5427.344,5.000,0.880,0.000,-0.004,(36.147 0.000 34.915)
